,pid,newpid,category,sent,newscore
15167,pg3yxbv8,15801,animaldesign,"Finally, ARS staining of BMAL1(−/−) BMSCs revealed that BMAL1 was an essential intermediary in matrix mineralization during osteogenic differentiation.",0.12347429820321569
14751,t1obzz7i,7142,animaldesign, Experimental infection studies with bluetongue virus (BTV) in the mammalian host have a history that stretches back to the late 18th century.,0.12346586328580098
15072,zdb0xjic,5395,animaldesign,B cell associated protein 31 (BAP31) is overexpressed in most MMs and might be a promising target for immunotherapy of this disease.,0.1234640050765816
15962,okvu49y3,2971,animaldesign,"Coronavirus disease 2019 (COVID-2019) has been recognized as a global threat, and several studies are being conducted using various mathematical models to predict the probable evolution of this epidemic.",0.12345975968337809
14623,tr7vyy70,7007,animaldesign,"Specifically, administration of chondroitinase ABC (Cho ABC) to the site of intramuscular delivery of pDNA led to transient disruption of chondroitin sulfate scaffolding barrier, permitting enhanced gene distribution and expression across the tissue.",0.12345971446526675
14602,xicqss7t,11129,animaldesign,Virus-Induced Demyelination: From Animal Models to Human Diseases,0.12345101447017091
14494,csro48ks,14738,animaldesign,Novel Mechanistic Insights into Viral Modulation of Immune Receptor Signaling,0.12343920698586426
15147,tmsts5wb,10143,animaldesign,"Several nucleic acid-based technologies such as short interfering RNAs (siRNA), antisense oligonucleotides, aptamers, deoxyribozymes (DNAzymes), and ribozymes have been studied and used against management of respiratory viruses.",0.12343705667076173
14632,sv7xpi4f,15607,animaldesign,The health of the cardiovascular and pulmonary systems is inextricably linked to the renin-angiotensin system (RAS).,0.12343162549033307
15563,40csibsx,7636,animaldesign," Avian coronavirus infectious bronchitis virus (IBV) is a respiratory pathogen of chickens, causing severe economic losses in poultry industry worldwide.",0.12343111585845683
14550,knenq6u6,5816,animaldesign,Vaccines currently licensed for the prevention of seasonal influenza induce antibodies against the influenza hemagglutinin (HA) and neuraminidase (NA) contained in the vaccine preparation but require at least two weeks after immunization for the development of protective immunity.,0.12343023701762758
14613,9815ikzg,6986,animaldesign,The tetrameric complex of SLA-1(*)1502 and NSP9-TMP9 was constructed and examined.,0.12342647065152235
15680,kvfffe0b,12274,animaldesign,We aimed at analyzing the mutational events occurring during the infection of chickens by the Highly Pathogenic Avian Influenza (HPAI) H5N1 virus.,0.12342629184305738
14748,991q9trf,14180,animaldesign,Multiple sclerosis (MS) has been proposed to be an immune-mediated disease in the central nervous system (CNS) that can be triggered by virus infections.,0.12341227290524705
14534,igadl8ji,1452,animaldesign,"We have generated transgenic peanut (Arachis hypogea L.) plants expressing hemagglutinin protein of RPV and report here, the induction of immune responses in cattle following oral feeding with transgenic leaves expressing hemagglutinin protein without oral adjuvant.",0.12341200574130413
15352,lmswl9ol,7050,animaldesign,Respiratory syncytial virus (RSV) is an important cause of respiratory tract disease in infants and the elderly.,0.12341073799350807
14680,hnaw4pyf,8152,animaldesign,"As concerns increase about adenovirus type 5 (Ad5) being a safe gene transfer vector, it is important to evaluate its distribution, residence time, and possible toxicity in immunodeficient populations.",0.12340947265416255
14053,sbsg39ix,2829,animaldesign,"The data of the COVID-19 infection cases and the intercity travel data for Japan (January 15 to March 20, 2020) and the USA (February 20 to March 20, 2020) are used to illustrate the prediction of the pandemic progression in 47 regions of Japan and 50 states (plus a federal district) in the USA.",0.12340811883275905
13776,hayhbs5u,11963,animaldesign,Are we prepared for the worst?,0.1234067532601751
14312,2mjnrrxa,3256,animaldesign,Rotavirus-free neonates were orally inoculated with MRV or BRV and observed over a 192-hr postinoculation (HPI) period.,0.12340515825747583
15319,3rr0j5tk,5310,animaldesign,"As proof-of-concept, we measure the NII for different epitopes on an immunogen comprised of the receptor-binding domain from MERS coronavirus (MERS-CoV).",0.12340258428834867
15370,t2cbt6of,9252,animaldesign,"Infectious bronchitis virus (IBV), belonging to gamma-coronaviruses, causes a highly infectious respiratory viral disease and can result in catastrophic economic losses to the poultry industry worldwide.",0.12339519415153448
15622,tnoo5qky,13097,animaldesign,Porcine epidemic diarrhea virus (PEDV) is the first viral pathogen confirmed to be widely transmissible in animal food.,0.1233804038260977
14122,xf6glr2h,12501,animaldesign,"In the present study, we isolated five types of duck primary cells [duck embryo fibroblasts (DEFs), neurons, astrocytes, peripheral blood mononuclear cells (PBMCs), and monocytes/macrophages] to identify appropriate cell models for DPV, using tropism infection and innate immunologic assays.",0.12337997798257162
15217,le9b0u6y,12742,animaldesign,"In ferrets infected with an A(H1N1)pdm09 virus, video-tracking was more sensitive than manual scoring in detecting ferret activity changes.",0.12337257952929731
15825,vranj125,13485,animaldesign,A novel coronavirus was identified as the aetiological agent of SARS and the 30kb viral genome was deciphered with unprecedented speed in a coordinated manner by the global community.,0.12336901972056331
15231,htoexg53,6631,animaldesign,"Modified Vaccinia virus Ankara (MVA), a safety-tested strain of vaccinia virus for preclinical and clinical vaccine research, was used for generating MVA-MERS-N expressing recombinant N protein.",0.12336806060468865
15045,urwpow4n,10545,animaldesign,"We examine the animal hosts and transmission mechanisms involved in spillover of zoonotic viruses to date, and discover that viruses with high host plasticity (i.e.",0.12336477752701255
15253,opi8aa5i,4675,animaldesign,The 2014–15 Ebola outbreak in West Africa highlighted the potential for large disease outbreaks caused by emerging pathogens and has generated considerable focus on preparedness for future epidemics.,0.12336239552782109
15385,tn1rzudq,5428,animaldesign,"This study describes in detail the immunogenicity of various vaccine candidates in rhesus macaques, including rNTV-based and replication-defective recombinant adenoviral (rAd)–based HCV vaccines, as well as HCV pseudotyped virus-like particles (HCVpp).",0.12336200458727294
15184,a21ub1e9,4015,animaldesign,Respiratory syncytial virus (RSV) may cause a lower respiratory tract infection characterized by bronchiolitis and pneumonia mainly in children and the elderly.,0.12335562752312283
14357,mhm7r3qc,3345,animaldesign,We called single-nucleotide variations (SNVs) for all the 84 2019-nCov genomes in GISAID using MN908947 as the reference.,0.1233555417197721
15136,wvot6rfc,6922,animaldesign,A third candidate (NSΔ5) is a unique NS-mutant that has never been used as a LAIV.,0.12335218455063311
15187,c3geck81,34,animaldesign,"At the top of these conventional therapies, greater than 85% of SARS-CoV-2 infected patients in China are receiving Traditional Chinese Medicine (TCM) treatment.",0.12334915046855731
14755,9cx1gdze,14634,animaldesign,"Furthermore, compensation of the 3D(G64S) growth defect restored virulence, while compensation of the fidelity phenotype did not.",0.12334773227110124
15625,fdacxpmn,11628,animaldesign,Dromedary camels are the natural reservoirs of the Middle East respiratory syndrome coronavirus (MERS-CoV).,0.12333290347301806
14656,qdmunb9l,14770,animaldesign,"In this study, we prepared purified equine F(ab’)2 from horses immunized with MERS-CoV virus-like particles (VLPs) expressing MERS-CoV S, M and E proteins.",0.12332250260088612
14890,iqflllk3,653,animaldesign,"Importantly, specific phosphodiesterase (PDE) subtypes control the amplitude and duration of cAMP-induced physiological processes and are therefore a prominent pharmacological target currently used in a variety of fields.",0.12330918224793402
15476,75cotmn2,2152,animaldesign, The SARS-CoV-2 (Covid-19) coronavirus pandemic is evolving very quickly and means a special risk for both immunosuppressed and comorbid patients.,0.12330703306421247
14178,vu8lt3w6,13769,animaldesign,"Major viruses include adenoviruses, herpesviruses, lymphocytic choriomeningitis virus, paramyxoviruses (including Sendai virus), and cavian leukemia virus.",0.1233064477942692
16011,n8fwy791,2022,animaldesign,This virus causes the coronavirus disease 2019 (COVID-19).,0.12330601148823021
15895,su6vhs49,8377,animaldesign,"The outbreak of this novel disease, caused by a novel coronavirus (the SARS-coronavirus), hit hardest in the Asian Pacific region, though eventually it spread to five continents.",0.12330443982841864
14711,8u818l58,14124,animaldesign,"The pattern of gene expression of cells infected with a recombinant mutant TGEV, lacking gene 7 expression (rTGEV-Δ7), was compared to that of cells infected with the parental virus (rTGEV-wt).",0.12330296646740517
14457,nb1f3x0f,11981,animaldesign,Dipeptidyl peptidase 4 (DPP4) is the receptor for cell binding and entry.,0.12329225602037032
15098,iv5s24pe,5845,animaldesign," Nucleocapsid protein plays a critical role in SARS-CoV pathogenesis, and high-level anti-nucleocapsid antibodies are detected in the patients infected by severe acute respiratory syndrome-associated coronavirus (SARS-CoV).",0.12328618065706538
15247,v7hmx00y,660,animaldesign,"Virus was detected by QRT-PCR in liver, kidney, spleen, and serum with peak titers on 4–6 days post-viral challenge (dpi).",0.1232763831802081
14359,9ujofcsm,9084,animaldesign,Although the disease had disappeared in June 2003 its re-emergence cannot be excluded.,0.12327447314071148
14426,ayi928ct,2851,animaldesign,"Therefore, we herein established a SARS-CoV-2 spike (S) protein-mediated cell–cell fusion assay and found that SARS-CoV-2 showed a superior plasma membrane fusion capacity compared to that of SARS-CoV.",0.12326881366121663
15829,3114rz8f,7596,animaldesign,"A novel coronavirus [MERS-CoV] was first identified in September 2012, from patients who resided or traveled to Saudi Arabia.",0.12326549957637485
14838,ge79iq2c,3548,animaldesign,"Prediction of drug-induced dysfunction onset is difficult and is still largely based on detection of cardiac troponin (cTn), a circulating marker of heart damage.",0.12325878854894014
14812,2gt3fwpy,4731,animaldesign,"Similarly, a recombinant MVA expressing the hemagglutinin of attenuated influenza virus rgA/Viet Nam/1203/2004 (H5N1) elicited protective immune responses when administered at low doses by scarification.",0.12325774010657194
14125,n9ptifg8,15251,animaldesign,"We describe the orthogonal combination of bioengineering and semisynthetic chemistry to optimize the drug-like properties of sanglifehrin A, a known cyclophilin inhibitor of mixed non-ribosomal peptide/polyketide origin in order to generate the drug candidate NVP018 (formerly BC556).",0.1232516967737242
15715,9il7coyk,1633,animaldesign,The recent outbreak of COVID-19 in Wuhan turned into a public health emergency of international concern.,0.12325098662303607
14320,riollu13,4515,animaldesign,Single chain variable fragments (scFvs) are generated by joining together the variable heavy and light chain of a monoclonal antibody (mAb) via a peptide linker.,0.12324659922306015
14334,8djm8mi6,9010,animaldesign,Some of these ‘emerging infectious diseases’ are associated with pathogens that have appeared in populations for the first time as a result of cross-species transmission (e.g.,0.1232449206280411
14233,8ffny4bk,2867,animaldesign,Design: Community survey.,0.1232428257003031
14247,srsfkfq1,13133,animaldesign,"Despite the higher nucleotide identity between the genomes of MscPV1 and CPV6, maximum-likelihood phylogenetic analysis of the L1 gene sequence showed that MscPV1 and Erethizon dorsatum papillomavirus (EdPV1) are most closely related.",0.12323682002715976
14275,7899iaku,6396,animaldesign,"Of the 3 immunization groups, secreted-protein and membrane-anchored plasmid groups had significantly lower mortalities, body weight decreases, and pathological scores, with higher survival rate/time than the empty plasmid group (P < 0.05).",0.12323523787735573
14130,me8aantj,13747,animaldesign,ANIMALS: Eight adult horses.,0.12323247552436828
15131,ebl8aioq,8689,animaldesign,": Bovine coronavirus (BCV) is associated with respiratory infections in cattle of all ages; however, a temporal study to evaluate the effect of BCV immunity on virus shedding and bovine respiratory disease (BRD) incidence in pre-weaned beef calves has not been reported.",0.12322685638477507
14199,mtmfh3uy,4025,animaldesign,"In 2016, the U.S. Food and Drug Administration (FDA) approved eteplirsen, which skips DMD exon 51 and is applicable to approximately 13% of DMD patients.",0.12322053967545381
14493,icehbtkc,11232,animaldesign,These mutants were selected for their inability to induce syncytia formation after low multiplicity infection (m.o.i.,0.12321643246997215
14336,a89zj5mh,13313,animaldesign,"METHODS: Both new models, called as the reduced quasi-steady state (RQS) model and the piece-wise regression (PWR) model, are derived by simplification of a standard model for the acute-phase dynamics of target cells, viruses and infected cells.",0.12321055118133609
14652,ben6r7n3,7678,animaldesign,Intranasal (IN) immunization induced stronger humoral responses than intragastic (IG) immunization.,0.12320911774423668
15705,w9rqnz9h,6415,animaldesign," Although the recent SARS coronavirus (SARS-CoV) that appeared in 2002 has now been contained, the possibility of re-emergence of SARS-CoV remains.",0.12320810721765961
15573,p2iqzyv4,8534,animaldesign,Lack of small animal model hinders MERS coronavirus research,0.123204045756205
15854,9sdehh8v,2038,animaldesign,"The etiology of this illness is now attributed to a novel virus belonging to the coronavirus (CoV) family, COVID-19.",0.12320255622854753
15741,3114rz8f,7594,animaldesign,"The discovery of the SARS-CoV, which caused an outbreak of >8000 people in >30 countries with fatality of about 10%, resulted in intense search for novel coronaviruses with potentially high pathogenicity.",0.12320104718916687
14586,6fy90ixc,11183,animaldesign,"Bovine immunodeficiency virus (BIV) has been isolated only once, and all attempts to obtain additional isolates have failed; it has been recovered from the leucocytes of cattle with persistent lymphocytosis, lymphadenopathy, lesions in the central nervous system, progressive weakness and emaciation.",0.12319518306795858
15777,26py5jyu,12645,animaldesign,Middle East respiratory syndrome coronavirus (MERS-CoV) has recently emerged in the Middle East.,0.12318913889334403
15495,d378ighp,10855,animaldesign,Single photon emission computed tomography (SPECT) is frequently used in oncology and cardiology to evaluate disease progression and/or treatment efficacy.,0.12318240208497694
14875,gg2ctmn7,14142,animaldesign,"Mechanistically, MUC5AC-augmentation of rhinovirus-induced inflammation occurred through release of extracellular adenosine triphosphate (ATP).",0.1231816607441223
14069,w6q1x1zs,7516,animaldesign,"In a dose-dependent manner, WPCD significantly promoted the maturation and function of murine marrow-derived dendritic cells (BM-DCs) through up-regulating the expression levels of MHC-II, CD86, CD80, and CD40, allogenic T cell proliferation, and the yields of IL-12 and TNF-α via toll-like receptor4 (TLR4), as indicated by in vitro experiments.",0.12317702428368016
14240,n87t254d,10945,animaldesign,"Norovirus (NoV) was first reported as causative agent of gastroenteritis in 1972, when students and staff of an elementary school located in Norwalk, Ohio, USA, presented vomitus and diarrhoea.",0.12317368472135275
15968,j10308i3,2559,animaldesign, Objectives Understanding the novel coronavirus (COVID-19) mode of host cell recognition may help to fight the disease and save lives.,0.12317299921765895
13964,94u821us,3330,animaldesign,A lesson from urology,0.12315489876315931
14478,a471a1xo,10022,animaldesign,These are Theiler's murine encephalomyelitis virus and murine hepatitis virus.,0.12315449264126756
14188,6u4wvi7b,13393,animaldesign,"Over the past 20 years, however, greatest concern has arisen from variant Creutzfeldt-Jakob disease, West Nile virus, and Babesia.",0.1231330292886882
14486,i4h8rege,10070,animaldesign,"Our results suggest that P58(IPK) represents a new class of molecule, a cellular inhibitor of the host defense (CIHD), as P58(IPK) is activated during virus infection to inhibit virus-induced apoptosis and inflammation to prolong host survival, even while prolonging viral replication.",0.12313162525328188
14419,fxs31d66,15355,animaldesign,"HIV/AIDS, severe acute respiratory syndrome (SARS), and the more recent H1N1 influenza are only a few of the numerous examples of emerging infectious diseases in the modern era.",0.12312072711889631
15078,ac7hca3b,10937,animaldesign,SARS coronavirus infection: pathology and pathogenesis of an emerging virus disease,0.12311255153606075
15487,ug7ijowz,226,animaldesign,"Consequently, the World Health Organization (WHO) has listed LASV as a high priority pathogen for the development of treatments and prophylactics.",0.12310941922925918
14354,fzbf61an,11441,animaldesign,"After exposure of bacteriophage T2 to a commercially available cranberry (Vaccinium macrocarpon) juice cocktail (CJ), virus infectivity titer was no longer detectible.",0.12310344157723596
14844,536u0bo4,5933,animaldesign,Vitamin A deficiency (VAD) is one of the most prevalent nutrition-related health problems in the world and is a significant risk factor in the development of severe respiratory infections in infants and young children.,0.12310178105766816
15706,py2awuav,6889,animaldesign,: Canine distemper virus (CDV) is a major pathogen of dogs and wild carnivores worldwide.,0.12309669791612987
15326,vg6d6cmv,1260,animaldesign,Our laboratory has recently developed a replication-competent recombinant vesicular stomatitis virus (VSV)-based vaccine that expressed the glycoproteins of Andes virus in place of the native VSV glycoprotein (G).,0.12309585329852143
14559,owepw6n3,4485,animaldesign,Recently the SVV genome was cloned as a bacterial artificial chromosome (BAC) and BAC-derived SVV displayed similar replication kinetics as wild-type (WT) SVV in vitro.,0.12308348891676357
14782,upb97on4,7358,animaldesign,High levels of NA rely on the efficient recognition and cross-linking of multiple neutralizing epitopes with B-cell receptors (BCRs).,0.12308344659232719
15428,tptqb0ue,15426,animaldesign,"However, the efficacy of RNAi depends upon efficient delivery of the intermediates of RNAi, small interfering RNA (siRNA) oligonucleotides.",0.12308291599698744
14932,vranj125,13486,animaldesign,"Since then, much progress has been made in the virological and molecular characterization of the proteins encoded by SARS-coronavirus (SARS-CoV) genome, which contains 14 potential open reading frames (ORFs).",0.1230809338928516
14545,gccmkxly,12975,animaldesign,The Coronaviridae family of viruses encompasses a group of pathogens with a zoonotic potential as observed from previous outbreaks of the severe acute respiratory syndrome coronavirus and Middle East respiratory syndrome coronavirus.,0.12308025500197849
14507,5q7wdamu,13009,animaldesign,Five enteroviruses belonged to two putative new genotypes of species Enterovirus J.,0.12307919661513665
14877,u5tvbej3,174,animaldesign,"Several commercial reverse transcriptase PCR (RT-PCR) and serological diagnostic assays for CCHFV are already available, including febrile agent panels to distinguish CCHFV from other viral haemorrhagic fever agents; however, the majority of international laboratories use inhouse assays.",0.12307725185916313
15766,jwvz1ux2,5024,animaldesign,"Porcine epidemic diarrhea virus (PEDV), is an economically important enteric coronavirus, with over a 90% mortality rate in neonatal piglets.",0.12307349261136812
15071,m7jreuqn,3924,animaldesign,The novel object-recognition test and open-field test showed that AVNP2 significantly improved the neuro-behaviour affected by C6 glioma.,0.12306846592357283
15191,vaux5cha,7580,animaldesign,: A33 is a type II integral membrane protein expressed on the extracellular enveloped form of vaccinia virus (VACV).,0.12306474603790736
14761,ejdbx7q7,2575,animaldesign,Complete lockdown works.,0.1230442542259803
16006,a5udnv5f,929,animaldesign,A newly identified novel coronavirus (SARS-CoV-2) is causing pneumonia-associated respiratory syndrome across the world.,0.12304198686577905
14622,lsizz5co,11649,animaldesign,"Several enveloped RNA viruses of the arenavirus, bunyavirus, filovirus and flavivirus families are associated with a syndrome known as viral hemorrhagic fever (VHF).",0.12303991202510542
14834,rtras9q4,8993,animaldesign,"There are many contributing factors to this increased demand, including the ever-increasing prevalence of chronic viral infections such as HIV and hepatitis B and C, and the emergence of new viruses such as the SARS coronavirus.",0.12303904069998399
15664,ebx603bn,441,animaldesign,Exon skipping by antisense oligonucleotides (ASOs) has recently gained recognition as therapeutic approach in DMD.,0.12303327602728024
15671,3t75dbb7,5921,animaldesign,"With an ongoing threat posed by circulating zoonotic strains, new strategies are required to prepare for the next emergent coronavirus (CoV).",0.12302801596461412
14286,rnsaf4fh,14179,animaldesign,Canine Noroviruses,0.12302163322526292
14979,uqgrjjwp,2628,animaldesign,Conclusions: The unprecedented province lockdown substantially suspends the national and global outbreak of 2019-nCoV.,0.12301004410577744
15891,me8aantj,13743,animaldesign,: Equine coronavirus (ECoV) is a recently reported enteric disease of adult horses.,0.12300794671038441
15817,5e16sev0,10134,animaldesign,Infection of rats with the murine coronavirus JHM leads to demyelinating encephalomyelitis developing several weeks to months post-infection(3–7).,0.12300785569986825
14733,6z2avwqx,6030,animaldesign,Four different routes of vaccination were tested in parallel including intramuscular (i.m.,0.12300475521279391
14317,ztl54g6q,1824,animaldesign,We note that the majority of existing models do not take into account differences in the amount of interactions between individuals (i.e.,0.12300046994592768
15626,6o2upns3,3028,animaldesign,Porcine epidemic diarrhea virus (PEDV) is an enteric coronavirus causing high morbidity and mortality in porcine herds worldwide.,0.1229961336216918
14425,3ipir1yk,14269,animaldesign, Trichothecenes are exquisitely toxic to the gastrointestinal (GI) tract and leukocytes and thus are likely to impair gut immunity.,0.12299571626095915
15132,5e16sev0,10131,animaldesign,"Viruses have been found to induce inflammatory demyelinating lesions in central nervous system (CNS) tissue of both animal and man, either by natural infections or after vaccination(1,2).",0.12299349750716053
14827,8re1rqdu,14339,animaldesign,"In this study, we sequenced whole MERS-CoV genomes directly from respiratory samples collected from 23 confirmed MERS cases in the United Arab Emirates (UAE).",0.12298579039099494
14139,nfcqfnwe,6520,animaldesign,"Since the effectiveness of the only available tuberculosis vaccine, Mycobacterium bovis bacillus Calmette-Guérin (BCG), is suboptimal, there is a strong demand to develop new tuberculosis vaccines.",0.1229795052136284
15784,i1cq60yr,9196,animaldesign,The Middle East respiratory syndrome coronavirus (MERS-CoV) presents an ideal example for developing One Health concepts.,0.12297740970027693
15513,cmx2l7xz,13826,animaldesign,The severe acute respiratory syndrome (SARS) epidemic and the 2009 H1N1 influenza pandemic provided a better understanding of how viral pathogens mediate lung injury.,0.12297601049015763
14291,hj8qanbb,10632,animaldesign,Environmental Engineers and Scientists Have Important Roles to Play in Stemming Outbreaks and Pandemics Caused by Enveloped Viruses,0.12295756554068736
14145,w0ouin51,2994,animaldesign,The new H1N1 virus replicated well throughout the lower respiratory tract and more extensively than did both seasonal H1N1 virus (which replicated mainly in the bronchi) and HPAI H5N1 virus (which replicated mainly in the alveoli).,0.12295433239407445
15687,qaogpxy9,13498,animaldesign,"A close relative of poliovirus, enterovirus 71 (EV71) is regarded as an important neurotropic virus of serious public health concern.",0.12295370558347225
14659,su6vhs49,8376,animaldesign,The world was shocked in early 2003 when a pandemic of severe acute respiratory syndrome (SARS) was imminent.,0.12294877900325792
15358,oydib3p6,2753,animaldesign,No serological cross-reactivity was detected between the SARS-CoV-2 and type I or II feline infectious peritonitis virus (FIPV).,0.12294873615586065
15255,laawgrxl,10747,animaldesign,Foot-and-mouth disease (FMD) virus causes an acute vesicular disease of domesticated and wild ruminants and pigs.,0.12294027834009105
15902,vg0wg0w4,13403,animaldesign,"During the recent severe acute respiratory (SARS) outbreak, the etiologic agent was identified as a new coronavirus (CoV).",0.12293924379055024
15727,a0pf12jo,2716,animaldesign,Auto Regressive Integrated Moving Average (ARIMA) model was used to predict the trend of confirmed cases.,0.12293111909372328
14780,3t75dbb7,5923,animaldesign,"With this in mind, we explored whether manipulation of CoV NSP16, a conserved 2’O methyltransferase (MTase), could provide a broad attenuation platform against future emergent strains.",0.12293007271211555
14691,q4m2uj6r,957,animaldesign,"Notably, neither viral loads in nasopharyngeal and anal swabs along timeline nor viral replication in all primary tissue compartments at 5 days post-reinfection (dpr) was found in re-exposed monkeys.",0.12292948747495058
15773,ge9cuqz5,11543,animaldesign,Infection by the Middle East respiratory syndrome coronavirus (MERS-CoV) causes respiratory illness and has a high mortality rate (~35%).,0.12292310522321725
15129,l1n72d3s,15578,animaldesign,Cellular infiltration was assessed in the broncho-alveolar lavage fluid (BALF).,0.12291823460589632
14279,0rk2ucxg,3781,animaldesign,Chapter 6 Conveyance and Transportation Issues,0.12291741992600909
15739,4cia91cq,684,animaldesign,The devastating Ebola virus (EBOV) outbreak in West Africa in 2013–2016 has flagged the need for the timely development of vaccines for high-threat pathogens.,0.122913549991889
14861,eanuy3iu,11624,animaldesign,"Following a 15-min period of viral aerosol stabilization, sequential samples of drum air were collected using an All-Glass Impinger (AGI) for 24 h post-aerosolization.",0.12289194986776815
14720,vg6d6cmv,1263,animaldesign,"This vaccine was efficacious in hamsters challenged intranasally with ANDV 6 months after vaccination (p = 0.025), but animals were not significantly protected following 1 year of vaccination (p = 0.090).",0.12288630736029144
14679,lagv3tp7,4040,animaldesign,In the past two decades there has been a significant expansion in the number of new therapeutic monoclonal antibodies (mAbs) that are approved by regulators.,0.12288352496085779
15729,zriuh5q5,1486,animaldesign,"The developed models are applied to treat coronavirus disease 2019 (Covid-19) transmission and make predictions on peak time, peak infected, and R0.",0.12288305721305963
15145,tcx6ksuu,9234,animaldesign,"Using synthetic biology and reverse genetics, we describe the construction of a panel of isogenic SARS coronavirus (SARS-CoV) strains bearing variant spike glycoproteins that are representative of zoonotic strains found in palm civets and raccoon dogs, as well as isolates spanning the early, middle, and late phases of the SARS-CoV epidemic.",0.12287875216589249
14503,x3dfwskv,6045,animaldesign,We determined that a single dose of replication-defective vesicular stomatitis virus (VSV)-based vaccine vectors expressing either the NiV fusion (F) or attachment (G) glycoproteins protected hamsters from over 1000 times LD(50) NiV challenge.,0.12286364004425572
15915,89sg0cpk,2378,animaldesign,It is caused by a novel coronavirus named SARS-CoV-2 with elusive origin.,0.12286148375707916
15366,a1cuq29o,13900,animaldesign,"Human enterovirus 71 (EV71) infection causes hand, foot and mouth disease in children under 6 years old and this infection occasionally induces severe neurological complications.",0.12285668936993469
15478,cil5czqp,14493,animaldesign,"Several efforts to understand and combat infection by severe acute respiratory syndrome coronavirus (SARS-CoV) have therefore focused on the viral GP, known as spike (S).",0.12285410804418244
14654,s4jsl4t3,10928,animaldesign, The porcine respiratory and reproductive syndrome virus (PRRSV) nucleocapsid (N) protein is a multiphosphorylated protein.It has been proved that the phosphorylation of N protein could regulate the growth ability of PRRSV in Marc-145 cells.,0.12285197227877691
14917,x11t9pbv,6744,animaldesign,The woodchuck (Marmota monax) and its HBV-like woodchuck hepatitis virus are a useful preclinical animal model for developing new therapeutic approaches in chronic hepadnaviral infections.,0.12285188089489922
15970,zb434ve3,254,animaldesign," The infection of a novel coronavirus found in Wuhan of China (SARS-CoV-2) is rapidly spreading, and the incidence rate is increasing worldwide.",0.12284490924363052
15108,ocbygkyb,8319,animaldesign,Engaging the antibody-dependent cell-mediated cytotoxicity (ADCC) for killing of virus-infected cells and secretion of antiviral cytokines and chemokines was incorporated as one of the important features in the design of universal influenza vaccines.,0.12283931706181431
15439,ikomc19t,6443,animaldesign,"Here, we investigated the efficacy of ChAdOx1 NiV(B), a simian adenovirus-based vaccine encoding NiV glycoprotein (G) Bangladesh, in Syrian hamsters.",0.12282979909166582
15961,t8s4s0wo,1747,animaldesign,The emergence of a novel coronavirus (2019-nCoV) has awakened the echoes of SARS-CoV from nearly two decades ago.,0.12282891830374172
15443,a21ub1e9,4022,animaldesign,"In this review, we will describe some of the novel therapeutics currently under development for the treatment of these infections.",0.12282217161056946
15015,xuw0fcm2,6867,animaldesign,Indirect enzyme-linked immunosorbent assay (ELISA) confirmed that GALT specific antibodies could not be induced by inactivated APP L20 or MS71 whole cell bacterin preparations.,0.12281279519503403
15037,zdf5ji4k,13600,animaldesign,"Respiratory syncytial virus (RSV) infection is a major cause of severe lower respiratory illness in infants and young children, but the underlying mechanisms responsible for viral pathogenesis have not been fully elucidated.",0.12280845947985315
15533,86l110no,15210,animaldesign,"Recently, Zika virus (ZIKV) has attracted much attention in consideration of its association with severe neurological complications including fetal microcephaly.",0.12279553183847966
14520,26ugcta0,4220,animaldesign,ABSTRACT The primary objective of this randomized controlled challenge study was to investigate the effect of ampicillin on ultrasonographic (US) lung consolidation after experimental challenge with Pasteurella multocida in preweaned dairy calves.,0.12279306549705678
14149,z0cnspis,7811,animaldesign,"Section Editor: Alastair Stewart – University of Melbourne, Australia There has long been interest in the potential relationships between viral respiratory illness and chronic respiratory disease.",0.12279216463964465
14152,sn129dh5,11327,animaldesign,"Finally, replacement of the hemagglutinin (HA) and neuraminidase (NA) proteins of a temperature- and acid-sensitive IAV with the hemagglutinin-esterase fusion (HEF) protein of a stable IDV through a reverse genetic system largely rendered the recombinant IAVs resistant to high-temperature and low-pH treatments.",0.12279207223608178
15115,j6y806qu,827,animaldesign,We validated our computational pipeline with SARS-CoV experimental data.Significance StatementThe novel coronavirus 2019-nCoV has affected more than 100 countries and continues to spread.,0.12278920853536952
14500,tnw82hbm,2195,animaldesign,The impact of COVID-19 pandemic on the global health and world's economy have been profound and unseen since the Spanish flu of 1918-19.,0.12278060690934535
15973,qz9rzie2,2010,animaldesign,"Based on the clinical observation, the possibility of aerosol transmission of 2019 novel coronavirus has aroused a lot of attention.",0.12277900852078431
14852,a1cuq29o,13902,animaldesign,"In present study, we show that treatment with lycorine reduced the viral cytopathic effect (CPE) on rhabdomyosarcoma (RD) cells by inhibiting virus replication.",0.12277060028193387
15491,081o2zmd,7345,animaldesign,Porcine transmissible gastroenteritis virus (TGEV) and porcine epidemic diarrhea virus (PDEV) can cause severe diarrhea in pigs.,0.12276961960063622
15585,2sdg5ll7,11037,animaldesign,Viral fulminant hepatitis (FH) is a severe disease with high mortality resulting from excessive inflammation in the infected liver.,0.1227665645768875
15455,t93ng9b5,10670,animaldesign,"Since March 2013, the emergence of an avian-origin influenza A (H7N9) virus has raised concern in China.",0.12276424764141866
15704,mj07hh9e,12343,animaldesign," Multiple sclerosis (MS) is an autoimmune disease associated with environmental factors, possibly including several viruses such as the coronaviruses.",0.12275637837651847
