,animaldesign,newpid
11599,0.22729624807834625,2915
11600,0.2202882617712021,11124
11601,0.8379418849945068,15879
11602,0.9219565391540527,13632
11603,0.20700062811374664,248
11604,0.9074505567550659,6166
11605,0.23029953241348267,7984
11606,0.8572139143943787,8023
11607,0.8871600031852722,6312
11608,0.9555005431175232,1537
11609,0.8876563310623169,7577
11610,0.8807458877563477,8726
11611,0.24105693399906158,469
11612,0.9580401182174683,137
11613,0.9135007262229919,14008
11614,0.8921033143997192,13006
11615,0.8826475143432617,7985
11616,0.717427134513855,16027
11617,0.3547099828720093,2142
11618,0.8161607384681702,7425
11619,0.9576640129089355,1097
11620,0.8999069929122925,255
11621,0.9019637107849121,14969
11622,0.959925651550293,11884
11623,0.9582355618476868,5991
11624,0.89691162109375,10614
11625,0.9400547742843628,12004
11626,0.8886205554008484,15054
11627,0.8274266719818115,14368
11628,0.912088930606842,1897
11629,0.882769763469696,1427
11630,0.8463757038116455,8178
11631,0.9117879867553711,8947
11632,0.901874303817749,13254
11633,0.7569018006324768,5464
11634,0.9233102798461914,99
11635,0.7543908357620239,2761
11636,0.824160099029541,9746
11637,0.6836032867431641,12916
11638,0.9556243419647217,9797
11639,0.8605666160583496,11687
11640,0.8495374321937561,2981
11641,0.9560633897781372,14485
11642,0.8939749002456665,14551
11643,0.8583470582962036,9923
11644,0.8093857169151306,1491
11645,0.9550856351852417,10316
11646,0.7381247282028198,8302
11647,0.21471518278121948,801
11648,0.24038909375667572,13290
11649,0.9374656081199646,3762
11650,0.9191857576370239,9402
11651,0.9330527782440186,13901
11652,0.8487261533737183,15076
11653,0.9132965803146362,6383
11654,0.6964887380599976,5769
11655,0.8584561944007874,11264
11656,0.9297863841056824,3566
11657,0.7796561121940613,9198
11658,0.8806465864181519,5471
11659,0.9071688055992126,15389
11660,0.895479679107666,2098
11661,0.8008686304092407,15968
11662,0.9352148771286011,6010
11663,0.9300439953804016,6715
11664,0.9367300868034363,7539
11665,0.9033430814743042,12592
11666,0.8777634501457214,9995
11667,0.5812286138534546,10187
11668,0.8008387088775635,1013
11669,0.7611597776412964,13427
11670,0.911098837852478,14013
11671,0.9099655747413635,7947
11672,0.8949562311172485,11930
11673,0.9017232656478882,10077
11674,0.7069079279899597,6823
11675,0.9591637253761292,3765
11676,0.23169678449630737,2792
11677,0.21478214859962463,14172
11678,0.880517840385437,7222
11679,0.9193162322044373,5076
11680,0.9609318971633911,9885
11681,0.5616364479064941,9177
11682,0.8598368763923645,3945
11683,0.6796790361404419,9892
11684,0.23508648574352264,2840
11685,0.21505731344223022,15801
11686,0.9571685791015625,11019
11687,0.9557165503501892,8939
11688,0.8828989863395691,13650
11689,0.2721797525882721,120
11690,0.8694943189620972,13721
11691,0.955795407295227,15843
11692,0.922639787197113,727
11693,0.9555039405822754,10220
11694,0.9584752321243286,5752
11695,0.8556249141693115,11891
11696,0.9247546792030334,15562
11697,0.9364731311798096,14705
11698,0.9256506562232971,14194
11699,0.9571434259414673,8623
11700,0.8025528788566589,10268
11701,0.8745507597923279,11913
11702,0.9219329357147217,11434
11703,0.9588665962219238,3045
11704,0.6445598006248474,7295
11705,0.8151311874389648,2413
11706,0.7144514918327332,15395
11707,0.8801077604293823,9933
11708,0.8742599487304688,11241
11709,0.2120463252067566,5825
11710,0.9571797251701355,5492
11711,0.9132468700408936,8857
11712,0.8965174555778503,7202
11713,0.8979458808898926,8060
11714,0.8773741126060486,6136
11715,0.9604144096374512,12796
11716,0.8969210982322693,2456
11717,0.9229312539100647,7763
11718,0.822949230670929,5782
11719,0.21782734990119934,14525
11720,0.360917329788208,15110
11721,0.8479353785514832,1514
11722,0.2822175621986389,12379
11723,0.9559939503669739,6437
11724,0.9244787096977234,6675
11725,0.7466577291488647,10508
11726,0.217229962348938,12865
11727,0.9059585332870483,4698
11728,0.6899945735931396,5806
11729,0.7712173461914062,9520
11730,0.8284357786178589,3052
11731,0.20503661036491394,15539
11732,0.33623331785202026,1507
11733,0.232770636677742,7477
11734,0.922240674495697,3368
11735,0.8773799538612366,8318
11736,0.9276260733604431,1568
11737,0.9601668119430542,10233
11738,0.9571784734725952,8324
11739,0.806712806224823,914
11740,0.9604412317276001,9866
11741,0.8935691118240356,5900
11742,0.7107863426208496,7549
11743,0.916728675365448,5246
11744,0.8753762245178223,15219
11745,0.2246689647436142,11752
11746,0.9581984877586365,9701
11747,0.8662101626396179,1530
11748,0.9598298668861389,8891
11749,0.2101341038942337,5683
11750,0.815619945526123,14414
11751,0.8954673409461975,12534
11752,0.8961113095283508,15031
11753,0.9016135334968567,7291
11754,0.9588823914527893,12785
11755,0.919820249080658,5721
11756,0.41108086705207825,6298
11757,0.8695812821388245,6327
11758,0.707615852355957,16014
11759,0.8661056160926819,10969
11760,0.9608161449432373,3174
11761,0.20161399245262146,1474
11762,0.9603173136711121,12296
11763,0.9482862949371338,5358
11764,0.2545320391654968,3390
11765,0.8714971542358398,463
11766,0.9253947138786316,8929
11767,0.8531695008277893,6661
11768,0.9154874682426453,5424
11769,0.595355749130249,15809
11770,0.35177427530288696,13430
11771,0.22872664034366608,10700
11772,0.9056079983711243,12317
11773,0.8881174921989441,7671
11774,0.79972904920578,10732
11775,0.21155010163784027,11323
11776,0.24779300391674042,8532
11777,0.6431253552436829,12648
11778,0.40624943375587463,6310
11779,0.8695570230484009,4633
11780,0.9600027799606323,3868
11781,0.8966619372367859,4479
11782,0.9246290922164917,6280
11783,0.9436354637145996,1442
11784,0.7790278196334839,3496
11785,0.21112777292728424,15077
11786,0.6833489537239075,11863
11787,0.9192708730697632,5902
11788,0.8755977153778076,8089
11789,0.8975741863250732,6287
11790,0.9575356841087341,6155
11791,0.28243744373321533,3330
11792,0.888892650604248,5185
11793,0.9198830723762512,46
11794,0.23973703384399414,13965
11795,0.9572324752807617,14204
11796,0.8681069016456604,12999
11797,0.8796570897102356,4244
11798,0.2341858446598053,15339
11799,0.9515821933746338,1137
11800,0.9000808596611023,8995
11801,0.9586834907531738,7045
11802,0.9597169160842896,13204
11803,0.8843777775764465,9399
11804,0.19789744913578033,2215
11805,0.9048740863800049,5636
11806,0.8021420836448669,10662
11807,0.3048962354660034,10673
11808,0.960403323173523,10447
11809,0.956589937210083,11700
11810,0.8408092260360718,9667
11811,0.8630475401878357,10938
11812,0.2268552929162979,8606
11813,0.9577137231826782,12711
11814,0.9585505127906799,12152
11815,0.3573840856552124,15679
11816,0.9339525699615479,13208
11817,0.9561687707901001,6238
11818,0.2152445763349533,7911
11819,0.899797797203064,6844
11820,0.925984263420105,4259
11821,0.22666482627391815,11505
11822,0.9097748398780823,9221
11823,0.9062076210975647,5544
11824,0.8522859811782837,13085
11825,0.2166478931903839,6408
11826,0.9312873482704163,2240
11827,0.9270276427268982,5158
11828,0.6616003513336182,5244
11829,0.5656049251556396,5349
11830,0.9379191398620605,601
11831,0.2959910035133362,11295
11832,0.9586424827575684,11309
11833,0.8751460313796997,2611
11834,0.9470433592796326,5581
11835,0.7293265461921692,8889
11836,0.2168026566505432,3924
11837,0.8136816024780273,15951
11838,0.8776580095291138,9873
11839,0.9362496733665466,9508
11840,0.9324475526809692,1881
11841,0.3906801640987396,11288
11842,0.6976267099380493,4617
11843,0.958114743232727,12349
11844,0.8807211518287659,13509
11845,0.9507623910903931,6356
11846,0.8851933479309082,6728
11847,0.8649551868438721,5300
11848,0.8392297029495239,14266
11849,0.8415467739105225,13880
11850,0.21566647291183472,8259
11851,0.8907772302627563,14960
11852,0.8774363398551941,87
11853,0.8594520092010498,841
11854,0.9264339208602905,9593
11855,0.22275595366954803,4962
11856,0.8764506578445435,3464
11857,0.22071801126003265,14302
11858,0.8787351846694946,14987
11859,0.8787169456481934,1209
11860,0.9203141331672668,12644
11861,0.9313501119613647,3583
11862,0.9247097373008728,5021
11863,0.953294575214386,14656
11864,0.8133134245872498,8739
11865,0.2109677940607071,5710
11866,0.9544826149940491,4551
11867,0.8450475335121155,497
11868,0.9570575952529907,5146
11869,0.5005664229393005,8124
11870,0.8904934525489807,13473
11871,0.2398456186056137,15590
11872,0.7558858394622803,15051
11873,0.911474883556366,8964
11874,0.7786268591880798,11118
11875,0.23177185654640198,4220
11876,0.9333966374397278,6416
11877,0.9354220628738403,14558
11878,0.8193866014480591,8524
11879,0.9589609503746033,9983
11880,0.8789384365081787,3967
11881,0.8670971393585205,14873
11882,0.2194182276725769,3358
11883,0.9600727558135986,8888
11884,0.8285750150680542,724
11885,0.9616088271141052,9346
11886,0.954914927482605,1091
11887,0.9299460649490356,15260
11888,0.958081066608429,9817
11889,0.958259642124176,9921
11890,0.4172324240207672,5916
11891,0.8930099010467529,13554
11892,0.2205059677362442,653
11893,0.8808732628822327,15857
11894,0.8962365388870239,12199
11895,0.7808473706245422,380
11896,0.21013955771923065,14739
11897,0.9583407044410706,1470
11898,0.7904796600341797,7493
11899,0.2145848423242569,11558
11900,0.27283161878585815,11268
11901,0.3474165201187134,10566
11902,0.8317157626152039,14255
11903,0.9198183417320251,2324
11904,0.8469385504722595,3073
11905,0.8409035801887512,9282
11906,0.926400363445282,2902
11907,0.9147126078605652,4884
11908,0.8366724252700806,11872
11909,0.8919966816902161,2321
11910,0.9591708183288574,7997
11911,0.8550821542739868,131
11912,0.8534272909164429,1969
11913,0.7433794736862183,15533
11914,0.904094934463501,8283
11915,0.8648931980133057,4445
11916,0.8716427683830261,6974
11917,0.8288039565086365,6553
11918,0.23788796365261078,12893
11919,0.9298531413078308,9822
11920,0.19577209651470184,2569
11921,0.9550186991691589,1271
11922,0.9235430359840393,5996
11923,0.8561784625053406,15600
11924,0.19747863709926605,11897
11925,0.20712493360042572,43
11926,0.820583701133728,1877
11927,0.21076138317584991,12449
11928,0.9571061730384827,5738
11929,0.9585657119750977,1270
11930,0.8478376269340515,10117
11931,0.9092510938644409,11061
11932,0.9545292258262634,14959
11933,0.8950192332267761,10958
11934,0.8590258955955505,14463
11935,0.2787611782550812,12892
11936,0.8935953974723816,10919
11937,0.8741844296455383,15015
11938,0.5633211731910706,589
11939,0.8762544989585876,2296
11940,0.8705468773841858,4512
11941,0.19729334115982056,1679
11942,0.8889765739440918,15904
11943,0.8557071089744568,14093
11944,0.21061672270298004,14594
11945,0.8707167506217957,7292
11946,0.8581576943397522,8788
11947,0.8723828196525574,12900
11948,0.9003835320472717,5223
11949,0.2072567641735077,9262
11950,0.8072895407676697,11204
11951,0.9598590731620789,9941
11952,0.8700435161590576,8030
11953,0.9591093063354492,10770
11954,0.899251401424408,12201
11955,0.9129924178123474,6824
11956,0.792601466178894,7778
11957,0.729398250579834,7521
11958,0.21540194749832153,4550
11959,0.9182044863700867,9916
11960,0.9258382320404053,8972
11961,0.8534298539161682,5612
11962,0.8636577725410461,6119
11963,0.2299269735813141,2066
11964,0.8979474306106567,6688
11965,0.8910061120986938,10689
11966,0.8703572154045105,13027
11967,0.23521851003170013,10357
11968,0.6701683402061462,3733
11969,0.9566771984100342,9653
11970,0.8672993779182434,10290
11971,0.9594361186027527,14534
11972,0.8902488946914673,4453
11973,0.4122936427593231,685
11974,0.960993766784668,14524
11975,0.9475690722465515,622
11976,0.8268020749092102,8474
11977,0.9592797756195068,12638
11978,0.9164823889732361,5307
11979,0.2093140333890915,6145
11980,0.2954046130180359,1871
11981,0.8775957822799683,3519
11982,0.8761649131774902,297
11983,0.9605703353881836,13967
11984,0.9119681119918823,1485
11985,0.9590077996253967,11130
11986,0.8910350203514099,4923
11987,0.28479233384132385,14318
11988,0.9310809373855591,470
11989,0.9053016901016235,7341
11990,0.9390226006507874,5454
11991,0.2479909062385559,10511
11992,0.9062159061431885,355
11993,0.9571366906166077,433
11994,0.9018461108207703,2232
11995,0.3672583997249603,14773
11996,0.8741506338119507,3935
11997,0.9567939639091492,12691
11998,0.8288857936859131,5784
11999,0.8798164129257202,12901
12000,0.9298823475837708,1254
12001,0.9255774021148682,14652
12002,0.7069543600082397,2882
12003,0.9500665664672852,7892
12004,0.9296435713768005,14258
12005,0.9577292799949646,5711
12006,0.6122955083847046,13935
12007,0.2961317300796509,868
12008,0.3414502739906311,12053
12009,0.9563952684402466,11520
12010,0.92099928855896,14990
12011,0.8932680487632751,15561
12012,0.9219146966934204,15090
12013,0.220453679561615,514
12014,0.2147771269083023,15881
12015,0.9554309248924255,12786
12016,0.20918166637420654,3693
12017,0.8205010890960693,2310
12018,0.9288890957832336,482
12019,0.4186570644378662,310
12020,0.8798059225082397,9896
12021,0.8652412295341492,1704
12022,0.8814728856086731,11847
12023,0.9216691851615906,3130
12024,0.9360255002975464,2426
12025,0.9116742014884949,5961
12026,0.9096061587333679,10891
12027,0.37860196828842163,6599
12028,0.9018079042434692,9374
12029,0.7621243596076965,13709
12030,0.7123671770095825,665
12031,0.959548830986023,6105
12032,0.8534690141677856,5751
12033,0.2108684778213501,15529
12034,0.8547283411026001,9775
12035,0.7907275557518005,7043
12036,0.8406233191490173,13793
12037,0.791153073310852,10854
12038,0.8606372475624084,3715
12039,0.9554343223571777,4482
12040,0.8421576023101807,12125
12041,0.459913045167923,2852
12042,0.941191554069519,14833
12043,0.9237947463989258,1397
12044,0.8438787460327148,12643
12045,0.25095227360725403,5435
12046,0.7890480160713196,61
12047,0.823220431804657,647
12048,0.9126091003417969,11757
12049,0.9601360559463501,4299
12050,0.8707123398780823,4286
12051,0.9254787564277649,14362
12052,0.8695878386497498,10580
12053,0.8651881217956543,15613
12054,0.21626456081867218,7697
12055,0.7234808206558228,10736
12056,0.4281633496284485,11127
12057,0.8729299306869507,14717
12058,0.2019171267747879,5717
12059,0.8468026518821716,7344
12060,0.8353268504142761,8395
12061,0.8235458135604858,14331
12062,0.8713812828063965,15764
12063,0.3979102075099945,9427
12064,0.9305345416069031,4812
12065,0.9210500717163086,12128
12066,0.20457404851913452,13705
12067,0.21895191073417664,15718
12068,0.9150065183639526,3374
12069,0.22696159780025482,8859
12070,0.9606598615646362,7702
12071,0.8916023969650269,12667
12072,0.25120556354522705,1365
12073,0.8658013939857483,2556
12074,0.798322856426239,7651
12075,0.9567195773124695,10213
12076,0.3006720542907715,14327
12077,0.9027360677719116,12675
12078,0.24294205009937286,2703
12079,0.4160454571247101,13616
12080,0.9057950973510742,13420
12081,0.2965857684612274,8719
12082,0.9397473931312561,5030
12083,0.48719605803489685,10682
12084,0.9577612280845642,10668
12085,0.9274713397026062,15860
12086,0.9157017469406128,3214
12087,0.8909094929695129,293
12088,0.8912601470947266,6740
12089,0.29086723923683167,7747
12090,0.2842116951942444,10069
12091,0.22487585246562958,1263
12092,0.3494678735733032,10352
12093,0.20876887440681458,6108
12094,0.8648590445518494,10120
12095,0.43745627999305725,11134
12096,0.7704629302024841,12940
12097,0.8865564465522766,13306
12098,0.7980930209159851,2520
12099,0.8932258486747742,11027
12100,0.28981754183769226,373
12101,0.9573131799697876,376
12102,0.890526294708252,4561
12103,0.8749942183494568,3669
12104,0.8802577257156372,12114
12105,0.7390256524085999,634
12106,0.8820595741271973,8664
12107,0.8534559011459351,7090
12108,0.9578706622123718,12148
12109,0.4365779459476471,12773
12110,0.8627825975418091,15789
12111,0.8866278529167175,5309
12112,0.900901198387146,8463
12113,0.959027111530304,10175
12114,0.9566673040390015,10026
12115,0.9082661271095276,15650
12116,0.9153145551681519,7141
12117,0.9216293096542358,11531
12118,0.3748628795146942,8219
12119,0.8727946877479553,2284
12120,0.8451865911483765,10773
12121,0.2118593454360962,12209
12122,0.22510337829589844,15495
12123,0.9118738174438477,3564
12124,0.41837427020072937,5277
12125,0.7915132641792297,5776
12126,0.9105778932571411,12970
12127,0.8918396234512329,14636
12128,0.2141646146774292,4190
12129,0.9389652013778687,3618
12130,0.8613296151161194,15431
12131,0.8763695955276489,830
12132,0.8941045999526978,3325
12133,0.9198184609413147,594
12134,0.8574753999710083,4902
12135,0.9571278095245361,172
12136,0.8482536673545837,1603
12137,0.861375629901886,5861
12138,0.2677196264266968,1404
12139,0.8127327561378479,11116
12140,0.9583408832550049,6731
12141,0.9568685293197632,12856
12142,0.9564565420150757,11695
12143,0.8403019309043884,6749
12144,0.9466409683227539,6544
12145,0.9016470909118652,212
12146,0.8763741850852966,6419
12147,0.9584240317344666,9673
12148,0.9002055525779724,4637
12149,0.868445098400116,410
12150,0.9576464891433716,5653
12151,0.917182207107544,6019
12152,0.9226809144020081,14294
12153,0.8640667796134949,12573
12154,0.21264618635177612,528
12155,0.2830519378185272,448
12156,0.9268273711204529,15912
12157,0.21329106390476227,15874
12158,0.9096302390098572,821
12159,0.7979591488838196,11201
12160,0.2519209682941437,15923
12161,0.19755247235298157,2325
12162,0.9311380982398987,686
12163,0.2591947317123413,9183
12164,0.8439499735832214,319
12165,0.2583608627319336,2564
12166,0.5710052847862244,9574
12167,0.9579522609710693,635
12168,0.8322277665138245,8051
12169,0.9087339639663696,784
12170,0.8744491338729858,464
12171,0.8173655867576599,14400
12172,0.8600651621818542,5425
12173,0.844104528427124,13733
12174,0.44495779275894165,358
12175,0.41632312536239624,4318
12176,0.8952201008796692,4622
12177,0.89614337682724,13579
12178,0.9282962083816528,5171
12179,0.7005617618560791,7935
12180,0.8361304998397827,8896
12181,0.9426738023757935,4583
12182,0.9085851907730103,4256
12183,0.7574490904808044,4818
12184,0.28828108310699463,1946
12185,0.8591487407684326,15805
12186,0.6470494866371155,12754
12187,0.9290327429771423,8203
12188,0.8628162741661072,8449
12189,0.8146423101425171,14462
12190,0.9551311135292053,6759
12191,0.8990896344184875,3289
12192,0.7418323755264282,5634
12193,0.959962010383606,9200
12194,0.6035604476928711,3304
12195,0.9571393132209778,9443
12196,0.6571807265281677,4369
12197,0.4143795371055603,5846
12198,0.2995017170906067,3707
12199,0.9605977535247803,11208
12200,0.5931310653686523,12407
12201,0.7351378202438354,13876
12202,0.959567129611969,10923
12203,0.21502763032913208,108
12204,0.9301048517227173,10274
12205,0.9331728219985962,10492
12206,0.8148707747459412,10612
12207,0.9583274126052856,3085
12208,0.9147315621376038,5295
12209,0.958333432674408,7160
12210,0.8444881439208984,13693
12211,0.9581385254859924,1496
12212,0.7057708501815796,4136
12213,0.890481173992157,480
12214,0.7233815789222717,992
12215,0.8878613114356995,11245
12216,0.9323264360427856,11053
12217,0.9474024176597595,2441
12218,0.8226829171180725,4919
12219,0.8918413519859314,5604
12220,0.9581923484802246,14574
12221,0.8814807534217834,6079
12222,0.6377198696136475,4137
12223,0.8095427751541138,3207
12224,0.9584348201751709,7394
12225,0.8375282287597656,8867
12226,0.8375421166419983,7645
12227,0.9607022404670715,7031
12228,0.9585037231445312,2109
12229,0.9145730137825012,6390
12230,0.868878185749054,6353
12231,0.7512913942337036,2327
12232,0.9026008248329163,8912
12233,0.9345586895942688,6197
12234,0.8925025463104248,895
12235,0.20961500704288483,1972
12236,0.8032214045524597,2034
12237,0.8817710280418396,590
12238,0.720668613910675,1681
12239,0.2128916084766388,1706
12240,0.8769006729125977,15078
12241,0.9062800407409668,13032
12242,0.9199106097221375,15564
12243,0.6564690470695496,14044
12244,0.19715550541877747,2885
12245,0.8971909284591675,6352
12246,0.739446222782135,3147
12247,0.8978368043899536,8574
12248,0.8228257298469543,4657
12249,0.958162248134613,10551
12250,0.9195030331611633,9188
12251,0.7949338555335999,6907
12252,0.9581301808357239,9643
12253,0.6864112615585327,15807
12254,0.9078477621078491,5679
12255,0.24009233713150024,15041
12256,0.861089825630188,11154
12257,0.8235094547271729,15511
12258,0.20036190748214722,2461
12259,0.9599024057388306,8431
12260,0.8551790118217468,13810
12261,0.8679999113082886,13749
12262,0.9201952219009399,573
12263,0.22386141121387482,12368
12264,0.838974118232727,12009
12265,0.8914978504180908,4014
12266,0.3475871980190277,5955
12267,0.22683507204055786,8083
12268,0.8995442390441895,12375
12269,0.9125715494155884,8148
12270,0.9571565389633179,3172
12271,0.9107922315597534,12342
12272,0.7882795929908752,5984
12273,0.9093677997589111,10691
12274,0.9161643385887146,7017
12275,0.7936638593673706,1609
12276,0.8408524990081787,10367
12277,0.8412001132965088,8160
12278,0.9563229084014893,12604
12279,0.48500367999076843,10796
12280,0.9004266858100891,8130
12281,0.6198155879974365,10578
12282,0.7796003818511963,3324
12283,0.9165180921554565,15035
12284,0.9573633074760437,13114
12285,0.20392856001853943,14706
12286,0.8361888527870178,13209
12287,0.8825659155845642,12347
12288,0.21285994350910187,3683
12289,0.9159005880355835,1549
12290,0.8957647085189819,8953
12291,0.8508720397949219,15804
12292,0.8101240992546082,13264
12293,0.9131742715835571,14989
12294,0.9041579961776733,5880
12295,0.3708878457546234,10727
12296,0.5125049352645874,6367
12297,0.23708751797676086,3655
12298,0.9350135922431946,14289
12299,0.782322883605957,9008
12300,0.6898666024208069,8450
12301,0.49214041233062744,13549
12302,0.7919299006462097,12280
12303,0.9593176245689392,10364
12304,0.9223285913467407,7669
12305,0.8861196637153625,14422
12306,0.8857243657112122,9557
12307,0.851861298084259,12817
12308,0.20361976325511932,6935
12309,0.8569197654724121,2363
12310,0.9587390422821045,6669
12311,0.6886785626411438,15469
12312,0.9386239647865295,7140
12313,0.6701568961143494,13167
12314,0.8514496684074402,6613
12315,0.7493315935134888,14914
12316,0.8670231699943542,13853
12317,0.8865398168563843,15916
12318,0.8754444122314453,3137
12319,0.8849982619285583,5283
12320,0.8656428456306458,15827
12321,0.8895430564880371,1000
12322,0.9576926231384277,13147
12323,0.9592539668083191,7285
12324,0.9578414559364319,4763
12325,0.927699625492096,4833
12326,0.5989908576011658,11888
12327,0.8825928568840027,7787
12328,0.9592688083648682,14498
12329,0.9603531360626221,7444
12330,0.9087605476379395,8175
12331,0.9585043787956238,15185
12332,0.9023979902267456,15032
12333,0.2159147560596466,3582
12334,0.8761855959892273,15894
12335,0.9114733338356018,7756
12336,0.9060509204864502,8392
12337,0.8163793683052063,15386
12338,0.8935106992721558,8368
12339,0.9059990644454956,15823
12340,0.9291946887969971,12428
12341,0.23620305955410004,2819
12342,0.9135610461235046,4432
12343,0.8985080122947693,357
12344,0.9551130533218384,5835
12345,0.9578756093978882,1653
12346,0.9573071599006653,945
12347,0.8977465033531189,3143
12348,0.8783833980560303,4847
12349,0.8944904804229736,8108
12350,0.8461446762084961,9173
12351,0.9556336998939514,8156
12352,0.5836172103881836,6472
12353,0.9562543034553528,14510
12354,0.8708966374397278,15118
12355,0.9233568906784058,7945
12356,0.8784592747688293,15900
12357,0.9578633308410645,10476
12358,0.9358028769493103,2116
12359,0.9114833474159241,9306
12360,0.21228882670402527,12137
12361,0.8192765116691589,8710
12362,0.9120720028877258,3528
12363,0.9568629860877991,9096
12364,0.9585384726524353,3831
12365,0.8867956399917603,11666
12366,0.8851889371871948,5165
12367,0.9099879264831543,7991
12368,0.9587702751159668,7718
12369,0.7710250616073608,7631
12370,0.21591414511203766,9716
12371,0.9546125531196594,4941
12372,0.48461610078811646,2910
12373,0.8560163974761963,5507
12374,0.864588737487793,15359
12375,0.8568644523620605,7176
12376,0.9108856916427612,10277
12377,0.8347412943840027,543
12378,0.8465449810028076,1026
12379,0.21796685457229614,2688
12380,0.8741841316223145,9316
12381,0.42853844165802,4892
12382,0.8577169179916382,6135
12383,0.8795482516288757,12624
12384,0.45668065547943115,15227
12385,0.9593566656112671,4742
12386,0.9121504426002502,4567
12387,0.8622391819953918,11138
12388,0.8639495372772217,1784
12389,0.8522726893424988,8858
12390,0.6791250109672546,8593
12391,0.20765261352062225,687
12392,0.9282800555229187,1390
12393,0.9136461019515991,13333
12394,0.835170328617096,11896
12395,0.20413237810134888,6246
12396,0.6962319612503052,13232
12397,0.7234306335449219,11030
12398,0.8718937039375305,1385
12399,0.9153342247009277,4544
12400,0.254728227853775,10986
12401,0.9010060429573059,4219
12402,0.2177736908197403,15089
12403,0.7462025880813599,9501
12404,0.9379176497459412,63
12405,0.2029818445444107,3057
12406,0.692603349685669,7261
12407,0.66495281457901,6176
12408,0.9588509202003479,2110
12409,0.5098748803138733,10833
12410,0.8918454051017761,14520
12411,0.9068158864974976,1432
12412,0.8944736123085022,1409
12413,0.20634359121322632,6889
12414,0.9571065306663513,7908
12415,0.89332515001297,5922
12416,0.8470385074615479,953
12417,0.2079557329416275,13639
12418,0.895308792591095,4537
12419,0.8988437652587891,9378
12420,0.8178789615631104,13791
12421,0.9195802807807922,7737
12422,0.9260489344596863,1109
12423,0.8778610229492188,10517
12424,0.89637291431427,14979
12425,0.9312664866447449,2338
12426,0.8768747448921204,12083
12427,0.7255662679672241,15503
12428,0.8601180911064148,8594
12429,0.9264066815376282,5408
12430,0.805709958076477,7223
12431,0.9074689745903015,11782
12432,0.7908636331558228,3300
12433,0.8335996270179749,3588
12434,0.930742621421814,885
12435,0.7219786643981934,14401
12436,0.9386908411979675,1779
12437,0.20663268864154816,7551
12438,0.8476466536521912,10090
12439,0.7670711278915405,4
12440,0.8292858004570007,2490
12441,0.6589875221252441,3910
12442,0.33306634426116943,12530
12443,0.21936385333538055,5585
12444,0.8326226472854614,1510
12445,0.9015247225761414,3632
12446,0.9576679468154907,6323
12447,0.9557279944419861,8260
12448,0.6763949394226074,2119
12449,0.5827619433403015,4292
12450,0.9576631188392639,3218
12451,0.8830923438072205,5353
12452,0.9596489071846008,11494
12453,0.8616416454315186,413
12454,0.9115747213363647,6424
12455,0.9582944512367249,9740
12456,0.9096519351005554,4384
12457,0.22580794990062714,12787
12458,0.9586442708969116,9477
12459,0.9019773006439209,7963
12460,0.7775204181671143,14425
12461,0.9572912454605103,7041
12462,0.8438078165054321,30
12463,0.9578794240951538,3087
12464,0.960210382938385,7373
12465,0.8987192511558533,327
12466,0.838234543800354,3691
12467,0.958275556564331,10101
12468,0.8787029385566711,5907
12469,0.8953188061714172,4110
12470,0.9174376726150513,1882
12471,0.9589660167694092,11982
12472,0.9487152099609375,10707
12473,0.8700460195541382,7574
12474,0.940777599811554,7211
12475,0.23497769236564636,12369
12476,0.9202150702476501,5138
12477,0.8979617953300476,1346
12478,0.9002400636672974,6828
12479,0.8366968631744385,11880
12480,0.2713112235069275,6249
12481,0.9591398239135742,8653
12482,0.8722643256187439,10635
12483,0.956986665725708,11451
12484,0.2028035968542099,12951
12485,0.6479443311691284,6349
12486,0.7806215882301331,15394
12487,0.9561952352523804,6291
12488,0.930683434009552,1433
12489,0.9148467779159546,2135
12490,0.924602746963501,6792
12491,0.8600353598594666,14275
12492,0.3337888717651367,10450
12493,0.30560949444770813,12528
12494,0.8728501200675964,10059
12495,0.22786250710487366,13968
12496,0.8555506467819214,1017
12497,0.879153847694397,13270
12498,0.9125096201896667,1745
12499,0.6985963582992554,1212
12500,0.9064378142356873,7136
12501,0.561296284198761,10739
12502,0.8945013880729675,8737
12503,0.9208232760429382,12579
12504,0.9027730822563171,5628
12505,0.8968639373779297,9147
12506,0.8880684971809387,6307
12507,0.9558578133583069,6170
12508,0.9549515843391418,8798
12509,0.9583311676979065,9296
12510,0.6701807379722595,14765
12511,0.9588569402694702,7554
12512,0.21382072567939758,7028
12513,0.9181967377662659,956
12514,0.2584124505519867,2994
12515,0.9300498366355896,281
12516,0.34318241477012634,13846
12517,0.8819175362586975,8882
12518,0.8881949782371521,10393
12519,0.802893877029419,9017
12520,0.9595019817352295,13066
12521,0.8662916421890259,8915
12522,0.7817375063896179,3833
12523,0.9317298531532288,537
12524,0.21732710301876068,10887
12525,0.936201810836792,2145
12526,0.35011428594589233,10469
12527,0.8625569939613342,14985
12528,0.21849334239959717,1908
12529,0.9309478402137756,7311
12530,0.9271875619888306,3971
12531,0.21990299224853516,4446
12532,0.9242214560508728,14024
12533,0.9146003127098083,6223
12534,0.959526002407074,4524
12535,0.8863825798034668,13244
12536,0.8503302335739136,682
12537,0.9035717844963074,13461
12538,0.9585105180740356,5699
12539,0.8711726069450378,11912
12540,0.6555067896842957,7817
12541,0.9219939708709717,10805
