pid,title,abstract
1u12qr97,Advance of promising targets and agents against 2019-nCoV in China,Advance of promising targets and agents against 2019-nCoV in China
za3qypgg,Associations between immune-suppressive and stimulating drugs and novel COVID-19—a systematic review of current evidence,": Cancer and transplant patients with COVID-19 have a higher risk of developing severe and even fatal respiratory diseases, especially as they may be treated with immune-suppressive or immune-stimulating drugs. This review focuses on the effects of these drugs on host immunity against COVID-19. METHODS: Using Ovid MEDLINE, we reviewed current evidence for immune-suppressing or -stimulating drugs: cytotoxic chemotherapy, low-dose steroids, tumour necrosis factorα (TNFα) blockers, interlukin-6 (IL-6) blockade, Janus kinase (JAK) inhibitors, IL-1 blockade, mycophenolate, tacrolimus, anti-CD20 and CTLA4-Ig. RESULTS: 89 studies were included. Cytotoxic chemotherapy has been shown to be a specific inhibitor for severe acute respiratory syndrome coronavirus in in vitro studies, but no specific studies exist as of yet for COVID-19. No conclusive evidence for or against the use of non-steroidal anti-inflammatory drugs (NSAIDs) in the treatment of COVID-19 patients is available, nor is there evidence indicating that TNFα blockade is harmful to patients in the context of COVID-19. COVID-19 has been observed to induce a pro-inflammatory cytokine generation and secretion of cytokines, such as IL-6, but there is no evidence of the beneficial impact of IL-6 inhibitors on the modulation of COVID-19. Although there are potential targets in the JAK-STAT pathway that can be manipulated in treatment for coronaviruses and it is evident that IL-1 is elevated in patients with a coronavirus, there is currently no evidence for a role of these drugs in treatment of COVID-19. CONCLUSION: The COVID-19 pandemic has led to challenging decision-making about treatment of critically unwell patients. Low-dose prednisolone and tacrolimus may have beneficial impacts on COVID-19. The mycophenolate mofetil picture is less clear, with conflicting data from pre-clinical studies. There is no definitive evidence that specific cytotoxic drugs, low-dose methotrexate for auto-immune disease, NSAIDs, JAK kinase inhibitors or anti-TNFα agents are contraindicated. There is clear evidence that IL-6 peak levels are associated with severity of pulmonary complications."
0uzma5vr,Estimate of the development of the epidemic reproduction number Rt from Coronavirus SARS-CoV-2 case data and implications for political measures based on prognostics,"The novel Coronavirus SARS-CoV-2 (CoV) has induced a world-wide pandemic and subsequent non-pharmaceutical interventions (NPI) in order to control the spreading of the virus. NPIs are considered to be critical in order to at least delay the peak number of infected individuals and to prevent the health care system becoming overwhelmed by the number of patients to treat in hospitals or in intensive care units (ICUs). However, there is also increasing concern that the NPIs in place would increase mortality because of other diseases, increase the frequency of suicide and increase the risk of an economic recession with unforeseeable implications. It is therefore instrumental to evaluate the necessity of NPIs and to monitor the progress of containment of the virus spreading. We used a data-driven estimation of the evolution of the reproduction number for viral spreading in Germany as well as in all its federal states. Based on an extended infection-epidemic model, parameterized with data from the Robert Koch-Institute and, alternatively, with parameters stemming from a fit to the initial phase of CoV spreading in different regions of Italy, we consistently found that the reproduction number was turned down to a range near 1 in all federal states. We used the latest reproduction number as a starting point for the simulation of epidemic progression and varied the reproduction number, mimicking either release or strengthening of NPIs. Germany is currently, April 3rd, 2020, at the border line of a reproduction number between the scenarios of major immunisation of the population or eradication of the virus. We strongly recommend to keep all NPIs in place and suggest to even strengthen the measures in order to accelerate reaching the state of full control, thus, also limiting collateral damage of the NPIs in time."
b7p92sb1,Estimation of the Final Size of the COVID-19 Epidemic in Pakistan,"The COVID-19 infections in Pakistan are spreading at an exponential rate and a point may soon be reached where rigorous prevention measures would need to be adopted. Mathematical models can help define the scale of an epidemic and the rate at which an infection can spread in a community. We used an SIR model to predict the magnitude of the COVID-19 epidemic in Pakistan and compared the numbers with the reported cases on the national database. Our results indicate that Pakistan could hit peak number of infectious cases on May 26th, 2020 and by June 24th, 2020, 90% of the population will have become infected with the virus if policy interventions seeking to curb this infection are not adopted aggressively."
3h1o0oz3,Comparative genomic analysis revealed specific mutation pattern between human coronavirus SARS-CoV-2 and Bat-SARSr-CoV RaTG13,"The novel coronavirus SARS-CoV-2 (2019-nCoV) is a member of the family coronaviridae and contains a single-stranded RNA genome with positive-polarity. To reveal the evolution mechanism of SARS-CoV-2 genome, we performed comprehensive genomic analysis with newly sequenced SARS-CoV-2 strains and 20 closely related coronavirus strains. Among 98 nucleotide mutations at 93 sites of the genome among different SARS-CoV-2 strains, 58 of them caused amino acid change, indicating a result of neutral evolution. However, the ratio of nucleotide substitutions to amino acid substitutions of spike gene (9.07) between SARS-CoV-2 WIV04 and Bat-SARSr-CoV RaTG13 was extensively higher than those from comparisons between other coronaviruses (range 1.29 - 4.81). The elevated synonymous mutations between SARS-CoV-2 and RaTG13, suggesting they underwent stronger purifying selection. Moreover, their nucleotide substitutions are enriched with T:C transition, which is consistent with the mutation signature caused by deactivity of RNA 3’-to-5’ exoribonuclease (ExoN). The codon usage was similar between SARS-CoV-2 and other strains in beta-coronavirus lineage B, suggesting it had small impact on the mutation pattern. In comparison of SARS-CoV-2 WIV04 with Bat-SARSr-CoV RaTG13, the ratios of non-synonymous to synonymous substitution rates (dN/dS) was the lowest among all performed comparisons, reconfirming the evolution of SARS-CoV-2 under stringent selective pressure. Moreover, some sites of spike protein might be subjected to positive selection. Therefore, our results will help understanding the evolutionary mechanisms contribute to viral pathogenicity and its adaptation with hosts."
3svnvozz,Roles of meteorological conditions in COVID-19 transmission on a worldwide scale,"The novel coronavirus (SARS-CoV-2/ 2019-nCoV) identified in Wuhan, China, in December 2019 has caused great damage to public health and economy worldwide with over 140,000 infected cases up to date. Previous research has suggested an involvement of meteorological conditions in the spread of droplet-mediated viral diseases, such as influenza. However, as for the recent novel coronavirus, few studies have discussed systematically about the role of daily weather in the epidemic transmission of the virus. Here, we examine the relationships of meteorological variables with the severity of the outbreak on a worldwide scale. The confirmed case counts, which indicates the severity of COVID-19 spread, and four meteorological variables, i.e., air temperature, relative humidity, wind speed, and visibility, were collected daily between January 20 and March 11 (52 days) for 430 cities and districts all over China, 21 cities/ provinces in Italy, 21 cities/ provinces in Japan, and 51 other countries around the world. Four different time delays of weather (on the day, 3 days ago, 7 days ago, and 14 days ago) as to the epidemic situation were taken for modeling and we finally chose the weather two weeks ago to model against the daily epidemic situation as its correlated with the outbreak best. Taken Chinese cities as a discovery dataset, it was suggested that temperature, wind speed, and relative humidity combined together could best predict the epidemic situation. The meteorological model could well predict the outbreak around the world with a high correlation (r2>0.6) with the real data. Using this model, we further predicted the possible epidemic situation in the future 12 days in several high-latitude cities with potential outbreak. This model could provide more information for government's future decisions on COVID-19 outbreak control."
1g2mup0k,COVID-19: what is next for public health?,COVID-19: what is next for public health?
96v185b2,Spike protein recognition of mammalian ACE2 predicts the host range and an optimized ACE2 for SARS-CoV-2 infection," SARS-CoV-2 causes the recent global COVID-19 public health emergency. ACE2 is the receptor for both SARS-CoV-2 and SARS-CoV. To predict the potential host range of SARS-CoV-2, we analyzed the key residues of ACE2 for recognizing S protein. We found that most of the selected mammals including pets (dog and cat), pangolin and Circetidae mammals remained the most of key residues for association with S protein from SARS-CoV and SARS-CoV-2. The interaction interface between cat/dog/pangolin/Chinese hamster ACE2 and SARS-CoV/SARS-CoV-2 S protein was simulated through homology modeling. We identified that N82 in ACE2 showed a closer contact with SARS-CoV-2 S protein than M82 in human ACE2. Our finding will provide important insights into the host range of SARS-CoV-2 and a new strategy to design an optimized ACE2 for SARS-CoV-2 infection."
tyx7yuek,Baricitinib for COVID-19: a suitable treatment? – Authors' reply,Baricitinib for COVID-19: a suitable treatment? – Authors' reply
a0pf12jo,Forecasting of COVID-19 Confirmed Cases in Different Countries with ARIMA Models,"The epidemic of a novel coronavirus illness (COVID-19) becomes as a global threat. The aim of this study is first to find the best prediction models for daily confirmed cases in countries with high number of confirmed cases in the world and second to predict confirmed cases with these models in order to have more readiness in healthcare systems. This study was conducted based on daily confirmed cases of COVID-19 that were collected from the official website of Johns Hopkins University from January 22th, 2020 to March 1th, 2020. Auto Regressive Integrated Moving Average (ARIMA) model was used to predict the trend of confirmed cases. Stata version 12 was used. Mainland China and Thailand had almost a stable trend. The trend of South Korea was decreasing and will become stable in near future. Iran and Italy had unstable trends. Mainland China and Thailand were successful in haltering COVID-19 epidemic. Investigating their protocol in this control like quarantine should be in the first line of other countries program"
2rq32rsq,An interim review of the epidemiological characteristics of 2019 novel coronavirus,"OBJECTIVES: The 2019 novel coronavirus (2019-nCoV) from Wuhan, China is currently recognized as a public health emergency of global concern. METHODS: We reviewed the currently available literature to provide up-to-date guidance on control measures to be implemented by public health authorities. RESULTS: Some of the epidemiological characteristics of 2019-nCoV have been identified. However, there remain considerable uncertainties, which should be considered when providing guidance to public health authorities on control measures. CONCLUSIONS: Additional studies incorporating more detailed information from confirmed cases would be valuable."
ne0qwv56,"Intrinsic growth rules of patients infected, dead and cured with 2019 novel coronavirus in mainland China","Background An outbreak of a novel coronavirus (SARS-CoV-2)-infected pneumonia (COVID-19) was first occurred in Wuhan, China, in December 2019 and then spread rapidly to other regions. It has been declared that at least one confirmed case infected by SARS-CoV-2 was found in each province of China by late January 2020. Methods We collected the time series data of the cumulative number of confirmed infected, dead, and cured cases from the health commissions in 31 provinces in mainland China. A simple descriptive model in a logistic form was formulated to infer the intrinsic epidemic rules of COVID-19. Furthermore, we compared the intrinsic epidemic rules of COVID-19 in Hubei with that of the severe acute respiratory syndrome (SARS) in Beijing, which was obtained from the Ministry of Public Health of China in 2003. Results The feature of data of three population groups in all the provinces could be well captured (R-square>0.95) by the proposed descriptive model with slight variation among different provinces. By comparing fitted parameters, we found that the fitted curve of the infected case is the earliest to be saturated and has the lowest semi-saturation period in both COVID-19 and SARS. While all three population groups of SARS are later to saturate and have a longer semi-saturation period than that of COVID-19. Conclusions Our model is robust and stable to depict the intrinsic growth rule for the cumulative number of confirmed infected, dead, and cured cases in 30 provinces, which could depict the epidemic situation in mainland China very well. Despite the virus caused SARS (SARS-CoV) and the virus caused COVID-19 (SARS-CoV-2) are homologous, their epidemiologic characteristics are quite different. The duration of the outbreak would be shorter for COVID-19."
jf36as70,AAEDM: Theoretical Dynamic Epidemic Diffusion Model and Covid-19 Korea Pandemic Cases,"This paper deals with an advanced analytical epidemic diffusion model which is capable to predict the status of epidemic impacts. This newly propose model well describes an epidemic growth and it could be widely applied into various topics including pathology, epidemiology, business and data sciences. The Advanced Analytical Epidemic Diffusion Model (AAEDM) is a dynamic diffusion prediction model which is theoretically intuitive and its tractable closed formula could be easily adapted into versatile Bigdata driven analytics including the machine learning system. This dynamic model is still an analytical model but the periods of prediction are segmented for adapting the values from the dataset when the data is available. The epidemiologically vital parameters which effect on the AAEDM are also introduced in this paper. The evaluation of this theoretical model based on the Covid-19 data in Korea has been accomplished with relative fair future prediction accuracies. Although this analytical model has been designed from a basic exponential growth model, the performance of the AAEDM is competitive with other Bigdata based simulation models. Since the AAEDM is relatively simple and handy, anyone can use this model into analyzing outbreak situations in his daily life."
oydib3p6,SARS-CoV-2 neutralizing serum antibodies in cats: a serological investigation,"Coronavirus disease 2019 (COVID-19) caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) was first reported in Wuhan, China, and rapidly spread worldwide. Previous studies suggested cat could be a potential susceptible animal of SARS-CoV-2. Here, we investigated the infection of SARS-CoV-2 in cats by detecting specific serum antibodies. A cohort of serum samples were collected from cats in Wuhan, including 102 sampled after COVID-19 outbreak, and 39 prior to the outbreak. 15 of 102 (14.7%) cat sera collected after the outbreak were positive for the receptor binding domain (RBD) of SARS-CoV-2 by indirect enzyme linked immunosorbent assay (ELISA). Among the positive samples, 11 had SARS-CoV-2 neutralizing antibodies with a titer ranging from 1/20 to 1/1080. No serological cross-reactivity was detected between the SARS-CoV-2 and type I or II feline infectious peritonitis virus (FIPV). Our data demonstrates that SARS-CoV-2 has infected cat population in Wuhan during the outbreak."
3r8jbhhq,Protein Structure and Sequence Reanalysis of 2019-nCoV Genome Refutes Snakes as Its Intermediate Host and the Unique Similarity between Its Spike Protein Insertions and HIV-1,"[Image: see text] As the infection of 2019-nCoV coronavirus is quickly developing into a global pneumonia epidemic, the careful analysis of its transmission and cellular mechanisms is sorely needed. In this Communication, we first analyzed two recent studies that concluded that snakes are the intermediate hosts of 2019-nCoV and that the 2019-nCoV spike protein insertions share a unique similarity to HIV-1. However, the reimplementation of the analyses, built on larger scale data sets using state-of-the-art bioinformatics methods and databases, presents clear evidence that rebuts these conclusions. Next, using metagenomic samples from Manis javanica, we assembled a draft genome of the 2019-nCoV-like coronavirus, which shows 73% coverage and 91% sequence identity to the 2019-nCoV genome. In particular, the alignments of the spike surface glycoprotein receptor binding domain revealed four times more variations in the bat coronavirus RaTG13 than in the Manis coronavirus compared with 2019-nCoV, suggesting the pangolin as a missing link in the transmission of 2019-nCoV from bats to human."
hfgmmuy6,Severe Middle East Respiratory Syndrome (MERS) Pneumonia," Middle East Respiratory Syndrome (MERS) is a viral respiratory infection, which ranges from asymptomatic infection to severe pneumonia and multiorgan failure, caused by a novel coronavirus named Middle East Respiratory Syndrome Coronavirus (MERS-CoV). Majority of cases have been reported from Saudi Arabia. MERS cases occur as sporadic cases or as clusters or hospital outbreaks. Dromedary camels are thought to be a host for MERS-CoV. Direct contact with dromedary camels within 14days prior to infection was identified as an independent risk factor for MERS. Diagnosis of MERS is based on a positive real-time reverse transcriptase polymerase chain reaction (rRT-PCR), obtained from a respiratory specimen. The mainstay of management of MERS-CoV infection is supportive care. There is no specific antiviral therapy for MERS-CoV infection at present, although several modalities of treatment options have been examined or are under investigation."
yjay3t38,"Distribution of the COVID-19 epidemic and correlation with population emigration from wuhan, China",": The ongoing new coronavirus pneumonia (Corona Virus Disease 2019, COVID-19) outbreak is spreading in China, but it has not yet reached its peak. Five million people emigrated from Wuhan before lockdown, potentially representing a source of virus infection. Determining case distribution and its correlation with population emigration from Wuhan in the early stage of the epidemic is of great importance for early warning and for the prevention of future outbreaks. METHODS: The official case report on the COVID-19 epidemic was collected as of January 30, 2020. Time and location information on COVID-19 cases was extracted and analyzed using ArcGIS and WinBUGS software. Data on population migration from Wuhan city and Hubei province were extracted from Baidu Qianxi, and their correlation with the number of cases was analyzed. RESULTS: The COVID-19 confirmed and death cases in Hubei province accounted for 59.91% (5806/9692) and 95.77% (204/213) of the total cases in China respectively. Hot spot provinces included Sichuan and Yunnan, which are adjacent to Hubei. The time risk of Hubei province on the following day was 1.960 times that on the previous day. The number of cases in some cities was relatively low, but the time risk appeared to be continuously rising. The correlation coefficient between the provincial number of cases and emigration from Wuhan was up to 0.943. The lockdown of 17 cities in Hubei province and the implementation of nationwide control measures efficiently prevented an exponential growth in the number of cases. CONCLUSIONS: The population that emigrated from Wuhan was the main infection source in other cities and provinces. Some cities with a low number of cases showed a rapid increase in case load. Owing to the upcoming Spring Festival return wave, understanding the risk trends in different regions is crucial to ensure preparedness at both the individual and organization levels and to prevent new outbreaks."
ba6v30jg,Identification of a novel coronavirus causing severe pneumonia in human: a descriptive study,": Human infections with zoonotic coronaviruses (CoVs), including severe acute respiratory syndrome (SARS)-CoV and Middle East respiratory syndrome (MERS)-CoV, have raised great public health concern globally. Here, we report a novel bat-origin CoV causing severe and fatal pneumonia in humans. METHODS: We collected clinical data and bronchoalveolar lavage (BAL) specimens from five patients with severe pneumonia from Jin Yin-tan Hospital of Wuhan, Hubei province, China. Nucleic acids of the BAL were extracted and subjected to next-generation sequencing. Virus isolation was carried out, and maximum-likelihood phylogenetic trees were constructed. RESULTS: Five patients hospitalized from December 18 to December 29, 2019 presented with fever, cough, and dyspnea accompanied by complications of acute respiratory distress syndrome. Chest radiography revealed diffuse opacities and consolidation. One of these patients died. Sequence results revealed the presence of a previously unknown beta-CoV strain in all five patients, with 99.8-99.9% nucleotide identities among the isolates. These isolates showed 79.0% nucleotide identity with the sequence of SARS-CoV (GenBank NC_004718) and 51.8% identity with the sequence of MERS-CoV (GenBank NC_019843). The virus is phylogenetically closest to a bat SARS-like CoV (SL-ZC45, GenBank MG772933) with 87.6-87.7% nucleotide identity, but is in a separate clade. Moreover, these viruses have a single intact open reading frame gene 8, as a further indicator of bat-origin CoVs. However, the amino acid sequence of the tentative receptor-binding domain resembles that of SARS-CoV, indicating that these viruses might use the same receptor. CONCLUSION: A novel bat-borne CoV was identified that is associated with severe and fatal respiratory disease in humans."
thu861hj,An updated estimation of the risk of transmission of the novel coronavirus (2019-nCov),"The basic reproduction number of an infectious agent is the average number of infections one case can generate over the course of the infectious period, in a naïve, uninfected population. It is well-known that the estimation of this number may vary due to several methodological issues, including different assumptions and choice of parameters, utilized models, used datasets and estimation period. With the spreading of the novel coronavirus (2019-nCoV) infection, the reproduction number has been found to vary, reflecting the dynamics of transmission of the coronavirus outbreak as well as the case reporting rate. Due to significant variations in the control strategies, which have been changing over time, and thanks to the introduction of detection technologies that have been rapidly improved, enabling to shorten the time from infection/symptoms onset to diagnosis, leading to faster confirmation of the new coronavirus cases, our previous estimations on the transmission risk of the 2019-nCoV need to be revised. By using time-dependent contact and diagnose rates, we refit our previously proposed dynamics transmission model to the data available until January 29th(,) 2020 and re-estimated the effective daily reproduction ratio that better quantifies the evolution of the interventions. We estimated when the effective daily reproduction ratio has fallen below 1 and when the epidemics will peak. Our updated findings suggest that the best measure is persistent and strict self-isolation. The epidemics will continue to grow, and can peak soon with the peak time depending highly on the public health interventions practically implemented."
vbayngh0,SARS-CoV-2 Cell Entry Depends on ACE2 and TMPRSS2 and Is Blocked by a Clinically Proven Protease Inhibitor," The recent emergence of the novel, pathogenic SARS-coronavirus 2 (SARS-CoV-2) in China and its rapid national and international spread pose a global health emergency. Cell entry of coronaviruses depends on binding of the viral spike (S) proteins to cellular receptors and on S protein priming by host cell proteases. Unravelling which cellular factors are used by SARS-CoV-2 for entry might provide insights into viral transmission and reveal therapeutic targets. Here, we demonstrate that SARS-CoV-2 uses the SARS-CoV receptor ACE2 for entry and the serine protease TMPRSS2 for S protein priming. A TMPRSS2 inhibitor approved for clinical use blocked entry and might constitute a treatment option. Finally, we show that the sera from convalescent SARS patients cross-neutralized SARS-2-S-driven entry. Our results reveal important commonalities between SARS-CoV-2 and SARS-CoV infection and identify a potential target for antiviral intervention."
8sd7aip4,Telemedicine in the Era of COVID-19,Telemedicine in the Era of COVID-19
trlni6iq,"Structure, Function, and Antigenicity of the SARS-CoV-2 Spike Glycoprotein"," The emergence of SARS-CoV-2 has resulted in >90,000 infections and >3,000 deaths. Coronavirus spike (S) glycoproteins promote entry into cells and are the main target of antibodies. We show that SARS-CoV-2 S uses ACE2 to enter cells and that the receptor-binding domains of SARS-CoV-2 S and SARS-CoV S bind with similar affinities to human ACE2, correlating with the efficient spread of SARS-CoV-2 among humans. We found that the SARS-CoV-2 S glycoprotein harbors a furin cleavage site at the boundary between the S1/S2 subunits, which is processed during biogenesis and sets this virus apart from SARS-CoV and SARS-related CoVs. We determined cryo-EM structures of the SARS-CoV-2 S ectodomain trimer, providing a blueprint for the design of vaccines and inhibitors of viral entry. Finally, we demonstrate that SARS-CoV S murine polyclonal antibodies potently inhibited SARS-CoV-2 S mediated entry into cells, indicating that cross-neutralizing antibodies targeting conserved S epitopes can be elicited upon vaccination."
w02fqtci,SARS-CoV-2 receptor and entry genes are expressed by sustentacular cells in the human olfactory neuroepithelium,"The recent emergence of the pathogenic SARS-CoV-2 initiated a worldwide health crisis. The entry of the virus into cells is mediated by the binding of the viral Spike protein to the angiotensin-converting enzyme-2 (ACE2), followed by its priming by the TMPRSS2 serine protease, both present on the cellular membrane of the target cells. In the respiratory tract, these targets are ciliated cells. Interestingly, various reports indicate an association between SARS-CoV-2 infection and anosmia, suggesting an alteration not restricted to the respiratory tissue, but that might also include the olfactory sensory epithelium. We explored this possibility by generating RNA-seq libraries from human neuroepithelium, in which we found significant expression of ACE2 and TMPRSS2. To determine whether specific cell types of this chemosensory tissue may coexpress both of the virus entry genes, we analyzed a scRNA-seq dataset. We determined that sustentacular cells, which are in direct contact with the external world and maintain the integrity of olfactory sensory neurons, represents a prime candidate for SARS-CoV-2 infection via the nose, and possibly for SARS-CoV-2-induced anosmia."
sbsg39ix,"General Model for COVID-19 Spreading with Consideration of Intercity Migration, Insufficient Testing and Active Intervention: Application to Study of Pandemic Progression in Japan and USA","A new Susceptible-Exposed-Infected-Confirmed-Removed (SEICR) model with consideration of intercity travel and active intervention is proposed for predicting the spreading progression of the 2019 New Coronavirus Disease (COVID-19). The model takes into account the known or reported number of infected cases being fewer than the actual number of infected individuals due to insufficient testing. The model integrates intercity travel data to track the movement of exposed and infected individuals among cities, and allows different levels of active intervention to be considered so that realistic prediction of the number of infected individuals can be performed. The data of the COVID-19 infection cases and the intercity travel data for Japan (January 15 to March 20, 2020) and the USA (February 20 to March 20, 2020) are used to illustrate the prediction of the pandemic progression in 47 regions of Japan and 50 states (plus a federal district) in the USA. By fitting the model with the data, we reveal that, as of March 19, 2020, the number of infected individuals in Japan and the USA could be twenty-fold and five-fold as many as the number of confirmed cases, respectively. Moreover, the model generates future progression profiles for different levels of intervention by setting the parameters relative to the values found from the data fitting. Results show that without tightening the implementation of active intervention, Japan and the USA will see about 6.55% and 18.2% of the population eventually infected, and with drastic ten-fold elevated active intervention, the number of people eventually infected can be reduced by up to 95% in Japan and 70% in the USA. Finally, an assessment of the relative effectiveness of active intervention and personal protective measures is discussed. With a highly vigilant public maintaining personal hygiene and exercising strict protective measures, the percentage of population infected can be further reduced to 0.23% in Japan and 2.7% in the USA."
54o2p36a,"Lactate dehydrogenase, a Risk Factor of Severe COVID-19 Patients"," The World Health Organization (WHO) has recently declared coronavirus disease 2019 (COVID-19) a public health emergency of global concern. Updated analysis of cases might help identify the characteristic and risk factors of the illness severity. METHODS We extracted data regarding 47 patients with confirmed COVID-19 from Renmin Hospital of Wuhan University between February 1 and February 18, 2020. The degree of severity of COVID-19 patients (severe vs. non-severe) was defined at the time of admission according to American Thoracic Society (ATS) guidelines for community-acquired pneumonia (CAP). RESULTS The median age was 64.91 years, 26 cases (55.31%) were male of which, and 70.83% were severe cases. Severe patients had higher APACHE II (9.92 vs 4.74) and SOFA (3.0 vs 1.0) scores on admission, as well as the higher PSI (86.13 vs 61.39), Curb-65 (1.14 vs 0.48) and CT semiquantitative scores (5.0 vs 2.0) when compared with non-severe patients. Among all univariable parameters, APACHE II, SOFA, lymphocytes, CRP, LDH, AST, cTnI, BNP, et al were significantly independent risk factors of COVID-19 severity. Among which, LDH was most positively related both with APACHE II (R = 0.682) and SOFA (R = 0.790) scores, as well as PSI (R = 0.465) and CT (R = 0.837) scores. To assess the diagnostic value of these selected parameters, LDH (0.9727) had maximum sensitivity (100.00%) and specificity (86.67%), with the cutoff value of 283. As a protective factor, lymphocyte counts less than 1.045 x 109 /L showed a good accuracy for identification of severe patients with AUC = 0.9845 (95%CI 0.959-1.01), the maximum specificity (91.30%) and sensitivity (95.24%). In addition, LDH was positively correlated with CRP, AST, BNP and cTnI, while negatively correlated with lymphocyte cells and its subsets, including CD3+, CD4+ and CD8+ T cells (P < 0.01). CONCLUSIONS This study showed that LDH coule be identified as a powerful predictive factor for early recognition of lung injury and severe COVID-19 cases. And importantly, lymphocyte counts, especially CD3+, CD4+, and CD8+ T cells in the peripheral blood of COVID-19 patients, which was relevant with serum LDH, were also dynamically correlated with the severity of the disease. FUNDING Key Project of Shanghai Municipal Health Bureau (2016ZB0202)"
ayi928ct,Inhibition of SARS-CoV-2 (previously 2019-nCoV) infection by a highly potent pan-coronavirus fusion inhibitor targeting its spike protein that harbors a high capacity to mediate membrane fusion,"The recent outbreak of coronavirus disease (COVID-19) caused by SARS-CoV-2 infection in Wuhan, China has posed a serious threat to global public health. To develop specific anti-coronavirus therapeutics and prophylactics, the molecular mechanism that underlies viral infection must first be defined. Therefore, we herein established a SARS-CoV-2 spike (S) protein-mediated cell–cell fusion assay and found that SARS-CoV-2 showed a superior plasma membrane fusion capacity compared to that of SARS-CoV. We solved the X-ray crystal structure of six-helical bundle (6-HB) core of the HR1 and HR2 domains in the SARS-CoV-2 S protein S2 subunit, revealing that several mutated amino acid residues in the HR1 domain may be associated with enhanced interactions with the HR2 domain. We previously developed a pan-coronavirus fusion inhibitor, EK1, which targeted the HR1 domain and could inhibit infection by divergent human coronaviruses tested, including SARS-CoV and MERS-CoV. Here we generated a series of lipopeptides derived from EK1 and found that EK1C4 was the most potent fusion inhibitor against SARS-CoV-2 S protein-mediated membrane fusion and pseudovirus infection with IC50s of 1.3 and 15.8 nM, about 241- and 149-fold more potent than the original EK1 peptide, respectively. EK1C4 was also highly effective against membrane fusion and infection of other human coronavirus pseudoviruses tested, including SARS-CoV and MERS-CoV, as well as SARSr-CoVs, and potently inhibited the replication of 5 live human coronaviruses examined, including SARS-CoV-2. Intranasal application of EK1C4 before or after challenge with HCoV-OC43 protected mice from infection, suggesting that EK1C4 could be used for prevention and treatment of infection by the currently circulating SARS-CoV-2 and other emerging SARSr-CoVs."
tg5wbwf9,Investigating the Impact of Asymptomatic Carriers on COVID-19 Transmission,"Coronavirus disease 2019 (COVID-19) is a novel human respiratory disease caused by the SARS-CoV-2 virus. Asymptomatic individuals in the context of COVID-19 are those subjects who are carriers of the virus but display no clinical symptoms. Current evidence reveals that this sub-population is a major contributing factor in the propagation of this disease, while escaping detection by public health surveillance systems. In this manuscript, we present a mathematical model taking into account asymptomatic carriers. Our results indicate a basic reproduction number as high as 26.5. The first three weeks of the model exhibit exponential growth, which is in agreement with average case data collected from thirteen countries with universal health care and robust communicable disease surveillance systems; the average rate of growth in the number of reported cases is 25\% per day during this period. The model was applied to every county in the US to give estimates of mild, severe, and critical case severity, and also mortality. These estimates can be considered an upper bound."
8ffny4bk,Loss of smell and taste in combination with other symptoms is a strong predictor of COVID-19 infection,"Importance: A strategy for preventing further spread of the ongoing COVID-19 epidemic is to detect infections and isolate infected individuals without the need of extensive bio-specimen testing. Objectives: Here we investigate the prevalence of loss of smell and taste among COVID-19 diagnosed individuals and we identify the combination of symptoms, besides loss of smell and taste, most likely to correspond to a positive COVID-19 diagnosis in non-severe cases. Design: Community survey. Setting and Participants: Subscribers of RADAR COVID-19, an app that was launched for use among the UK general population asking about COVID-19 symptoms. Main Exposure: Loss of smell and taste. Main Outcome Measures: COVID-19. Results: Between 24 and 29 March 2020, 1,573,103 individuals reported their symptoms via the app; 26% reported suffering from one or more symptoms of COVID-19. Of those, n=1702 reported having had a RT-PCR COVID-19 test and gave full report on symptoms including loss of smell and taste; 579 were positive and 1123 negative. In this subset, we find that loss of smell and taste were present in 59% of COVID-19 positive individuals compared to 18% of those negative to the test, yielding an odds ratio (OR) of COVID-19 diagnosis of OR[95%CI]=6.59[5.25; 8.27], P= 1.90x10-59 . We also find that a combination of loss of smell and taste, fever, persistent cough, fatigue, diarrhoea, abdominal pain and loss of appetite is predictive of COVID-19 positive test with sensitivity 0.54[0.44; 0.63], specificity 0.86[0.80; 0.90], ROC-AUC 0.77[0.72; 0.82] in the test set, and cross-validation ROC-AUC 0.75[0.72; 0.77]. When applied to the 410,598 individuals reporting symptoms but not formally tested, our model predicted that 13.06%[12.97%;13.15] of these might have been already infected by the virus. Conclusions and Relevance: Our study suggests that loss of taste and smell is a strong predictor of having been infected by the COVID-19 virus. Also, the combination of symptoms that could be used to identify and isolate individuals includes anosmia, fever, persistent cough, diarrhoea, fatigue, abdominal pain and loss of appetite. This is particularly relevant to healthcare and other key workers in constant contact with the public who have not yet been tested for COVID-19."
3pvstiz6,One size does not fit all – Patterns of vulnerability and resilience in the COVID-19 pandemic and why heterogeneity of disease matters,One size does not fit all – Patterns of vulnerability and resilience in the COVID-19 pandemic and why heterogeneity of disease matters
