pid,title,abstract
jwckbdnb,Pathogenesis of pandemic H1N1 2009 influenza virus infection and the implication on management,"The pandemic H1N1 2009 influenza virus has caused the first influenza pandemic of the 21st century, leading to disproportionate fatalities in the low-risk population despite the generally mild nature of the illness. Advances in science and technology have allowed very detailed study on the pathogenesis of this novel virus, and many have already been published in less than a year after the start of the pandemic. Information generated from cell lines, animal models, and clinical data analysis has provided us with greater understanding of the behavior of this virus and the associated host response. The new knowledge will allow us to formulate scientifically sound and evidence-based management plans."
xk4061x0,Glycyrrhizin inhibits influenza A virus uptake into the cell," We investigated the mechanism by which glycyrrhizin (GL), the main active component of licorice roots, protects cells from infection with influenza A virus (IAV). We found that GL treatment leads to a clear reduction in the number of IAV-infected human lung cells as well as a reduction in the CCID50 titer by 90%. The antiviral effect, however, was limited to one or two virus replication cycles. Analysis of different GL treatment protocols suggested that the antiviral effect of GL was limited to an early step in the virus replication cycle. A direct inhibitory action of GL on IAV particles could be excluded and GL did not interact with virus receptor binding either. The antiviral effect of GL was abolished by treatment 1h after virus infection, whereas pre-treatment and treatment during and after virus adsorption led to a reduction in the cytopathic effect, reduced viral RNA within the cells and in the cell supernatants, and reduced viral hemagglutination titers. Detailed virus uptake analyses unambiguously demonstrated reduced virus uptake in various GL-treated cells. These observations lead to the conclusion, that the antiviral activity of GL is mediated by an interaction with the cell membrane which most likely results in reduced endocytotic activity and hence reduced virus uptake. These insights might help in the design of structurally related compounds leading to potent anti-influenza therapeutics."
p6s82a9x,Quercetin as an Antiviral Agent Inhibits Influenza A Virus (IAV) Entry,"Influenza A viruses (IAVs) cause seasonal pandemics and epidemics with high morbidity and mortality, which calls for effective anti-IAV agents. The glycoprotein hemagglutinin of influenza virus plays a crucial role in the initial stage of virus infection, making it a potential target for anti-influenza therapeutics development. Here we found that quercetin inhibited influenza infection with a wide spectrum of strains, including A/Puerto Rico/8/34 (H1N1), A/FM-1/47/1 (H1N1), and A/Aichi/2/68 (H3N2) with half maximal inhibitory concentration (IC(50)) of 7.756 ± 1.097, 6.225 ± 0.467, and 2.738 ± 1.931 μg/mL, respectively. Mechanism studies identified that quercetin showed interaction with the HA2 subunit. Moreover, quercetin could inhibit the entry of the H5N1 virus using the pseudovirus-based drug screening system. This study indicates that quercetin showing inhibitory activity in the early stage of influenza infection provides a future therapeutic option to develop effective, safe and affordable natural products for the treatment and prophylaxis of IAV infections."
envplcno,"Is the anti-psychotic, 10-(3-(dimethylamino)propyl)phenothiazine (promazine), a potential drug with which to treat SARS infections? Lack of efficacy of promazine on SARS-CoV replication in a mouse model"," Phenothiazine and derivatives were tested for inhibition of SARS-CoV replication. Phenothiazine slightly inhibited SARS-CoV replication in a neutral red (NR) uptake assay. Adding a propylamino group to give promazine reduced virus yields (VYR assay) with an EC90 =8.3±2.8μM, but without selectivity. Various substitutions in the basic phenothiazine structure did not promote efficacy. Phenazine ethosulfate was the most potent compound by VYR assay (EC90 =6.1±4.3μM). All compounds were toxic (IC50 =6.6–74.5μM) except for phenoxathiin (IC50 =858±208μM) and 10-(alpha-diethylamino-propionyl) phenothiazine·HCl (IC50 =195±71.2μM). Consequently, none were selective inhibitors of SARS-CoV replication (SI values <1–3.3μM). These data portended the poor efficacy of promazine in a SARS-CoV mouse lung replication model. Intraperitoneal treatment with promazine using a prophylactic (−4h)/therapeutic regimen of 1, 10, or 50mg/(kgday) did not reduce virus lung titers at day 3, yet prolonged virus replication to 14 days. Similar therapeutic promazine doses were not efficacious. Thus, promazine did not affect SARS-CoV replication in vitro or in vivo, nor were any other phenothiazines efficacious in reducing virus replication. Therefore, treating SARS infections with compounds like promazine is not warranted."
ekxsv91t,Inhibition effects of patchouli alcohol against influenza a virus through targeting cellular PI3K/Akt and ERK/MAPK signaling pathways,": Patchouli alcohol (PA) is a tricyclic sesquiterpene extracted from Pogostemonis Herba, which is a traditional Chinese medicine used for therapy of inflammatory diseases. Recent studies have shown that PA has various pharmacological activities, including anti-bacterial and anti-viral effects. METHODS: In this study, the anti-influenza virus (IAV) activities and mechanisms were investigated both in vitro and in vivo. The inhibitory effects of PA against IAV in vitro were evaluated by plaque assay and immunofluorescence assay. The neuraminidase inhibition assay, hemagglutination inhibition (HI) assay, and western blot assay were used to explore the anti-viral mechanisms. The anti-IAV activities in vivo were determined by mice pneumonia model and HE staining. RESULTS: The results showed that PA significantly inhibited different IAV strains multiplication in vitro, and may block IAV infection through inactivating virus particles directly and interfering with some early stages after virus adsorption. Cellular PI3K/Akt and ERK/MAPK signaling pathways may be involved in the anti-IAV actions of PA. Intranasal administration of PA markedly improved mice survival and attenuated pneumonia symptoms in IAV infected mice, comparable to the effects of Oseltamivir. CONCLUSIONS: Therefore, Patchouli alcohol has the potential to be developed into a novel anti-IAV agent in the future."
tex6bgab,Small Interfering RNA Targeting M2 Gene Induces Effective and Long Term Inhibition of Influenza A Virus Replication,"RNA interference (RNAi) provides a powerful new means to inhibit viral infection specifically. However, the selection of siRNA-resistant viruses is a major concern in the use of RNAi as antiviral therapeutics. In this study, we conducted a lentiviral vector with a H1-short hairpin RNA (shRNA) expression cassette to deliver small interfering RNAs (siRNAs) into mammalian cells. Using this vector that also expresses enhanced green fluorescence protein (EGFP) as surrogate marker, stable shRNA-expressing cell lines were successfully established and the inhibition efficiencies of rationally designed siRNAs targeting to conserved regions of influenza A virus genome were assessed. The results showed that a siRNA targeting influenza M2 gene (siM2) potently inhibited viral replication. The siM2 was not only effective for H1N1 virus but also for highly pathogenic avian influenza virus H5N1. In addition to its M2 inhibition, the siM2 also inhibited NP mRNA accumulation and protein expression. A long term inhibition effect of the siM2 was demonstrated and the emergence of siRNA-resistant mutants in influenza quasispecies was not observed. Taken together, our study suggested that M2 gene might be an optimal RNAi target for antiviral therapy. These findings provide useful information for the development of RNAi-based prophylaxis and therapy for human influenza virus infection."
hliujvbz,The virology and pathogenesis of feline infectious peritonitis,The virology and pathogenesis of feline infectious peritonitis
8mf49adq,"Inhibitory and combinatorial effect of diphyllin, a v-ATPase blocker, on influenza viruses","An influenza pandemic poses a serious threat to humans and animals. Conventional treatments against influenza include two classes of pathogen-targeting antivirals: M2 ion channel blockers (such as amantadine) and neuraminidase inhibitors (such as oseltamivir). Examination of the mechanism of influenza viral infection has shown that endosomal acidification plays a major role in facilitating the fusion between viral and endosomal membranes. This pathway has led to investigations on vacuolar ATPase (v-ATPase) activity, whose role as a regulating factor on influenza virus replication has been verified in extensive genome-wide screenings. Blocking v-ATPase activity thus presents the opportunity to interfere with influenza viral infection by preventing the pH-dependent membrane fusion between endosomes and virions. This study aims to apply diphyllin, a natural compound shown to be as a novel v-ATPase inhibitor, as a potential antiviral for various influenza virus strains using cell-based assays. The results show that diphyllin alters cellular susceptibility to influenza viruses through the inhibition of endosomal acidification, thus interfering with downstream virus replication, including that of known drug-resistant strains. In addition, combinatorial treatment of the host-targeting diphyllin with pathogen-targeting therapeutics (oseltamivir and amantadine) demonstrates enhanced antiviral effects and cell protection in vitro."
rq682r9a,The Future of Research and Publication on Altered H5N1 Viruses,"Recently, we and others obtained experimental evidence that highly pathogenic avian influenza virus subtype H5 can acquire the ability to transmit via aerosols between ferrets. Upon submission of manuscripts describing the results of these studies, the US National Science Advisory Board for Biosecurity was consulted and recommended that the main conclusions of the work be published but without the experimental details and mutation data that would enable replication of the experiments. Over the past few months, these events have led to intense discussions. Should this type of experiment be conducted? If so, under what conditions? Do the scientific and public health benefits of the work and its publication outweigh the potential risks? In February 2012, public health and influenza experts discussed these issues during a World Health Organization–organized technical consultation. This perspective article reviews the current state of the field and the recommendations made during the meeting."
unwedsap,Laboratory biosafety for handling emerging viruses," Emerging viruses are viruses whose occurrence has risen within the past twenty years, or whose presence is likely to increase in the near future. Diseases caused by emerging viruses are a major threat to global public health. In spite of greater awareness of safety and containment procedures, the handling of pathogenic viruses remains a likely source of infection, and mortality, among laboratory workers. There is a steady increase in both the number of laboratories and scientist handling emerging viruses for diagnostics and research. The potential for harm associated to work with these infectious agents can be minimized through the application of sound biosafety concepts and practices. The main factors to the prevention of laboratory-acquired infection are well-trained personnel who are knowledgable and biohazard aware, who are perceptive of the various ways of transmission, and who are professional in safe laboratory practice management. In addition, we should emphasize that appropriate facilities, practices and procedures are to be used by the laboratory workers for the handling of emerging viruses in a safe and secure manner. This review is aimed at providing researchers and laboratory personnel with basic biosafety principles to protect themselves from exposure to emerging viruses while working in the laboratory. This paper focuses on what emerging viruses are, why emerging viruses can cause laboratory-acquired infection, how to assess the risk of working with emerging viruses, and how laboratory-acquired infection can be prevented. Control measures used in the laboratory designed as such that they protect workers from emerging viruses and safeguard the public through the safe disposal of infectious wastes are also addressed."
diemj28t,Progress of small molecular inhibitors in the development of anti-influenza virus agents,"The influenza pandemic is a major threat to human health, and highly aggressive strains such as H1N1, H5N1 and H7N9 have emphasized the need for therapeutic strategies to combat these pathogens. Influenza anti-viral agents, especially active small molecular inhibitors play important roles in controlling pandemics while vaccines are developed. Currently, only a few drugs, which function as influenza neuraminidase (NA) inhibitors and M2 ion channel protein inhibitors, are approved in clinical. However, the acquired resistance against current anti-influenza drugs and the emerging mutations of influenza virus itself remain the major challenging unmet medical needs for influenza treatment. It is highly desirable to identify novel anti-influenza agents. This paper reviews the progress of small molecular inhibitors act as antiviral agents, which include hemagglutinin (HA) inhibitors, RNA-dependent RNA polymerase (RdRp) inhibitors, NA inhibitors and M2 ion channel protein inhibitors etc. Moreover, we also summarize new, recently reported potential targets and discuss strategies for the development of new anti-influenza virus drugs."
omzhhr0k,Chapter 18 Electrochemical virus detections with nanobiosensors," Infectious diseases are caused from pathogens, which need a reliable and fast diagnosis. Today, expert personnel and centralized laboratories are needed to afford much time in diagnosing diseases caused from pathogens. Recent progress in electrochemical studies shows that biosensors are very simple, accurate, precise, and cheap at virus detection, for which researchers find great interest in this field. The clinical levels of these pathogens can be easily analyzed with proposed biosensors. Their working principle is based on affinity between antibody and antigen in body fluids. The progress still continues on these biosensors for accurate, rapid, reliable sensors in future."
55ceq7ze,Inhibitors of virus replication: recent developments and prospects,"The search for inhibitors of viral replication is dependent on understanding the events taking place at the molecular level during viral infection. All the essential steps during the viral life cycle are potential targets for antiviral drugs. Classical inhibitors of herpesvirus replication cause chain termination during viral DNA replication. Similarly, the HIV reverse transcriptase is the major target of anti-HIV compounds. The broad-spectrum antiviral agent ribavirin affects viral nucleic acid replication by multiple mechanisms. Another major enzyme encoded by many viruses is a protease responsible for the processing of virus-encoded polyproteins. The HIV protease has been very successfully targeted, and hepatitis C virus and rhinovirus protease inhibitors are being actively developed. The complex series of interactions during virus entry is a rapidly emerging and promising target for inhibitors of HIV and many other viruses. New anti-influenza drugs inhibit virus release from infected cells. Several stages of the viral life cycle remain incompletely characterized and are therefore poorly exploited in antiviral strategies. These include, among others, the RNA capping reactions catalyzed by many viruses, as well as the membrane association of replication complexes which is common to all positive-strand RNA viruses."
nfv4b8me,Virus safety of intravenous immunoglobulin: Future challenges,"Patients with immunodeficiencies or some types of autoimmune diseases are dependent on safe therapy with intravenous immunoglobulins. State-of-the-art manufacturing processes provide a high safety standard by incorporating virus elimination procedures into the manufacturing process. Based on their mechanism, these procedures are grouped into three classes: partitioning, inactivation, and removal based on size. Because of current socioeconomic and ecological changes, emerging pathogens continue to be expected. Such pathogens may spread very quickly because of increased intercontinental traffic. Severe acute respiratory syndrome-coronavirus and the West Nile virus are recent examples. Currently, it is not possible to predict the impact such a pathogen will have on blood safety because the capacity for a globally coordinated reaction to such a threat is also evolving. The worst-case scenario would be the emergence of a transmissible, small, nonenveloped virus in the blood donor population. Examples of small nonenveloped viruses, which change host and tissue tropism, are discussed, with focus on parvoviridae. Although today’s immunoglobulins are safer than ever, in preparation for future challenges it is a high priority for the plasma industry to proactively investigate such viruses on a molecular and cellular level to identify their vulnerabilities."
z6btg84v,Medical treatment of viral pneumonia including SARS in immunocompetent adult," Since no randomized controlled trials have been conducted on the treatment of viral pneumonia by antivirals or immunomodulators in immunocompetent adults, a review of such anecdotal experience are needed for the more rational use of such agents. Case reports (single or case series) with details on their treatment and outcome in the English literature can be reviewed for pneumonia caused by human or avian influenza A virus (50 patients), varicella zoster virus (120), adenovirus (29), hantavirus (100) and SARS coronavirus (SARS-CoV) (841). Even with steroid therapy alone, the mortality rate appeared to be lower when compared with conservative treatment for pneumonia caused by human influenza virus (12.5% vs. 42.1%) and hantavirus (13.3% vs. 63.4%). Combination of an effective antiviral, acyclovir, with steroid in the treatment of varicella zoster virus may be associated with a lower mortality than acyclovir alone (0% vs. 10.3%). Combination of interferon alfacon-1 plus steroid, or lopinavir/ritonavir, ribavirin plus steroid were associated with a better outcome than ribavirin plus steroid (0% vs. 2.3% vs. 7.7%, respectively). Combination of lopinavir/ritonavir plus ribavirin significantly reduced the virus load of SARS-CoV in nasopharyngeal, serum, stool and urine specimens taken between day 10 and 15 after symptom onset when compared with the historical control group treated with ribavirin. It appears that the combination of an effective antiviral and steroid was associated with a better outcome. Randomized therapeutic trial should be conducted to ascertain the relative usefulness of antiviral alone or in combination with steroid."
9011s995,Human Monoclonal Antibody Combination against SARS Coronavirus: Synergy and Coverage of Escape Mutants,": Experimental animal data show that protection against severe acute respiratory syndrome coronavirus (SARS-CoV) infection with human monoclonal antibodies (mAbs) is feasible. For an effective immune prophylaxis in humans, broad coverage of different strains of SARS-CoV and control of potential neutralization escape variants will be required. Combinations of virus-neutralizing, noncompeting mAbs may have these properties. METHODS AND FINDINGS: Human mAb CR3014 has been shown to completely prevent lung pathology and abolish pharyngeal shedding of SARS-CoV in infected ferrets. We generated in vitro SARS-CoV variants escaping neutralization by CR3014, which all had a single P462L mutation in the glycoprotein spike (S) of the escape virus. In vitro experiments confirmed that binding of CR3014 to a recombinant S fragment (amino acid residues 318–510) harboring this mutation was abolished. We therefore screened an antibody-phage library derived from blood of a convalescent SARS patient for antibodies complementary to CR3014. A novel mAb, CR3022, was identified that neutralized CR3014 escape viruses, did not compete with CR3014 for binding to recombinant S1 fragments, and bound to S1 fragments derived from the civet cat SARS-CoV-like strain SZ3. No escape variants could be generated with CR3022. The mixture of both mAbs showed neutralization of SARS-CoV in a synergistic fashion by recognizing different epitopes on the receptor-binding domain. Dose reduction indices of 4.5 and 20.5 were observed for CR3014 and CR3022, respectively, at 100% neutralization. Because enhancement of SARS-CoV infection by subneutralizing antibody concentrations is of concern, we show here that anti-SARS-CoV antibodies do not convert the abortive infection of primary human macrophages by SARS-CoV into a productive one. CONCLUSIONS: The combination of two noncompeting human mAbs CR3014 and CR3022 potentially controls immune escape and extends the breadth of protection. At the same time, synergy between CR3014 and CR3022 may allow for a lower total antibody dose to be administered for passive immune prophylaxis of SARS-CoV infection."
dzl07bs1,Antiviral agents active against influenza A viruses,"The recent outbreaks of avian influenza A (H5N1) virus, its expanding geographic distribution and its ability to transfer to humans and cause severe infection have raised serious concerns about the measures available to control an avian or human pandemic of influenza A. In anticipation of such a pandemic, several preventive and therapeutic strategies have been proposed, including the stockpiling of antiviral drugs, in particular the neuraminidase inhibitors oseltamivir (Tamiflu; Roche) and zanamivir (Relenza; GlaxoSmithKline). This article reviews agents that have been shown to have activity against influenza A viruses and discusses their therapeutic potential, and also describes emerging strategies for targeting these viruses."
gcq92m1p,Investigating antibody neutralization of lyssaviruses using lentiviral pseudotypes: a cross-species comparison,"Cross-neutralization between rabies virus (RABV) and two European bat lyssaviruses (EBLV-1 and -2) was analysed using lentiviral pseudotypes as antigen vectors. Glycoprotein (G-protein) cDNA from RABV challenge virus standard-11 (CVS-11) and EBLV-1 and -2 were cloned and co-expressed with human immunodeficiency virus (HIV) or murine leukemia virus (MLV) gag–pol and packageable green fluorescent protein (GFP) or luciferase reporter genes in human cells. The harvested lentiviral (HIV) vector infected over 40 % of baby hamster kidney (BHK) target cells, providing high-titre pseudotype stocks. Tests on blinded antibody-positive (n=15) and -negative (n=45) sera, predetermined by the fluorescent antibody virus neutralization (FAVN) test approved by the World Health Organization (WHO) and Office International des Epizooties (OIE), revealed that the CVS-11 pseudotype assay had 100 % concordance with FAVN and strongly correlated with neutralization titres (r(2)=0.89). Cross-neutralization tests using sera from RABV-vaccinated humans and animals on pseudotypes with CVS-11, EBLV-1 and EBLV-2 envelopes showed that the relative neutralization titres correlated broadly with the degree of G-protein diversity. Pseudotypes have three major advantages over live-virus neutralization tests: (i) they can be handled in low-biohazard-level laboratories; (ii) the use of reporter genes such as GFP or β-galactosidase will allow the assay to be undertaken at low cost in laboratories worldwide; (iii) each assay requires <10 μl serum. This robust microassay will improve our understanding of the protective humoral immunity that current rabies vaccines confer against emerging lyssaviruses, and will be applicable to surveillance studies, thus helping to control the spread of rabies."
dc9t3vh3,Mutagenic Effects of Ribavirin on Hepatitis E Virus—Viral Extinction versus Selection of Fitness-Enhancing Mutations,"Hepatitis E virus (HEV), an important agent of viral hepatitis worldwide, can cause severe courses of infection in pregnant women and immunosuppressed patients. To date, HEV infections can only be treated with ribavirin (RBV). Major drawbacks of this therapy are that RBV is not approved for administration to pregnant women and that the virus can acquire mutations, which render the intra-host population less sensitive or even resistant to RBV. One of the proposed modes of action of RBV is a direct mutagenic effect on viral genomes, inducing mismatches and subsequent nucleotide substitutions. These transition events can drive the already error-prone viral replication beyond an error threshold, causing viral population extinction. In contrast, the expanded heterogeneous viral population can facilitate selection of mutant viruses with enhanced replication fitness. Emergence of these mutant viruses can lead to therapeutic failure. Consequently, the onset of RBV treatment in chronically HEV-infected individuals can result in two divergent outcomes: viral extinction versus selection of fitness-enhanced viruses. Following an overview of RNA viruses treated with RBV in clinics and a summary of the different antiviral modes of action of this drug, we focus on the mutagenic effect of RBV on HEV intrahost populations, and how HEV is able to overcome lethal mutagenesis."
9n0ywxk4,Antiviral activities of whey proteins,"Milk contains an array of proteins with useful bioactivities. Many milk proteins encompassing native or chemically modified casein, lactoferrin, alpha-lactalbumin, and beta-lactoglobulin demonstrated antiviral activities. Casein and alpha-lactalbumin gained anti-HIV activity after modification with 3-hydroxyphthalic anhydride. Many milk proteins inhibited HIV reverse transcriptase. Bovine glycolactin, angiogenin-1, lactogenin, casein, alpha-lactalbumin, beta-lactoglobulin, bovine lactoferrampin, and human lactoferrampin inhibited HIV-1 protease and integrase. Several mammalian lactoferrins prevented hepatitis C infection. Lactoferrin, methylated alpha-lactalbumin and methylated beta-lactoglobulin inhibited human cytomegalovirus. Chemically modified alpha-lactalbumin, beta-lactoglobulin and lysozyme, lactoferrin and lactoferricin, methylated alpha-lactalbumin, methylated and ethylated beta-lactoglobulins inhibited HSV. Chemically modified bovine beta-lactoglobulin had antihuman papillomavirus activity. Beta-lactoglobulin, lactoferrin, esterified beta-lactoglobulin, and esterified lactoferrindisplayed anti-avian influenza A (H5N1) activity. Lactoferrin inhibited respiratory syncytial virus, hepatitis B virus, adenovirus, poliovirus, hantavirus, sindbis virus, semliki forest virus, echovirus, and enterovirus. Milk mucin, apolactoferrin, Fe(3+)-lactoferrin, beta-lactoglobulin, human lactadherin, bovine IgG, and bovine kappa-casein demonstrated antihuman rotavirus activity."
ali14j7x,New pharmacological strategies to fight enveloped viruses,"Enveloped viruses pose an important health threat because most of the persistent and many emerging viruses are enveloped. In particular, newly emerging viruses create a need to develop broad-spectrum antivirals, which usually are obtained by targeting host cell factors. Persistent viruses have developed efficient strategies to escape host immune control, and treatment options are limited. Targeting host cell factors essential for virus persistence, or immune-based therapies provide alternative approaches. In this review, we therefore focus on recent developments to generate antivirals targeting host cell factors or immune-based therapeutic approaches to fight infections with enveloped viruses."
fyl8tx0i,Activity of a phenolic dibenzylsulfide against New World arenavirus infections,": Junín virus (JUNV) and several other Clade B New World arenaviruses cause human disease ranging from mild febrile illness to severe viral hemorrhagic fever (HF). These viruses pose a significant threat to national security and safe and effective therapies are limited outside of Argentina, where immune plasma is the standard of care for treating JUNV infection in cases of Argentine HF. METHODS: An in vitro screen of the Chemtura library identified several compounds with activity against Tacaribe virus (TCRV), a Clade B arenavirus closely related to JUNV. Of these compounds, D746, a phenolic dibenzylsulfide, was further pursued for additional in vitro studies and evaluated in the AG129 mouse TCRV infection model. RESULTS: D746 was found to act during an early to intermediate stage of the TCRV replication cycle and micromolar range activity was confirmed by virus yield reduction assays with both TCRV and JUNV. Although intraperitoneal twice daily treatment regimens were found to be highly effective when started 2 hours prior to TCRV challenge in AG129 mice, post-exposure treatment initiated 3 days after infection was not efficacious. Interestingly, despite the pre-exposure treatment success, D746 did not reduce serum or tissue virus titers during the acute infection. Moreover, D746 elicited ascites fluid accumulation in mice during, as well as independent of, infection. CONCLUSIONS: Our findings suggest that D746 may be altering the host response to TCRV infection in AG129 mice in a way that limits pathogenesis and thereby protects mice from otherwise lethal infection in the absence of measurable reductions in viral burden."
9463h041,Protective Efficacy of Passive Immunization with Monoclonal Antibodies in Animal Models of H5N1 Highly Pathogenic Avian Influenza Virus Infection,"Highly pathogenic avian influenza (HPAI) viruses of the H5N1 subtype often cause severe pneumonia and multiple organ failure in humans, with reported case fatality rates of more than 60%. To develop a clinical antibody therapy, we generated a human-mouse chimeric monoclonal antibody (MAb) ch61 that showed strong neutralizing activity against H5N1 HPAI viruses isolated from humans and evaluated its protective potential in mouse and nonhuman primate models of H5N1 HPAI virus infections. Passive immunization with MAb ch61 one day before or after challenge with a lethal dose of the virus completely protected mice, and partial protection was achieved when mice were treated 3 days after the challenge. In a cynomolgus macaque model, reduced viral loads and partial protection against lethal infection were observed in macaques treated with MAb ch61 intravenously one and three days after challenge. Protective effects were also noted in macaques under immunosuppression. Though mutant viruses escaping from neutralization by MAb ch61 were recovered from macaques treated with this MAb alone, combined treatment with MAb ch61 and peramivir reduced the emergence of escape mutants. Our results indicate that antibody therapy might be beneficial in reducing viral loads and delaying disease progression during H5N1 HPAI virus infection in clinical cases and combined treatment with other antiviral compounds should improve the protective effects of antibody therapy against H5N1 HPAI virus infection."
ju9zj2de,Chapter 16 Shikimic acid as intermediary model for the production of drugs effective against influenza virus," This chapter explains the application of shikimic acid as preventive medicine for the outbreak of swine or Avian flu due to H1N1 virus. Shikimic acid (3,4,5-trihydroxy-1-cyclohexene-1-carboxylic acid), a natural organic compound, is generally utilized as a starting material for industrial synthesis of the antiviral oseltamivir, a drug against the H1N1 influenza virus. It is also an important intermediate in the biosynthesis of lignin, aromatic amino acids (phenylalanine, tyrosine, and tryptophan), and most alkaloids of plants and microorganisms. Plant and microbial sources are the only sources of shikimic acid. Being a deadly viral disease, influenza causes the death of around half a million people each year. A neuraminidase present on the surface of the virus is the most important factor for viral reproduction by contributing to the release of viruses from infected host cells and hence the treatment of influenza can only be possible by neuraminidase inhibitors. The neuraminidase inhibitors oseltamivir or Tamiflu derived from shikimic acid pathway have been found to be potent influenza viral neuraminidase inhibitors against most influenza strains."
zfpg6dgj,Construction of the influenza A virus transmission tree in a college-based population: co-transmission and interactions between influenza A viruses,": Co-infection of different influenza A viruses is known to occur but how viruses interact within co-infection remains unknown. An outbreak in a college campus during the 2009 pandemic involved two subtypes of influenza A: persons infected with pandemic A/H1N1; persons infected with seasonal A/H3N2 viruses; and persons infected with both at the same time (co-infection). This provides data to analyse the possible interaction between influenza A viruses within co-infection. METHODS: We extend a statistical inference method designed for outbreaks caused by one virus to that caused by two viruses. The method uses knowledge of which subtype each case is infected with (and whether they were co-infected), contact information and symptom onset date of each case in the influenza outbreak. We then apply it to construct the most likely transmission tree during the outbreak in the college campus. RESULTS: Analysis of the constructed transmission tree shows that the simultaneous presence of the two influenza viruses increases the infectivity and the transmissibility of A/H1N1 virus but whether it changes the infectivity of A/H3N2 is unclear. The estimation also shows that co-transmission of both subtypes from co-infection is low and therefore co-infection cannot be sustained on its own. CONCLUSIONS: This study suggests that influenza A viruses within co-infected patients can interact in some ways rather than transmit independently, and this can enhance the spread of influenza A virus infection. ELECTRONIC SUPPLEMENTARY MATERIAL: The online version of this article (doi:10.1186/s12879-016-1373-x) contains supplementary material, which is available to authorized users."
1bxoxy30,Virus glycosylation: role in virulence and immune interactions,"The study of N-linked glycosylation as it relates to virus biology has become an area of intense interest in recent years due to its ability to impart various advantages to virus survival and virulence. HIV and influenza, two clear threats to human health, have been shown to rely on expression of specific oligosaccharides to evade detection by the host immune system. Additionally, other viruses such as Hendra, SARS-CoV, influenza, hepatitis and West Nile rely on N-linked glycosylation for crucial functions such as entry into host cells, proteolytic processing and protein trafficking. This review focuses on recent findings on the importance of glycosylation to viral virulence and immune evasion for several prominent human pathogens."
r2os06po,"RNAi, a new therapeutic strategy against viral infection","RNA interference (RNAi) is an adaptive defense mechanism triggered by double-stranded RNA (dsRNA). It is a powerful reverse genetic tool that has been widely employed to silence gene expression in mammalian and human cells. RNAi-based gene therapies, especially in viral diseases have become more and more interesting and promising. Recently, small interfering RNA (siRNA) can be used to protect host from viral infection, inhibit the expression of viral antigen and accessory genes, control the transcription and replication of viral genome, hinder the assembly of viral particles, and display influences in virus-host interactions. In this review, we attempt to present recent progresses of this breakthrough technology in the above fields and summarize the possibilities of siRNA-based drugs."
buzcb8ya,"Common cold in Team Finland during 2018 Winter Olympic Games (PyeongChang): epidemiology, diagnosis including molecular point-of-care testing (POCT) and treatment","OBJECTIVES: The common cold is the main cause of medical time loss in elite sport. Rapid diagnosis has been a challenge that may be amenable to molecular point-of-care testing (POCT). METHODS: We performed a prospective observational study of the common cold in Team Finland during the 2018 Winter Olympic Games. There were 44 elite athletes and 68 staff members. The chief physician recorded the symptoms of the common cold daily on a standardised form. Two nasal swabs were taken at the onset of symptoms. One swab was analysed within 45 min using a molecular POCT for respiratory syncytial virus and influenza A and B viruses. After the Games, the other swab was tested for 16 possible causative respiratory viruses using PCR in laboratory-based testing. RESULTS: 20 out of 44 (45%) athletes and 22 out of 68 (32%) staff members experienced symptoms of the common cold during a median stay of 21 days. Eleven (26%) samples tested virus-positive using POCT. All subjects with influenza (n=6) and 32 close contacts were treated with oseltamivir. The aetiology of the common cold was finally detected in 75% of the athletes and 68 % of the staff members. Seven virus clusters were identified. They were caused by coronaviruses 229E, NL63 and OC43, influenza B virus, respiratory syncytial virus A, rhinovirus and human metapneumovirus. The virus infections spread readily within the team, most commonly within the same sport discipline. CONCLUSIONS: The cold was indeed a common illness in Team Finland during the Winter Olympic Games. POCT proved to be clinically valuable, especially for influenza. The aetiology of the common cold was identified in most cases."
c9ow1q5c,Liver Disease Associated with Non-Hepatitis Viruses," Hepatitis is commonly associated with certain viruses labeled as “Hepatitis” viruses. However, many other viral infections can also affect the liver ranging from mild asymptomatic elevations of aminotransferases to fulminant hepatic failure. This article will provide a brief overview on a variety of different viral infections that may be associated with significant liver pathology at least under certain conditions, for example, immunosuppression. This overview discusses key virological features, clinical presentation of associated liver disease and provides some information on diagnosis and an outline of treatment options. Thus, the overview can provide first orientation when infectious hepatitis is encountered in a patient that cannot be explained by the usual hepatitis viruses."
0wsyl7vk,Inhibition of herpes simplex virus by myricetin through targeting viral gD protein and cellular EGFR/PI3K/Akt pathway," Myricetin, a common dietary flavonoid, was reported to possess many different biological activities such as anti-oxidant, anti-inflammatory, and antiviral effects. In this study, we explored the anti-HSV effects and mechanisms of myricetin both in vitro and in vivo. The results showed that myricetin possessed anti-HSV-1 and HSV-2 activities with very low toxicity, superior to the effects of acyclovir. Myricetin may block HSV infection through direct interaction with virus gD protein to interfere with virus adsorption and membrane fusion, which was different from the nucleoside analogues such as acyclovir. Myricetin also down-regulate the cellular EGFR/PI3K/Akt signaling pathway to further inhibit HSV infection and its subsequent replication. Most importantly, intraperitoneal therapy of myricetin markedly improved mice survival and reduced virus titers in both lungs and spinal cord. Therefore, the natural dietary flavonoid myricetin has potential to be developed into a novel anti-HSV agent targeting both virus gD protein and cellular EGFR/PI3K/Akt pathway."
