pid,title,abstract
mtdxfxko,Pharmacokinetics of the Antiviral Lectin Griffithsin Administered by Different Routes Indicates Multiple Potential Uses,"Griffithsin (GRFT) is a red alga-derived lectin with demonstrated broad spectrum antiviral activity against enveloped viruses, including severe acute respiratory syndrome–Coronavirus (SARS-CoV), Japanese encephalitis virus (JEV), hepatitis C virus (HCV), and herpes simplex virus-2 (HSV-2). However, its pharmacokinetic profile remains largely undefined. Here, Sprague Dawley rats were administered a single dose of GRFT at 10 or 20 mg/kg by intravenous, oral, and subcutaneous routes, respectively, and serum GRFT levels were measured at select time points. In addition, the potential for systemic accumulation after oral dosing was assessed in rats after 10 daily treatments with GRFT (20 or 40 mg/kg). We found that parenterally-administered GRFT in rats displayed a complex elimination profile, which varied according to administration routes. However, GRFT was not orally bioavailable, even after chronic treatment. Nonetheless, active GRFT capable of neutralizing HIV-Env pseudoviruses was detected in rat fecal extracts after chronic oral dosing. These findings support further evaluation of GRFT for pre-exposure prophylaxis against emerging epidemics for which specific therapeutics are not available, including systemic and enteric infections caused by susceptible enveloped viruses. In addition, GRFT should be considered for antiviral therapy and the prevention of rectal transmission of HIV-1 and other susceptible viruses."
ggsstwcm,Prophylaxis and Treatment of Pregnant Women for Emerging Infections and Bioterrorism Emergencies,"Emerging infectious disease outbreaks and bioterrorism attacks warrant urgent public health and medical responses. Response plans for these events may include use of medications and vaccines for which the effects on pregnant women and fetuses are unknown. Healthcare providers must be able to discuss the benefits and risks of these interventions with their pregnant patients. Recent experiences with outbreaks of severe acute respiratory syndrome, monkeypox, and anthrax, as well as response planning for bioterrorism and pandemic influenza, illustrate the challenges of making recommendations about treatment and prophylaxis for pregnant women. Understanding the physiology of pregnancy, the factors that influence the teratogenic potential of medications and vaccines, and the infection control measures that may stop an outbreak will aid planners in making recommendations for care of pregnant women during large-scale infectious disease emergencies."
8kbbpaxj,Chapter 10 Respiratory Viruses,"  Acute respiratory disease, including the common cold, influenza-like illness, croup, bronchiolitis, and viral pneumonia, can be caused by a wide variety of viral and non-viral agents. Among the viruses, those with RNA genomes tend to play a more prominent role, particularly among immunologically intact individuals. DNA viruses are also associated with respiratory disease. The characteristics of the viruses most often associated with respiratory disease are described briefly in the chapter. Three distinct types of influenza viruses are recognized, influenza A virus, influenza B virus, and influenza C virus, based on antigenic differences in the nucleoprotein and matrix proteins. All three viruses share certain characteristics, including the presence of a viral envelope containing glycoproteins important for viral entry and egress from cells, and a segmented genome. The standard nomenclature for influenza viruses includes the influenza type, place of initial isolation, strain designation, and year of isolation."
ds5hm731,Developing Infectious Disease Strategies for the Developing World,"  This chapter discusses various drugs for human influenza A (H5N1) and multidrug-resistant mycobacterium tuberculosis (MDR-TB). The H5N1 avian influenza does not presently meet the criteria of an antigenically shifted strain. It is presently an avian strain that has not undergone reassortment with a human strain and is not well adapted to humans. H5N1 isolates are resistant to the M2 inhibitors amantadine and rimantadine; these antivirals do not have a role for the treatment or prophylaxis against the strain. The neuraminidase inhibitors, oseltamivir and zanamivir, have in vitro activities against the human H5N1 isolates; however, recent data suggest that higher doses for longer periods may be required to be effective. Oseltamivir is an oral agent approved for prophylaxis and the treatment of influenza infections. Zanamivir is delivered topically to the respiratory tract with similar indications. The drugs discussed in the chapter for MDR-TB fall into three categories—quinolones, nitroimidazoles, and pyrroles. Drugs such as moxifloxacin are methoxyfluoroquinolones, which are already available and approved for the treatment of acute respiratory infections, such as community-acquired pneumonia, intra-abdominal infections, acute sinusitis, and skin infections. Gatifloxacin 5, is another methoxyfluoroquinolone that is in clinical development for tuberculosis treatment."
jtx7ni9b,Development of Medical Countermeasures to Middle East Respiratory Syndrome Coronavirus,"Preclinical development of and research on potential Middle East respiratory syndrome coronavirus (MERS-CoV) medical countermeasures remain preliminary; advancements are needed before most countermeasures are ready to be tested in human clinical trials. Research priorities include standardization of animal models and virus stocks for studying disease pathogenesis and efficacy of medical countermeasures; development of MERS-CoV diagnostics; improved access to nonhuman primates to support preclinical research; studies to better understand and control MERS-CoV disease, including vaccination studies in camels; and development of a standardized clinical trial protocol. Partnering with clinical trial networks in affected countries to evaluate safety and efficacy of investigational therapeutics will strengthen efforts to identify successful medical countermeasures."
q2lpwjt8,"Oseltamivir-Resistant Influenza Viruses A (H1N1) during 2007–2009 Influenza Seasons, Japan","To monitor oseltamivir-resistant influenza viruses A (H1N1) (ORVs) with H275Y in neuraminidase (NA) in Japan during 2 influenza seasons, we analyzed 3,216 clinical samples by NA sequencing and/or NA inhibition assay. The total frequency of ORVs was 2.6% (45/1,734) during the 2007–08 season and 99.7% (1,477/1,482) during the 2008–09 season, indicating a marked increase in ORVs in Japan during 1 influenza season. The NA gene of ORVs in the 2007–08 season fell into 2 distinct lineages by D354G substitution, whereas that of ORVs in the 2008–09 season fell into 1 lineage. NA inhibition assay and M2 sequencing showed that almost all the ORVs were sensitive to zanamivir and amantadine. The hemagglutination inhibition test showed that ORVs were antigenetically similar to the 2008–09 vaccine strain A/Brisbane/59/2007. Our data indicate that the current vaccine or zanamivir and amantadine are effective against recent ORVs, but continuous surveillance remains necessary."
o35dkbof,Treatment of respiratory virus infections," Respiratory viral infections (RVIs) can be associated with a wide range of clinical manifestations ranging from self-limited upper respiratory tract infections to more devastating conditions, such as pneumonia. RVIs constitute the most frequent reason for medical consultations in the world and they have a considerable impact on quality of life and productivity. Therefore, the prevention and control of RVIs remain major clinical goals. Currently, there are approximately 200 known respiratory viruses that can be grouped into one family of DNA viruses (Adenoviridae) and four families of RNA viruses (Orthomyxoviridae, Paramyxoviridae, Picornaviridae and Coronaviridae). In this paper, we review the major respiratory viruses that cause disesases in humans, with an emphasis on current treatment options."
5mbuz3z9,Review of the Literature and Proposed Guidelines for the Use of Oral Ribavirin as Postexposure Prophylaxis for Lassa Fever,"Lassa fever is an acute viral hemorrhagic illness; the virus is endemic in West Africa and also of concern with regard to bioterrorism. Transmission of Lassa virus between humans may occur through direct contact with infected blood or bodily secretions. Oral administration of the antiviral drug ribavirin is often considered for postexposure prophylaxis, but no systematically collected data or uniform guidelines exist for this indication. Furthermore, the relatively low secondary attack rates for Lassa fever, the restriction of the area of endemicity to West Africa, and the infrequency of high-risk exposures make it unlikely that controlled prospective efficacy trials will ever be possible. Recommendations for postexposure use of ribavirin can therefore be made only on the basis of a thorough understanding and logical extrapolation of existing data. Here, we review the pertinent issues and propose guidelines based on extensive review of the literature, as well as our experience in this field. We recommend oral ribavirin postexposure prophylaxis for Lassa fever exclusively for definitive high-risk exposures. These guidelines may also serve for exposure to other hemorrhagic fever viruses susceptible to ribavirin."
ul6g59zq,154 Antiviral Agents Against Respiratory Viruses,154 Antiviral Agents Against Respiratory Viruses
k4tghibp,The Use of Antimalarial Drugs against Viral Infection,"In recent decades, drugs used to treat malaria infection have been shown to be beneficial for many other diseases, including viral infections. In particular, they have received special attention due to the lack of effective antiviral drugs against new emerging viruses (i.e., HIV, dengue virus, chikungunya virus, Ebola virus, etc.) or against classic infections due to drug-resistant viral strains (i.e., human cytomegalovirus). Here, we reviewed the in vitro/in vivo and clinical studies conducted to evaluate the antiviral activities of four classes of antimalarial drugs: Artemisinin derivatives, aryl-aminoalcohols, aminoquinolines, and antimicrobial drugs."
hpuogyb0,Antiviral Drugs for Viruses Other Than Human Immunodeficiency Virus," Most viral diseases, with the exception of those caused by human immunodeficiency virus, are self-limited illnesses that do not require specific antiviral therapy. The currently available antiviral drugs target 3 main groups of viruses: herpes, hepatitis, and influenza viruses. With the exception of the antisense molecule fomivirsen, all antiherpes drugs inhibit viral replication by serving as competitive substrates for viral DNA polymerase. Drugs for the treatment of influenza inhibit the ion channel M2 protein or the enzyme neuraminidase. Combination therapy with Interferon-α and ribavirin remains the backbone treatment for chronic hepatitis C; the addition of serine protease inhibitors improves the treatment outcome of patients infected with hepatitis C virus genotype 1. Chronic hepatitis B can be treated with interferon or a combination of nucleos(t)ide analogues. Notably, almost all the nucleos(t) ide analogues for the treatment of chronic hepatitis B possess anti-human immunodeficiency virus properties, and they inhibit replication of hepatitis B virus by serving as competitive substrates for its DNA polymerase. Some antiviral drugs possess multiple potential clinical applications, such as ribavirin for the treatment of chronic hepatitis C and respiratory syncytial virus and cidofovir for the treatment of cytomegalovirus and other DNA viruses. Drug resistance is an emerging threat to the clinical utility of antiviral drugs. The major mechanisms for drug resistance are mutations in the viral DNA polymerase gene or in genes that encode for the viral kinases required for the activation of certain drugs such as acyclovir and ganciclovir. Widespread antiviral resistance has limited the clinical utility of M2 inhibitors for the prevention and treatment of influenza infections. This article provides an overview of clinically available antiviral drugs for the primary care physician, with a special focus on pharmacology, clinical uses, and adverse effects."
7ujqdujd,Status Presens of Antiviral Drugs And Strategies: Part I: DNA Viruses and Retroviruses,"More than 40 compounds have been formally licensed for clinical use as antiviral drugs, and half of these are used for the treatment of HIV infections. The others have been approved for the therapy of herpesvirus (HSV, VZV, CMV), hepadnavirus (HBV), hepacivirus (HCV) and myxovirus (influenza, RSV) infections. New compounds are in clinical development or under preclinical evaluation, and, again, half of these are targeting HIV infections. Yet, quite a number of important viral pathogens (i.e. HPV, HCV, hemorrhagic fever viruses) remain in need of effective and/or improved antiviral therapies."
ae8y9exx,Potential antivirals and antiviral strategies against SARS coronavirus infections,"There are a number of antivirals as well as antiviral strategies that could be envisaged to prevent or treat severe acute respiratory syndrome (SARS) (or similar) coronavirus (CoV) infections. Targets for the prophylactic or therapeutic interventions include interaction of the spike (S) glycoprotein (S1 domain) with the host cell receptor, fusion of the S2 domain with the host cell membrane, processing of the replicase polyproteins by the virus-encoded proteases (3C-like cysteine protease [3CLpro] and papain-like cysteine protease) and other virus-encoded enzymes such as the NTPase/helicase and RNA-dependent RNA polymerase. Human monoclonal antibody blocking S1 may play an important role in the immunoprophylaxis of SARS. Fusion inhibitors reminiscent of enfuvirtide in the case of HIV may also be developed for SARS-CoV. Various peptidomimetic and nonpeptidic inhibitors of 3CLpro have been described, the best ones inhibiting SARS-CoV replication with a selectivity index greater than 1000. Human interferons, in particular α- and β-interferon, as well as short interfering RNAs could further be pursued for the control of SARS. Various other compounds, often with an ill-defined mode of action but selectivity indexes up to 100, have been reported to exhibit in vitro activity against SARS-CoV: valinomycin, glycopeptide antibiotics, plant lectins, hesperetin, glycyrrhizin, aurintricarboxylic acid, chloroquine, niclosamide, nelfinavir and calpain inhibitors."
jole21wq,A view from the common cold unit," I have been asked to stand back and describe in broad terms the view I have had of common colds — probably the most frequent of acute human diseases and a long-lasting scientific problem — and in particular our recent work on antivirals. I should be able to do this for two reasons. Like everyone else I have suffered from colds, but in addition I have been studying the problem from the virological and clinical point of view for over 35 years — for the last 31 at the Common Cold Unit, Salisbury. As a result I may have problems with perspective — it is not possible to give a personal view and at the same time to describe something from every possible angle, and quite impossible to be comprehensive, but I have done my best and readers will make their own judgements and corrections."
gvfz6qio,In vitro inhibition of human influenza A virus replication by chloroquine,"Chloroquine is a 9-aminoquinolone with well-known anti-malarial effects. It has biochemical properties that could be applied to inhibit viral replication. We report here that chloroquine is able to inhibit influenza A virus replication, in vitro, and the IC50s of chloroquine against influenza A viruses H1N1 and H3N2 are lower than the plasma concentrations reached during treatment of acute malaria. The potential of chloroquine to be added to the limited range of anti-influenza drugs should be explored further, particularly since antiviral drugs play a vital role in influenza pandemic preparedness."
7u1a198p,Avian influenza A (H5N1) infection: targets and strategies for chemotherapeutic intervention,"In an avian flu pandemic, which drugs could be used to treat or prevent infection with influenza A (H5N1) virus? Foremost are the viral neuraminidase inhibitors oseltamivir and zanamivir, which have already been used to treat human influenza A (H1N1 and H3N2) and B virus infections. The use of the M2 ion channel blockers amantadine and rimantadine is compounded by the rapid development of drug resistance. Although formally approved for other indications (i.e. treatment of hepatitis C), ribavirin and pegylated interferon might also be useful for controlling avian flu. Combined use of the currently available drugs should be taken into account and attempts should be made to develop new strategies directed at unexplored targets such as the viral proteins hemagglutinin, the viral polymerase (and endonuclease) and the non-structural protein NS1. As has been shown for other viral infections, RNA interference could be a powerful means with which to suppress the replication of avian H5N1."
bp988sir,Severe Pneumonia and Human Bocavirus in Adult,Severe Pneumonia and Human Bocavirus in Adult
p2jp5fiq,UK malaria treatment guidelines 2016," 1.Malaria is the tropical disease most commonly imported into the UK, with 1300–1800 cases reported each year, and 2–11 deaths. 2. Approximately three quarters of reported malaria cases in the UK are caused by Plasmodium falciparum, which is capable of invading a high proportion of red blood cells and rapidly leading to severe or life-threatening multi-organ disease. 3. Most non-falciparum malaria cases are caused by Plasmodium vivax; a few cases are caused by the other species of plasmodium: Plasmodium ovale, Plasmodium malariae or Plasmodium knowlesi. 4. Mixed infections with more than one species of parasite can occur; they commonly involve P. falciparum with the attendant risks of severe malaria. 5. There are no typical clinical features of malaria; even fever is not invariably present. Malaria in children (and sometimes in adults) may present with misleading symptoms such as gastrointestinal features, sore throat or lower respiratory complaints. 6. A diagnosis of malaria must always be sought in a feverish or sick child or adult who has visited malaria-endemic areas. Specific country information on malaria can be found at http://travelhealthpro.org.uk/. P. falciparum infection rarely presents more than six months after exposure but presentation of other species can occur more than a year after exposure. 7. Management of malaria depends on awareness of the diagnosis and on performing the correct diagnostic tests: the diagnosis cannot be excluded until more than one blood specimen has been examined. Other travel related infections, especially viral haemorrhagic fevers, should also be considered. 8. The optimum diagnostic procedure is examination of thick and thin blood films by an expert to detect and speciate the malarial parasites. P. falciparum and P. vivax (depending upon the product) malaria can be diagnosed almost as accurately using rapid diagnostic tests (RDTs) which detect plasmodial antigens. RDTs for other Plasmodium species are not as reliable. 9. Most patients treated for P. falciparum malaria should be admitted to hospital for at least 24 h as patients can deteriorate suddenly, especially early in the course of treatment. In specialised units seeing large numbers of patients, outpatient treatment may be considered if specific protocols for patient selection and follow up are in place. 10. Uncomplicated P. falciparum malaria should be treated with an artemisinin combination therapy (Grade 1A). Artemether–lumefantrine (Riamet®) is the drug of choice (Grade 2C) and dihydroartemisinin-piperaquine (Eurartesim®) is an alternative. Quinine or atovaquone–proguanil (Malarone®) can be used if an ACT is not available. Quinine is highly effective but poorly-tolerated in prolonged treatment and should be used in combination with an additional drug, usually oral doxycycline. 11. Severe falciparum malaria, or infections complicated by a relatively high parasite count (more than 2% of red blood cells parasitized) should be treated with intravenous therapy until the patient is well enough to continue with oral treatment. Severe malaria is a rare complication of P. vivax or P. knowlesi infection and also requires parenteral therapy. 12. The treatment of choice for severe or complicated malaria in adults and children is intravenous artesunate (Grade 1A). Intravenous artesunate is unlicensed in the EU but is available in many centres. The alternative is intravenous quinine, which should be started immediately if artesunate is not available (Grade 1A). Patients treated with intravenous quinine require careful monitoring for hypoglycemia. 13. Patients with severe or complicated malaria should be managed in a high-dependency or intensive care environment. They may require haemodynamic support and management of: acute respiratory distress syndrome, disseminated intravascular coagulation, acute kidney injury, seizures, and severe intercurrent infections including Gram-negative bacteraemia/septicaemia. 14. Children with severe malaria should also be treated with empirical broad spectrum antibiotics until bacterial infection can be excluded (Grade 1B). 15. Haemolysis occurs in approximately 10–15% patients following intravenous artesunate treatment. Haemoglobin concentrations should be checked approximately 14 days following treatment in those treated with IV artemisinins (Grade 2C). 16. Falciparum malaria in pregnancy is more likely to be complicated: the placenta contains high levels of parasites, stillbirth or early delivery may occur and diagnosis can be difficult if parasites are concentrated in the placenta and scanty in the blood. 17. Uncomplicated falciparum malaria in the second and third trimester of pregnancy should be treated with artemether–lumefantrine (Grade 2B). Uncomplicated falciparum malaria in the first trimester of pregnancy should usually be treated with quinine and clindamycin but specialist advice should be sought. Severe malaria in any trimester of pregnancy should be treated as for any other patient with artesunate preferred over quinine (Grade 1C). 18. Children with uncomplicated malaria should be treated with an ACT (artemether–lumefantrine or dihydroartemisinin-piperaquine) as first line treatment (Grade 1A). Quinine with doxycycline or clindamycin, or atovaquone–proguanil at appropriate doses for weight can also be used. Doxycycline should not be given to children under 12 years. 19. Either an oral ACT or chloroquine can be used for the treatment of non-falciparum malaria. An oral ACT is preferred for a mixed infection, if there is uncertainty about the infecting species, or for P. vivax infection from areas where chloroquine resistance is common (Grade 1B). 20. Dormant parasites (hypnozoites) persist in the liver after treatment of P. vivax or P. ovale infection: the only currently effective drug for eradication of hypnozoites is primaquine (1A). Primaquine is more effective at preventing relapse if taken at the same time as chloroquine (Grade 1C). 21. Primaquine should be avoided or given with caution under expert supervision in patients with Glucose-6-phosphate dehydrogenase deficiency (G6PD), in whom it may cause severe haemolysis. 22. Primaquine (for eradication of P. vivax or P. ovale hypnozoites) is contraindicated in pregnancy and when breastfeeding (until the G6PD status of child is known); after initial treatment for these infections a pregnant woman should take weekly chloroquine prophylaxis until after delivery or cessation of breastfeeding when hypnozoite eradication can be considered. 23. An acute attack of malaria does not confer protection from future attacks: individuals who have had malaria should take effective anti-mosquito precautions and chemoprophylaxis during future visits to endemic areas."
kahi8cbc,Chapter 34 Pulmonary Infections,Chapter 34 Pulmonary Infections
zllg1au4,44 Antiviral Drugs for Influenza and Other Respiratory Virus Infections,44 Antiviral Drugs for Influenza and Other Respiratory Virus Infections
z1sskczh,The origin and global emergence of adamantane resistant A/H3N2 influenza viruses," Resistance to the adamantane class of antiviral drugs by human A/H3N2 influenza viruses currently exceeds 90% in the United States and multiple Asian countries. Adamantane resistance is associated with a single amino acid change (S31N) in the M2 protein, which was shown to rapidly disseminate globally in 2005 in association with a genome reassortment event. However, the exact origin of influenza A/H3N2 viruses carrying the S31N mutation has not been characterized, particularly in South-East Asia. We therefore conducted a phylogenetic analysis of the HA, NA, and M1/2 segments of viral isolates collected between 1997 and 2007 from temperate localities in the Northern hemisphere (New York State, United States, 492 isolates) and Southern hemisphere (New Zealand and Australia, 629 isolates) and a subtropical locality in South-East Asia (Hong Kong, 281 isolates). We find that although the S31N mutation was independently introduced at least 11 times, the vast majority of resistant viruses now circulating globally descend from a single introduction that was first detected in the summer of 2003 in Hong Kong. These resistant viruses were continually detected in Hong Kong throughout 2003–2005, acquired a novel HA through reassortment during the first part of 2005, and thereafter spread globally. The emergence and persistence of adamantane resistant viruses in Hong Kong further supports a source-sink model of global influenza virus ecology, in which South-East Asia experiences continuous viral activity and repeatedly seeds epidemics in temperate areas."
eyszs136,Human Subjects Research in Bioemergencies,"Bioemergencies present unique ethical and operational challenges to performing clinical research with human subjects. Patient care, public health protection, and responder safety are paramount in these situations, which often involve high biosafety level pathogens and containment conditions. While working to halt the spread of disease, research is necessary to understand the ongoing outbreak as well as increase response capabilities in the face of future threats. Research in bioemergencies has novel and unexpected challenges that vary greatly depending on the type of studies being conducted and data being collected. This chapter will provide an understanding of basic principles, challenges, and regulatory components of human subjects research during bioemergencies, as well as ongoing practical components of these studies."
rraocx0f,Infectious Diseases: The Role of the Forensic Physician,"Infections have plagued doctors for centuries, both in the diagnosis of the specific diseases, and the identification and subsequent management of the causative agents. There is a constant need for information as new organisms emerge, existing ones develop resistance to current drugs or vaccines and there are changes in epidemiology and prevalence. In the twenty-first century, obtaining this information has never been more important. Population migration, and the relatively low cost of flying, means that unfamiliar infectious diseases may be brought into industrialised countries. An example of this was an outbreak of severe acute respiratory syndrome (SARS), which was first recognised in 2003. Despite modern technology and a huge input of money, it took months for the agent to be identified, a diagnostic test to be produced, and a strategy for disease reporting and isolation to be established."
svrmuvdl,Neuraminidase inhibitors for preventing and treating influenza in adults and children,": Neuraminidase inhibitors (NIs) are stockpiled and recommended by public health agencies for treating and preventing seasonal and pandemic influenza. They are used clinically worldwide. OBJECTIVES: To describe the potential benefits and harms of NIs for influenza in all age groups by reviewing all clinical study reports of published and unpublished randomised, placebo‐controlled trials and regulatory comments. SEARCH METHODS: We searched trial registries, electronic databases (to 22 July 2013) and regulatory archives, and corresponded with manufacturers to identify all trials. We also requested clinical study reports. We focused on the primary data sources of manufacturers but we checked that there were no published randomised controlled trials (RCTs) from non‐manufacturer sources by running electronic searches in the following databases: the Cochrane Central Register of Controlled Trials (CENTRAL), MEDLINE, MEDLINE (Ovid), EMBASE, Embase.com, PubMed (not MEDLINE), the Database of Reviews of Effects, the NHS Economic Evaluation Database and the Health Economic Evaluations Database. SELECTION CRITERIA: Randomised, placebo‐controlled trials on adults and children with confirmed or suspected exposure to naturally occurring influenza. DATA COLLECTION AND ANALYSIS: We extracted clinical study reports and assessed risk of bias using purpose‐built instruments. We analysed the effects of zanamivir and oseltamivir on time to first alleviation of symptoms, influenza outcomes, complications, hospitalisations and adverse events in the intention‐to‐treat (ITT) population. All trials were sponsored by the manufacturers. MAIN RESULTS: We obtained 107 clinical study reports from the European Medicines Agency (EMA), GlaxoSmithKline and Roche. We accessed comments by the US Food and Drug Administration (FDA), EMA and Japanese regulator. We included 53 trials in Stage 1 (a judgement of appropriate study design) and 46 in Stage 2 (formal analysis), including 20 oseltamivir (9623 participants) and 26 zanamivir trials (14,628 participants). Inadequate reporting put most of the zanamivir studies and half of the oseltamivir studies at a high risk of selection bias. There were inadequate measures in place to protect 11 studies of oseltamivir from performance bias due to non‐identical presentation of placebo. Attrition bias was high across the oseltamivir studies and there was also evidence of selective reporting for both the zanamivir and oseltamivir studies. The placebo interventions in both sets of trials may have contained active substances. Time to first symptom alleviation. For the treatment of adults, oseltamivir reduced the time to first alleviation of symptoms by 16.8 hours (95% confidence interval (CI) 8.4 to 25.1 hours, P < 0.0001). This represents a reduction in the time to first alleviation of symptoms from 7 to 6.3 days. There was no effect in asthmatic children, but in otherwise healthy children there was (reduction by a mean difference of 29 hours, 95% CI 12 to 47 hours, P = 0.001). Zanamivir reduced the time to first alleviation of symptoms in adults by 0.60 days (95% CI 0.39 to 0.81 days, P < 0.00001), equating to a reduction in the mean duration of symptoms from 6.6 to 6.0 days. The effect in children was not significant. In subgroup analysis we found no evidence of a difference in treatment effect for zanamivir on time to first alleviation of symptoms in adults in the influenza‐infected and non‐influenza‐infected subgroups (P = 0.53). Hospitalisations. Treatment of adults with oseltamivir had no significant effect on hospitalisations: risk difference (RD) 0.15% (95% CI ‐0.78 to 0.91). There was also no significant effect in children or in prophylaxis. Zanamivir hospitalisation data were unreported. Serious influenza complications or those leading to study withdrawal. In adult treatment trials, oseltamivir did not significantly reduce those complications classified as serious or those which led to study withdrawal (RD 0.07%, 95% CI ‐0.78 to 0.44), nor in child treatment trials; neither did zanamivir in the treatment of adults or in prophylaxis. There were insufficient events to compare this outcome for oseltamivir in prophylaxis or zanamivir in the treatment of children. Pneumonia. Oseltamivir significantly reduced self reported, investigator‐mediated, unverified pneumonia (RD 1.00%, 95% CI 0.22 to 1.49); number needed to treat to benefit (NNTB) = 100 (95% CI 67 to 451) in the treated population. The effect was not significant in the five trials that used a more detailed diagnostic form for pneumonia. There were no definitions of pneumonia (or other complications) in any trial. No oseltamivir treatment studies reported effects on radiologically confirmed pneumonia. There was no significant effect on unverified pneumonia in children. There was no significant effect of zanamivir on either self reported or radiologically confirmed pneumonia. In prophylaxis, zanamivir significantly reduced the risk of self reported, investigator‐mediated, unverified pneumonia in adults (RD 0.32%, 95% CI 0.09 to 0.41); NNTB = 311 (95% CI 244 to 1086), but not oseltamivir. Bronchitis, sinusitis and otitis media. Zanamivir significantly reduced the risk of bronchitis in adult treatment trials (RD 1.80%, 95% CI 0.65 to 2.80); NNTB = 56 (36 to 155), but not oseltamivir. Neither NI significantly reduced the risk of otitis media and sinusitis in both adults and children. Harms of treatment. Oseltamivir in the treatment of adults increased the risk of nausea (RD 3.66%, 95% CI 0.90 to 7.39); number needed to treat to harm (NNTH) = 28 (95% CI 14 to 112) and vomiting (RD 4.56%, 95% CI 2.39 to 7.58); NNTH = 22 (14 to 42). The proportion of participants with four‐fold increases in antibody titre was significantly lower in the treated group compared to the control group (RR 0.92, 95% CI 0.86 to 0.97, I(2) statistic = 0%) (5% absolute difference between arms). Oseltamivir significantly decreased the risk of diarrhoea (RD 2.33%, 95% CI 0.14 to 3.81); NNTB = 43 (95% CI 27 to 709) and cardiac events (RD 0.68%, 95% CI 0.04 to 1.0); NNTB = 148 (101 to 2509) compared to placebo during the on‐treatment period. There was a dose‐response effect on psychiatric events in the two oseltamivir ""pivotal"" treatment trials, WV15670 and WV15671, at 150 mg (standard dose) and 300 mg daily (high dose) (P = 0.038). In the treatment of children, oseltamivir induced vomiting (RD 5.34%, 95% CI 1.75 to 10.29); NNTH = 19 (95% CI 10 to 57). There was a significantly lower proportion of children on oseltamivir with a four‐fold increase in antibodies (RR 0.90, 95% CI 0.80 to 1.00, I(2) = 0%). Prophylaxis. In prophylaxis trials, oseltamivir and zanamivir reduced the risk of symptomatic influenza in individuals (oseltamivir: RD 3.05% (95% CI 1.83 to 3.88); NNTB = 33 (26 to 55); zanamivir: RD 1.98% (95% CI 0.98 to 2.54); NNTB = 51 (40 to 103)) and in households (oseltamivir: RD 13.6% (95% CI 9.52 to 15.47); NNTB = 7 (6 to 11); zanamivir: RD 14.84% (95% CI 12.18 to 16.55); NNTB = 7 (7 to 9)). There was no significant effect on asymptomatic influenza (oseltamivir: RR 1.14 (95% CI 0.39 to 3.33); zanamivir: RR 0.97 (95% CI 0.76 to 1.24)). Non‐influenza, influenza‐like illness could not be assessed due to data not being fully reported. In oseltamivir prophylaxis studies, psychiatric adverse events were increased in the combined on‐ and off‐treatment periods (RD 1.06%, 95% CI 0.07 to 2.76); NNTH = 94 (95% CI 36 to 1538) in the study treatment population. Oseltamivir increased the risk of headaches whilst on treatment (RD 3.15%, 95% CI 0.88 to 5.78); NNTH = 32 (95% CI 18 to 115), renal events whilst on treatment (RD 0.67%, 95% CI ‐2.93 to 0.01); NNTH = 150 (NNTH 35 to NNTB > 1000) and nausea whilst on treatment (RD 4.15%, 95% CI 0.86 to 9.51); NNTH = 25 (95% CI 11 to 116). AUTHORS' CONCLUSIONS: Oseltamivir and zanamivir have small, non‐specific effects on reducing the time to alleviation of influenza symptoms in adults, but not in asthmatic children. Using either drug as prophylaxis reduces the risk of developing symptomatic influenza. Treatment trials with oseltamivir or zanamivir do not settle the question of whether the complications of influenza (such as pneumonia) are reduced, because of a lack of diagnostic definitions. The use of oseltamivir increases the risk of adverse effects, such as nausea, vomiting, psychiatric effects and renal events in adults and vomiting in children. The lower bioavailability may explain the lower toxicity of zanamivir compared to oseltamivir. The balance between benefits and harms should be considered when making decisions about use of both NIs for either the prophylaxis or treatment of influenza. The influenza virus‐specific mechanism of action proposed by the producers does not fit the clinical evidence."
8it9kxyo,Problems and prospects of developing effective therapy for common cold viruses,"No effective treatment for common colds has yet been developed. Combination antiviral and anti-inflammatory therapies are the best hope for intervention after the onset of symptoms. Prophylaxis, especially in the form of vaccination, would have a major impact in disease prevention. These approaches offer new avenues for treating populations at risk and are of particular significance to those with asthma or chronic bronchitis."
p63qlcnx,Disseminated Bocavirus Infection after Stem Cell Transplant,Disseminated Bocavirus Infection after Stem Cell Transplant
grzk3m74,Antiviral Treatments,"Most viral respiratory tract infections are caused by classic respiratory viruses, including influenza, respiratory syncytial virus, human metapneumovirus, parainfluenza, rhinovirus, and adenovirus, whereas other viruses, such as herpes simplex, cytomegalovirus, and measles virus, can opportunistically affect the respiratory tract. The M2 inhibitors, amantadine and rimantadine, were historically effective for the prevention and treatment of influenza A but all circulating strains are currently resistant to these drugs. Neuraminidase inhibitors are the sole approved class of antivirals to treat influenza. Ribavirin, especially when combined with intravenous antibody, reduces morbidity and mortality among immunosuppressed patients."
