pid,title,abstract
4nmpwmzz,MERS Coronavirus: An Emerging Zoonotic Virus,MERS Coronavirus: An Emerging Zoonotic Virus
6bbvolcc,SARS-Like Coronavirus WIV1-CoV Does Not Replicate in Egyptian Fruit Bats (Rousettus aegyptiacus),"Severe acute respiratory syndrome (SARS)-like WIV1-coronavirus (CoV) was first isolated from Rhinolophus sinicus bats and can use the human angiotensin converting enzyme 2 (ACE2) receptor. In the current study, we investigate the ability of WIV1-CoV to infect Rousettus aegyptiacus bats. No clinical signs were observed throughout the experiment. Furthermore, only four oropharyngeal swabs and two respiratory tissues, isolated on day 3 post inoculation, were found positive for viral RNA. Two out of twelve bats showed a modest increase in coronavirus specific antibodies post challenge. In conclusion, WIV1-CoV was unable to cause a robust infection in Rousettus aegyptiacus bats."
ormmhxeh,Gene expression profiles in peripheral blood mononuclear cells of SARS patients,"AIM: To investigate the role of inflammatory and anti-viral genes in the pathogenesis of SARS. METHODS: cDNA microarrays were used to screen the gene expression profiles of peripheral blood mononuclear cells (PBMCs) in two SARS patients (one in the acute severe phase and the other in the convalescent phase) and a healthy donor. In addition, real-time qualitative PCR was also performed to verify the reproducibility of the microarray results. The data were further analyzed. RESULTS: Many inflammatory and anti-viral genes were differentially expressed in SARS patients. Compared to the healthy control or the convalescent case, plenty of pro-inflammatory cytokines such as IL-1, TNF-α, IL-8, and MAPK signaling pathway were significantly upregulated in the acute severe case. However, anti-inflammatory agents such as IL-4 receptor, IL-13 receptor, IL-1Ra, and TNF-α-induced proteins 3 and 6 also increased dramatically in the acute severe case. On the contrary, a lot of IFN-stimulated genes like PKR, GBP-1 and 2, CXCL-10 and 11, and JAK/STAT signal pathway were downregulated in the acute severe case compared to the convalescent case. CONCLUSION: Gene expression in SARS patients mirrors a host state of inflammation and anti-viral immunity at the transcription level, and understanding of gene expression profiles may make contribution to further studies of the SARS pathogenesis."
9f5i6crg,Global Epidemiology of Bat Coronaviruses,"Bats are a unique group of mammals of the order Chiroptera. They are highly diversified and are the group of mammals with the second largest number of species. Such highly diversified cell types and receptors facilitate them to be potential hosts of a large variety of viruses. Bats are the only group of mammals capable of sustained flight, which enables them to disseminate the viruses they harbor and enhance the chance of interspecies transmission. This article aims at reviewing the various aspects of the global epidemiology of bat coronaviruses (CoVs). Before the SARS epidemic, bats were not known to be hosts for CoVs. In the last 15 years, bats have been found to be hosts of >30 CoVs with complete genomes sequenced, and many more if those without genome sequences are included. Among the four CoV genera, only alphaCoVs and betaCoVs have been found in bats. As a whole, both alphaCoVs and betaCoVs have been detected from bats in Asia, Europe, Africa, North and South America and Australasia; but alphaCoVs seem to be more widespread than betaCoVs, and their detection rate is also higher. For betaCoVs, only those from subgenera Sarbecovirus, Merbecovirus, Nobecovirus and Hibecovirus have been detected in bats. Most notably, horseshoe bats are the reservoir of SARS-CoV, and several betaCoVs from subgenus Merbecovirus are closely related to MERS-CoV. In addition to the interactions among various bat species themselves, bat–animal and bat–human interactions, such as the presence of live bats in wildlife wet markets and restaurants in Southern China, are important for interspecies transmission of CoVs and may lead to devastating global outbreaks."
eji6dw94,Vaccines for the prevention against the threat of MERS-CoV,"First identified in 2012, Middle East respiratory syndrome (MERS) coronavirus (MERS-CoV) is listed as a new Category C Priority Pathogen. While the high mortality of MERS-CoV infection is further intensified by potential human-to-human transmissibility, no MERS vaccines are available for human use. This review explains immune responses resulting from MERS-CoV infection, describes MERS vaccine criteria, and presents available small animal models to evaluate the efficacy of MERS vaccines. Current advances in vaccine development are summarized, focusing on specific applications and limitations of each vaccine category. Taken together, this review provides valuable guidelines toward the development of an effective and safe MERS vaccine. This article is written for a Special Focus Issue of Expert Review of Vaccines on “Vaccines for Biodefence”."
cy45w8vq,Middle East Respiratory Syndrome Vaccine Candidates: Cautious Optimism,"Efforts towards developing a vaccine for Middle East respiratory syndrome coronavirus (MERS-CoV) have yielded promising results. Utilizing a variety of platforms, several vaccine approaches have shown efficacy in animal models and begun to enter clinical trials. In this review, we summarize the current progress towards a MERS-CoV vaccine and highlight potential roadblocks identified from previous attempts to generate coronavirus vaccines."
kwavs4mx,Chapter 28 Vaccines for Emerging Viral Diseases," Infectious diseases continue to plague mankind and evolve to keep pace with the efforts to control them. Sir William Osler captured the ongoing fear of infectious pathogens when he said, “Humanity has but three great enemies: fever, famine, and war; of these by far the greatest, by far the most terrible, is fever.” Despite the significant impact of antimicrobials and vaccines on public health, there has only been one major human pathogen eradicated—variola virus, the agent of smallpox. In its place have been a series of new and reemerging microbes responsible for isolated infections, regional outbreaks, and global pandemics. Bacterial, fungal, and parasitic pathogens have the capacity to cause widespread epidemics such as the “Black Death” caused by Yersinia pestis in 14th century Europe. However, bacteria, fungi, and parasites are less likely to cause widespread human pandemics at this point in history and are less amenable to vaccine strategies than viral diseases. Focusing on viruses, a catalog of newly discovered human pathogens from the beginning of the 20th century shows a predictable and nearly linear rate of new agents discovered over time. However, of the more than 100 virus families, only 22 have been associated with human infections, a number that seems to have plateaued. In the chapter we will concentrate on vaccines for emerging viral diseases."
nra6qoam,Chapter 31 Coronaviruses," Coronaviruses possess a distinctive morphology, the name being derived from the outer fringe, or “corona” of embedded envelope protein. Members of the family Coronaviridae cause a broad spectrum of animal and human diseases. Uniquely, replication of the RNA genome proceeds through the generation of a nested set of viral mRNA molecules. Until 2003, coronaviruses attracted little interest beyond causing mild upper respiratory tract infections. This changed dramatically in 2003 with the zoonotic SARS-CoV and the more recent emergence of MERS-CoV has confirmed the coronaviruses as significant causes of severe respiratory disease."
cuz5bqy6,Angiotensin-Converting Enzyme 2: The First Decade,"The renin-angiotensin system (RAS) is a critical regulator of hypertension, primarily through the actions of the vasoactive peptide Ang II, which is generated by the action of angiotensin-converting enzyme (ACE) mediating an increase in blood pressure. The discovery of ACE2, which primarily metabolises Ang II into the vasodilatory Ang-(1-7), has added a new dimension to the traditional RAS. As a result there has been huge interest in ACE2 over the past decade as a potential therapeutic for lowering blood pressure, especially elevation resulting from excess Ang II. Studies focusing on ACE2 have helped to reveal other actions of Ang-(1-7), outside vasodilation, such as antifibrotic and antiproliferative effects. Moreover, investigations focusing on ACE2 have revealed a variety of roles not just catalytic but also as a viral receptor and amino acid transporter. This paper focuses on what is known about ACE2 and its biological roles, paying particular attention to the regulation of ACE2 expression. In light of the entrance of human recombinant ACE2 into clinical trials, we discuss the potential use of ACE2 as a therapeutic and highlight some pertinent questions that still remain unanswered about ACE2."
bftsmcl4,Molecular Pathogenesis of Middle East Respiratory Syndrome (MERS) Coronavirus,"PURPOSE OF REVIEW: Middle East respiratory syndrome coronavirus (MERS-CoV) emerged in 2012 and is listed in the World Health Organization’s blueprint of priority diseases that need immediate research. Camels are reservoirs of this virus, and the virus spills over into humans through direct contact with camels. Human-to-human transmission and travel-associated cases have been identified as well. Limited studies have characterized the molecular pathogenesis of MERS-CoV. Most studies have used ectopic expression of viral proteins to characterize MERS-CoV and its ability to modulate antiviral responses in human cells. Studies with live virus are limited, largely due to the requirement of high containment laboratories. In this review, we have summarized current studies on MERS-CoV molecular pathogenesis and have mentioned some recent strategies that are being developed to control MERS-CoV infection. RECENT FINDINGS: Multiple antiviral molecules with the potential to inhibit MERS-CoV infection by disrupting virus-receptor interactions are being developed and tested. Although human vaccine candidates are still being developed, a candidate camel vaccine is being tested for efficacy. Combination of supportive treatment with interferon and antivirals is also being explored. SUMMARY: New antiviral molecules that inhibit MERS-CoV and host cell receptor interaction may become available in the future. Additional studies are required to identify and characterize the pathogenesis of MERS-CoV EMC/2012 and other circulating strains. An effective MERS-CoV vaccine, for humans and/or camels, along with an efficient combination antiviral therapy may help us prevent future MERS cases."
iyhfk6i5,Natural Mutations in the Receptor Binding Domain of Spike Glycoprotein Determine the Reactivity of Cross-Neutralization between Palm Civet Coronavirus and Severe Acute Respiratory Syndrome Coronavirus,"The severe acute respiratory syndrome (SARS) outbreak of 2002 and 2003 occurred as a result of zoonotic transmission. Coronavirus (CoV) found in naturally infected palm civet (civet-CoV) represents the closest genetic relative to SARS-CoV, but the degree and the determinants of cross-neutralization among these viruses remain to be investigated. Studies indicate that the receptor binding domain (RBD) of the SARS-CoV spike (S) glycoprotein contains major determinants for viral entry and neutralization. We aim to characterize the impact of natural mutations within the RBDs of civet-CoVs on viral entry and cross-neutralization. In this study, the S glycoprotein genes were recovered from naturally infected civets in central China (Hubei province), extending the geographic distribution of civet-CoV beyond the southeastern province of Guangdong. Moreover, pseudoviruses generated in our laboratory with four civet S genes, each with a distinct RBD, infected cells expressing human receptor angiotensin-converting enzyme 2, but with 90 to 95% less efficiency compared to that of SARS-CoV. These four civet S genes were also constructed as DNA vaccines to immunize mice. Immunized sera elicited against most civet S glycoproteins displayed potent neutralizing activities against autologous viruses but were much less efficient (50% inhibitory concentration, 20- to 40-fold) at neutralizing SARS-CoV and vice versa. Convalescence-phase sera from humans were similarly ineffective against the dominant civet pseudovirus. Our findings suggest that the design of SARS vaccine should consider not only preventing the reemergence of SARS-CoV but also providing cross-protection, thus interrupting zoonotic transmission of a group of genetically divergent civet CoVs of broad geographic origin."
6xkfpnaa,"Discovery of a subgenotype of human coronavirus NL63 associated with severe lower respiratory tract infection in China, 2018","Human coronavirus NL63 (HCoV-NL63) is primarily associated with common cold in children, elderly and immunocompromised individuals. Outbreaks caused by HCoV-NL63 are rare. Here we report a cluster of HCoV-NL63 cases with severe lower respiratory tract infection that arose in Guangzhou, China, in 2018. Twenty-three hospitalized children were confirmed to be HCoV-NL63 positive, and most of whom were hospitalized with severe pneumonia or acute bronchitis. Whole genomes of HCoV-NL63 were obtained using next-generation sequencing. Phylogenetic and single amino acid polymorphism analyses showed that this outbreak was associated with two subgenotypes (C3 and B) of HCoV-NL63. Half of patients were identified to be related to a new subgenotype C3. One unique amino acid mutation at I507 L in spike protein receptor binding domain (RBD) was detected, which segregated this subgenotype C3 from other known subgenotypes. Pseudotyped virus bearing the I507 L mutation in RBD showed enhanced entry into host cells as compared to the prototype virus. This study proved that HCoV-NL63 was undergoing continuous mutation and has the potential to cause severe lower respiratory disease in humans."
d32ulkm1,siRNA silencing of angiotensin-converting enzyme 2 reduced severe acute respiratory syndrome-associated coronavirus replications in Vero E6 cells,"The outbreak of severe acute respiratory syndrome (SARS) in 2002–2003 has had a significant impact worldwide. No effective prophylaxis or treatment for SARS is available up to now. Angiotensin-converting enzyme 2 (ACE2) is the cellular receptor for SARS-associated coronavirus (SARS-CoV). By expressing a U6 promoter-driven small interfering RNA containing sequences homologous to part of ACE2 mRNA, we successfully silenced ACE2 expression in Vero E6 cells. By detecting negative strand SARS-CoV RNA and measuring RNA copy numbers of SARS-CoV by real-time reverse transcription polymerase chain reaction (RT-PCR), we demonstrated that SARS-CoV infection was reduced in the ACE2-silenced cell lines. These findings support the involvement of ACE2 in SARS-CoV infections and provide a basis for further studies on potential use of siRNA targeting ACE2 as a preventive or therapeutic strategy for SARS."
s5afikdu,"Cell surface α2,3-linked sialic acid facilitates Zika virus internalization","The emergence of neurotropic Zika virus (ZIKV) raised a public health emergency of global concern. ZIKV can cross the placental barrier and infect foetal brains, resulting in microcephaly, but the pathogenesis of ZIKV is poorly understood. With recent findings reporting AXL as a type I interferon antagonist rather than an entry receptor, the exact entry mechanism remains unresolved. Here we report that cell surface sialic acid plays an important role in ZIKV infection. Removal of cell surface sialic acid by neuraminidase significantly abolished ZIKV infection in Vero cells and human induced-pluripotent stem cells-derived neural progenitor cells. Furthermore, knockout of the sialic acid biosynthesis gene encoding UDP-N-acetylglucosamine-2-epimerase/N-acetylmannosamine kinase resulted in significantly less ZIKV infection of both African and Asian lineages. Huh7 cells deficient in α2,3-linked sialic acid through knockout of ST3 β-galactoside-α2,3-sialyltransferase 4 had significantly reduced ZIKV infection. Removal of membrane-bound, un-internalized virus with pronase treatment revealed the role of sialic acid in ZIKV internalization but not attachment. Sialyllactose inhibition studies showed that there is no direct interaction between sialic acid and ZIKV, implying that sialic acid could be mediating ZIKV-receptor complex internalization. Identification of α2,3-linked sialic acid as an important host factor for ZIKV internalization provides new insight into ZIKV infection and pathogenesis."
utva5s6p,Anti-Severe Acute Respiratory Syndrome Coronavirus Spike Antibodies Trigger Infection of Human Immune Cells via a pH- and Cysteine Protease-Independent FcγR Pathway,"Public health measures successfully contained outbreaks of the severe acute respiratory syndrome coronavirus (SARS-CoV) infection. However, the precursor of the SARS-CoV remains in its natural bat reservoir, and reemergence of a human-adapted SARS-like coronavirus remains a plausible public health concern. Vaccination is a major strategy for containing resurgence of SARS in humans, and a number of vaccine candidates have been tested in experimental animal models. We previously reported that antibody elicited by a SARS-CoV vaccine candidate based on recombinant full-length Spike-protein trimers potentiated infection of human B cell lines despite eliciting in vivo a neutralizing and protective immune response in rodents. These observations prompted us to investigate the mechanisms underlying antibody-dependent enhancement (ADE) of SARS-CoV infection in vitro. We demonstrate here that anti-Spike immune serum, while inhibiting viral entry in a permissive cell line, potentiated infection of immune cells by SARS-CoV Spike-pseudotyped lentiviral particles, as well as replication-competent SARS coronavirus. Antibody-mediated infection was dependent on Fcγ receptor II but did not use the endosomal/lysosomal pathway utilized by angiotensin I converting enzyme 2 (ACE2), the accepted receptor for SARS-CoV. This suggests that ADE of SARS-CoV utilizes a novel cell entry mechanism into immune cells. Different SARS vaccine candidates elicit sera that differ in their capacity to induce ADE in immune cells despite their comparable potency to neutralize infection in ACE2-bearing cells. Our results suggest a novel mechanism by which SARS-CoV can enter target cells and illustrate the potential pitfalls associated with immunization against it. These findings should prompt further investigations into SARS pathogenesis."
72r6sl0u,Highly infectious SARS-CoV pseudotyped virus reveals the cell tropism and its correlation with receptor expression," Studies of SARS coronavirus (SARS-CoV)—the causative agent of severe acute respiratory syndrome (SARS)—have been hampered by its high transmission rate and the pathogenicity of this virus. To permit analysis of the host range and entry mechanism of SARS-CoV, we incorporated the humanized SARS-CoV spike (S) glycoprotein into HIV particles to generate a highly infectious SARS-CoV pseudotyped virus. The infection on Vero E6—a permissive cell line to SARS-CoV—could be neutralized by sera from convalescent SARS patients, and the entry was a pH-dependent process. With these highly infectious SARS-CoV pseudotypes, several cell lines derived from various tissues were revealed as susceptible to SARS-CoV, which were highly corresponding to the expression pattern of virus’s receptor angiotensin-converting enzyme 2 (ACE2). In addition, we also demonstrated angiotensin 1 converting enzyme (ACE)—the homologue of ACE2 could not function as a receptor for SARS-CoV."
sub4i9lr,Ectodomain shedding of angiotensin converting enzyme 2 in human airway epithelia,"Angiotensin-converting enzyme 2 (ACE2) is a terminal carboxypeptidase and the receptor for the SARS and NL63 coronaviruses (CoV). Loss of ACE2 function is implicated in severe acute respiratory syndrome (SARS) pathogenesis, but little is known about ACE2 biogenesis and activity in the airways. We report that ACE2 is shed from human airway epithelia, a site of SARS-CoV infection. The regulation of ACE2 release was investigated in polarized human airway epithelia. Constitutive generation of soluble ACE2 was inhibited by DPC 333, implicating a disintegrin and metalloprotease 17 (ADAM17). Phorbol ester, ionomycin, endotoxin, and IL-1β and TNFα acutely induced ACE2 release, further supporting that ADAM17 and ADAM10 regulate ACE2 cleavage. Soluble ACE2 was enzymatically active and partially inhibited virus entry into target cells. We determined that the ACE2 cleavage site resides between amino acid 716 and the putative transmembrane domain starting at amino acid 741. To reveal structural determinants underlying ACE2 release, several mutant and chimeric ACE2 proteins were engineered. Neither the juxtamembrane stalk region, transmembrane domain, nor the cytosolic domain was needed for constitutive ACE2 release. Interestingly, a point mutation in the ACE2 ectodomain, L584A, markedly attenuated shedding. The resultant ACE2-L584A mutant trafficked to the cell membrane and facilitated SARS-CoV entry into target cells, suggesting that the ACE2 ectodomain regulates its release and that residue L584 might be part of a putative sheddase “recognition motif.” Thus ACE2 must be cell associated to serve as a CoV receptor and soluble ACE2 might play a role in modifying inflammatory processes at the airway mucosal surface."
19noki6p,"Toll-like receptors, chemokine receptors and death receptor ligands responses in SARS coronavirus infected human monocyte derived dendritic cells",": The SARS outbreak in 2003 provides a unique opportunity for the study of human responses to a novel virus. We have previously reported that dendritic cells (DCs) might be involved in the immune escape mechanisms for SARS-CoV. In this study, we focussed on the gene expression of toll-like receptors (TLRs), chemokine receptors (CCRs) and death receptor ligands in SARS-CoV infected DCs. We also compared adult and cord blood (CB) DCs to find a possible explanation for the age-dependent severity of SARS. RESULTS: Our results demonstrates that SARS-CoV did not modulate TLR-1 to TLR-10 gene expression but significantly induced the expression of CCR-1, CCR-3, and CCR-5. There was also strong induction of TNF-related apoptosis-inducing ligand (TRAIL), but not Fas ligand gene expression in SARS-CoV infected DCs. Interestingly, the expressions of most genes studied were higher in CB DCs than adult DCs. CONCLUSION: The upregulation of chemokines and CCRs may facilitate DC migration from the infection site to the lymph nodes, whereas the increase of TRAIL may induce lymphocyte apoptosis. These findings may explain the increased lung infiltrations and lymphoid depletion in SARS patients. Further explorations of the biological significance of these findings are warranted."
sv95v5cn,"Cloning, expression and characterization of ferret CXCL10"," Chemokines and their receptors function in the recruitment and activation of cells of the immune system to sites of inflammation. As such, chemokines play an important role in mediating pathophysiological events during microbial infection. In particular, CXCL9, CXCL10 and CXCL11 and their cognate receptor CXCR3 have been associated with the clinical course of several infectious diseases, including severe acute respiratory syndrome (SARS) and influenza. While CXCL9, CXCL10 and CXCL11 share the same receptor and have overlapping functions, each can also have unique activity in host defense. The lack of a preferred characterized animal model for SARS has brought our attention to ferrets, which have been used for years in influenza studies. The lack of immunological reagents for ferrets prompted us to clone CXCL9, CXCL10, CXCL11 and CXCR3 and, in the case of CXCL10, to express the gene as a recombinant protein. In this study we demonstrate that endogenous ferret CXCL10 exhibits similar mRNA expression patterns in the lungs of deceased SARS patients and ferrets experimentally infected with SARS coronavirus. This study therefore represents an important step towards development of the ferret as a model for the role of CXCL9, CXCL10 and CXCL11:CXCR3 axis in severe viral infections."
jc5rdiwq,Animal models of Middle East respiratory syndrome coronavirus infection," The emergence of the Middle East respiratory syndrome coronavirus (MERS-CoV) in 2012 marked the second time that a new, highly pathogenic coronavirus has emerged in the human population in the 21st century. In this review, we discuss the current state of knowledge of animal models of MERS-CoV infection. Commonly used laboratory animal species such as Syrian hamsters, mice and ferrets are not susceptible to MERS-CoV, due to differences in the MERS-CoV receptor dipeptidyl peptidase 4 (DPP4). The initially developed animal models comprise two nonhuman primate species, the rhesus macaque and the common marmoset. Rhesus macaques develop a mild to moderate respiratory disease upon inoculation, reminiscent of milder MERS cases, whereas marmosets develop a moderate to severe respiratory disease, recapitulating the severe disease observed in some patients. Dromedary camels, considered to be the reservoir for MERS-CoV, develop a mild upper respiratory tract infection with abundant viral shedding. Although normal mice are not susceptible to MERS-CoV, expression of the human DPP4 (hDPP4) overcomes the lack of susceptibility. Transgenic hDPP4 mice develop severe and lethal respiratory disease upon inoculation with MERS-CoV. These hDPP4 transgenic mice are potentially the ideal first line animal model for efficacy testing of therapeutic and prophylactic countermeasures. Further characterization of identified countermeasures would ideally be performed in the common marmoset model, due to the more severe disease outcome. This article forms part of a symposium in Antiviral Research on “From SARS to MERS: research on highly pathogenic human coronaviruses.”"
7s24u3hf,Adaptive Evolution of MERS-CoV to Species Variation in DPP4," Middle East Respiratory Syndrome Coronavirus (MERS-CoV) likely originated in bats and passed to humans through dromedary camels; however, the genetic mechanisms underlying cross-species adaptation remain poorly understood. Variation in the host receptor, dipeptidyl peptidase 4 (DPP4), can block the interaction with the MERS-CoV spike protein and form a species barrier to infection. To better understand the species adaptability of MERS-CoV, we identified a suboptimal species-derived variant of DPP4 to study viral adaption. Passaging virus on cells expressing this DPP4 variant led to accumulation of mutations in the viral spike which increased replication. Parallel passages revealed distinct paths of viral adaptation to the same DPP4 variant. Structural analysis and functional assays showed that these mutations enhanced viral entry with suboptimal DPP4 by altering the surface charge of spike. These findings demonstrate that MERS-CoV spike can utilize multiple paths to rapidly adapt to novel species variation in DPP4."
1ksz6nmx,Recombinant Live Vaccines to Protect Against the Severe Acute Respiratory Syndrome Coronavirus,"The severe acute respiratory syndrome (SARS) coronavirus (CoV) was identified as the etiological agent of an acute respiratory disease causing atypical pneumonia and diarrhea with high mortality. Different types of SARS-CoV vaccines, including nonreplicative and vectored vaccines, have been developed. Administration of these vaccines to animal model systems has shown promise for the generation of efficacious and safe vaccines. Nevertheless, the identification of side effects, preferentially in the elderly animal models, indicates the need to develop novel vaccines that should be tested in improved animal model systems. Live attenuated viruses have generally proven to be the most effective vaccines against viral infections. A limited number of SARS-CoV attenuating modifications have been described, including mutations, and partial or complete gene deletions affecting the replicase, like the nonstructural proteins (nsp1 or nsp2), or the structural genes, and drastic changes in the sequences that regulate the expression of viral subgenomic mRNAs. A promising vaccine candidate developed in our laboratory was based on deletion of the envelope E gene alone, or in combination with the removal of six additional genes nonessential for virus replication. Viruses lacking E protein were attenuated, grew in the lung, and provided homologous and heterologous protection. Improvements of this vaccine candidate have been directed toward increasing virus titers using the power of viruses with mutator phenotypes, while maintaining the attenuated phenotype. The safety of the live SARS-CoV vaccines is being increased by the insertion of complementary modifications in genes nsp1, nsp2, and 3a, by gene scrambling to prevent the rescue of a virulent phenotype by recombination or remodeling of vaccine genomes based on codon deoptimization using synthetic biology. The newly generated vaccine candidates are very promising, but need to be evaluated in animal model systems that include young and aged animals."
cmx2l7xz,Viral Pathogens and Acute Lung Injury: Investigations Inspired by the SARS Epidemic and the 2009 H1N1 Influenza Pandemic,"Acute viral pneumonia is an important cause of acute lung injury (ALI), although not enough is known about the exact incidence of viral infection in ALI. Polymerase chain reaction-based assays, direct fluorescent antigen (DFA) assays, and viral cultures can detect viruses in samples from the human respiratory tract, but the presence of the virus does not prove it to be a pathogen, nor does it give information regarding the interaction of viruses with the host immune response and bacterial flora of the respiratory tract. The severe acute respiratory syndrome (SARS) epidemic and the 2009 H1N1 influenza pandemic provided a better understanding of how viral pathogens mediate lung injury. Although the viruses initially infect the respiratory epithelium, the relative role of epithelial damage and endothelial dysfunction has not been well defined. The inflammatory host immune response to H1N1 infection is a major contributor to lung injury. The SARS coronavirus causes lung injury and inflammation in part through actions on the nonclassical renin angiotensin pathway. The lessons learned from the pandemic outbreaks of SARS coronavirus and H1N1 capture key principles of virally mediated ALI. There are pathogen-specific pathways underlying virally mediated ALI that converge onto a common end pathway resulting in diffuse alveolar damage. In terms of therapy, lung protective ventilation is the cornerstone of supportive care. There is little evidence that corticosteroids are beneficial, and they might be harmful. Future therapeutic strategies may be targeted to specific pathogens, the pathogenetic pathways in the host immune response, or enhancing repair and regeneration of tissue damage."
b6yfgc8t,Binding of SARS coronavirus to its receptor damages islets and causes acute diabetes,"Multiple organ damage in severe acute respiratory syndrome (SARS) patients is common; however, the pathogenesis remains controversial. This study was to determine whether the damage was correlated with expression of the SARS coronavirus receptor, angiotensin converting enzyme 2 (ACE2), in different organs, especially in the endocrine tissues of the pancreas, and to elucidate the pathogenesis of glucose intolerance in SARS patients. The effect of clinical variables on survival was estimated in 135 SARS patients who died, 385 hospitalized SARS patients who survived, and 19 patients with non-SARS pneumonia. A total of 39 SARS patients who had no previous diabetes and received no steroid treatment were compared to 39 matched healthy siblings during a 3-year follow-up period. The pattern of SARS coronavirus receptor-ACE2 proteins in different human organs was also studied. Significant elevations in oxygen saturation, serum creatinine, lactate dehydrogenase, creatine kinase MB isoenzyme, and fasting plasma glucose (FPG), but not in alanine transaminase were predictors for death. Abundant ACE2 immunostaining was found in lung, kidney, heart, and islets of pancreas, but not in hepatocytes. Twenty of the 39 followed-up patients were diabetic during hospitalization. After 3 years, only two of these patients had diabetes. Compared with their non-SARS siblings, these patients exhibited no significant differences in FPG, postprandial glucose (PPG), and insulin levels. The organ involvements of SARS correlated with organ expression of ACE2. The localization of ACE2 expression in the endocrine part of the pancreas suggests that SARS coronavirus enters islets using ACE2 as its receptor and damages islets causing acute diabetes."
53mk0w4h,Potential Role of High Mobility Group Box 1 in Viral Infectious Diseases,"A nuclear protein, high mobility group box 1 (HMGB1), is released passively by necrotic cells and actively by macrophages/monocytes in response to exogenous and endogenous inflammatory stimuli. After binding to the receptor for advanced glycation end products (RAGE), or Toll-like receptor 4 (TLR4), HMGB1 activates macrophages/monocytes to express proinflammatory cytokines, chemokines, and adhesion molecules. Pharmacological suppression of its activities or release is protective against lethal endotoxemia and sepsis, establishing HMGB1 as a critical mediator of lethal systemic inflammation. In light of observations that many viruses (e.g., West Nile virus, Salmon anemia virus) can induce passive HMGB1 release, we propose a potential pathogenic role of HMGB1 in viral infectious diseases."
f0bd6gf5,Editorial: An expanded view of viruses,Editorial: An expanded view of viruses
od917ajz,"Coronaviruses Induce Entry-Independent, Continuous Macropinocytosis","Macropinocytosis is exploited by many pathogens for entry into cells. Coronaviruses (CoVs) such as severe acute respiratory syndrome (SARS) CoV and Middle East respiratory syndrome CoV are important human pathogens; however, macropinocytosis during CoV infection has not been investigated. We demonstrate that the CoVs SARS CoV and murine hepatitis virus (MHV) induce macropinocytosis, which occurs late during infection, is continuous, and is not associated with virus entry. MHV-induced macropinocytosis results in vesicle internalization, as well as extended filopodia capable of fusing with distant cells. MHV-induced macropinocytosis requires fusogenic spike protein on the cell surface and is dependent on epidermal growth factor receptor activation. Inhibition of macropinocytosis reduces supernatant viral titers and syncytia but not intracellular virus titers. These results indicate that macropinocytosis likely facilitates CoV infection through enhanced cell-to-cell spreading. Our studies are the first to demonstrate virus use of macropinocytosis for a role other than entry and suggest a much broader potential exploitation of macropinocytosis in virus replication and host interactions."
mz7ijfeg,ACE2 Gene Polymorphisms Do Not Affect Outcome of Severe Acute Respiratory Syndrome,ACE2 Gene Polymorphisms Do Not Affect Outcome of Severe Acute Respiratory Syndrome
n0uzbda0,Human monoclonal antibodies as candidate therapeutics against emerging viruses,"The emergence of new pathogens, such as severe acute respiratory syndrome coronavirus (SARS-CoV), Middle East respiratory syndrome coronavirus (MERS-CoV), and Ebola virus, poses serious challenges to global public health and highlights the urgent need for novel antiviral approaches. Monoclonal antibodies (mAbs) have been successfully used to treat various diseases, particularly cancer and immunological disorders. Antigen-specific mAbs have been isolated using several different approaches, including hybridoma, transgenic mice, phage display, yeast display, and single B-cell isolation. Consequently, an increasing number of mAbs, which exhibit high potency against emerging viruses in vitro and in animal models of infection, have been developed. In this paper, we summarize historical trends and recent developments in mAb discovery, compare the advantages and disadvantages of various approaches to mAb production, and discuss the potential use of such strategies for the development of antivirals against emerging diseases. We also review the application of recently developed human mAbs against SARS-CoV, MERS-CoV, and Ebola virus and discuss prospects for the development of mAbs as therapeutic agents against emerging viral diseases."
lgs27a96,MERS-CoV diagnosis: An update," Diagnosis of MERS-Cov still a major concern in most of daignostic laboratories. To date the Real-time Polymerase Chain reaction (RT-PCR) is the mainstay for diagnosis of MERS-CoV. RT-PCR has limitations, including a long turnaround time and lack of common measurements and correlations with Viral Load (VL). It is recommended to screen for MERS-CoV using RT-PCR of the upstream of envelope gene (upE) followed by confirmation of the presence of one of the following genes; open reading frame 1A, 1B genes or nucleocapsid (N) gene. Scientists are looking to implement viral sequencing on all negative samples by RT-PCR and they beleive that can be exposed to another level of testing using sequencing of the RNA-dependent RNA polymerase (RdRp) gene or N gene and in this case a positive result is diagnostic. It is also very important to maintain a contineous and random sequencing for MERS-Cov samples to be able to pick early viral mutations. Serological assays still not widely or routinely performed, and a lot of studies looking to implement such method in routine patient's testings."
