,coravacine,newpid
13944,0.16456477344036102,3292
13945,0.989635169506073,12470
13946,0.474936842918396,4690
13947,0.11438724398612976,9370
13948,0.5748767852783203,7133
13949,0.4551645517349243,14325
13950,0.1027015969157219,11259
13951,0.46393895149230957,3711
13952,0.5815341472625732,15843
13953,0.5292155146598816,4946
13954,0.11084055155515671,2655
13955,0.8198469281196594,4007
13956,0.8267743587493896,7532
13957,0.10550425946712494,2376
13958,0.12355649471282959,9268
13959,0.6374058723449707,5633
13960,0.1500808596611023,15970
13961,0.8220970630645752,14120
13962,0.112652987241745,10913
13963,0.7852339744567871,7438
13964,0.46776309609413147,784
13965,0.6872941255569458,10663
13966,0.11215464025735855,2679
13967,0.9323139786720276,5336
13968,0.4560586214065552,7853
13969,0.9384844899177551,11587
13970,0.7776932716369629,14280
13971,0.16279780864715576,10662
13972,0.11660487949848175,11427
13973,0.1620064228773117,15514
13974,0.6321859359741211,15557
13975,0.641668975353241,14376
13976,0.09783248603343964,2747
13977,0.1870521456003189,3232
13978,0.10218831896781921,13390
13979,0.9846972227096558,8518
13980,0.5693469643592834,9722
13981,0.9885677099227905,4683
13982,0.6973448395729065,7435
13983,0.6763097643852234,10319
13984,0.975224494934082,10108
13985,0.4587359130382538,5715
13986,0.5535383224487305,5270
13987,0.9747741222381592,8770
13988,0.6333478689193726,1278
13989,0.7244668006896973,6630
13990,0.9896554946899414,1855
13991,0.14013656973838806,10672
13992,0.6166090965270996,6603
13993,0.6972577571868896,15390
13994,0.5638675689697266,6128
13995,0.753037691116333,4830
13996,0.8586606383323669,12674
13997,0.1161670908331871,9746
13998,0.7868386507034302,5053
13999,0.5893497467041016,1358
14000,0.11213500797748566,4911
14001,0.18289417028427124,252
14002,0.1501770317554474,14097
14003,0.18374495208263397,11062
14004,0.809746265411377,3173
14005,0.8445960283279419,8233
14006,0.11199226975440979,13910
14007,0.5294601321220398,2719
14008,0.11898236721754074,8137
14009,0.6346460580825806,4141
14010,0.29851043224334717,7816
14011,0.8138356804847717,15720
14012,0.5967258810997009,8514
14013,0.7804624438285828,5069
14014,0.10416014492511749,12039
14015,0.48656871914863586,15151
14016,0.7443521022796631,5917
14017,0.11898238956928253,2317
14018,0.1348716765642166,763
14019,0.7848270535469055,5307
14020,0.12320606410503387,9827
14021,0.6322333216667175,7907
14022,0.2362222671508789,7960
14023,0.24306625127792358,11918
14024,0.6177222728729248,10971
14025,0.11350300163030624,13707
14026,0.30069488286972046,13768
14027,0.3241461217403412,9062
14028,0.8346964120864868,5311
14029,0.844332754611969,13035
14030,0.5753768086433411,6043
14031,0.9237257242202759,8706
14032,0.11270319670438766,12301
14033,0.3137274980545044,7159
14034,0.15057866275310516,10452
14035,0.09845457971096039,12853
14036,0.40129759907722473,9068
14037,0.7973098158836365,6144
14038,0.6935555934906006,1266
14039,0.9898606538772583,4876
14040,0.9555355906486511,7048
14041,0.8322296738624573,1220
14042,0.24303391575813293,2331
14043,0.4584609270095825,8407
14044,0.653875470161438,7328
14045,0.9743226170539856,11726
14046,0.7874314188957214,14160
14047,0.1353151947259903,10179
14048,0.12361951917409897,11829
14049,0.10953953117132187,14819
14050,0.23474526405334473,14367
14051,0.5726996064186096,6020
14052,0.13766133785247803,3067
14053,0.4221622049808502,1581
14054,0.626584529876709,5027
14055,0.6949182152748108,1363
14056,0.5492973923683167,1504
14057,0.9720778465270996,4448
14058,0.1034640297293663,4635
14059,0.2852303981781006,2825
14060,0.4459303319454193,9359
14061,0.6854287981987,4054
14062,0.28331083059310913,2700
14063,0.1072898805141449,12525
14064,0.2025754749774933,15811
14065,0.4792930483818054,8084
14066,0.10821142792701721,1564
14067,0.10222138464450836,8780
14068,0.7341223359107971,4077
14069,0.6616180539131165,580
14070,0.7330558896064758,1537
14071,0.597332239151001,5792
14072,0.21108971536159515,9743
14073,0.12762202322483063,11114
14074,0.6041721701622009,13418
14075,0.09951256960630417,5639
14076,0.10795043408870697,6904
14077,0.8999060392379761,12561
14078,0.32333624362945557,15976
14079,0.23063234984874725,11892
14080,0.9659815430641174,6948
14081,0.7115276455879211,11815
14082,0.7739040851593018,3140
14083,0.43426597118377686,14003
14084,0.8073524236679077,6763
14085,0.12980282306671143,12551
14086,0.17669928073883057,10544
14087,0.11257267743349075,11559
14088,0.7953319549560547,9350
14089,0.9605334997177124,15660
14090,0.6316115260124207,7899
14091,0.4359592795372009,5007
14092,0.8177364468574524,3423
14093,0.11387180536985397,3368
14094,0.5763223171234131,11264
14095,0.6363708972930908,4286
14096,0.10255095362663269,9011
14097,0.10502227395772934,11040
14098,0.8287602066993713,14467
14099,0.5668588280677795,14865
14100,0.7939623594284058,1386
14101,0.29565906524658203,10146
14102,0.4276558458805084,8663
14103,0.2326502650976181,8995
14104,0.3065859377384186,4734
14105,0.39409512281417847,5587
14106,0.9806709289550781,14068
14107,0.21646586060523987,12192
14108,0.9726932644844055,6216
14109,0.30079638957977295,8931
14110,0.12028234452009201,1151
14111,0.6823946833610535,11617
14112,0.11685610562562943,3047
14113,0.889651358127594,13437
14114,0.5031110644340515,8088
14115,0.7577382326126099,8704
14116,0.3613375723361969,8021
14117,0.5311392545700073,9239
14118,0.137435182929039,11009
14119,0.8801427483558655,15152
14120,0.6749342679977417,798
14121,0.8451471924781799,14370
14122,0.45240533351898193,3563
14123,0.6370148658752441,5564
14124,0.9651005864143372,15714
14125,0.4544329047203064,7207
14126,0.10310626029968262,13278
14127,0.6680300831794739,6785
14128,0.10463859885931015,15088
14129,0.29804232716560364,8177
14130,0.4676540493965149,889
14131,0.6125455498695374,1303
14132,0.10180053859949112,6187
14133,0.6614255905151367,3115
14134,0.7479339241981506,15981
14135,0.5186012387275696,13589
14136,0.1298571228981018,3252
14137,0.268926739692688,6286
14138,0.5075370669364929,4672
14139,0.4162828028202057,6092
14140,0.6176074743270874,10122
14141,0.1039639338850975,7402
14142,0.3919087052345276,6838
14143,0.13727398216724396,2052
14144,0.6739165782928467,7020
14145,0.5129245519638062,1097
14146,0.0979766994714737,951
14147,0.10495131462812424,1639
14148,0.1749075949192047,8001
14149,0.3970235288143158,13720
14150,0.7811713218688965,350
14151,0.3838224709033966,3145
14152,0.2526909112930298,5441
14153,0.6711596250534058,264
14154,0.15886124968528748,4870
14155,0.7234598398208618,9579
14156,0.11493001878261566,232
14157,0.10393271595239639,11745
14158,0.9893425703048706,2808
14159,0.9093882441520691,14297
14160,0.6990545988082886,14148
14161,0.6850544810295105,1356
14162,0.10490714758634567,14050
14163,0.4921499788761139,1223
14164,0.9878325462341309,698
14165,0.18798594176769257,9559
14166,0.6808381676673889,11354
14167,0.27198168635368347,8359
14168,0.11364852637052536,8332
14169,0.5378775596618652,11038
14170,0.10729532688856125,1002
14171,0.776567280292511,12416
14172,0.1430133432149887,3394
14173,0.5212947726249695,8521
14174,0.9003514051437378,14950
14175,0.2795015275478363,14483
14176,0.11236204952001572,10912
14177,0.9894369840621948,7018
14178,0.6893276572227478,10162
14179,0.5396899580955505,3836
14180,0.10518577694892883,12827
14181,0.38446182012557983,15286
14182,0.12416942417621613,15188
14183,0.8632771968841553,11457
14184,0.10887335985898972,15756
14185,0.5217662453651428,6757
14186,0.6407760381698608,15848
14187,0.16551591455936432,1035
14188,0.5274280905723572,5856
14189,0.7784610390663147,573
14190,0.09874767810106277,6882
14191,0.8487439155578613,11643
14192,0.7052790522575378,4616
14193,0.8325074315071106,15608
14194,0.23147007822990417,7562
14195,0.692223072052002,9197
14196,0.48940208554267883,10278
14197,0.10432508587837219,1806
14198,0.12582939863204956,2773
14199,0.29520466923713684,5687
14200,0.16335108876228333,7793
14201,0.5841166377067566,2658
14202,0.7281786203384399,9694
14203,0.51727694272995,738
14204,0.990243136882782,14505
14205,0.459028035402298,3089
14206,0.6577051281929016,14397
14207,0.46583497524261475,9093
14208,0.7928342223167419,14715
14209,0.718446671962738,6876
14210,0.1482992172241211,3372
14211,0.12824012339115143,15700
14212,0.14191722869873047,2423
14213,0.4669834077358246,271
14214,0.5882317423820496,2900
14215,0.5624697804450989,5730
14216,0.12908028066158295,2472
14217,0.4447689354419708,14822
14218,0.6392006874084473,9081
14219,0.12157806009054184,4267
14220,0.384063184261322,614
14221,0.789612352848053,5103
14222,0.7558830976486206,5097
14223,0.4964753985404968,8113
14224,0.9813365340232849,5749
14225,0.11507212370634079,12120
14226,0.12841728329658508,598
14227,0.13740327954292297,5376
14228,0.508621335029602,13046
14229,0.1413172334432602,8866
14230,0.579003632068634,3631
14231,0.35666683316230774,3630
14232,0.10783328115940094,9741
14233,0.7810324430465698,8943
14234,0.9140185117721558,12004
14235,0.2324553281068802,12884
14236,0.5494572520256042,2674
14237,0.10877116769552231,13260
14238,0.601880669593811,795
14239,0.1092185229063034,11916
14240,0.3785206377506256,10607
14241,0.6790592670440674,7513
14242,0.15001454949378967,745
14243,0.7990677952766418,15283
14244,0.7839247584342957,574
14245,0.8380311727523804,583
14246,0.1681487113237381,12643
14247,0.17070035636425018,7385
14248,0.10543884336948395,3683
14249,0.10083039104938507,12360
14250,0.5817342400550842,8368
14251,0.1389923095703125,3248
14252,0.0985914096236229,13624
14253,0.19376397132873535,3198
14254,0.11241146177053452,8669
14255,0.12730726599693298,9309
14256,0.637783408164978,8143
14257,0.8133516311645508,12769
14258,0.1879141926765442,12894
14259,0.6097664833068848,12534
14260,0.7629071474075317,6156
14261,0.8093858957290649,7426
14262,0.8173762559890747,13992
14263,0.10313605517148972,9758
14264,0.1173751950263977,1687
14265,0.5992919206619263,15402
14266,0.7251807451248169,14957
14267,0.5739771127700806,9495
14268,0.5073735117912292,2724
14269,0.6936543583869934,10741
14270,0.6210574507713318,705
14271,0.14543068408966064,3407
14272,0.10554052889347076,4186
14273,0.21656762063503265,11691
14274,0.8755494952201843,4703
14275,0.11564555019140244,6177
14276,0.45227116346359253,11860
14277,0.31800004839897156,4548
14278,0.6697630882263184,13430
14279,0.4204504191875458,14590
14280,0.15798532962799072,4156
14281,0.5918809771537781,4947
14282,0.505043089389801,8492
14283,0.9822511076927185,5848
14284,0.9547520279884338,7417
14285,0.5443211197853088,11135
14286,0.9888952970504761,12255
14287,0.25717034935951233,13929
14288,0.5786200761795044,9369
14289,0.5973531007766724,13831
14290,0.10330664366483688,3097
14291,0.3080083429813385,9342
14292,0.7518487572669983,4646
14293,0.5088446140289307,3931
14294,0.11976805329322815,14685
14295,0.12823691964149475,3004
14296,0.15378457307815552,15750
14297,0.8131917715072632,2590
14298,0.9893866777420044,11703
14299,0.494215726852417,15627
14300,0.7616317272186279,4536
14301,0.12602852284908295,11012
14302,0.10086136311292648,2944
14303,0.8746927380561829,12845
14304,0.1580417901277542,7647
14305,0.1549682319164276,3224
14306,0.5224589109420776,13981
14307,0.2307996153831482,12378
14308,0.12627556920051575,1157
14309,0.1006801500916481,2039
14310,0.6016882061958313,10014
14311,0.10568439215421677,14171
14312,0.798283040523529,6482
14313,0.5533322095870972,472
14314,0.7125704884529114,5397
14315,0.13346120715141296,9972
14316,0.8959245681762695,3590
14317,0.7021384239196777,13384
14318,0.9829977750778198,4544
14319,0.723762035369873,5860
14320,0.6193220615386963,634
14321,0.17993666231632233,4524
14322,0.7319351434707642,4924
14323,0.11448722332715988,7651
14324,0.10517309606075287,13327
14325,0.1023632138967514,14433
14326,0.13102148473262787,11304
14327,0.1027219220995903,5505
14328,0.8553915619850159,8724
14329,0.8149738311767578,1673
14330,0.21941620111465454,1132
14331,0.5510191321372986,9228
14332,0.5437951683998108,4088
14333,0.6576967835426331,5350
14334,0.6504654288291931,664
14335,0.7571747899055481,8640
14336,0.1100228801369667,15883
14337,0.12670084834098816,10676
14338,0.11391663551330566,13581
14339,0.9542375802993774,12298
14340,0.5419970750808716,6478
14341,0.10189438611268997,6627
14342,0.804876983165741,2533
14343,0.8039484024047852,3509
14344,0.21472376585006714,2640
14345,0.8739840984344482,12614
14346,0.650245726108551,4649
14347,0.9337862133979797,2890
14348,0.6421887278556824,5091
14349,0.679617166519165,3925
14350,0.10530813783407211,13894
14351,0.10912273824214935,10655
14352,0.8154248595237732,12843
14353,0.2057664543390274,1894
14354,0.2915630042552948,15429
14355,0.6811814308166504,14664
14356,0.805115818977356,3026
14357,0.8516640067100525,6111
14358,0.5454342365264893,13297
14359,0.5117842555046082,13871
14360,0.618311882019043,10118
14361,0.5142353773117065,6191
14362,0.1288917362689972,556
14363,0.10232686996459961,3183
14364,0.5173792243003845,14153
14365,0.7013224959373474,4929
14366,0.10745996981859207,12753
14367,0.39365431666374207,6084
14368,0.12644721567630768,9517
14369,0.6781104207038879,6781
14370,0.6832318305969238,9530
14371,0.6194319128990173,1284
14372,0.6211026906967163,704
14373,0.3408282697200775,2491
14374,0.3027918040752411,3902
14375,0.10707150399684906,3606
14376,0.5697926878929138,3290
14377,0.14267221093177795,3207
14378,0.6137359738349915,11164
14379,0.46361657977104187,1319
14380,0.12609419226646423,16026
14381,0.7610194683074951,3283
14382,0.5990276336669922,10119
14383,0.16211213171482086,9371
14384,0.7894626259803772,7225
14385,0.1891542673110962,13108
14386,0.10173916071653366,9641
14387,0.2619249224662781,13658
14388,0.7744172215461731,14266
14389,0.6286284327507019,3885
14390,0.686053454875946,9025
14391,0.12215621769428253,6881
14392,0.0996890589594841,2093
14393,0.7857275009155273,13168
14394,0.7002495527267456,12100
14395,0.9741155505180359,3665
14396,0.9118011593818665,11730
14397,0.9897969365119934,11482
14398,0.155914306640625,13239
14399,0.8612866401672363,6665
14400,0.8761932849884033,2492
14401,0.9392637014389038,4893
14402,0.8142422437667847,8440
14403,0.1293337643146515,2273
14404,0.6277511119842529,9866
14405,0.5917233228683472,3824
14406,0.8445966839790344,5714
14407,0.14991459250450134,13085
14408,0.6241859197616577,11093
14409,0.4274606704711914,10422
14410,0.38599804043769836,3282
14411,0.6702407598495483,5632
14412,0.1128334254026413,9251
14413,0.12074875086545944,11713
14414,0.4227994382381439,9570
14415,0.7930716276168823,7347
14416,0.32569217681884766,3862
14417,0.27217599749565125,5996
14418,0.31095436215400696,5919
14419,0.9149248003959656,6508
14420,0.39749518036842346,6909
14421,0.7949722409248352,1162
14422,0.5498947501182556,14675
14423,0.6880106329917908,1427
14424,0.27207159996032715,11217
14425,0.14565818011760712,12430
14426,0.6467432975769043,13591
14427,0.9892479777336121,11982
14428,0.11122777312994003,3072
14429,0.09966167062520981,4662
14430,0.1553482562303543,2147
14431,0.6289968490600586,4217
14432,0.16436699032783508,11593
14433,0.8156501650810242,12757
14434,0.32659032940864563,3442
14435,0.352233350276947,10585
14436,0.49828338623046875,1102
14437,0.9383889436721802,2786
14438,0.7354905605316162,11821
14439,0.7301887273788452,5511
14440,0.9899312257766724,7012
14441,0.8075705170631409,5982
14442,0.7053418159484863,2507
14443,0.6446251273155212,6569
14444,0.7823368906974792,10060
14445,0.5363451242446899,6297
14446,0.9285412430763245,1272
14447,0.14525659382343292,4400
14448,0.67891925573349,9959
14449,0.1803293377161026,6338
14450,0.2374708354473114,10318
14451,0.497214674949646,7462
14452,0.8083901405334473,8585
14453,0.5128546357154846,2260
14454,0.7593896389007568,9642
14455,0.6933674216270447,5352
14456,0.10122722387313843,13434
14457,0.4594283103942871,11122
14458,0.38326308131217957,3050
14459,0.40817707777023315,16044
14460,0.47161412239074707,14477
14461,0.10382597148418427,7564
14462,0.26098060607910156,8354
14463,0.8976059556007385,3841
14464,0.32251477241516113,4974
14465,0.11215674132108688,4342
14466,0.4309193193912506,2418
14467,0.8473920226097107,9440
14468,0.4776099920272827,4452
14469,0.25039413571357727,7318
14470,0.12771785259246826,15678
14471,0.1535407155752182,11369
14472,0.4446915090084076,15745
14473,0.8442071080207825,1534
14474,0.9817080497741699,13688
14475,0.1320764571428299,1381
14476,0.5176804065704346,6291
14477,0.3016193211078644,12497
14478,0.2713170349597931,11652
14479,0.5146843194961548,8575
14480,0.5301004648208618,9041
14481,0.5621455311775208,4569
14482,0.948040246963501,8786
14483,0.1264175921678543,6593
14484,0.7716585993766785,13298
14485,0.6860414743423462,16030
14486,0.10375554114580154,7316
14487,0.6522572040557861,5533
14488,0.21884498000144958,5950
14489,0.10599535703659058,3632
14490,0.11000653356313705,8130
14491,0.22766514122486115,10839
14492,0.1012783944606781,2119
14493,0.16079005599021912,5530
14494,0.8098956942558289,4634
14495,0.522781491279602,378
14496,0.9900392889976501,9439
14497,0.37861624360084534,7656
14498,0.2180469036102295,3148
14499,0.7023150324821472,15032
14500,0.14839865267276764,10789
14501,0.9897164702415466,6534
14502,0.6398429274559021,7489
14503,0.565462589263916,9077
14504,0.1227797344326973,11313
14505,0.7680518627166748,9101
14506,0.9882568717002869,10944
14507,0.1493842601776123,7305
14508,0.7609230875968933,14288
14509,0.6893197894096375,402
14510,0.1048160120844841,13206
14511,0.10911235213279724,8127
14512,0.38360273838043213,2214
14513,0.10574045032262802,4019
14514,0.4536144733428955,15729
14515,0.9407270550727844,2456
14516,0.5494758486747742,13118
14517,0.6229442954063416,1874
14518,0.47899243235588074,11321
14519,0.10703308135271072,842
14520,0.804961621761322,13457
14521,0.14302274584770203,7770
14522,0.5140469074249268,9774
14523,0.5071415901184082,721
14524,0.27138078212738037,2013
14525,0.703575849533081,15559
14526,0.14079804718494415,8910
14527,0.9892606735229492,14499
14528,0.09994684159755707,14682
14529,0.671219527721405,5716
14530,0.21678808331489563,5818
14531,0.562330424785614,8004
14532,0.7026486396789551,7645
14533,0.774012565612793,8364
14534,0.6686310768127441,127
14535,0.1009187400341034,10709
14536,0.1640983372926712,14026
14537,0.925545334815979,6387
14538,0.6740795969963074,5313
14539,0.11831874400377274,10067
14540,0.8749356269836426,14304
14541,0.772623598575592,14508
14542,0.24125587940216064,1964
14543,0.11288541555404663,2424
14544,0.9898685216903687,3852
14545,0.10195786505937576,11220
14546,0.14177843928337097,6939
14547,0.7749931216239929,14660
14548,0.3565917909145355,13780
14549,0.10793334245681763,13851
14550,0.10351576656103134,11663
14551,0.3596242070198059,3713
14552,0.7403565049171448,11385
14553,0.9582533240318298,4757
14554,0.3611477315425873,11284
14555,0.2600012421607971,1226
14556,0.1136838048696518,8268
14557,0.6089847683906555,7331
14558,0.5535377860069275,7714
14559,0.2646377384662628,13752
14560,0.5254984498023987,1105
14561,0.5435382723808289,98
14562,0.6710576415061951,13520
14563,0.20274704694747925,8424
14564,0.94528728723526,5011
14565,0.31908226013183594,12563
14566,0.6661555767059326,13289
14567,0.5119496583938599,11534
14568,0.2358809858560562,3484
14569,0.15426698327064514,2137
14570,0.20044896006584167,246
14571,0.19586879014968872,11400
14572,0.5258651971817017,5200
14573,0.3926803171634674,4746
14574,0.4385111629962921,2965
14575,0.9626795649528503,391
14576,0.5793925523757935,12532
14577,0.6420360207557678,6284
14578,0.7424768805503845,7035
14579,0.7637686133384705,2843
14580,0.5569673776626587,4554
14581,0.675048828125,2465
14582,0.7757511734962463,14860
14583,0.9824817776679993,2706
14584,0.3422146737575531,9207
14585,0.10671118646860123,6744
14586,0.10950346291065216,2895
14587,0.7718005776405334,5842
14588,0.4535716474056244,12044
14589,0.33881187438964844,14336
14590,0.10130131244659424,5488
14591,0.5615929961204529,5093
14592,0.15529018640518188,101
14593,0.8645167350769043,13988
14594,0.9897521734237671,7337
14595,0.5824059844017029,10547
14596,0.09901633113622665,12048
14597,0.8036071062088013,7044
14598,0.31848663091659546,4222
14599,0.13627400994300842,5445
14600,0.1310853660106659,10071
14601,0.9592705368995667,6759
14602,0.1235828623175621,4233
14603,0.563773512840271,3736
14604,0.8068444132804871,7219
14605,0.10127906501293182,13302
14606,0.8822056651115417,7953
14607,0.20935840904712677,9658
14608,0.7385993599891663,5517
14609,0.5189020037651062,855
14610,0.11944472789764404,5892
14611,0.09799815714359283,231
14612,0.45209094882011414,11693
14613,0.6965124011039734,8149
14614,0.10866736620664597,1741
14615,0.24127359688282013,11
14616,0.43083661794662476,451
14617,0.6497870683670044,15159
14618,0.742800235748291,13735
14619,0.19736868143081665,15511
14620,0.6936295628547668,4498
14621,0.4502483308315277,8239
14622,0.4350457489490509,11364
14623,0.4111320972442627,9732
14624,0.5781443119049072,1070
14625,0.10165461897850037,2813
14626,0.6184425354003906,11731
14627,0.6250613331794739,11792
14628,0.172124445438385,3313
14629,0.8278366923332214,2809
14630,0.7189266085624695,558
14631,0.6528351306915283,318
14632,0.14326000213623047,10477
14633,0.10957281291484833,15353
14634,0.409353107213974,4296
14635,0.7461344003677368,2887
14636,0.09926996380090714,4754
14637,0.6260114908218384,6828
14638,0.7895436882972717,8038
14639,0.4023818075656891,7261
14640,0.509120523929596,10631
14641,0.1875797063112259,4277
14642,0.8153507113456726,5925
14643,0.1143551766872406,10943
14644,0.23173370957374573,14799
14645,0.6136133670806885,1086
14646,0.503794252872467,1198
14647,0.9887391328811646,15777
14648,0.8692228198051453,9844
14649,0.21151703596115112,2916
14650,0.10023552924394608,306
14651,0.615494966506958,15251
14652,0.09934815019369125,2885
14653,0.3532991111278534,9192
14654,0.5172346234321594,15960
14655,0.6279481053352356,15562
14656,0.6053594946861267,8837
14657,0.5704736113548279,10272
14658,0.10150035470724106,8448
14659,0.49636921286582947,16040
14660,0.09933707118034363,5934
14661,0.8236637711524963,2720
14662,0.9030853509902954,12285
14663,0.7797921895980835,14876
14664,0.839212954044342,950
14665,0.09900948405265808,10868
14666,0.9829710125923157,11927
14667,0.20275302231311798,12374
14668,0.11507962644100189,8426
14669,0.4089851677417755,11694
14670,0.38138920068740845,5997
14671,0.7413764595985413,13000
14672,0.9597752094268799,8925
14673,0.5027196407318115,13774
14674,0.22929918766021729,12017
14675,0.20092850923538208,11659
14676,0.7013701796531677,14400
14677,0.21504059433937073,663
14678,0.9743897318840027,12480
14679,0.13298392295837402,1087
14680,0.7474316954612732,12328
14681,0.8465749621391296,2803
14682,0.7941857576370239,13629
14683,0.15154384076595306,3741
14684,0.9791456460952759,13974
14685,0.9891110062599182,15304
14686,0.6974530220031738,11667
14687,0.29304373264312744,9533
14688,0.09784935414791107,13395
14689,0.627262532711029,8787
14690,0.10451354831457138,12483
14691,0.518715500831604,6034
14692,0.7606682181358337,1273
14693,0.1359972208738327,3186
14694,0.9736719131469727,6050
14695,0.10217955708503723,8376
14696,0.988098680973053,15496
14697,0.6696005463600159,9210
14698,0.988903820514679,965
14699,0.7103519439697266,14858
14700,0.7060031294822693,6493
14701,0.47320878505706787,9894
14702,0.9424828290939331,4028
14703,0.7837191820144653,10620
14704,0.10259023308753967,5876
14705,0.1680079847574234,14152
14706,0.5942755937576294,5519
14707,0.9173704385757446,14453
14708,0.9640356302261353,12067
14709,0.3406846821308136,3727
14710,0.9882118105888367,7338
14711,0.52117919921875,3867
14712,0.12565447390079498,7284
14713,0.10406433790922165,5623
14714,0.8263241648674011,4030
14715,0.1703743040561676,13595
14716,0.10033803433179855,8369
14717,0.45489534735679626,14469
14718,0.11134730279445648,3709
14719,0.7848725318908691,7961
14720,0.4019220471382141,5368
14721,0.7790369987487793,6200
14722,0.13845200836658478,15164
14723,0.09885907173156738,9083
14724,0.856608510017395,3160
14725,0.15363536775112152,14235
14726,0.10712026804685593,9123
14727,0.26615774631500244,11972
14728,0.7725167274475098,13791
14729,0.09846572577953339,1031
14730,0.15364991128444672,3806
14731,0.6263335943222046,3121
14732,0.7784700989723206,5522
14733,0.2012866586446762,1421
14734,0.6417916417121887,10493
14735,0.6456983089447021,6196
14736,0.6656985878944397,12363
14737,0.7795588374137878,328
14738,0.9051695466041565,6589
14739,0.09902109205722809,14051
14740,0.13356468081474304,14006
14741,0.670771062374115,4555
14742,0.11189551651477814,2980
14743,0.4724542200565338,15477
14744,0.1592595875263214,14028
14745,0.3407158851623535,8867
14746,0.7539941668510437,4518
14747,0.9890130758285522,2567
14748,0.5010706782341003,10141
14749,0.7175164222717285,9770
14750,0.9285793900489807,12347
14751,0.11860879510641098,3695
14752,0.13687188923358917,3702
14753,0.22313345968723297,13722
14754,0.10311286151409149,901
14755,0.5942947864532471,2338
14756,0.10011221468448639,10355
14757,0.6911836862564087,8345
14758,0.1079367995262146,3363
14759,0.6653032898902893,9609
14760,0.2407189905643463,12567
14761,0.26076358556747437,6306
14762,0.5485056638717651,7195
14763,0.5538716912269592,8187
14764,0.6204121112823486,12609
14765,0.2954951524734497,1553
14766,0.6667865514755249,6262
14767,0.25827911496162415,9651
14768,0.4794110357761383,14234
14769,0.09819118678569794,9460
14770,0.1443347930908203,6270
14771,0.4760763347148895,10568
14772,0.1283365935087204,13459
14773,0.65201336145401,12503
14774,0.3449549078941345,14058
14775,0.12050056457519531,2964
14776,0.2550758719444275,13521
14777,0.5224215388298035,10878
14778,0.11840248852968216,3561
14779,0.5494557619094849,13554
14780,0.10095154494047165,9224
14781,0.11857424676418304,6236
14782,0.5901599526405334,14219
14783,0.6692761778831482,11697
14784,0.11983198672533035,9544
14785,0.11558377742767334,6170
14786,0.8159936666488647,10445
14787,0.122103750705719,3370
14788,0.46777358651161194,11390
14789,0.5123478174209595,10367
14790,0.987463116645813,6584
14791,0.6871910691261292,10601
14792,0.8675459623336792,1853
14793,0.7450214624404907,3435
14794,0.6843313574790955,2527
14795,0.6958329081535339,12770
14796,0.8553656935691833,7679
14797,0.7593632936477661,6555
14798,0.6343075037002563,9380
14799,0.8081083297729492,11831
14800,0.7081398963928223,1691
14801,0.40987539291381836,8674
14802,0.4357942044734955,4227
14803,0.15760438144207,9456
14804,0.25603923201560974,4860
14805,0.4806825816631317,3424
14806,0.7621052265167236,982
14807,0.12424934655427933,1277
14808,0.809253990650177,7015
14809,0.7268196940422058,6397
14810,0.2554549276828766,9295
14811,0.14951370656490326,998
14812,0.9860732555389404,7659
14813,0.7825300693511963,4986
14814,0.22958213090896606,6951
14815,0.4784175753593445,14970
14816,0.7419527173042297,14371
14817,0.476985901594162,12257
14818,0.11392045021057129,8209
14819,0.25100770592689514,13087
14820,0.6128510236740112,11100
14821,0.7026033997535706,7087
14822,0.18848955631256104,8249
14823,0.5146427750587463,14944
14824,0.10248766839504242,210
14825,0.13740751147270203,8386
14826,0.11624204367399216,8423
14827,0.7594873905181885,8171
14828,0.6258646845817566,4956
14829,0.6869755387306213,562
14830,0.6103530526161194,12844
14831,0.6402862071990967,10200
14832,0.9277665615081787,11880
14833,0.7008598446846008,11389
14834,0.4954705536365509,2741
14835,0.7299723625183105,7357
14836,0.8001056909561157,6587
14837,0.44853147864341736,6125
14838,0.9888094067573547,2795
14839,0.09973237663507462,5082
14840,0.10876992344856262,9538
14841,0.09950994700193405,9232
14842,0.27414649724960327,12256
14843,0.9494428038597107,14730
14844,0.15784019231796265,15685
14845,0.9293235540390015,5450
14846,0.10130713135004044,12594
14847,0.5533162951469421,908
14848,0.8333879709243774,8317
14849,0.8899164795875549,10088
14850,0.9156445264816284,9195
14851,0.5952903032302856,10214
14852,0.9762296676635742,7032
14853,0.6553158760070801,15084
14854,0.6247862577438354,2005
14855,0.1075853481888771,2425
14856,0.3956235945224762,13575
14857,0.9887883067131042,12096
14858,0.762415885925293,6322
14859,0.1676081120967865,1565
14860,0.11969523876905441,15600
14861,0.1341705322265625,10903
14862,0.14821088314056396,15803
14863,0.45710813999176025,10817
14864,0.701745331287384,14658
14865,0.27449390292167664,3905
14866,0.6546015739440918,13503
14867,0.6355491280555725,2831
14868,0.7469371557235718,2248
14869,0.7481092214584351,10154
14870,0.17323146760463715,2400
14871,0.41610902547836304,6626
14872,0.9893409609794617,1438
14873,0.7329797148704529,924
14874,0.1831052303314209,1672
14875,0.2197553813457489,2257
14876,0.10863600671291351,13702
14877,0.5366660952568054,8248
14878,0.460645854473114,10728
14879,0.3072673976421356,10254
14880,0.5795072317123413,9978
14881,0.4107179343700409,10879
14882,0.9894288182258606,9152
14883,0.7893544435501099,14314
14884,0.6072331070899963,8245
