,pid,title,abstract
755,cjxlw1tu,Cleavage of the SARS Coronavirus Spike Glycoprotein by Airway Proteases Enhances Virus Entry into Human Bronchial Epithelial Cells In Vitro,": Entry of enveloped viruses into host cells requires the activation of viral envelope glycoproteins through cleavage by either intracellular or extracellular proteases. In order to gain insight into the molecular basis of protease cleavage and its impact on the efficiency of viral entry, we investigated the susceptibility of a recombinant native full-length S-protein trimer (triSpike) of the severe acute respiratory syndrome coronavirus (SARS-CoV) to cleavage by various airway proteases. METHODOLOGY/PRINCIPAL FINDINGS: Purified triSpike proteins were readily cleaved in vitro by three different airway proteases: trypsin, plasmin and TMPRSS11a. High Performance Liquid Chromatography (HPLC) and amino acid sequencing analyses identified two arginine residues (R667 and R797) as potential protease cleavage site(s). The effect of protease-dependent enhancement of SARS-CoV infection was demonstrated with ACE2 expressing human bronchial epithelial cells 16HBE. Airway proteases regulate the infectivity of SARS-CoV in a fashion dependent on previous receptor binding. The role of arginine residues was further shown with mutant constructs (R667A, R797A or R797AR667A). Mutation of R667 or R797 did not affect the expression of S-protein but resulted in a differential efficacy of pseudotyping into SARS-CoVpp. The R667A SARS-CoVpp mutant exhibited a lack of virus entry enhancement following protease treatment. CONCLUSIONS/SIGNIFICANCE: These results suggest that SARS S-protein is susceptible to airway protease cleavage and, furthermore, that protease mediated enhancement of virus entry depends on specific conformation of SARS S-protein upon ACE2 binding. These data have direct implications for the cell entry mechanism of SARS-CoV along the respiratory system and, furthermore expand the possibility of identifying potential therapeutic agents against SARS-CoV."
761,u4qhk802,A novel subset of putative stem/progenitor CD34(+)Oct-4(+) cells is the major target for SARS coronavirus in human lung,"Identification of the nature of severe acute respiratory syndrome (SARS)-infected cells is crucial toward understanding the pathogenesis. Using multicolor colocalization techniques, we previously reported that SARS(+) cells in the lung of fatally infected patients expressed the only known functional receptor, angiotensin-converting enzyme 2, and also a binding receptor, liver/lymph node–specific ICAM-3–grabbing non-integrin (CD209L). In this study, we show that SARS-infected cells also express the stem/progenitor cell markers CD34 and Oct-4, and do not express cytokeratin or surfactant. These putative lung stem/progenitor cells can also be identified in some non-SARS individuals and can be infected by SARS-coronavirus ex vivo. Infection of these cells may contribute to the loss of lung repair capacity that leads to respiratory failure as clinically observed."
763,nwdgphxa,"Identification of anti-viral activity of the cardenolides, Na+/K+-ATPase inhibitors, against porcine transmissible gastroenteritis virus"," A series of naturally occurring cardenolides that exhibit potent anti-transmissible gastroenteritis virus (TGEV) activity in swine testicular (ST) cells has been identified. In an immunofluorescence assay, these cardenolides were found to diminish the expressions of TGEV nucleocapsid and spike protein, which was used as an indication for viral replication; block TGEV infection induced apoptosis and cytopathic effects; and impart the same trend of inhibitory activity against Na+/K+-ATPase as for anti-TGEV activity. The viral titer inhibition was found to take place in a dose-dependent manner. Knocking down expression of Na+/K+-ATPase, the cellular receptor of cardenolides, in ST cells was found to significantly impair the susceptibility of ST cells to TGEV infectivity. Thus, we have identified Na+/K+-ATPase as an anti-viral drug target and its antagonists, cardenolides, a novel class of anti- TGEV agents."
766,0p0q6a3i,Palmitoylation of the cysteine-rich endodomain of the SARS–coronavirus spike glycoprotein is important for spike-mediated cell fusion," The SARS–coronavirus (SARS–CoV) is the etiological agent of the severe acute respiratory syndrome (SARS). The SARS–CoV spike (S) glycoprotein mediates membrane fusion events during virus entry and virus-induced cell-to-cell fusion. The cytoplasmic portion of the S glycoprotein contains four cysteine-rich amino acid clusters. Individual cysteine clusters were altered via cysteine-to-alanine amino acid replacement and the modified S glycoproteins were tested for their transport to cell-surfaces and ability to cause cell fusion in transient transfection assays. Mutagenesis of the cysteine cluster I, located immediately proximal to the predicted transmembrane, domain did not appreciably reduce cell-surface expression, although S-mediated cell fusion was reduced by more than 50% in comparison to the wild-type S. Similarly, mutagenesis of the cysteine cluster II located adjacent to cluster I reduced S-mediated cell fusion by more than 60% compared to the wild-type S, while cell-surface expression was reduced by less than 20%. Mutagenesis of cysteine clusters III and IV did not appreciably affect S cell-surface expression or S-mediated cell fusion. The wild-type S was palmitoylated as evidenced by the efficient incorporation of 3H-palmitic acid in wild-type S molecules. S glycoprotein palmitoylation was significantly reduced for mutant glycoproteins having cluster I and II cysteine changes, but was largely unaffected for cysteine cluster III and IV mutants. These results show that the S cytoplasmic domain is palmitoylated and that palmitoylation of the membrane proximal cysteine clusters I and II may be important for S-mediated cell fusion."
767,g4omrg37,SARS coronavirus spike protein-induced innate immune response occurs via activation of the NF-κB pathway in human monocyte macrophages in vitro," A purified recombinant spike (S) protein was studied for its effect on stimulating human peripheral blood monocyte macrophages (PBMC). We examined inflammatory gene mRNA abundances found in S protein-treated PBMC using gene arrays. We identified differential mRNA abundances of genes with functional properties associated with antiviral (CXCL10) and inflammatory (IL-6 and IL-8) responses. We confirmed cytokine mRNA increases by real-time quantitative(q) RT-PCR or ELISA. We further analyzed the sensitivity and specificity of the prominent IL-8 response. By real-time qRT-PCR, S protein was shown to stimulate IL-8 mRNA accumulation in a dose dependent manner while treatment with E protein did not. Also, titration of S protein-specific production and secretion of IL-8 by ELISA showed that the dose of 5.6nM of S produced a significant increase in IL-8 (p =0.003) compared to mock-treated controls. The increase in IL-8 stimulated by a concentration of 5.6nM of S was comparable to concentrations seen for S protein binding to ACE2 or to neutralizing monoclonal antibody suggesting a physiological relevance. An NF-κB inhibitor, TPCK (N-Tosyl-L-Phenylalanine Chloromethyl Ketone) could suppress IL-8 production and secretion in response to S protein in PBMC and THP-1 cells and in HCoV-229E virus-infected PBMC. Activation and translocation of NF-κB was shown to occur rapidly following exposure of PBMC or THP-1 cells to S protein using a highly sensitive assay for active nuclear NF-κB p65 transcription factor. The results further suggested that released or secreted S protein could activate blood monocytes through recognition by toll-like receptor (TLR)2 ligand."
769,qqje5s04,The role of epidermal growth factor receptor (EGFR) signaling in SARS coronavirus-induced pulmonary fibrosis," Many survivors of the 2003 outbreak of severe acute respiratory syndrome (SARS) developed residual pulmonary fibrosis with increased severity seen in older patients. Autopsies of patients that died from SARS also showed fibrosis to varying extents. Pulmonary fibrosis can be occasionally seen as a consequence to several respiratory viral infections but is much more common after a SARS coronavirus (SARS-CoV) infection. Given the threat of future outbreaks of severe coronavirus disease, including Middle East respiratory syndrome (MERS), it is important to understand the mechanisms responsible for pulmonary fibrosis, so as to support the development of therapeutic countermeasures and mitigate sequelae of infection. In this article, we summarize pulmonary fibrotic changes observed after a SARS-CoV infection, discuss the extent to which other respiratory viruses induce fibrosis, describe available animal models to study the development of SARS-CoV induced fibrosis and review evidence that pulmonary fibrosis is caused by a hyperactive host response to lung injury mediated by epidermal growth factor receptor (EGFR) signaling. We summarize work from our group and others indicating that inhibiting EGFR signaling may prevent an excessive fibrotic response to SARS-CoV and other respiratory viral infections and propose directions for future research."
770,ugv21b9b,Chapter 4 Coronavirus Pathogenesis," Coronaviruses infect many species of animals including humans, causing acute and chronic diseases. This review focuses primarily on the pathogenesis of murine coronavirus mouse hepatitis virus (MHV) and severe acute respiratory coronavirus (SARS-CoV). MHV is a collection of strains, which provide models systems for the study of viral tropism and pathogenesis in several organs systems, including the central nervous system, the liver, and the lung, and has been cited as providing one of the few animal models for the study of chronic demyelinating diseases such as multiple sclerosis. SARS-CoV emerged in the human population in China in 2002, causing a worldwide epidemic with severe morbidity and high mortality rates, particularly in older individuals. We review the pathogenesis of both viruses and the several reverse genetics systems that made much of these studies possible. We also review the functions of coronavirus proteins, structural, enzymatic, and accessory, with an emphasis on roles in pathogenesis. Structural proteins in addition to their roles in virion structure and morphogenesis also contribute significantly to viral spread in vivo and in antagonizing host cell responses. Nonstructural proteins include the small accessory proteins that are not at all conserved between MHV and SARS-CoV and the 16 conserved proteins encoded in the replicase locus, many of which have enzymatic activities in RNA metabolism or protein processing in addition to functions in antagonizing host response."
771,eaglecq7,"TWIRLS, an automated topic-wise inference method based on massive literature, suggests a possible mechanism via ACE2 for the pathological changes in the human host after coronavirus infection","Faced with the current large-scale public health emergency, collecting, sorting, and analyzing biomedical information related to the “coronavirus” should be done as quickly as possible to gain a global perspective, which is a basic requirement for strengthening epidemic control capacity. However, for human researchers studying the viruses and the hosts, the vast amount of information available cannot be processed effectively and in a timely manner, particularly when the scientific understanding may be limited, which can further lower the information processing efficiency. We present TWIRLS, a method that can automatically acquire, organize, and classify information. Additionally, independent functional data sources can be added to build an inference system using a machine-based approach, which can provide relevant knowledge to help human researchers quickly establish subject cognition and to make more effective decisions. TWIRLS can automatically analyze more than three million words in more than 14,000 literature articles in only 4 hours. Combining with generalized gene interaction databases creates a data interface that can help researchers to further analyze the information. Using the TWIRLS system, we found that an important regulatory factor angiotensin-converting enzyme 2 (ACE2) may be involved in the host pathological changes on binding to the coronavirus after infection. After triggering functional changes in ACE2/AT2R, an imbalance in the steady-state cytokine regulatory axis involving the Renin-Angiotensin System and IP-10 leads to a cytokine storm."
772,fbwz8oxp,Bats as animal reservoirs for the SARS coronavirus: Hypothesis proved after 10 years of virus hunting,"Recently, the team led by Dr. Zhengli Shi from Wuhan Institute of Virology, Chinese Academy of Sciences, and Dr. Peter Daszak from Ecohealth Alliance identified SL-CoVs in Chinese horseshoe bats that were 95% identical to human SARS-CoV and were able to use human angiotensin-converting enzyme 2 (ACE2) receptor for docking and entry. Remarkably, they isolated the first known live bat SL-CoV that replicates in human and related cells. Their findings provide clear evidence that some SL-CoVs circulating in bats are capable of infecting and replicating in human (Ge X Y, et al., 2013)."
773,flc25wlz,Adaptive evolution of bat dipeptidyl peptidase 4 (dpp4): implications for the origin and emergence of Middle East respiratory syndrome coronavirus,": The newly emerged Middle East respiratory syndrome coronavirus (MERS-CoV) that first appeared in Saudi Arabia during the summer of 2012 has to date (20th September 2013) caused 58 human deaths. MERS-CoV utilizes the dipeptidyl peptidase 4 (DPP4) host cell receptor, and analysis of the long-term interaction between virus and receptor provides key information on the evolutionary events that lead to the viral emergence. FINDINGS: We show that bat DPP4 genes have been subject to significant adaptive evolution, suggestive of a long-term arms-race between bats and MERS related CoVs. In particular, we identify three positively selected residues in DPP4 that directly interact with the viral surface glycoprotein. CONCLUSIONS: Our study suggests that the evolutionary lineage leading to MERS-CoV may have circulated in bats for a substantial time period."
774,u1claajf,Why does the coronavirus spread so easily between people?,"As the number of coronavirus infections approaches 100,000 people worldwide, researchers are racing to understand what makes it spread so easily. A handful of genetic and structural analyses have identified a key feature of the virus — a protein on its surface — that might explain why it infects human cells so readily. Other groups are investigating the doorway through which the new coronavirus enters human tissues — a receptor on cell membranes. Both the cell receptor and the virus protein offer potential targets for drugs to block the pathogen, but researchers say it is too early to be sure. “Understanding transmission of the virus is key to its containment and future prevention,” says David Veesler, a structural virologist at the University of Washington in Seattle, who posted his team’s findings about the virus protein on the biomedical preprint server bioRxiv on 20 February1. The new virus spreads much more readily than the one that caused severe acute respiratory syndrome, or SARS (also a coronavirus), and has infected more than ten times the number of people who contracted SARS."
776,9k8zseao,Infection of cultured intestinal epithelial cells with severe acute respiratory syndrome coronavirus,"To identify a model for the study of intestinal pathogenesis of severe acute respiratory syndrome (SARS) we tested the sensitivity of six human intestinal epithelial cell lines to infection with SARS coronavirus (SARS-CoV). In permissive cell lines, effects of SARS-CoV on cellular gene expression were analysed using high-density oligonucleotide arrays. Caco-2 and CL-14 cell lines were found to be highly permissive to SARS-CoV, due to the presence of angiotensin-converting enzyme 2 as a functional receptor. In both cell lines, SARS-CoV infection deregulated expression of cellular genes which may be important for the intestinal pathogenesis of SARS."
777,o6d8b1e4,A Transmembrane Serine Protease Is Linked to the Severe Acute Respiratory Syndrome Coronavirus Receptor and Activates Virus Entry,"Spike (S) proteins, the defining projections of the enveloped coronaviruses (CoVs), mediate cell entry by connecting viruses to plasma membrane receptors and by catalyzing subsequent virus-cell membrane fusions. The latter membrane fusion requires an S protein conformational flexibility that is facilitated by proteolytic cleavages. We hypothesized that the most relevant cellular proteases in this process are those closely linked to host cell receptors. The primary receptor for the human severe acute respiratory syndrome CoV (SARS) CoV is angiotensin-converting enzyme 2 (ACE2). ACE2 immunoprecipitation captured transmembrane protease/serine subfamily member 2 (TMPRSS2), a known human airway and alveolar protease. ACE2 and TMPRSS2 colocalized on cell surfaces and enhanced the cell entry of both SARS S-pseudotyped HIV and authentic SARS-CoV. Enhanced entry correlated with TMPRSS2-mediated proteolysis of both S and ACE2. These findings indicate that a cell surface complex comprising a primary receptor and a separate endoprotease operates as a portal for activation of SARS-CoV cell entry."
781,etqj2mq3,Identification of a Novel Betacoronavirus (Merbecovirus) in Amur Hedgehogs from China,"While dromedaries are the immediate animal source of Middle East Respiratory Syndrome (MERS) epidemic, viruses related to MERS coronavirus (MERS-CoV) have also been found in bats as well as hedgehogs. To elucidate the evolution of MERS-CoV-related viruses and their interspecies transmission pathway, samples were collected from different mammals in China. A novel coronavirus related to MERS-CoV, Erinaceus amurensis hedgehog coronavirus HKU31 (Ea-HedCoV HKU31), was identified from two Amur hedgehogs. Genome analysis supported that Ea-HedCoV HKU31 represents a novel species under Merbecovirus, being most closely related to Erinaceus CoV from European hedgehogs in Germany, with 79.6% genome sequence identity. Compared to other members of Merbecovirus, Ea-HedCoV HKU31 possessed unique non-structural proteins and putative cleavage sites at ORF1ab. Phylogenetic analysis showed that Ea-HedCoV HKU31 and BetaCoV Erinaceus/VMC/DEU/2012 were closely related to NeoCoV and BatCoV PREDICT from African bats in the spike region, suggesting that the latter bat viruses have arisen from recombination between CoVs from hedgehogs and bats. The predicted HKU31 receptor-binding domain (RBD) possessed only one out of 12 critical amino acid residues for binding to human dipeptidyl peptidase 4 (hDPP4), the MERS-CoV receptor. The structural modeling of the HKU31-RBD-hDPP4 binding interphase compared to that of MERS-CoV and Tylonycteris bat CoV HKU4 (Ty-BatCoV HKU4) suggested that HKU31-RBD is unlikely to bind to hDPP4. Our findings support that hedgehogs are an important reservoir of Merbecovirus, with evidence of recombination with viruses from bats. Further investigations in bats, hedgehogs and related animals are warranted to understand the evolution of MERS-CoV-related viruses."
786,ormmhxeh,Gene expression profiles in peripheral blood mononuclear cells of SARS patients,"AIM: To investigate the role of inflammatory and anti-viral genes in the pathogenesis of SARS. METHODS: cDNA microarrays were used to screen the gene expression profiles of peripheral blood mononuclear cells (PBMCs) in two SARS patients (one in the acute severe phase and the other in the convalescent phase) and a healthy donor. In addition, real-time qualitative PCR was also performed to verify the reproducibility of the microarray results. The data were further analyzed. RESULTS: Many inflammatory and anti-viral genes were differentially expressed in SARS patients. Compared to the healthy control or the convalescent case, plenty of pro-inflammatory cytokines such as IL-1, TNF-α, IL-8, and MAPK signaling pathway were significantly upregulated in the acute severe case. However, anti-inflammatory agents such as IL-4 receptor, IL-13 receptor, IL-1Ra, and TNF-α-induced proteins 3 and 6 also increased dramatically in the acute severe case. On the contrary, a lot of IFN-stimulated genes like PKR, GBP-1 and 2, CXCL-10 and 11, and JAK/STAT signal pathway were downregulated in the acute severe case compared to the convalescent case. CONCLUSION: Gene expression in SARS patients mirrors a host state of inflammation and anti-viral immunity at the transcription level, and understanding of gene expression profiles may make contribution to further studies of the SARS pathogenesis."
792,cuz5bqy6,Angiotensin-Converting Enzyme 2: The First Decade,"The renin-angiotensin system (RAS) is a critical regulator of hypertension, primarily through the actions of the vasoactive peptide Ang II, which is generated by the action of angiotensin-converting enzyme (ACE) mediating an increase in blood pressure. The discovery of ACE2, which primarily metabolises Ang II into the vasodilatory Ang-(1-7), has added a new dimension to the traditional RAS. As a result there has been huge interest in ACE2 over the past decade as a potential therapeutic for lowering blood pressure, especially elevation resulting from excess Ang II. Studies focusing on ACE2 have helped to reveal other actions of Ang-(1-7), outside vasodilation, such as antifibrotic and antiproliferative effects. Moreover, investigations focusing on ACE2 have revealed a variety of roles not just catalytic but also as a viral receptor and amino acid transporter. This paper focuses on what is known about ACE2 and its biological roles, paying particular attention to the regulation of ACE2 expression. In light of the entrance of human recombinant ACE2 into clinical trials, we discuss the potential use of ACE2 as a therapeutic and highlight some pertinent questions that still remain unanswered about ACE2."
793,bftsmcl4,Molecular Pathogenesis of Middle East Respiratory Syndrome (MERS) Coronavirus,"PURPOSE OF REVIEW: Middle East respiratory syndrome coronavirus (MERS-CoV) emerged in 2012 and is listed in the World Health Organization’s blueprint of priority diseases that need immediate research. Camels are reservoirs of this virus, and the virus spills over into humans through direct contact with camels. Human-to-human transmission and travel-associated cases have been identified as well. Limited studies have characterized the molecular pathogenesis of MERS-CoV. Most studies have used ectopic expression of viral proteins to characterize MERS-CoV and its ability to modulate antiviral responses in human cells. Studies with live virus are limited, largely due to the requirement of high containment laboratories. In this review, we have summarized current studies on MERS-CoV molecular pathogenesis and have mentioned some recent strategies that are being developed to control MERS-CoV infection. RECENT FINDINGS: Multiple antiviral molecules with the potential to inhibit MERS-CoV infection by disrupting virus-receptor interactions are being developed and tested. Although human vaccine candidates are still being developed, a candidate camel vaccine is being tested for efficacy. Combination of supportive treatment with interferon and antivirals is also being explored. SUMMARY: New antiviral molecules that inhibit MERS-CoV and host cell receptor interaction may become available in the future. Additional studies are required to identify and characterize the pathogenesis of MERS-CoV EMC/2012 and other circulating strains. An effective MERS-CoV vaccine, for humans and/or camels, along with an efficient combination antiviral therapy may help us prevent future MERS cases."
794,iyhfk6i5,Natural Mutations in the Receptor Binding Domain of Spike Glycoprotein Determine the Reactivity of Cross-Neutralization between Palm Civet Coronavirus and Severe Acute Respiratory Syndrome Coronavirus,"The severe acute respiratory syndrome (SARS) outbreak of 2002 and 2003 occurred as a result of zoonotic transmission. Coronavirus (CoV) found in naturally infected palm civet (civet-CoV) represents the closest genetic relative to SARS-CoV, but the degree and the determinants of cross-neutralization among these viruses remain to be investigated. Studies indicate that the receptor binding domain (RBD) of the SARS-CoV spike (S) glycoprotein contains major determinants for viral entry and neutralization. We aim to characterize the impact of natural mutations within the RBDs of civet-CoVs on viral entry and cross-neutralization. In this study, the S glycoprotein genes were recovered from naturally infected civets in central China (Hubei province), extending the geographic distribution of civet-CoV beyond the southeastern province of Guangdong. Moreover, pseudoviruses generated in our laboratory with four civet S genes, each with a distinct RBD, infected cells expressing human receptor angiotensin-converting enzyme 2, but with 90 to 95% less efficiency compared to that of SARS-CoV. These four civet S genes were also constructed as DNA vaccines to immunize mice. Immunized sera elicited against most civet S glycoproteins displayed potent neutralizing activities against autologous viruses but were much less efficient (50% inhibitory concentration, 20- to 40-fold) at neutralizing SARS-CoV and vice versa. Convalescence-phase sera from humans were similarly ineffective against the dominant civet pseudovirus. Our findings suggest that the design of SARS vaccine should consider not only preventing the reemergence of SARS-CoV but also providing cross-protection, thus interrupting zoonotic transmission of a group of genetically divergent civet CoVs of broad geographic origin."
795,6xkfpnaa,"Discovery of a subgenotype of human coronavirus NL63 associated with severe lower respiratory tract infection in China, 2018","Human coronavirus NL63 (HCoV-NL63) is primarily associated with common cold in children, elderly and immunocompromised individuals. Outbreaks caused by HCoV-NL63 are rare. Here we report a cluster of HCoV-NL63 cases with severe lower respiratory tract infection that arose in Guangzhou, China, in 2018. Twenty-three hospitalized children were confirmed to be HCoV-NL63 positive, and most of whom were hospitalized with severe pneumonia or acute bronchitis. Whole genomes of HCoV-NL63 were obtained using next-generation sequencing. Phylogenetic and single amino acid polymorphism analyses showed that this outbreak was associated with two subgenotypes (C3 and B) of HCoV-NL63. Half of patients were identified to be related to a new subgenotype C3. One unique amino acid mutation at I507 L in spike protein receptor binding domain (RBD) was detected, which segregated this subgenotype C3 from other known subgenotypes. Pseudotyped virus bearing the I507 L mutation in RBD showed enhanced entry into host cells as compared to the prototype virus. This study proved that HCoV-NL63 was undergoing continuous mutation and has the potential to cause severe lower respiratory disease in humans."
796,d32ulkm1,siRNA silencing of angiotensin-converting enzyme 2 reduced severe acute respiratory syndrome-associated coronavirus replications in Vero E6 cells,"The outbreak of severe acute respiratory syndrome (SARS) in 2002–2003 has had a significant impact worldwide. No effective prophylaxis or treatment for SARS is available up to now. Angiotensin-converting enzyme 2 (ACE2) is the cellular receptor for SARS-associated coronavirus (SARS-CoV). By expressing a U6 promoter-driven small interfering RNA containing sequences homologous to part of ACE2 mRNA, we successfully silenced ACE2 expression in Vero E6 cells. By detecting negative strand SARS-CoV RNA and measuring RNA copy numbers of SARS-CoV by real-time reverse transcription polymerase chain reaction (RT-PCR), we demonstrated that SARS-CoV infection was reduced in the ACE2-silenced cell lines. These findings support the involvement of ACE2 in SARS-CoV infections and provide a basis for further studies on potential use of siRNA targeting ACE2 as a preventive or therapeutic strategy for SARS."
797,s5afikdu,"Cell surface α2,3-linked sialic acid facilitates Zika virus internalization","The emergence of neurotropic Zika virus (ZIKV) raised a public health emergency of global concern. ZIKV can cross the placental barrier and infect foetal brains, resulting in microcephaly, but the pathogenesis of ZIKV is poorly understood. With recent findings reporting AXL as a type I interferon antagonist rather than an entry receptor, the exact entry mechanism remains unresolved. Here we report that cell surface sialic acid plays an important role in ZIKV infection. Removal of cell surface sialic acid by neuraminidase significantly abolished ZIKV infection in Vero cells and human induced-pluripotent stem cells-derived neural progenitor cells. Furthermore, knockout of the sialic acid biosynthesis gene encoding UDP-N-acetylglucosamine-2-epimerase/N-acetylmannosamine kinase resulted in significantly less ZIKV infection of both African and Asian lineages. Huh7 cells deficient in α2,3-linked sialic acid through knockout of ST3 β-galactoside-α2,3-sialyltransferase 4 had significantly reduced ZIKV infection. Removal of membrane-bound, un-internalized virus with pronase treatment revealed the role of sialic acid in ZIKV internalization but not attachment. Sialyllactose inhibition studies showed that there is no direct interaction between sialic acid and ZIKV, implying that sialic acid could be mediating ZIKV-receptor complex internalization. Identification of α2,3-linked sialic acid as an important host factor for ZIKV internalization provides new insight into ZIKV infection and pathogenesis."
798,utva5s6p,Anti-Severe Acute Respiratory Syndrome Coronavirus Spike Antibodies Trigger Infection of Human Immune Cells via a pH- and Cysteine Protease-Independent FcγR Pathway,"Public health measures successfully contained outbreaks of the severe acute respiratory syndrome coronavirus (SARS-CoV) infection. However, the precursor of the SARS-CoV remains in its natural bat reservoir, and reemergence of a human-adapted SARS-like coronavirus remains a plausible public health concern. Vaccination is a major strategy for containing resurgence of SARS in humans, and a number of vaccine candidates have been tested in experimental animal models. We previously reported that antibody elicited by a SARS-CoV vaccine candidate based on recombinant full-length Spike-protein trimers potentiated infection of human B cell lines despite eliciting in vivo a neutralizing and protective immune response in rodents. These observations prompted us to investigate the mechanisms underlying antibody-dependent enhancement (ADE) of SARS-CoV infection in vitro. We demonstrate here that anti-Spike immune serum, while inhibiting viral entry in a permissive cell line, potentiated infection of immune cells by SARS-CoV Spike-pseudotyped lentiviral particles, as well as replication-competent SARS coronavirus. Antibody-mediated infection was dependent on Fcγ receptor II but did not use the endosomal/lysosomal pathway utilized by angiotensin I converting enzyme 2 (ACE2), the accepted receptor for SARS-CoV. This suggests that ADE of SARS-CoV utilizes a novel cell entry mechanism into immune cells. Different SARS vaccine candidates elicit sera that differ in their capacity to induce ADE in immune cells despite their comparable potency to neutralize infection in ACE2-bearing cells. Our results suggest a novel mechanism by which SARS-CoV can enter target cells and illustrate the potential pitfalls associated with immunization against it. These findings should prompt further investigations into SARS pathogenesis."
799,72r6sl0u,Highly infectious SARS-CoV pseudotyped virus reveals the cell tropism and its correlation with receptor expression," Studies of SARS coronavirus (SARS-CoV)—the causative agent of severe acute respiratory syndrome (SARS)—have been hampered by its high transmission rate and the pathogenicity of this virus. To permit analysis of the host range and entry mechanism of SARS-CoV, we incorporated the humanized SARS-CoV spike (S) glycoprotein into HIV particles to generate a highly infectious SARS-CoV pseudotyped virus. The infection on Vero E6—a permissive cell line to SARS-CoV—could be neutralized by sera from convalescent SARS patients, and the entry was a pH-dependent process. With these highly infectious SARS-CoV pseudotypes, several cell lines derived from various tissues were revealed as susceptible to SARS-CoV, which were highly corresponding to the expression pattern of virus’s receptor angiotensin-converting enzyme 2 (ACE2). In addition, we also demonstrated angiotensin 1 converting enzyme (ACE)—the homologue of ACE2 could not function as a receptor for SARS-CoV."
800,sub4i9lr,Ectodomain shedding of angiotensin converting enzyme 2 in human airway epithelia,"Angiotensin-converting enzyme 2 (ACE2) is a terminal carboxypeptidase and the receptor for the SARS and NL63 coronaviruses (CoV). Loss of ACE2 function is implicated in severe acute respiratory syndrome (SARS) pathogenesis, but little is known about ACE2 biogenesis and activity in the airways. We report that ACE2 is shed from human airway epithelia, a site of SARS-CoV infection. The regulation of ACE2 release was investigated in polarized human airway epithelia. Constitutive generation of soluble ACE2 was inhibited by DPC 333, implicating a disintegrin and metalloprotease 17 (ADAM17). Phorbol ester, ionomycin, endotoxin, and IL-1β and TNFα acutely induced ACE2 release, further supporting that ADAM17 and ADAM10 regulate ACE2 cleavage. Soluble ACE2 was enzymatically active and partially inhibited virus entry into target cells. We determined that the ACE2 cleavage site resides between amino acid 716 and the putative transmembrane domain starting at amino acid 741. To reveal structural determinants underlying ACE2 release, several mutant and chimeric ACE2 proteins were engineered. Neither the juxtamembrane stalk region, transmembrane domain, nor the cytosolic domain was needed for constitutive ACE2 release. Interestingly, a point mutation in the ACE2 ectodomain, L584A, markedly attenuated shedding. The resultant ACE2-L584A mutant trafficked to the cell membrane and facilitated SARS-CoV entry into target cells, suggesting that the ACE2 ectodomain regulates its release and that residue L584 might be part of a putative sheddase “recognition motif.” Thus ACE2 must be cell associated to serve as a CoV receptor and soluble ACE2 might play a role in modifying inflammatory processes at the airway mucosal surface."
801,19noki6p,"Toll-like receptors, chemokine receptors and death receptor ligands responses in SARS coronavirus infected human monocyte derived dendritic cells",": The SARS outbreak in 2003 provides a unique opportunity for the study of human responses to a novel virus. We have previously reported that dendritic cells (DCs) might be involved in the immune escape mechanisms for SARS-CoV. In this study, we focussed on the gene expression of toll-like receptors (TLRs), chemokine receptors (CCRs) and death receptor ligands in SARS-CoV infected DCs. We also compared adult and cord blood (CB) DCs to find a possible explanation for the age-dependent severity of SARS. RESULTS: Our results demonstrates that SARS-CoV did not modulate TLR-1 to TLR-10 gene expression but significantly induced the expression of CCR-1, CCR-3, and CCR-5. There was also strong induction of TNF-related apoptosis-inducing ligand (TRAIL), but not Fas ligand gene expression in SARS-CoV infected DCs. Interestingly, the expressions of most genes studied were higher in CB DCs than adult DCs. CONCLUSION: The upregulation of chemokines and CCRs may facilitate DC migration from the infection site to the lymph nodes, whereas the increase of TRAIL may induce lymphocyte apoptosis. These findings may explain the increased lung infiltrations and lymphoid depletion in SARS patients. Further explorations of the biological significance of these findings are warranted."
802,sv95v5cn,"Cloning, expression and characterization of ferret CXCL10"," Chemokines and their receptors function in the recruitment and activation of cells of the immune system to sites of inflammation. As such, chemokines play an important role in mediating pathophysiological events during microbial infection. In particular, CXCL9, CXCL10 and CXCL11 and their cognate receptor CXCR3 have been associated with the clinical course of several infectious diseases, including severe acute respiratory syndrome (SARS) and influenza. While CXCL9, CXCL10 and CXCL11 share the same receptor and have overlapping functions, each can also have unique activity in host defense. The lack of a preferred characterized animal model for SARS has brought our attention to ferrets, which have been used for years in influenza studies. The lack of immunological reagents for ferrets prompted us to clone CXCL9, CXCL10, CXCL11 and CXCR3 and, in the case of CXCL10, to express the gene as a recombinant protein. In this study we demonstrate that endogenous ferret CXCL10 exhibits similar mRNA expression patterns in the lungs of deceased SARS patients and ferrets experimentally infected with SARS coronavirus. This study therefore represents an important step towards development of the ferret as a model for the role of CXCL9, CXCL10 and CXCL11:CXCR3 axis in severe viral infections."
