,pid,newpid,category,sent,newscore
5043,83x77xte,3213,coravacine,We identify five residues in the insertion subdomain that are critical for binding of neutralizing antibodies and two residues essential for receptor binding.,0.7054969833442717
5149,156utn7m,3306,coravacine,"To identify key residues involved in substrate binding, a number of mutants were analyzed.",0.7053644004997466
5009,arrhvqwa,3259,coravacine,"Group A, B, C mAbs target the epitopes that may overlap with the previously characterized Conf I, III, and VI respectively, but they display different capacity to block the receptor binding.",0.70509128333117
4917,pemn2xcr,6960,coravacine,Mapping of the 80R epitope showed it is located within the N-terminal 261–672 amino acids of S protein and is not glycosylation-dependent.,0.7049810883440538
5180,pwvcwlh8,1890,coravacine,"The recombination occurred within the viral spike glycoprotein, which recognizes cell surface receptor.",0.704766208456864
5097,lw12h047,850,coravacine,"A preliminary study of human sera collected prior to the SARS-CoV-2 pandemic demonstrates overall high IgG reactivity to common human coronaviruses and low IgG reactivity to epidemic coronaviruses including SARS-CoV-2, with some cross-reactivity of conserved antigenic domains including S2 domain of spike protein and nucleocapsid protein.",0.7045534282468593
5200,c4q5gtw2,3376,coravacine,"In this study, we investigated the impact of these mutations on receptor recognition, an important determinant of SARS-CoV infection and pathogenesis.",0.7044885635095115
5073,kmf2a154,5975,coravacine," Because of its potentially important role in the pathogenesis of sepsis, the expression of soluble decoy receptor 3 (DcR3) was investigated in sera of sepsis patients.",0.7044534406753925
4996,lcu1mgno,1652,coravacine,"In addition, a 45-nucleotide stable stem-loop substructure of the PS258(19712–19969)(ME) interacted with both the N-terminal domain and the C-terminal domain of the viral nucleocapsid protein.",0.7044533380717365
5014,epcel2ez,1503,coravacine,"Herein, we describe the epidemic and etiological characteristics of 2019-nCoV, discuss its essential biological features, including tropism and receptor usage, summarize approaches for disease prevention and treatment, and speculate on the transmission route of 2019-nCoV.",0.7043305862344046
4957,ebbzx8yr,632,coravacine,"This epitope is inaccessible in the “closed” prefusion S structure, but is accessible in “open” conformations.",0.7037574733553739
5072,mizmazcv,3722,coravacine,"In an effort to characterize molecular components of the virus that are absent in other coronaviruses, all of which are considerably less pathogenic for humans, we recombinantly produced the SARS-unique domain (SUD) within non-structural protein 3 (Nsp3) of SARS-CoV and characterized its nucleic-acid binding properties.",0.703666357604159
5248,647zcjgu,261,coravacine,We performed a structural analysis of the receptor binding domain (RBD) of spike glycoprotein responsible for entry of coronaviruses into host cells.,0.7034964030028695
5220,4ihv80au,1116,coravacine,"Our genome-level analyses show that the spike protein, which is responsible for receptor binding, has undergone significant Darwinian selection along the branches related to 2019-nCoV and SARS-CoV.",0.7031595337967567
5099,zomlcw6u,6903,coravacine,Here we show that transgenic mice that express the SARS-CoV receptor (human angiotensin-converting enzyme 2 [hACE2]) in airway and other epithelia develop a rapidly lethal infection after intranasal inoculation with a human strain of the virus.,0.7031406284723852
5046,cwfujgya,4734,coravacine,"Angiotensin-converting enzyme 2 (ACE2), the C-type lectin CD209L (also known L-SIGN), and DC-SIGN bind SARS-CoV, but ACE2 appears to be the key functional receptor for the virus.",0.7029966482426915
5087,rzf0cw1x,5140,coravacine,We provide herein an alternative strategy to prepare a safe and effective vaccine for ADE of viral infection by identifying and eliminating epitope sequence-dependent enhancement of viral infection.,0.7026483020678903
5153,u1claajf,5568,coravacine,Other groups are investigating the doorway through which the new coronavirus enters human tissues — a receptor on cell membranes.,0.7025396574195935
5081,83x77xte,3212,coravacine,"While the structure of the core and SD-1 subdomains of HKU1 are highly similar to those of other β-CoVs, the insertion subdomain adopts a novel fold, which is largely invisible in the cryo-EM structure of the HKU1 S trimer.",0.7022022852671325
5112,c4pcztdc,886,coravacine,"Angiotensin-converting enzyme 2 (ACE2) was found to be the receptor of 2019-nCoV.This review provides a brief overview of human coronavirus receptors and their applications, with a view to providing references for the tracing, cross-species transmission, epidemiological analysis and antiviral and vaccine studies of 2019-nCoV.",0.701909407077539
5062,8m3vrjyr,6468,coravacine," Three miscellaneous positive-strand RNA viruses are described briefly with an emphasis on the genome structure: caliciviruses, togaviruses, and coronaviruses.",0.701823022269558
5219,p3gswh23,972,coravacine,The genetic and phenotypic structure of COVID-19 in pathogenesis is important.,0.7017068958230707
5230,7oxeaozw,5381,coravacine,The spike (S) glycoprotein of severe acute respiratory syndrome coronavirus (SARS-CoV) mediates the receptor interaction and immune recognition and is considered a major target for vaccine design.,0.7015527716922814
5226,qcu73sdu,3938,coravacine,Severe acute respiratory syndrome (SARS) coronavirus (SCoV) spike (S) protein is the major surface antigen of the virus and is responsible for receptor binding and the generation of neutralizing antibody.,0.7013667631708606
4959,wnwip3rs,3862,coravacine,"To identify an ideal vaccine candidate, we have constructed five different versions of RBD fragments, S350-588-Fc, S358-588-Fc, S367-588-Fc, S367-606-Fc, and S377-588-Fc (their names indicate their residue range in the spike protein and their C-terminal Fc tag), and further investigated their receptor binding affinity, antigenicity, immunogenicity, and neutralizing potential.",0.7012643505560283
5119,azosg1tt,2624,coravacine,"The results show that POMs bind with 3CLpro in the active site region with high affinity; POMs are more prone to bind with 3CLpro than with some organic compounds; for the POMs/3CLprocomplex, the OTi2 in POMs is the vital element for electrostatic interaction, and the electrostatic binding energy is strong enough to keep the complex stable.",0.7009967643915368
5209,hicqy5sj,217,coravacine,"However, the molecular mechanisms of 2019-nCoV binding to human ACE2 and evolution of 2019-nCoV remain unclear.",0.7008690859114866
5242,bd2ndoug,7453,coravacine,"However, the antigenicity and immunogenicity of RBD in humans need to be characterized.",0.700541202700714
5094,eyhoz1tb,4897,coravacine,The X-ray structure of MERS PLpro-∆Ubl2 was determined to 1.9 Å and compared to PLpro containing the N-terminal Ubl2 domain.,0.7003716544459784
5206,0aa58pi6,7486,coravacine," Viral particles of human severe acute respiratory syndrome coronavirus (SARS CoV) consist of three virion structural proteins, including spike protein, membrane protein, and envelope protein.",0.7001506306185571
5246,kzblr469,3272,coravacine,"2E6 also blocks receptor binding, and competes with 4C2 for binding to MERS-RBD.",0.7000044270955558
5083,35j928mf,1580,coravacine,"The results showed that SARS 3CL proteinase was able to complex with the octapeptide competitively, with binding constants of 2.44×104 M−1 at 20°C and 2.11×104 M−1 at 37°C.",0.6999577003618433
5213,i565p0lw,3605,coravacine,The aim of this study was to use IEDB software to predict the suitable MERS-CoV epitope vaccine against the most known world population alleles through four selecting proteins such as S glycoprotein and envelope protein and their modification sequences after the pandemic spread of MERS-CoV in 2012.,0.699873955222272
5245,strhszpd,5441,coravacine,"In this review, the current advancements and potential strategies in the development of MERS vaccines, particularly subunit vaccines based on MERS-CoV spike (S) protein and its receptor-binding domain (RBD), are discussed.",0.6998303420929832
5259,jwopq9jl,3218,coravacine,The high sequence identity in the viral spike protein prompted us to investigate if HKU4 and HKU5 can recognize hCD26 for cell entry.,0.6997356023109171
5175,mvdtoplq,3331,coravacine,The redundancy in receptor usage suggests that viruses target particular receptors or “common locks” to take advantage of their cellular function and also suggests evolutionary conservation.,0.6997288670709495
5360,7oxeaozw,5385,coravacine,"These data suggest that the recombinant baculovirus-expressed S protein vaccines possess excellent immunogenicity, thereby inducing highly potent neutralizing responses against human and animal SARS-CoV variants.",0.6994111169755654
5184,j6y806qu,766,coravacine,"Here we identify potential T-cell epitopes through an analysis of human antigen presentation, as well as B-cell epitopes through an analysis of protein structure.",0.6993335198690459
5187,pemn2xcr,6961,coravacine,"80R scFv competed with soluble ACE2 for association with the S1 domain and bound S1 with high affinity (equilibrium dissociation constant, K(d) = 32.3 nM).",0.6990380634206009
5247,zwpmx63i,4709,coravacine,"The major neutralizing epitope was located on the D2 peptide, and the amino acid residue was fine mapped to 434–453.",0.6988607995133194
5399,jqm3qyfm,5456,coravacine,The N-terminal region of coronavirus S protein is responsible for virus–receptor interaction.,0.6986980107330281
5359,47ovbto5,3118,coravacine,The MERS-27 epitope in the RBD overlaps with the binding site of the MERS-CoV receptor DPP4.,0.6986770163592159
5255,6v6336wa,4654,coravacine,"En route, the receptor binding subunit of the glycoprotein (GP) is reduced from ~130 to ~19 kDa by cathepsins.",0.6985444379504925
5256,11060ijh,8,coravacine,"For the first time, using the molecular docking technique, we report the inhibitory effect of the considered compounds on the host receptor angiotensin-converting enzyme 2 (ACE2) protein in the human body that leads to a crucial foundation about coronavirus resistance of individual compounds on the main protease (PDB6LU7) protein of SARS-CoV-2.",0.6984186075771296
5284,0533r1yj,6006,coravacine,"The core-streptavidin arm of fusion protein binds with biotinylated nanoparticles, while anti-DEC-205 scFv imparts targeting specificity to DC DEC-205 receptor.",0.6980853440607776
5202,fexs1dm6,6116,coravacine,Researches on domain specific ACE inhibitors are continuing to produce effective hypertension controlling drugs with fewer side effects.,0.6978430048748382
5269,ohpvvgal,6313,coravacine,"The purified SΔTM forms small nanoparticles as well as the full-length S protein and has the ability to bind human dipeptidyl peptidase 4 (DPP4), which is a receptor of MERS-CoV.",0.6975167391054329
5225,p2iazl7z,3296,coravacine,The structures of complexes of griffithsin with mannose and N-acetylglucosamine defined the locations of three almost identical carbohydrate binding sites on each monomer.,0.6971487523025427
5356,d7iycdyh,3557,coravacine,The strength of binding kinetics between the TFO RNAs and their target regions was demonstrated by NanoITC assay.,0.696944599321912
5322,156utn7m,3302,coravacine,"To understand the roles of conserved residues in catalysis we determined the structure of the free enzyme, and the first structure of an inhibitor-bound alphaviral protease.",0.6965757627961854
5315,v1t564l2,3151,coravacine,And we recommend some measures that could induce efficiently and produce cross-reactive neutralizing antibodies with high binding affinity.,0.6962036597581531
5330,qgzgzjhr,2588,coravacine,Molecular-docking simulations revealed a putative site of PIP binding to poliovirus (PV) 3C protein that was validated using nuclear magnetic resonance spectroscopy.,0.6959138207465791
5348,epy7774j,1570,coravacine,"Basing on findings here, we propose that coronavirus infection can positively induce its cellular entry receptor to accelerate their replication and spread, thus drugs targeting ACE2 expression may be prepared for the future emerging infectious diseases caused by this cluster of viruses.",0.6954236032800566
5479,7y4bpjdw,3907,coravacine," The spike (S) protein of severe acute respiratory syndrome-associated coronavirus (SARS-CoV) is not only responsible for receptor binding, but also a major antigenic determinant capable of inducing protective immunity.",0.6951658492135531
5441,698voi9y,1610,coravacine,"The receptor-binding domain (RBD) in the spike protein of MERS-CoV is a major target, and mouse, camel, or human-derived neutralizing mAbs targeting RBD have been developed.",0.6950236716595573
5527,qebbkr6d,246,coravacine,"Moreover, molecular docking simulation suggested that CVL218 may bind to the N-terminal domain of nucleocapsid (N) protein of SARS-CoV-2, providing a possible model to explain its antiviral action.",0.6945391490223759
5517,7rjjwekf,3497,coravacine, The receptor-binding domain (RBD) on spike protein of severe acute respiratory syndrome-associated coronavirus (SARS-CoV) is the main region interacting with the viral receptor-ACE2 and is a useful target for induction of neutralizing antibodies against SARS-CoV infection.,0.6945001907753073
5389,3r8jbhhq,941,coravacine,"In this Communication, we first analyzed two recent studies that concluded that snakes are the intermediate hosts of 2019-nCoV and that the 2019-nCoV spike protein insertions share a unique similarity to HIV-1.",0.6944529678027306
5376,28te0j0d,6907,coravacine,Interferon (IFN)-αs bind to and activate their cognate cell surface receptor to invoke an antiviral response in target cells.,0.694429514935553
5522,c4pcztdc,882,coravacine,Viruses infect host cells by binding to receptors on thesurface of cells.,0.6942713610528498
5459,bx04ldmn,7467,coravacine,"We previously demonstrated that residues 377–588 of MERS-CoV spike (S) protein receptor-binding domain (RBD) is a very promising MERS subunit vaccine candidate, capable of inducing potent neutralization antibody responses.",0.694089738136454
5414,ep6xutcj,3918,coravacine,Promoter analyses suggested that NF-κB binding element was required for IL-6 expression regulated by N protein.,0.6939267009897565
5385,q02fq403,4218,coravacine,"After the third panning, 20 phage-plaque clones were randomly picked and analyzed for the binding ability with the MAb 2C5 by ELISA.",0.6938373173190235
5331,ykta825j,3369,coravacine,"They were panned against different HIV-1 envelope glycoproteins (Envs), SARS CoV protein receptor-binding domain (RBD), and soluble Hendra virus G protein (sG).",0.6938302662985996
5636,v1t564l2,3150,coravacine,"Therefore, we describe the receptor binding domain of gp120 as a target for developing AIDS vaccines.",0.6937809060720778
5066,6ghu34m1,1685,coravacine,"Tocilizumab, an anti-IL6 receptor antibody, to treat Covid-19-related respiratory failure: a case report",0.6935032773501305
5451,58riya2h,2662,coravacine,The biological activity of the molecule in terms of molecular docking has been analyzed theoretically for the treatment of SARS and minimum binding energy calculated.,0.6929816938264229
5486,7rjjwekf,3501,coravacine,"Importantly, W423 and N424 residues are essential for mAb recognition and are highly conserved among 107 different strains of SARS, indicating that the residues are the most critical in the epitope which is a novel potential target for therapeutic mAbs.",0.692975776250561
5393,7oxeaozw,5390,coravacine,"Five MAbs specific for the S1 N-terminal region exhibited moderate neutralizing activity, but none of the MAbs reacting with the S2 domain and the major immunodominant site in S1 showed neutralizing activity.",0.6927885247817731
5472,c41nv5jx,3444,coravacine,The structure of Fab m336 in complex with the MERS-CoV receptor-binding domain reveals that its IGHV1-69-derived heavy chain provides more than 85% binding surface and that its epitope almost completely overlaps with the receptor-binding site.,0.6927647196831388
5623,2071v9fu,3870,coravacine,"MERS-CoV spike protein forms a trimer, and its receptor-binding domain (RBD) serves as a vaccine target.",0.6926354738434178
5516,7y4bpjdw,3913,coravacine,"We further demonstrated that 2C5, but not 1A5, was able to block binding of the RBD to angiotensin-converting enzyme 2 (ACE2), the functional receptor on targeted cells.",0.6925887165014347
5482,jmrg4oeb,1800,coravacine,Our results provided evidence suggesting that 2019-nCoV may increase its infectivity through the receptor binding domain recombination and a cleavage site insertion.One Sentence Novel 2019-nCoV sequences revealed the evolution and specificity of betacoronavirus with possible mechanisms of enhanced infectivity.,0.6924614427552409
5493,p2iazl7z,3298,coravacine,"Antiviral potency of griffithsin is likely due to the presence of multiple, similar sugar binding sites that provide redundant attachment points for complex carbohydrate molecules present on viral envelopes.",0.6924555934808178
5407,156utn7m,3309,coravacine,N475 forms the base of the P1 binding site and likely orients the substrate for nucleophilic attack or plays a role in product release.,0.69244419376853
5566,l80w3h0z,3198,coravacine,These results provide initial evidence that Env structures containing conserved vulnerable epitopes may not initiate humoral responses by binding to germline antibodies.,0.6924381743255198
5514,vpcx2t3w,1872,coravacine,"The same as severe acute respiratory syndrome coronavirus (SARS-CoV), 2019-nCov enters into host cells via cell receptor angiotensin converting enzyme II (ACE2).",0.69235423318363
5557,pgiqxd7v,2859,coravacine, The tertiary structures of the S1 and S2 domains of the spike protein of the coronavirus which is responsible of the severe acute respiratory syndrome (SARS) have been recently predicted.,0.6922789775856903
5624,u9zazctj,2961,coravacine,Previously we revealed that the extra domain of SARS 3CLpro mediated the catalysis via different mechanisms.,0.6920651550992496
5481,4cgrjnjo,3764,coravacine,"To contribute to an understanding of this process, we present here the X-ray crystal structure of a complex between MERS-CoV PL(pro) and human ubiquitin (Ub) that is devoid of any covalent linkage between the two proteins.",0.6915421833692575
5695,gfiqjgxg,4291,coravacine,"Deletions adjacent to this domain did not appear to have a significant impact on the interaction with ACE2, suggesting that the S protein of SARS-CoV could be developed as a vaccine to prevent the spread of SARS-CoV.",0.6915243183543215
5511,eecyduzq,4,coravacine,"By sampling a large number of thermodynamically probable binding conformations with Monte Carlo algorithm, this approach successfully identified the experimental complex structure as the lowest-energy receptor-binding conformations, and hence established an experiment-based strength reference for evaluating the receptor-binding affinity of 2019-nCoV via comparison with SARS-CoV.",0.6915011326945663
5555,yc8q62z8,2344,coravacine,"Surprisingly, a polyclonal antibody to the S protein of MHV, a group a murine betacoronavirus, cross-reacted in immunoblots with the S2 domain of group c MERS-CoV spike protein.",0.6914924179470548
5542,z4a8ru9z,1859,coravacine,"According to current observations, 2019-nCoV is weaker than SARS in pathogenesis, but has stronger transmission competence; it's mechanism of cross-species spread might be related with angiotensin-converting enzyme Ⅱ (ACE2), which is consistent with the receptor SARS-CoV.",0.6914674954721922
5518,2uvibr2j,197,coravacine,"The antigenicity, allergenicity, physiochemical properties and structural details of MEV were analyzed in order to ensure safety and immunogenicity.",0.6913451121180063
5502,mvdtoplq,3329,coravacine,Many common themes have emerged in virus–receptor utilization within and across virus families demonstrating that viruses often target particular classes of molecules in order to mediate these events.,0.6912723054200082
5505,sj8ngpk8,5112,coravacine,Specific binding of the MAb S-A5D5 to both purified N195 and SARS CoV nucleocapsid antigen was effectively inhibited by human SARS positive serum and guinea pig anti-N195 serum.,0.6910313723248542
5392,yb5kf0u2,1152,coravacine,"We comprehensively tested the pre-clinical immunogenicity of MERS-CoV vaccines in mice when delivered subcutaneously by traditional needle injection, or intracutaneously by dissolving microneedle arrays (MNAs) by evaluating virus specific IgG antibodies in the serum of vaccinated mice by ELISA and using virus neutralization assays.",0.6904670299779582
5377,nb6c8buz,6049,coravacine,"Application of the RNA adjuvant in mouse enhanced the efficacy of Middle East respiratory syndrome spike protein, a protein-subunit vaccine and human papillomavirus L1 protein, a virus-like particle vaccine, by activating innate immune response through TLR7 and enhancing pAPC chemotaxis, leading to a balanced Th1/Th2 responses.",0.6903550131922505
5753,vbayngh0,1035,coravacine,Cell entry of coronaviruses depends on binding of the viral spike (S) proteins to cellular receptors and on S protein priming by host cell proteases.,0.6903217663218227
5595,3ecnbqom,2335,coravacine,"Phylogenetic analysis showed that PREDICT/PDF-2180 is closely related to MERS-CoV across much of its genome, consistent with a common ancestry; however, the spike protein was highly divergent (46% amino acid identity), suggesting that the two viruses may have different receptor binding properties.",0.6902157817557949
5579,eecyduzq,3,coravacine,"Here, we perform large-scale protein-protein docking to quantify the interactions of 2019-nCoV S-protein receptor-binding domain (S-RBD) with human receptor ACE2, based on experimental SARS-CoV S-RBD-ACE2 complex structure.",0.6899807094852272
5873,cy3pck75,6180,coravacine,"The S protein efficiently incorporated into the viral envelope and mediated cell entry through binding its receptor, human DPP4.",0.6898067144569486
5811,j5bepvvw,316,coravacine,"We previously developed a pan-coronavirus fusion inhibitor, EK1, which targeted HR1 domain and could inhibit infection by divergent human coronaviruses tested, including SARS-CoV and MERS-CoV.",0.6897960267598843
5588,5wvbtxuy,3236,coravacine,"Hence, the role of the RBM is a bi-functional bioactive surface that can be demonstrated by antibodies such as the neutralizing human anti-SARS monoclonal antibody (mAb) 80R which targets the RBM and competes with the ACE2 receptor for binding.",0.6895608397502802
5556,c4rkgdoe,3340,coravacine,Homology modeling revealed that the capsid sequences of BtCalV/A10/USA/2009 and bat norovirus resembled human norovirus capsid sequences and retained host ligand binding within the receptor-binding domains similar to that seen with human noroviruses.,0.6894310104963212
5715,r5bwtn6s,3459,coravacine,Enzyme-linked immunosorbent assay (ELISA) analysis was then used to identify the aptamer with the highest binding affinity to the SARS CoV nucleocapsid protein.,0.6893681954786092
5845,2uvibr2j,196,coravacine,Linkers and adjuvant were added to enhance the immunogenicity response of the MEV.,0.6891975601023596
5730,0vxhgjss,3570,coravacine,"Our structural analyses show that while the domain organization of nsp13 is conserved throughout nidoviruses, the individual domains of nsp13 are closely related to the equivalent eukaryotic domains of Upf1 helicases.",0.6891776474173376
5547,st8k0yym,3081,coravacine,The reliability of the binding sites derived by the molecular modeling was confirmed by the fact that the computationally predicted values of the relative free energies of the binding for SARS_NP (or hCypA) mutants to the wild-type hCypA (or SARS_NP) are in good agreement with the data determined by SPR.,0.6891614292776282
5710,4wn40ivq,3486,coravacine,"Antibody from convalescent SARS patients, but not normal human serum, is also shown to specifically compete off binding of mAbs to whole SARS-CoV.",0.6891051948850512
5591,80m78jh2,230,coravacine,The screened epitopes were further validated for their binding with their respective HLA allele binders and TAP (Transporter associated with antigen processing) molecule by molecular docking.,0.6888909027682389
5752,jkm496ip,866,coravacine,The receptor recognition of ACE2 protein by SARS-CoVs or bat-originated coronaviruses is one of the most important determinant factors for the cross-species transmission and human-to-human transmission.,0.6888681636192283
5894,7y4bpjdw,3914,coravacine,These data provide important information for understanding the antigenicity and immunogenicity of SARS-CoV and for designing SARS vaccines.,0.6888625577059424
5711,jwopq9jl,3221,coravacine,"HKU4-RBD, however, is less adapted to hCD26 than MERS-RBD, explaining its lower affinity for receptor binding.",0.6885329397944316
5774,eyhoz1tb,4896,coravacine,"Here, we test the hypothesis that the Ubl2 domain is not required for the catalytic function of MERS PLpro in vitro.",0.6883494393111579
5646,35j928mf,1579,coravacine,The binding constants were estimated by the change of migration time of the analytes in the buffer solution containing different concentrations of SARS 3CL proteinase.,0.6882937145354503
5630,s1uddqtc,6862,coravacine,"The dominant CD4+ T cell epitope (N60) and CD8+ T cell epitope (N50) located in the receptor-binding domain (RBD) of SARS CoV S protein, which mediated virus combining and fusing to susceptible cells.",0.6881789572228535
5953,ihjcc9z9,3407,coravacine,"They probably form three receptor binding motifs, and the third motif is conserved between NL63 and SARS-CoV.",0.6880359943964199
5532,w7cn9iqp,2408,coravacine,"Using knockout cell lines, we found that the tetraspanin CD9, but not the tetraspanin CD81, formed cell-surface complexes of dipeptidyl peptidase 4 (DPP4), the MERS-CoV receptor, and the type II transmembrane serine protease (TTSP) member TMPRSS2, a CoV-activating protease.",0.6879859616445444
5726,dd5b8kmw,4303,coravacine,"In this study, a simple way to conjugate antigens to the S. aureus nanobioparticles was developed by utilizing a cell wall binding domain (CBD) from a bacteriophage lysin PlyV12.",0.6878159752707745
6165,nazl2e97,2477,coravacine,These mutations were found to reduce receptor binding and viral infectivity.,0.6877976266505378
5703,oro0e8da,7090,coravacine,"S was stably expressed in the effector cells, and the corresponding receptor for S, CD26, was stably coexpressed with TMPRSS2 in the target cells.",0.6876999723182821
6117,m6akijzn,1087,coravacine,"Importantly, structural analysis suggests that 2019-nCoV might be able to bind to the angiotensin-converting enzyme 2 receptor in humans.",0.6875725131403437
5804,bx04ldmn,7471,coravacine,"However, incorporating an adjuvant improved its immunogenicity.",0.6875535695132654
5732,sjyrr2bn,990,coravacine,"Here, we have discussed the structure of virus; varying symptoms among COVID-19, SARS, MERS and common flu; the probable mechanism behind the infection and its immune response.",0.6874126568439703
5701,j10308i3,20,coravacine,"Methods In this study, the COVID-19 spike binding site to the cell-surface receptor (Glucose Regulated Protein 78 (GRP78)) is predicted using combined molecular modeling docking and structural bioinformatics.",0.6871818259580066
5674,e226jmmu,3811,coravacine,"Furthermore, camel/human chimeric HCAbs—composed of the camel VHH linked to a human Fc domain lacking the CH1 exon—had an extended half-life in the serum and protected mice against a lethal MERS-CoV challenge.",0.6871520868264194
5629,zx02gxw0,1672,coravacine,"AREAS COVERED: This review illustrates MERS-CoV S protein’s structure and function, particularly S1 receptor-binding domain (RBD) and S2 heptad repeat 1 (HR1) as therapeutic targets, and summarizes current advancement on developing anti-MERS-CoV therapeutics, focusing on neutralizing monoclonal antibodies (mAbs) and antiviral peptides.",0.6869321517254389
5841,h7leow0q,3113,coravacine,"Furthermore, this information can be used to identify possible cross-reactivities among proteins due to similarities in their binding sites.",0.6868895584569595
6167,2hgwa6pq,596,coravacine,• The spike protein of SARS-CoV-2 acquired a RGD motif known to bind integrins.,0.6868207917511852
5883,kzblr469,3271,coravacine,"The structure showed that 4C2 recognizes an epitope that partially overlaps the receptor-binding footprint in MERS-RBD, thereby interfering with the virus/receptor interactions by both steric hindrance and interface-residue competition.",0.6867062497164145
5768,jpkxjn6e,656,coravacine,"SARS-CoV, SARS-CoV-2, and HCoV-NL63 recognize ACE2 as the natural receptor but present a distinct binding interface to ACE2 and a different network of residue-residue contacts.",0.686625642843458
6256,n7ehxulc,4437,coravacine,"In this study, we selected two epitope peptide sequences within the receptor binding domain (RBD) of the MERS-CoV S protein.",0.6865592373828364
5939,auook38y,3090,coravacine,"Both Nbs can be expressed in yeasts with high yield, bind to MERS-CoV RBD with high affinity, and block the binding of MERS-CoV RBD to the MERS-CoV receptor.",0.6865344572391822
5670,u4w5q0ar,4717,coravacine,"The protein contains a frataxin fold or double‐wing motif, which is an α + β fold that is associated with protein/protein interactions, DNA binding, and metal ion binding.",0.6865255162280836
5813,z0qzgu5m,1726,coravacine,"RESULTS: The spike protein of coronavirus GX_P2V shares 92.2% amino acid identity with that of 2019-nCoV isolate Wuhan-hu-1, and uses ACE2 as the receptor for infection just like 2019-nCoV.",0.6864904250429388
6027,wm6yey1v,3575,coravacine,"Detailed research on these RBD/ACE2 interactions has established important principles on host receptor adaptations, cross-species infections, and future evolution of SARS-CoV.",0.6863176323671718
5963,ukz73rp2,665,coravacine,"Our results show that while cross-reactivity in antibody binding to the spike protein is common, cross-neutralization of the live viruses is rare, indicating the presence of non-neutralizing antibody response to conserved epitopes in the spike.",0.6862301533367716
6529,oxs048lr,4915,coravacine,Critical residues for binding to MERS-CoV spike protein were mostly conserved in bat DPP4.,0.6861223120634007
5839,wc0b6ajt,6230,coravacine,"One Fab clone, AS3-3, reacted with the spike protein in an enzyme-linked immunosorbent assay.",0.6860854507131037
6308,pl6dpxkz,3642,coravacine,Here we provide the first genetic proof that ACE2 is a crucial SARS-CoV receptor in vivo.,0.686053403548141
5878,yzrdlwy3,2670,coravacine,The unexpected blocking ability of anti-S2 IgG towards the receptor binding implied a possible role of the S2 subunit in virus docking process and argues against the current hypothesis of viral entry.,0.6860091792761084
6090,j6y806qu,763,coravacine,"Based on these findings, the spike protein is likely immunogenic and a potential vaccine candidate.",0.6860042243956247
5992,yzrdlwy3,2669,coravacine,"Moreover, both anti-S1 and anti-S2 IgGs were able to abolish the binding between S protein and its cellular receptor(s), although anti-S1 IgG showed a significantly higher blocking efficiency.",0.6857983489037067
5779,1i1n3gw8,1615,coravacine,"The identification of the structures of both the MERS-CoV receptor binding domain (RBD) and its complex with dipeptidyl peptidase 4 (DPP4), raises the hope of alleviating this currently severe situation.",0.6857777164856924
5775,7y4bpjdw,3912,coravacine,"Both 1A5 and 2C5 possessed potent neutralizing activities, although they directed against distinct conformation-dependant epitopes as shown by ELISA and binding competition assay.",0.6857445069746273
6062,kzio06pl,4583,coravacine,"Interestingly, all five neutralizing mAbs have binding affinity to RBD, although most mAbs generated by RBD did not have neutralizing activity.",0.6855935189794929
6274,c4q5gtw2,3374,coravacine,Numerous mutations have been identified in the receptor-binding domain (RBD) of different SARS-CoV strains isolated from humans or civets.,0.6855849313758756
5989,st8k0yym,3080,coravacine,"Mutagenesis experiments were carried out for validating the binding model, whose correctness was assessed by the observed effects on the binding affinities between the proteins.",0.6855240901184694
5938,dqxfcwyu,56,coravacine,"Epitope analysis of neutralizing antibodies revealed that SARS-CoV neutralizing antibodies used conformational epitopes, whereas MERS-CoV neutralizing antibodies used a common linear epitope region, which contributes to form the β-sheet structure in MERS-CoV S protein and deleted in SARS-CoV-2 S protein.",0.6854176097918753
7123,9dny5dk3,1642,coravacine,These data clearly demonstrated that ACE2 was the functional receptor for SARS-CoV.,0.6854065675538238
5699,156utn7m,3313,coravacine,"Consistent with our substrate-bound models, the SAM MTase domain K706A mutation increased the K(m) 4.5-fold to 500 μM.",0.6853741235116574
6762,29p01wfx,3596,coravacine,The RBD efficiently elicited neutralizing antibodies against MERS-CoV by blocking viral entry at the binding step.,0.6853342159271839
5897,fl2nt4ak,3613,coravacine,"Here, we show that the spike (S) proteins of the prototypic Arabian MERS-CoV strain, human betacoronavirus 2c EMC/2012, and the above stated African MERS-CoV variants do not appreciably differ in expression, DPP4 binding and ability to drive entry into target cells.",0.6853113471880321
5970,vfnr52eb,7107,coravacine,"Taken together, these results indicate that SARS-CoV almost exclusively entered and was released from the apical domain of polarized Calu-3 cells, which might provide important insight into the mechanism of transmission and pathogenesis of SARS-CoV.",0.6852160514396091
6187,2hgwa6pq,598,coravacine,"• The integrin-binding motif is present at the surface of the spike protein, close to the ACE2 receptor-binding region.",0.6851979785773585
5954,8r4xc8tn,4400,coravacine,"We further showed that the enhanced efficacy of the mutant EDIII was due to the shielding of the immunodominant nonneutralizing epitope surrounding residue 375, which led to immune refocusing on the neutralizing epitopes.",0.6851088339747079
6420,1s2zsqoq,980,coravacine,"In this study, we used systematic comparison and analysis to predict the interaction between the receptor binding domain (RBD) of coronavirus spike protein and the host receptor, Angiotensin Converting Enzyme 2 (ACE2).",0.6848995339373286
