,ADE,newpid
30784,0.0020415957551449537,27111
30785,0.0024915304966270924,11013
30786,0.006327299866825342,14464
30787,0.0024520561564713717,8435
30788,0.001992697361856699,26515
30789,0.001693684607744217,19319
30790,0.0033682447392493486,35426
30791,0.0017751541454344988,31588
30792,0.0016598340589553118,30848
30793,0.07339223474264145,39011
30794,0.0019005602225661278,19460
30795,0.0024407487362623215,12553
30796,0.023944081738591194,16102
30797,0.001597765600308776,19689
30798,0.0015208732802420855,34286
30799,0.0050340499728918076,30603
30800,0.0018140898318961263,21574
30801,0.002474376233294606,26763
30802,0.002702808240428567,36783
30803,0.002523320959880948,5789
30804,0.613251268863678,20713
30805,0.0018877498805522919,28073
30806,0.01213795505464077,21877
30807,0.0015755421482026577,33145
30808,0.013203000649809837,28409
30809,0.002311359392479062,29942
30810,0.42291590571403503,13178
30811,0.017134569585323334,37375
30812,0.5204645991325378,17092
30813,0.0028511902783066034,30247
30814,0.018080489709973335,13467
30815,0.04700135067105293,16857
30816,0.001678716391324997,37020
30817,0.0016255411319434643,20771
30818,0.00169752340298146,7367
30819,0.11899910867214203,5416
30820,0.003639709670096636,2116
30821,0.0015646718675270677,13584
30822,0.028042592108249664,15708
30823,0.007645635399967432,5280
30824,0.0018187620444223285,35243
30825,0.001627704012207687,31302
30826,0.9652315378189087,1603
30827,0.004781235940754414,25837
30828,0.0017493313644081354,5828
30829,0.0505029521882534,10846
30830,0.001532097696326673,29999
30831,0.002248420612886548,28497
30832,0.0210129227489233,38259
30833,0.010066685266792774,2936
30834,0.0015460588037967682,13855
30835,0.003717773361131549,32700
30836,0.0017198657151311636,4211
30837,0.0019234850769862533,25964
30838,0.0016098906053230166,9093
30839,0.11809009313583374,5159
30840,0.0015716403722763062,30103
30841,0.004936139099299908,16148
30842,0.0019443886121734977,8469
30843,0.0028578422497957945,22621
30844,0.001541595091111958,2408
30845,0.0015113550471141934,27902
30846,0.004571518395096064,4995
30847,0.006511918734759092,32431
30848,0.00440868828445673,39477
30849,0.13818639516830444,40021
30850,0.001648533158004284,15846
30851,0.4473634958267212,20709
30852,0.0028720228001475334,2658
30853,0.00910318735986948,28449
30854,0.058548957109451294,19705
30855,0.0022793065290898085,28117
30856,0.002593717770650983,6648
30857,0.002521003130823374,10335
30858,0.002148717176169157,525
30859,0.008536223322153091,6120
30860,0.0026642645243555307,18637
30861,0.002825261792168021,16047
30862,0.0016032594721764326,7793
30863,0.001795527758076787,2084
30864,0.0019308975897729397,9528
30865,0.002628395799547434,11780
30866,0.0016184733249247074,21402
30867,0.0025055811274796724,16256
30868,0.003526463406160474,31497
30869,0.013683568686246872,20420
30870,0.0015821063425391912,2820
30871,0.0015906798653304577,28774
30872,0.0022131872829049826,10270
30873,0.004762408789247274,29218
30874,0.0030761738307774067,30441
30875,0.001986029790714383,11178
30876,0.007470009382814169,10042
30877,0.0015265558613464236,19357
30878,0.0023334878496825695,654
30879,0.0019180476665496826,13635
30880,0.0024017649702727795,5040
30881,0.10369168221950531,32949
30882,0.0017555743688717484,8663
30883,0.002852486679330468,1759
30884,0.0018531335517764091,30828
30885,0.001561654033139348,954
30886,0.0015882417792454362,22888
30887,0.0015247928677126765,35386
30888,0.4488789141178131,30698
30889,0.012959958054125309,40103
30890,0.0016081923386082053,28047
30891,0.006803012918680906,36986
30892,0.002582947490736842,28538
30893,0.003865134436637163,39493
30894,0.025668082758784294,7127
30895,0.0019761717412620783,26419
30896,0.0018468615598976612,22908
30897,0.0027145089115947485,1954
30898,0.0018509631045162678,39725
30899,0.003857213305309415,39334
30900,0.0030258435290306807,12907
30901,0.9790611863136292,40303
30902,0.0023064997512847185,23210
30903,0.001571294735185802,38097
30904,0.010067540220916271,32514
30905,0.0016376092098653316,36668
30906,0.0019963611848652363,32541
30907,0.005741912871599197,18826
30908,0.005326617043465376,23160
30909,0.0015352966729551554,26218
30910,0.001532199908979237,35215
30911,0.0018708674469962716,25676
30912,0.005102531518787146,8496
30913,0.001985619543120265,5589
30914,0.0017592650838196278,28799
30915,0.002193513559177518,30792
30916,0.1639990657567978,509
30917,0.0035171674098819494,3919
30918,0.010067636147141457,11047
30919,0.008039162494242191,3851
30920,0.004058427643030882,11339
30921,0.002264239126816392,24140
30922,0.9787655472755432,11296
30923,0.0015356878284364939,28852
30924,0.4268244206905365,27348
30925,0.037673115730285645,5192
30926,0.0020816163159906864,10055
30927,0.0022045832592993975,2427
30928,0.0015786445001140237,1994
30929,0.5769615769386292,20701
30930,0.0020815907046198845,12679
30931,0.0024123622570186853,5286
30932,0.0016746686305850744,6047
30933,0.001567441737279296,35505
30934,0.026229018345475197,11612
30935,0.16774435341358185,2523
30936,0.002746092388406396,3180
30937,0.004664336796849966,29088
30938,0.001689035096205771,3947
30939,0.05334306135773659,22284
30940,0.0022387399803847075,7707
30941,0.0016126766568049788,23429
30942,0.04590186849236488,25579
30943,0.019121745601296425,10199
30944,0.002514396794140339,8180
30945,0.0032158636022359133,4343
30946,0.001975684892386198,27944
30947,0.002193381078541279,3053
30948,0.0017716247821226716,10504
30949,0.0015667761908844113,9620
30950,0.0922568216919899,26665
30951,0.0016261185519397259,19734
30952,0.002815983723849058,5643
30953,0.001873545115813613,20766
30954,0.0021980623714625835,1938
30955,0.004818443208932877,30883
30956,0.001539413002319634,18068
30957,0.0017808056436479092,4329
30958,0.0023103500716388226,19921
30959,0.0020020611118525267,5030
30960,0.015044692903757095,25429
30961,0.0016192094190046191,32832
30962,0.002887043170630932,21643
30963,0.010514713823795319,37778
30964,0.012622185051441193,39595
30965,0.0020912953186780214,19541
30966,0.0019160988740622997,7124
30967,0.0021635445300489664,12125
30968,0.0028260278049856424,19468
30969,0.007090292405337095,16326
30970,0.004435472656041384,15143
30971,0.0016376482089981437,35456
30972,0.0016216764925047755,18867
30973,0.0034700704272836447,16440
30974,0.003578205592930317,10691
30975,0.0015792089980095625,31889
30976,0.004326594062149525,12908
30977,0.3250323235988617,25912
30978,0.167131707072258,1694
30979,0.15313580632209778,5705
30980,0.006200686562806368,15744
30981,0.011398344300687313,191
30982,0.001584035693667829,25375
30983,0.3838370442390442,38418
30984,0.0017852653982117772,1693
30985,0.003108452772721648,22484
30986,0.003006084356456995,30907
30987,0.0035228608176112175,35364
30988,0.001859451411291957,10021
30989,0.052815284579992294,31507
30990,0.014091317541897297,14721
30991,0.001920531503856182,17146
30992,0.0016454148571938276,20753
30993,0.059222739189863205,27294
30994,0.0016053528524935246,21348
30995,0.004579834174364805,25594
30996,0.004029709380120039,15126
30997,0.02002582885324955,36830
30998,0.0017582428408786654,12556
30999,0.0016346267657354474,16539
31000,0.06709776073694229,40338
31001,0.10578825324773788,33539
31002,0.0018698321655392647,15886
31003,0.0021761078387498856,30626
31004,0.03174789994955063,15750
31005,0.009996511973440647,13181
31006,0.009565066546201706,16182
31007,0.0023506483994424343,21332
31008,0.0034045823849737644,26827
31009,0.0024287444539368153,14497
31010,0.0016886884113773704,18495
31011,0.0015888649504631758,5334
31012,0.3433297872543335,8245
31013,0.0016109654679894447,13680
31014,0.0021211011335253716,19135
31015,0.0016708100447431207,26129
31016,0.002401001052930951,5551
31017,0.0020747631788253784,10828
31018,0.006629029288887978,17484
31019,0.001875614165328443,17335
31020,0.00242245732806623,28352
31021,0.010068519972264767,29054
31022,0.9786199927330017,6973
31023,0.0015664323000237346,33456
31024,0.0015266197733581066,442
31025,0.0015282888198271394,13003
31026,0.0026538455858826637,16726
31027,0.10111463069915771,36581
31028,0.0023796255700290203,18035
31029,0.0025383010506629944,16974
31030,0.0021590599790215492,28198
31031,0.004244036972522736,19469
31032,0.002511624712496996,24725
31033,0.0016071521677076817,31729
31034,0.0016026785597205162,13867
31035,0.002479811431840062,11852
31036,0.02318522520363331,23771
31037,0.001825612736865878,36524
31038,0.0023200116120278835,37939
31039,0.02762208878993988,11159
31040,0.0021205057855695486,37690
31041,0.13253627717494965,81
31042,0.0016073165461421013,14472
31043,0.0018480432918295264,580
31044,0.002838210901245475,27207
31045,0.001660595997236669,31268
31046,0.0017213098471984267,29618
31047,0.023033659905195236,30241
31048,0.0046305423602461815,33945
31049,0.0019404597114771605,37607
31050,0.0015178625471889973,32356
31051,0.00160101312212646,24267
31052,0.04872652143239975,33178
31053,0.0017903739353641868,23237
31054,0.002141738310456276,11608
31055,0.0019174342742189765,35338
31056,0.002445835620164871,34326
31057,0.0016475713346153498,8579
31058,0.02006661146879196,10413
31059,0.003838825970888138,40025
31060,0.9873002171516418,23645
31061,0.00156257557682693,32881
31062,0.00502485316246748,15766
31063,0.004204579163342714,9850
31064,0.0017436667112633586,9731
31065,0.0018156766891479492,21144
31066,0.002217401284724474,20932
31067,0.002227939199656248,2248
31068,0.0016213253838941455,17779
31069,0.002472318708896637,23022
31070,0.02154977060854435,17434
31071,0.002547621726989746,27210
31072,0.001942713395692408,21260
31073,0.0024116644635796547,18292
31074,0.0016730568604543805,32549
31075,0.0015483719762414694,16322
31076,0.4643731713294983,14569
31077,0.004058138467371464,31147
31078,0.20368674397468567,35372
31079,0.0016355242114514112,39364
31080,0.0015191822312772274,31693
31081,0.9649859070777893,39712
31082,0.0015420428244397044,17801
31083,0.45633602142333984,1802
31084,0.0023198912385851145,23044
31085,0.005790745839476585,15670
31086,0.001531508401967585,9734
31087,0.002578728599473834,8683
31088,0.0023574582301080227,26757
31089,0.007572416216135025,34208
31090,0.010068139992654324,29063
31091,0.0017679519951343536,33730
31092,0.0015483209863305092,1296
31093,0.0016395554412156343,5372
31094,0.004165494814515114,30802
31095,0.0017223277827724814,5436
31096,0.00161460239905864,8404
31097,0.3092432916164398,16514
31098,0.0017561492277309299,8980
31099,0.0024205695372074842,4440
31100,0.0017780003836378455,29446
31101,0.004113811068236828,13878
31102,0.003317020833492279,27790
31103,0.00175974250305444,39489
31104,0.011284376494586468,33773
31105,0.0036698004696518183,7369
31106,0.001528620021417737,577
31107,0.001943517941981554,31242
31108,0.0018157068407163024,774
31109,0.004692050162702799,2912
31110,0.0016508372500538826,35001
31111,0.0015512724639847875,8846
31112,0.002663408173248172,29838
31113,0.011415713466703892,25168
31114,0.002003729110583663,24462
31115,0.0029495330527424812,26982
31116,0.0033855107612907887,26306
31117,0.0032745241187512875,8772
31118,0.0020665505435317755,6668
31119,0.0036031955387443304,1811
31120,0.0018448479240760207,16434
31121,0.0019402648322284222,8463
31122,0.0015451919753104448,27177
31123,0.0018596656154841185,15589
31124,0.002151655498892069,20392
31125,0.617843747138977,37393
31126,0.001545224222354591,30357
31127,0.003380158916115761,30827
31128,0.3024670481681824,350
31129,0.0016686033923178911,14295
31130,0.0019440182950347662,27
31131,0.023972509428858757,16060
31132,0.001832548645325005,34815
31133,0.02466093935072422,8806
31134,0.0038983558770269156,19653
31135,0.002503188094124198,21876
31136,0.9434203505516052,37253
31137,0.007375901564955711,18670
31138,0.0015934235416352749,21807
31139,0.0018688036361709237,35303
31140,0.0017769234254956245,20481
31141,0.009357194416224957,29379
31142,0.002440751064568758,9941
31143,0.9283994436264038,8278
31144,0.0036547293420881033,21922
31145,0.001591572305187583,20299
31146,0.008041799068450928,23009
31147,0.06927503645420074,12447
31148,0.0015943872276693583,19246
31149,0.0015873777447268367,27080
31150,0.0015631855931133032,3585
31151,0.002989137312397361,39064
31152,0.0019254888175055385,36044
31153,0.0016062724171206355,25485
31154,0.011213192716240883,24352
31155,0.0018423505825921893,2403
31156,0.01019397471100092,4695
31157,0.025216402485966682,1167
31158,0.002294106176123023,3511
31159,0.0018942378228530288,37408
31160,0.001604916644282639,29297
31161,0.02793390117585659,18952
31162,0.4819124639034271,16562
31163,0.005010091699659824,1217
31164,0.0017176306573674083,24821
31165,0.0047456324100494385,38045
31166,0.0015574574936181307,12998
31167,0.001763493986800313,1702
31168,0.35923999547958374,32307
31169,0.0038350606337189674,29390
31170,0.003474906785413623,35771
31171,0.002430827124044299,25899
31172,0.0016614880878478289,26212
31173,0.0018204160733148456,28805
31174,0.004522219765931368,2534
31175,0.03823675587773323,15620
31176,0.0023777661845088005,29871
31177,0.009150916710495949,28342
31178,0.02007581666111946,29760
31179,0.0019890801049768925,14310
31180,0.0015604931395500898,9838
31181,0.0021364844869822264,39205
31182,0.0016547193517908454,37496
31183,0.001972992904484272,22134
31184,0.002042721025645733,37516
31185,0.05079449713230133,24575
31186,0.002392887370660901,905
31187,0.0021355319768190384,16449
31188,0.0017917866352945566,32256
31189,0.006277194246649742,5961
31190,0.0015423946315422654,14144
31191,0.0019384421175345778,300
31192,0.9413341283798218,39376
31193,0.78342604637146,1372
31194,0.0021206613164395094,37617
31195,0.002315974561497569,1145
31196,0.003141856286674738,13972
31197,0.0018157294252887368,39340
31198,0.0017552358331158757,38171
31199,0.008893318474292755,39788
31200,0.002510614227503538,7446
31201,0.002472139662131667,24219
31202,0.0018113702535629272,34773
31203,0.0032215823885053396,40141
31204,0.0061259218491613865,25341
31205,0.0016304688761010766,28363
31206,0.0020431790035218,37523
31207,0.9098790287971497,24508
31208,0.005800224840641022,19498
31209,0.02572605013847351,23363
31210,0.005529715679585934,16880
31211,0.002367709530517459,27939
31212,0.002149357460439205,1206
31213,0.007848430424928665,12499
31214,0.0015291679883375764,27507
31215,0.0016293771332129836,22663
31216,0.001765406341291964,26811
31217,0.03619474545121193,168
31218,0.001649795682169497,19852
31219,0.05948261916637421,4439
31220,0.0018974338890984654,14938
31221,0.0015521153109148145,37747
31222,0.0016582324169576168,26535
31223,0.0016144926194101572,23756
31224,0.0019914840813726187,24035
31225,0.001628781552426517,28762
31226,0.003226634580641985,8518
31227,0.0017947782762348652,5585
31228,0.4148249328136444,23930
31229,0.002212752588093281,33727
31230,0.19867748022079468,28708
31231,0.0017936663934960961,25224
31232,0.016089243814349174,26928
31233,0.0016747723566368222,13166
31234,0.0016176976496353745,32458
31235,0.0019149045692756772,9458
31236,0.0037748843897134066,17049
31237,0.003863128600642085,8182
31238,0.0016636884538456798,27736
31239,0.0015436001121997833,33070
31240,0.0018629460828378797,7712
31241,0.003652290441095829,30586
31242,0.008740748278796673,18416
31243,0.03017142042517662,17837
31244,0.0033413185738027096,2120
31245,0.0016090079443529248,18456
31246,0.9357138276100159,4867
31247,0.001673539518378675,34763
31248,0.0021770864259451628,5078
31249,0.004719112999737263,35424
31250,0.0016244318103417754,12903
31251,0.0018937430577352643,2574
31252,0.001763703883625567,2207
31253,0.001752193900756538,31867
31254,0.0019107041880488396,32746
31255,0.0019527095137163997,23130
31256,0.025400161743164062,28020
31257,0.002348447684198618,1864
31258,0.0016357345739379525,28843
31259,0.0025490568950772285,3011
31260,0.0022688976023346186,679
31261,0.018508417531847954,1772
31262,0.001772114890627563,37037
31263,0.001771224313415587,26869
31264,0.49967095255851746,4034
31265,0.0015479634748771787,11536
31266,0.0025534892920404673,38587
31267,0.0015487066702917218,9671
31268,0.013370663858950138,37561
31269,0.005047583486884832,3584
31270,0.057876214385032654,13650
31271,0.0029427160043269396,2871
31272,0.00219205510802567,28914
31273,0.0015555797144770622,17273
31274,0.0015721529489383101,38464
31275,0.0035646087490022182,28383
31276,0.001647503930144012,27800
31277,0.6259267926216125,27433
31278,0.0017137815011665225,2454
31279,0.0038322380278259516,4516
31280,0.036590028554201126,15961
31281,0.005197298247367144,11749
31282,0.005646024364978075,21074
31283,0.01276093628257513,25147
31284,0.002938204910606146,28407
31285,0.004021414555609226,1745
31286,0.0581020787358284,26269
31287,0.002190616214647889,8281
31288,0.001957980217412114,22253
31289,0.019793234765529633,22319
31290,0.0015776158543303609,13534
31291,0.003979840315878391,8539
31292,0.013985703699290752,23484
31293,0.0015619180630892515,22533
31294,0.0022935234010219574,8032
31295,0.0033427767921239138,27847
31296,0.005099525209516287,38538
31297,0.7176374793052673,33956
31298,0.0033097034320235252,13085
31299,0.00549911567941308,14973
31300,0.006814495660364628,17448
31301,0.007308494299650192,5493
31302,0.0020625207107514143,34403
31303,0.0018344519194215536,27884
31304,0.0015486166812479496,26141
31305,0.002493471372872591,26405
31306,0.005291534122079611,8910
31307,0.0015259999781847,33685
31308,0.0019217070657759905,19487
31309,0.00186987838242203,19621
31310,0.007619703188538551,22987
31311,0.15062981843948364,13057
31312,0.0015807098243385553,29142
31313,0.002865260001271963,32651
31314,0.001654075225815177,34747
31315,0.0121610714122653,12766
31316,0.7801864147186279,11610
31317,0.0017176397377625108,26463
31318,0.002344305394217372,38707
31319,0.0015632191207259893,31905
31320,0.003455665661022067,28180
31321,0.0022720182314515114,32712
31322,0.001983609749004245,39824
31323,0.001638024696148932,1436
31324,0.001636571018025279,30720
31325,0.0015294032637029886,21983
31326,0.002165224403142929,39827
31327,0.003341404488310218,17156
31328,0.001534749986603856,28427
31329,0.0016549777938053012,10058
31330,0.07312702387571335,8322
31331,0.006653723306953907,20446
31332,0.009418856352567673,6659
31333,0.0017424521502107382,21168
31334,0.018003614619374275,31974
31335,0.0024225623346865177,20020
31336,0.004201098810881376,29872
31337,0.0017012024763971567,29710
31338,0.0029729879461228848,5337
31339,0.007806069683283567,4119
31340,0.001999902306124568,19215
31341,0.0015758181689307094,1836
31342,0.003571359207853675,596
31343,0.0015290428418666124,12753
31344,0.001650158315896988,38836
31345,0.007112001068890095,12548
31346,0.0919417217373848,6560
31347,0.009923283010721207,27326
31348,0.0015241149812936783,10
31349,0.0028108812402933836,10410
31350,0.004408129025250673,14651
31351,0.0017783788498491049,8709
31352,0.00442890590056777,6313
31353,0.002437995281070471,10815
31354,0.0021040686406195164,31561
31355,0.0018803502898663282,22079
31356,0.0022374228574335575,35860
31357,0.0017598924459889531,14408
31358,0.0019489986589178443,11766
31359,0.016117045655846596,3305
31360,0.0020698977168649435,20000
31361,0.16223850846290588,38867
31362,0.0018046775367110968,13781
31363,0.0024085715413093567,2282
31364,0.001634191139601171,36918
31365,0.46120038628578186,25860
31366,0.0019013291457667947,36633
31367,0.052582550793886185,20192
31368,0.0016688632313162088,22620
31369,0.0015875999815762043,31260
31370,0.013229498639702797,21292
31371,0.0017128174658864737,31371
31372,0.0032995871733874083,4022
31373,0.001917353249154985,30490
31374,0.0019422891782596707,19526
31375,0.002336462726816535,22591
31376,0.0016548115527257323,37397
31377,0.002307427115738392,26669
31378,0.0022696370724588633,7532
31379,0.0017214736435562372,3000
31380,0.0018685082904994488,24769
31381,0.0026005483232438564,24484
31382,0.0021701068617403507,1492
31383,0.8112046718597412,4574
31384,0.018066661432385445,9682
31385,0.0015177412424236536,369
31386,0.0018558917799964547,32305
31387,0.0018035053508356214,10326
31388,0.006148917134851217,18146
31389,0.0017142522847279906,10239
31390,0.0015733556356281042,20312
31391,0.006623378489166498,21814
31392,0.0024945507757365704,19650
31393,0.0020018380600959063,18673
31394,0.0020576310344040394,131
31395,0.011471451260149479,30406
31396,0.05893901363015175,5981
31397,0.00461991922929883,11130
31398,0.001775417709723115,2778
31399,0.0016996435588225722,19820
31400,0.5670689940452576,15224
31401,0.0030477899126708508,39369
31402,0.0015709177823737264,14378
31403,0.002113852882757783,10567
31404,0.0016762783052399755,30477
31405,0.9824642539024353,37446
31406,0.0015738785732537508,35655
31407,0.0016678227111697197,26993
31408,0.015324979089200497,25356
31409,0.0030315553303807974,26514
31410,0.0016245278529822826,24808
31411,0.001558012212626636,20091
31412,0.002900692168623209,26307
31413,0.0018306360580027103,2091
31414,0.0016192595940083265,19691
31415,0.001707845483906567,31499
31416,0.0023461405653506517,38612
31417,0.0028526969254016876,36176
31418,0.0031439519952982664,1173
31419,0.0020940008107572794,8152
31420,0.7211364507675171,2121
31421,0.0019723507575690746,12718
31422,0.006552449427545071,8498
31423,0.0016222518170252442,15011
31424,0.005564065184444189,13059
31425,0.00263809971511364,21173
31426,0.0026906493585556746,1974
31427,0.0016585931880399585,36877
31428,0.045402899384498596,39261
31429,0.0023544994182884693,19235
31430,0.009629549458622932,14385
31431,0.032026469707489014,35695
31432,0.0023556554224342108,27362
31433,0.0016380628803744912,37426
31434,0.0023694017436355352,15138
31435,0.0015538298757746816,31206
31436,0.0018748707370832562,36265
31437,0.0033846404403448105,15560
31438,0.004958112724125385,20596
31439,0.16818279027938843,32210
31440,0.0025499698240309954,19772
31441,0.0018509296933189034,3995
31442,0.015015524812042713,38217
31443,0.002195927780121565,19280
31444,0.011765706352889538,1851
31445,0.0015269366558641195,39530
31446,0.0015887016197666526,29385
31447,0.0018653423758223653,17742
31448,0.001692288089543581,1042
31449,0.0016120380023494363,3916
31450,0.0020293244160711765,35176
31451,0.002285235095769167,37009
31452,0.0016065493691712618,7692
31453,0.0015496439300477505,4533
31454,0.001979523804038763,14670
31455,0.0019253662321716547,1117
31456,0.002530196448788047,20358
31457,0.005425671581178904,2543
31458,0.02576029673218727,7942
31459,0.001772237243130803,3128
31460,0.0015929845394566655,2478
31461,0.8869519829750061,4891
31462,0.002414419548586011,12427
31463,0.011338310316205025,15428
31464,0.33534130454063416,158
31465,0.006631918251514435,17816
31466,0.002641407772898674,6944
31467,0.001725683338008821,21070
31468,0.18492306768894196,11460
31469,0.0016756703844293952,32979
31470,0.011643716134130955,2304
31471,0.0020829103887081146,3499
31472,0.0022592174354940653,29374
31473,0.012394683435559273,1789
31474,0.0016311334911733866,30210
31475,0.01654193364083767,35050
31476,0.0018252070294693112,32275
31477,0.0033722487278282642,25351
31478,0.0024045167956501245,29372
31479,0.26390764117240906,36041
31480,0.001570235937833786,32337
31481,0.8205729126930237,1967
31482,0.0023099060636013746,32660
31483,0.001718541025184095,25856
31484,0.0017842911183834076,4506
31485,0.002310951240360737,31262
31486,0.1512097418308258,16139
31487,0.0042264871299266815,12950
31488,0.01948370225727558,9581
31489,0.005330299027264118,5220
31490,0.031027937307953835,13997
31491,0.9773538112640381,7421
31492,0.07998958975076675,5384
31493,0.0017663335893303156,35416
31494,0.005221705883741379,24743
31495,0.003339119954034686,1587
31496,0.0022517649922519922,36588
31497,0.005290525034070015,27617
31498,0.031099820509552956,3767
31499,0.002223880961537361,29676
31500,0.0058867111802101135,20597
31501,0.0034911411348730326,2747
31502,0.0021776636131107807,31267
31503,0.00626624608412385,4585
31504,0.00971679575741291,31131
31505,0.0015756395878270268,7312
31506,0.8849035501480103,30274
31507,0.0017406231490895152,6982
31508,0.2909848988056183,31688
31509,0.01207798719406128,3082
31510,0.0016538011841475964,31970
31511,0.011097250506281853,5225
31512,0.2694624364376068,25156
31513,0.0020051035098731518,37604
31514,0.006378101650625467,11783
31515,0.011953053995966911,40104
31516,0.003909149207174778,15627
31517,0.002185895573347807,32661
31518,0.001801112899556756,16336
31519,0.27789756655693054,23677
31520,0.001924056326970458,15113
31521,0.0017550563206896186,21824
31522,0.002000578213483095,33604
31523,0.0021914313547313213,34563
31524,0.0015936754643917084,4376
31525,0.001917581190355122,5591
31526,0.0034447647631168365,39093
31527,0.987678587436676,13925
31528,0.00405713077634573,18523
31529,0.4805637300014496,9920
31530,0.06047801300883293,7084
31531,0.0019104542443528771,23433
31532,0.0025618441868573427,8256
31533,0.00173686642665416,477
31534,0.0015728343278169632,30835
31535,0.010067963972687721,19068
31536,0.001701938803307712,16312
31537,0.0015329112065955997,22531
31538,0.0015487183118239045,28435
31539,0.001559012453071773,1330
31540,0.002932697767391801,2130
31541,0.0025583943352103233,12145
31542,0.004522380419075489,12344
31543,0.0015241499058902264,33313
31544,0.0016320266295224428,26705
31545,0.01111098937690258,40299
31546,0.0022818271536380053,84
31547,0.017046645283699036,20725
31548,0.0031368271447718143,38787
31549,0.0020044883713126183,14681
31550,0.0015432753134518862,14107
31551,0.0024811788462102413,23683
31552,0.00159033527597785,10073
31553,0.0015323908301070333,21212
31554,0.005017339717596769,24358
31555,0.0016202365513890982,2813
31556,0.0019630100578069687,251
31557,0.0030092301312834024,20298
31558,0.005147299729287624,38341
31559,0.022936711087822914,625
31560,0.0016007449012249708,27891
31561,0.0029162061400711536,16079
31562,0.0019185771234333515,37708
31563,0.002211533719673753,5222
31564,0.022334903478622437,8629
31565,0.002407459309324622,33738
31566,0.002072208793833852,17263
31567,0.0018688479904085398,29869
31568,0.5052205324172974,32584
31569,0.0018244123784825206,35913
31570,0.0017539079999551177,19396
31571,0.0017377273179590702,39071
31572,0.17256967723369598,9135
31573,0.007868822664022446,35549
31574,0.003241788363084197,14035
31575,0.004827148746699095,88
31576,0.005788777954876423,24531
31577,0.0016016175504773855,32071
31578,0.0018990582320839167,7478
31579,0.002093583345413208,6625
31580,0.00908935721963644,26385
31581,0.003356528701260686,32812
31582,0.0034151230938732624,5736
31583,0.0026723032351583242,20978
31584,0.5897783041000366,13048
31585,0.015371518209576607,39437
31586,0.0029667261987924576,18547
31587,0.0015731166349723935,4594
31588,0.001734706573188305,30230
31589,0.0030619145836681128,7829
31590,0.0015063880709931254,18786
31591,0.0018142677145078778,20281
31592,0.008961944840848446,10433
31593,0.0900421291589737,2785
31594,0.0015284896362572908,12942
31595,0.17616060376167297,3868
31596,0.0018368834862485528,35017
31597,0.002426380757242441,13258
31598,0.03136933594942093,20705
31599,0.0021019282285124063,30533
31600,0.015769101679325104,25587
31601,0.00449282256886363,8619
31602,0.0016285890014842153,9971
31603,0.0016436910955235362,22114
31604,0.0016597947105765343,23144
31605,0.0016764116007834673,29299
31606,0.21725012362003326,33815
31607,0.0016038708854466677,26152
31608,0.002099436242133379,11037
31609,0.004502171650528908,17373
31610,0.7976602911949158,33036
31611,0.0015426442259922624,1287
31612,0.0030768862925469875,39898
31613,0.003998017869889736,38109
31614,0.0015293065225705504,891
31615,0.0015774357598274946,36080
31616,0.0016490574926137924,24573
31617,0.001803954248316586,10724
31618,0.004492543172091246,22876
31619,0.0015420508570969105,4231
31620,0.0025909338146448135,25510
31621,0.0015561566688120365,24478
31622,0.9874797463417053,12063
31623,0.0019807214848697186,15382
31624,0.13632620871067047,4116
31625,0.005474121775478125,13435
31626,0.0015459917485713959,22520
31627,0.011025996878743172,1923
31628,0.0022253680508583784,8610
31629,0.0020343658979982138,1685
31630,0.003637864952906966,35011
31631,0.010067270137369633,34151
31632,0.0016652310732752085,8602
31633,0.001672387938015163,3059
31634,0.0016530896537005901,7635
31635,0.5234779119491577,3759
31636,0.0024861181154847145,34037
31637,0.010067730210721493,16818
31638,0.0030969649087637663,528
31639,0.002026194240897894,27488
31640,0.0015457194531336427,30281
31641,0.001792008290067315,13094
31642,0.0029065937269479036,11745
31643,0.0019191717728972435,33833
31644,0.0015763111878186464,2379
31645,0.0035074108745902777,17562
31646,0.00386806414462626,13944
31647,0.0024388523306697607,15994
31648,0.006932148709893227,6817
31649,0.0018421235727146268,37495
31650,0.0017565572634339333,26792
31651,0.0015765406424179673,17925
31652,0.0015254928730428219,4194
31653,0.00159788120072335,11491
31654,0.0018355236388742924,19315
31655,0.007068950682878494,4073
31656,0.28711915016174316,24619
31657,0.003375391010195017,31320
31658,0.0022947359830141068,22122
31659,0.0029625175520777702,36096
31660,0.003041934920474887,23246
31661,0.002383935498073697,9940
31662,0.005773982498794794,21606
31663,0.002040818566456437,17111
31664,0.007663858588784933,37638
31665,0.004615503363311291,8368
31666,0.0017071489710360765,29148
31667,0.0024502768646925688,33723
31668,0.0015858986880630255,31353
31669,0.0015938832657411695,34764
31670,0.0016737249679863453,25796
31671,0.008667287416756153,11459
31672,0.0016983018722385168,28997
31673,0.004009956493973732,38172
31674,0.0018893281230702996,20344
31675,0.0015810566255822778,31356
31676,0.002014084253460169,3681
31677,0.001710584037937224,28360
31678,0.0017815271858125925,5935
31679,0.0025403315667062998,19079
31680,0.0020413256715983152,3479
31681,0.0016027854289859533,21274
31682,0.30140918493270874,15452
31683,0.008797148242592812,30310
31684,0.2433808594942093,14024
31685,0.42407652735710144,16888
31686,0.6051144599914551,37971
31687,0.005206596106290817,8615
31688,0.004988805390894413,825
31689,0.0020949288737028837,24681
31690,0.0020194868557155132,9738
