,sent
4621,Noninfluenza respiratory viruses were detected in 70% of children and 38% of adults without influenza.
4622,"We constructed a recombinant adenovirus containing a truncated N-terminal fragment of the SARS-CoV Spike (S) gene (from −45 to 1469, designated Ad-SN), which encoded a truncated S protein (490 amino-acid residues, a part of 672 amino-acid S1 subunit), and investigated whether this construct could induce effective immunity against SARS-CoV in Wistar rats."
4623,This study investigates the factors associated with the uptake of influenza vaccination among adults in Hong Kong aged 50–64 years.
4624,Transmission of non-influenza respiratory viruses in households can inform preventative interventions and has not been well-characterised in South Asia.
4625,CONCLUSIONS: Results from these analyses illustrate that Influenzanet has developed into a fast and flexible monitoring system that can complement the traditional influenza surveillance performed by sentinel medical practices.
4626,"Given the lethality of H5N1 avian influenza viruses (AIV) and the recurring spread from poultry to humans, an effective vaccine against H5N1 viruses may be needed to prevent a pandemic."
4627,"Here, we report the induction of a modest level of anti-ZIKV E antibodies by all MVA vectored vaccines and sub-optimal efficacy in a ZIKV challenge model."
4628,A novel coronavirus (CoV) was identified as its aetiological agent and its genome was sequenced within months of the World Health Organisation issuing a global threat on SARS.
4629,The results may be translated into a rapid response to a new influenza pandemic.
4630,"Thus, surface-linked liposomal antigens, capable of inducing long-lived memory CD8(+) T cells without the contribution of CD4(+) T cells, might be applicable for the development of vaccines to prevent viral infection, especially for those viruses that evade humoral immunity by varying their surface proteins, such as influenza viruses, HIV, HCV, SARS coronaviruses, and Ebola viruses."
4631,"Influenza A virus infections result in ~500,000 human deaths per year and many more sub-lethal infections."
4632,Results: We report in silico identification of a comprehensive list of immunogenic peptides that can be used as potential targets for 2019 novel coronavirus (2019-nCoV) vaccine development.
4633,"Adenovirus, Aichi virus, Anellovirus, Astrovirus, Bocavirus, Enterovirus, Parechovirus, Picobirnavirus, and Rotavirus were detected."
4634,Influenza viruses demonstrated no resistance to CPC despite prolonged exposure.
4635,"The ZDU has provided Kenya with an institutional framework to highlight the public health importance of endemic and epidemic zoonoses including RVF, rabies, brucellosis, Middle East Respiratory Syndrome Coronavirus, anthrax and other emerging issues such as anti-microbial resistance through capacity building programs, surveillance, workforce development, research, coordinated investigation and outbreak response."
4636,"There has been an increase in HEV71 epidemic activity throughout the Asia-Pacific region in the past decade, and it is predicted to replace poliovirus as the extant neurotropic enterovirus of highest global public health significance."
4637,"Given the pronounced and complex impact of rabies on a patient, a combination of these novel modalities has the potential to achieve maximal anti-rabies efficacy, or may even have promising curative effects in the future."
4638,: The Cambodian National Influenza Center (NIC) monitored and characterized circulating influenza strains from 2009 to 2011.
4639,"The overall distribution of positive results was influenza A 42.0%, influenza B 38.7%, adenovirus 1.5%, bocavirus 0.5%, coronavirus 3.3%, enterovirus 5.6%, metapneumovirus 1.0%, parainfluenza virus 0.8%, rhinovirus 4.1%, and respiratory syncytial virus (RSV) 2.5%."
4640,HCP should be more vigilant and protect themselves with appropriate personal protective equipment during the influenza season.
4641,Current vaccines against influenza A virus provide immunity to viral isolates that are similar to vaccine strains.
4642,"Next, we challenged both vaccinated mice and control mice with MERS-CoV after adenovirus transduction of the human dipeptidyl peptidase 4 (hDPP4) receptor and then analyzed the ability of mice to control MERS-CoV infection."
4643,"Occupants of 482 long-stay and 33 short-stay beds in 11 Leicester City Council homes for the elderly were studied during a 30-week period from September 1988 to March 1989 to determine the incidence, aetiology, morbidity, and mortality of acute upper respiratory tract viral infections and the use of influenza vaccine."
4644,The aim of this study was to determine the activity of influenza and influenza-like viruses in individuals aged over of 14 in Poland during the 2015/2016 epidemic season.
4645,": Infection control measures have played a major role in limiting human/camel-to-human transmission of Middle East respiratory syndrome coronavirus (MERS-CoV); however, development of effective and safe human or camel vaccines is warranted."
4646,The massive epidemics in the Pacific islands associated with the ZIKV Asian lineage in 2007 and 2013 were followed by explosive outbreaks in Latin America in 2015.
4647,Data resource profile: Household Influenza Vaccine Evaluation (HIVE) Study
4648,We conclude that live attenuated pandemic influenza virus vaccines replicate similarly in AGMs and human subjects and that AGMs may be a useful model to evaluate the replication of ca vaccine candidates.
4649," On 10 January 2020, a new coronavirus causing a pneumonia outbreak in Wuhan City in central China was denoted as 2019-nCoV by the World Health Organization (WHO)."
4650,"Humans are highly susceptible to infection with respiratory viruses including respiratory syncytial virus (RSV), influenza virus, human metapneumovirus, rhinovirus, coronavirus, and parainfluenza virus."
4651,"Although the influenza vaccine is able to achieve serological responses in some allogeneic hematopoietic stem cell transplantation (allo-HSCT) recipients, its clinical benefits are still uncertain."
4652,"Furthermore, live rDNA vectors that replicate in the gut and express coronavirus genes may provide a new generation of coronavirus vaccines."
4653,The application of the immunoperoxidase (IP) plaque staining procedure (IP test) to the diagnosis of canine coronavirus (CCV) infection was investigated.
4654," Viral particles of human severe acute respiratory syndrome coronavirus (SARS CoV) consist of three virion structural proteins, including spike protein, membrane protein, and envelope protein."
4655,Pseudorabies virus (PRV) is an alphaherpesvirus that infects the peripheral nervous system (PNS).
4656,There is also a lack of studies comparing clinical characteristics of the non-influenza pathogens with influenza and amongst themselves.
4657,The rescued coronavirus conserved all of the genetic markers introduced throughout the sequence and showed a standard mRNA pattern and the antigenic characteristics expected for the synthetic virus.
4658,"In order to estimate, to what extent mismatching increases the risk of vaccine failure in Hajj pilgrims, we have examined the global data on influenza epidemiology since 2003, in light of the available data from Hajj."
4659,"Tens of millions of people are exposed to suspect rabid animals and tens of thousands succumb annually, primarily children in developing countries, where canine rabies is enzootic."
4660,"Hundreds of viral species and subtypes have been associated with these conditions, with influenza viruses, respiratory syncytial virus, and rhinoviruses being the most frequent and with the highest burden."
4661,Vaccination against influenza was also mainly associated with household income and was linked to the likelihood of influenza-like illness within an urban quarter.
4662,We assessed this relationship with influenza and other respiratory viruses in young children.
4663,An influenza vaccine based on such a recombinant antigen allows a more timely response to a potential influenza pandemic.
4664, Objectives To explore the behaviour-related factors influencing influenza vaccination among elderly people using a framework derived from the Health Belief Model (HBM) and the Theory of Reasoned Action (TRA).
4665," Group A rotavirus (RVA) infections cause severe economic losses in intensively reared livestock animals, particularly in herds of swine and cattle."
4666,: Influenza is a major cause of respiratory illness in young children.
4667,Multivariate analysis showed that the ELISA titer and antibody avidity were independently associated with severe disease.
4668,"The rapid manufacturing capabilities of DNA vaccines may be particularly important for emerging infectious diseases including the current novel H1N1 Influenza A pandemic, where pre-existing immunity is limited."
4669, Purpose Neurological complications of influenza cause significant disease in children.
4670,"Influenza virus is a leading cause of human respiratory illnesses, causing significant annual morbidity and mortality."
4671,"In the case of mandatory influenza vaccinations for HCWs in Ontario, it seems highly unlikely that a new policy will be adopted until perception of the problem’s importance is sufficient to overcome the political opposition to implementing a solution and thus, create a window of opportunity that is open long enough to support change."
4672,We discuss the example of the policy process surrounding the adoption of the human papillomavirus (HPV) vaccine in Canada to consider whether public good arguments continue to dominate immunization policymaking.
4673,Learning from recent outbreaks to strengthen risk communication capacity for the next influenza pandemic in the Western Pacific Region
4674,The live attenuated measles virus vaccine is highly immunostimulatory.
4675,": Influenza pneumonia causes high mortality every year, and pandemic episodes kill millions of people."
4676,"DISCUSSION: The deficiencies of the clinical research response to severe acute respiratory syndrome, pandemic influenza, Middle East respiratory syndrome coronavirus and Ebola virus demonstrate that current research models do not adequately inform and improve the quality of clinical care or public health response."
4677,"Porcine epidemic diarrhea virus (PEDV), an enteric coronavirus, is the causative agent of porcine epidemic diarrhea (PED) that damages intestinal epithelial cells and results in severe diarrhea and dehydration in neonatal suckling pigs with up to 100% mortality."
4678,"From 1992 to 2014, the prevalence of chronic hepatitis B infection in children <5 years fell from 9.7% to 0.3%, a 97% decline."
4679,"For example, the viruses included were hepatitis C virus and hepatitis B virus (Mike Sofia), HIV and hepatitis B virus (David Chu), multiple antiviral projects (Maaike Everts), dengue (Priscilla Yang), rhinovirus C (Ann Palmenberg), polio (Mark Pallansch), HIV (Eric Hunter) and Zika virus (Pei-Yong Shi)."
4680,"The most frequent etiologies for mono-infections among FRI cases were Influenza A(H1N1)pdm09 (13%), Influenza B (13%) and coxsackevirus (9%)."
4681,"Several virus families in the order Nidovirales, such as the coronaviruses (CoVs) must achieve these objectives with the largest and most complex replicating RNA genomes known, up to 32 kb of positive-sense RNA."
4682,"Upon passive inhalation of dry influenza vaccine formulations in an optimized set-up, BLP and Advax/BLP adjuvanted formulations induced significantly higher systemic immune responses than the non-adjuvanted formulation."
4683,"This review discusses vaccines that have been developed, or are currently being developed, against influenza and respiratory syncytial virus, with a focus on studies performed to demonstrate their safety and efficacy, and the impact of immunologic immaturity and maternal antibodies on the infant response to vaccines."
4684,"The Medline database was searched using combinations and variations of terms, including ‘Middle East respiratory syndrome coronavirus’, ‘MERS-CoV’, ‘SARS’, ‘therapy’, ‘molecular’, ‘vaccine’, ‘prophylactic’, ‘S protein’, ‘DPP4’, ‘heptad repeat’, ‘protease’, ‘inhibitor’, ‘anti-viral’, ‘broad-spectrum’, ‘interferon’, ‘convalescent plasma’, ‘lopinavir ritonavir’, ‘antibodies’, ‘antiviral peptides’ and ‘live attenuated viruses’."
4685,Timely vaccine supply is critical during influenza pandemics but is impeded by current virus-based manufacturing methods.
4686,Efficient Transduction of Dendritic Cells Using Coronavirus-Based Vectors
4687,Avian influenza (AI) is endemic in Asia as a result of unregulated poultry rearing in rural areas.
4688,These findings would help the development of future influenza vaccines against pandemics such as the recently appeared H7N9 infection.
4689,"CONCLUSION: At least one virus was detected in over two thirds of cases tested (commonly picornaviruses, adenovirus and influenza)."
4690,MATERIALS AND METHODS: A behavior-influenza model was used to estimate the spread rate of age-specific risk perception in response to an influenza outbreak.
4691,Efforts have been made to develop vaccines against human coronavirus (CoV) infections such as MERS and SARS in the past decades.
4692,"Ten years later, a novel human coronavirus (Middle East respiratory syndrome coronavirus, MERS-CoV), associated with severe pneumonia, arose in the Kingdom of Saudi Arabia."
4693,"Moreover, one-dose inoculation of AdC7-M/E conferred mouse sterilizing immunity to eliminate viremia and viral burden in tissues against ZIKV challenge."
4694,"In the event of an influenza pandemic, where effective vaccine and antiviral drugs may be lacking, disrupting environmental transmission of the influenza virus will be the only viable strategy to protect the public."
4695,"Using ELISA, we demonstrated that 12 of 12 herds in Saskatchewan, and 109 of 110 animals tested, and antibody to bovine coronavirus."
4696,Specimens were tested for influenza viruses by real-time reverse transcription polymerase chain reaction (rRT-PCR).
4697,"The State of Ohio led the United States in measles in 2014, ostensibly related to international air travel (IAT), and ranked lower than 43 other states in infectious disease outbreak preparedness."
4698,The modified vaccinia virus Ankara is licensed as a smallpox vaccine in Europe and Canada and currently undergoing clinical development in the United States.
4699,This has provided hope for the design of a universal vaccine able to prime against diverse influenza virus strains and subtypes.
4700,"An increase in the number of influenza type B cases (23.7% positive samples), which was the main cause of morbidity in the age group 15–25 years, was noticeable."
4701,"To combat the possibility of a zoonotic H5N1 pandemic in a timely fashion, it is necessary to develop a vaccine that would confer protection against homologous and heterologous human H5N1 influenza viruses."
4702,DNA vaccines induce humoral and cellular immune responses in animal models and humans.
4703,"Methods Adult allogeneic HSCT recipients vaccinated with two doses of influenza A/H1N1pdm09 vaccine, separated by 3 weeks, and patients with proven influenza A/H1N1pdm09 infection were included."
4704, Two groups of 3-month old calves were immunized intramuscularly with attenuated bovine rotavirus and boosted 21 and 42 days later.
4705,The Novel H7N9 Influenza A Virus: Its Present Impact and Indeterminate Future
4706, A ferret model of severe acute respiratory syndrome (SARS)-CoV infection was used to evaluate the efficacy of an adenovirus vaccine.
4707,The seasonal influenza vaccine uptake rates among RCHE staff were much lower than that among residents.
4708,"An in vitro model of human ciliated airway epithelium (HAE), a useful tool for studying respiratory virus-host interactions, was used in this study to show that HPIV1 selectively infects ciliated cells within the HAE and that progeny virus is released from the apical surface with little apparent gross cytopathology."
4709,"In the age groups 0–1 and 2–4 years, excess antibiotic prescriptions during periods with elevated RSV activity (65% and 59% of peri-seasonal rates) exceeded the surpluses estimated during the influenza-activity periods (24% and 34% of peri-seasonal rates) while for otologicals excess prescriptions were higher for influenza (22% and 27%) than for RSV (14% and 17%)."
4710,The effectiveness of RotaTeq was investigated by using a case-control design; wild-type rotavirus-positive children were classified as “cases” and rotavirus-negative children as “controls.” Hospital discharge records were used to estimate the impact of RotaTeq on rotavirus-associated AGE (RV-AGE) and all-cause AGE (AC-AGE) hospitalizations of age-eligible children in the NIP by comparing the prevaccination (2001–2006) and post-NIP seasons (2009–2013).
4711,Phylogenic and phenotypic analysis revealed that MVbv and the rescued MVb constitute another evolutionary branch within the hitherto classified measles vaccines.
4712,The international community has been preparing for an influenza pandemic because of the threat posed by H5N1 avian influenza.
4713," Live vaccines can generate false-positive results on common influenza assays including reverse transcriptase-PCR (RT-PCR), culture and antigen tests."
4714,"Influenza immunization among Chinese seniors: Urgent calling for improving vaccination coverage, education, and research"
4715,"The pandemic (H1N1) 2009 influenza vaccination coverage among the HCWs in our institution was very low (16.5%), suggesting the role of specific attitudinal barriers and misconceptions about immunization in a global pandemic scenario."
4716,"In the present study, we designed a novel chimeric polyepitope vaccine based on the replication-deficient adenovirus Ad5F35, which encodes 83 HCMV T cell epitopes from 15 different HCMV antigens, restricted to 14 HLA I and 7 HLA II alleles that cover 92% of the Chinese population."
4717,"Importantly, two SNPs (rs3741981 and rs10774670) independently cross-regulated rubella virus-specific IL-10 secretion levels (p ≤ 0.031)."
4718,"Over the past 40 years, live oral poliovirus (PV) vaccines have contributed to the eradication of wild PV in most countries."
4719,"From 3 January through 28 February 2014, we tested HCWs with respiratory symptoms for influenza and other respiratory pathogens by polymerase chain reaction of flocked nasopharyngeal swabs."
4720,"Cell clones expressed interferon beta in response to poly(I:C) stimulation and supported the replication of four different viruses, namely, vesicular stomatitis virus (VSV), porcine epidemic diarrhea coronavirus (PED-CoV), Middle-East respiratory syndrome coronavirus (MERS-CoV) and herpes simplex virus (HSV)."
4721,"We previously identified the antiviral activities of the scorpion-venom-peptide-derived mucroporin-M1 for three RNA viruses (measles viruses, SARS-CoV, and H5N1)."
4722,"Severe acute respiratory syndrome (SARS) is caused by a novel coronavirus (CoV), SARS-CoV."
4723,These studies describe an approach that effectively targets the highly conserved 2’O methyl-transferase activity of coronaviruses for attenuation.
4724,"That is, the ability to mount a robust immune response to influenza and pneumococcal vaccine increase the risk."
4725,"With these advances and the recent release of the first commercially-available FIPV vaccine, it is appropriate to review what is known about the organization and replication of coronaviruses and the pathogenesis of FIPV infection."
4726,"Sequence comparison of the vaccine batch to the MuV(JL5) isolated from brain identified biased hypermutation, particularly in the matrix gene, similar to those found in measles from cases of SSPE."
4727,A rate of 20% of nosocomial influenza was observed throughout.
4728,Clinical trial data will be necessary to establish its prophylactic human efficacy for highly pathogenic influenza viruses.
4729,"However, conventional vaccines are only effective for a short period of time due to the propensity of influenza viruses to undergo antigenic drift and antigenic shift."
4730,Improved challenge models for important viral pathogens such as bovine viral diarrhea virus and bovine respiratory syncytial virus have provided evidence of the efficacy of immune responses stimulated by vaccination.
4731,"In conclusion, our findings strongly point to genetic variants/genes, involved in antiviral sensing and antiviral control, as critical determinants, differentially modulating the adaptive immune responses to live attenuated measles vaccine in Caucasians and African-Americans."
4732,The current H1N1/09 influenza pandemic is now testing our readiness.
4733,"Because direct immunization of the respiratory tract should be particularly effective against infection of mucosal surfaces, we previously developed an intranasal vaccine based on replication-competent human parainfluenza virus type 3 (HPIV3) expressing EBOV glycoprotein GP (HPIV3/EboGP) and showed that it is immunogenic and protective against a high dose parenteral EBOV challenge."
4734,This study shows that formulation of SARS-CoV spike protein or inactivated whole-virus vaccines with novel delta inulin-based polysaccharide adjuvants enhances neutralizing-antibody titers and protection against clinical disease but at the same time also protects against development of lung eosinophilic immunopathology.
4735,"Sir William Osler captured the ongoing fear of infectious pathogens when he said, “Humanity has but three great enemies: fever, famine, and war; of these by far the greatest, by far the most terrible, is fever.” Despite the significant impact of antimicrobials and vaccines on public health, there has only been one major human pathogen eradicated—variola virus, the agent of smallpox."
4736,"The most common RTI pathogens are influenza viruses, parainfluenza viruses and respiratory syncytial viruses."
4737,"As the world is witnessing the epidemic of COVID-19, a disease caused by a novel coronavirus, SARS-CoV-2, emerging genetics and clinical evidences suggest a similar path to those of SARS and MERS."
4738,Sequence analysis of the Severe Acute Respiratory Syndrome Coronavirus (SARS-CoV) genome predicts several proteins that are unique to SARS-CoV.
4739,"The limited impact of oral vaccines on global estimates of rotavirus mortality and the suboptimal use of oral rehydration justify the need for alternative prophylactic and therapeutic strategies, especially for immunocompromised hosts."
4740,"ALRI was associated with detection of adenovirus species B (p < 0.01) or C (p < 0.05), influenza A (p < 0.0001) or respiratory syncytial virus (p < 0.0001)."
4741,"New viruses and devastating communicable diseases such as Ebola and Zika are emerging; diseases previously considered eradicated such as measles are reemerging, while antibiotic resistance is increasing to dangerously high levels worldwide."
4742,"In this study, to avoid preexisting anti-vector immunity in humans, a rare serotype chimpanzee adenovirus (AdC7) expressing the ZIKV M/E glycoproteins was used for ZIKV vaccine development."
4743,"By contrast with influenza viruses, little is known about the contemporaneous global diversity of these viruses, and the relevance of such for development of pharmaceutical interventions."
4744,"To date, no human rabies has been identified."
4745,"CONCLUSIONS: Although VE appeared to decrease with increasing numbers of previous vaccinations, current season vaccination likely provides some protection against influenza regardless of the number of vaccinations received over the previous 10 influenza seasons."
4746,"Molecular methods can also improve monitoring of regional changes in the serotypes and identification frequency of S. pneumoniae and H. influenzae over time or after vaccine implementation, such as after introduction of the 7-valent pneumococcal conjugate vaccine."
4747,"Among the recently emerged respiratory pathogens are influenza viruses, coronaviruses, enteroviruses, and adenoviruses."
4748,"Thus, vaccination against influenza remains the most effective way to prevent illness and possibly fatal outcomes."
4749,"Previously, groups had targeted conserved coronavirus proteins as a strategy to generate live attenuated vaccine strains against current and future CoVs."
4750,Porcine epidemic diarrhea virus (PEDV) is an alphacoronavirus that has a significant agricultural and economic impact due to the high mortality rate associated with infection of neonatal piglets.
4751,"On the basis of the knowledge that adenovirus (Ad) gene-transfer vectors act as adjuvants in eliciting host immunity against the transgene they carry, we tested the hypothesis that a single administration of a replication-defective Ad gene-transfer vector encoding the Y. pestis V antigen (AdsecV) could stimulate strong protective immune responses without a requirement for repeat administration."
4752,Comparative analysis of the SARS coronavirus genome: a good start to a long journey
4753,"Influenza and pneumococcal vaccination, face mask use and hand hygiene should be considered in the context of the Hajj."
4754,"Hence, respiratory tract immunization, particularly via the lungs, with Advax-adjuvanted WIV formulation as a liquid or dry powder is a promising alternative to parenteral influenza vaccination."
4755,A poxvirus-based vaccine reduces virus excretion after MERS coronavirus infection in dromedary camels
4756,CONCLUSION: Recombinant adenoviruses expressing capsid proteins of the FMDV O/IND/R2/75 were constructed and produced in high titers.
4757,"Previously engineered rabies glycoprotein gene in tobacco plants provides complete protection to mice, but the expression was very low for purification."
4758,We aimed to present Influenza Like Illness (ILI) and Severe Acute Respiratory Infection (SARI) surveillance data and characterize influenza viruses circulating in the country over three influenza seasons.
4759,"This article will focus on distinguishing between an influenza epidemic and an influenza pandemic and, in light of these distinctions, how to manage the next pandemic with limited resources, particularly the absence of vaccine."
4760,"In this study, we investigated if genetic delivery of anti-RSV antibody to neonatal mice by chimpanzee adenovirus type 7 expressing the murine form of palivizumab (AdC7αRSV) can provide protection against RSV."
4761," To analyze the immune responses of DNA vaccine encoded different gene fragments of severe acute respiratory syndrome coronavirus (SARS-Cov), SARS-Cov gene fragments of membrane (M), nucleocapsid (N), spike a (Sa), and spike b (Sb) proteins were cloned into pcDNA3.1 (Invitrogen) vector to form plasmids pcDNAM, pcDNAN, pcDNASa, and pcDNASb, respectively."
4762,"Meeting sessions covered aspects of the epidemiology, diagnosis, molecular and structural biology, vaccine development, and antiviral drug discovery for emerging RNA viruses that are current threats in Africa and included flaviviruses (dengue and Zika), alphaviruses (chikungunya), coronaviruses, filoviruses (Ebola), influenza viruses, Crimean Congo hemorrhagic fever virus, Rift Valley fever Virus, Lassa virus, and others."
4763,GISAID: Global initiative on sharing all influenza data – from vision to reality
4764," Rotaviruses (RVs) are important causative agents of viral gastroenteritis in the young of most mammalian species studied, including humans, in which they are the most important cause of severe gastroenteritis worldwide despite the availability of several safe and effective vaccines."
4765,"From April 2011 to April 2012, household members of pregnant women enrolled in a randomised trial of influenza vaccine in rural Nepal were surveyed weekly for respiratory illness until 180 days after birth."
4766,"CONCLUSIONS: The serological profiles differed for both viruses and among the studied areas, suggesting a high variety of virus circulation around the state, as well as the presence of seronegative animals susceptible to influenza infection and, consequently, new respiratory disease outbreaks."
4767,The pooled colostrum from neither group II nor group III cows protected 12 other calves against rotavirus diarrhea or shedding when fed at the same concentration (1%).
4768,: Influenza-like illness (ILI) confers a high annual morbidity in young children.
4769, Human papillomavirus (HPV) infection is the most common sexually transmitted disease worldwide.
4770,Our data are supportive of studies that have shown limited effectiveness of influenza vaccines in the elderly and provide important information relevant to the design of more immunogenic vaccines in this age group.
4771,"Here, we show that coronaviruses with completely rewired transcription regulatory networks (TRNs) are effective vaccines against SARS-CoV."
4772,"Universal rotavirus (RV) vaccination is expected to reduce hospitalizations for acute gastroenteritis (GE) of children by eliminating most of severe RVGE, but it does not have any effect on norovirus (NV), the second most common causative agent of GE in children."
4773,"Crazy because he decided to test in a human being a hypothesis based mainly in the traditional belief that people who had acquired cowpox from the udders of a cow were thereafter resistant to smallpox, a quite devastating disease, and lucky because (even considering that he did not know this at that time) he succeeded to induce protection against a pathogen through the induction of an immune response directed against a different agent."
4774,"Herein, this review provides an overview of the induced immune responses by baculovirus surface-displayed vaccines against influenza and other infectious diseases in animal models, and highlights the strategies applied to enhance the protective immune responses against the displayed antigens."
4775,"Furthermore, 34 countries reported an increased ability to use data in decision making; data-driven decisions are critical for improving local prevention and control of influenza around the world."
4776,"Influenza and Other Respiratory Viruses 6(601), e80–e84."
4777,"We then use Bayesian model averaging to generate ensemble estimates of the current dynamics, including estimates of R 0 , the burden of infection in the region, as well as the impact of vaccination on both the short-term dynamics and the long-term reduction of rotavirus incidence under varying levels of coverage."
4778,"CONCLUSIONS: Small introductions of smallpox are likely to be easily contained by ring vaccination, provided contact tracing is feasible."
4779,"An outbreak of a novel coronavirus, now formally named severe acute respiratory syndrome coronavirus 2 (SARS‐CoV‐2) and causing coronavirus disease 2019 (COVID‐19), emerged in the city of Wuhan in Hubei province in central China in December 2019."
4780," Coronaviruses (CV) infect a variety of livestock, poultry and companion animals."
4781,Prospective data suggest that antiviral prophylaxis represents an effective and safe alternative to vaccine in patients who would be predicted to have poor responses to influenza vaccine.
4782,Influenza virus infection was confirmed by multiplex reverse transcription polymerase chain reaction (RT-PCR).
4783,: Surveillance of severe acute respiratory infections (SARI) in sentinel hospitals is recommended to estimate the burden of severe influenza-cases.
4784,: The World Health Organization recommends periodic evaluations of influenza surveillance systems to identify areas for improvement and provide evidence of data reliability for policymaking.
4785,These results suggest that the SARS coronavirus might have an antigenic profile distinct from those of other human or animal coronaviruses.
4786, We tested the efficacy of coronavirus-like particles (VLPs) for protecting mice against severe acute respiratory syndrome coronavirus (SCoV) infection.
4787,"IMPORTANCE Coronavirus spike proteins are large, densely glycosylated macromolecular machines that mediate receptor binding and membrane fusion to facilitate entry into host cells."
4788," An infectious bronchitis coronavirus, designated as ck/CH/LHLJ/140906, was isolated from an infectious bronchitis virus (IBV) strain H120-vaccinated chicken flock, which presented with a suspected infectious bronchitis virus (IBV) infection."
4789,"Infection with HRV, RSV, or influenza virus was commonly detected in patients with ALRTI."
4790,"IMPORTANCE Paramyxoviruses include many economically and agriculturally important viruses such as avian metapneumovirus (aMPV), and Newcastle disease virus (NDV), human pathogens such as human respiratory syncytial virus, human metapneumovirus, human parainfluenza virus type 3, and measles virus, and highly lethal emerging pathogens such as Nipah virus and Hendra virus."
4791," In September 2008, the human papillomavirus (HPV) immunisation programme was introduced in the UK for schoolgirls aged between 12 and 18 years of age."
4792, The Middle East respiratory syndrome coronavirus (MERS-CoV) was first discovered in late 2012 and has gone on to cause over 1800 infections and 650 deaths.
4793,"Here, in unprecedented spatial resolution, we analysed the socioeconomic determinants of influenza transmission in a European city."
4794,"The most important features of the human monoclonal antibody FLD194 studied here are its broad specificity for all major clades of H5 influenza HAs, its high affinity, and its ability to block virus infection, in vitro and in vivo."
4795,"In the absence of vaccines for children below 6 months of age, effective vaccination of pregnant women may have a significant impact on reducing influenza hospitalisations in this age group."
4796,"Thus, the immunogenicity of the foreign antigens delivered by measles vaccine virus is dependent on the nature of the insert and the animal models used for vaccine evaluation."
4797,Human respiratory syncytial virus (RSV) is recognized as the most important cause of ALRI in infants worldwide.
4798,"The respiratory mucosa is the primary portal of entry for numerous viruses such as the respiratory syncytial virus, the influenza virus and the parainfluenza virus."
4799,To our knowledge this is the first vaccine that effectively protects animals from lethal influenza challenge when delivered by a systemic route after influenza exposure has occurred.
4800,"Coinfection of infectious bronchitis live vaccine and H9N2 avian influenza virus led to an extension of the shedding period of H9N2 virus, increasing the severity of clinical signs and mortality rates, causing macroscopic lesions in the embryos."
4801,We previously used human parainfluenza virus type 3 (HPIV3) as a vector to express the Ebola virus (EBOV) GP glycoprotein.
4802,"Replication-incompetent feline foamy virus (FFV) transducing vectors are being developed as potential vaccine agents, into which immunogenic fragments of feline coronavirus (FCoV) proteins will be inserted."
4803,"On the basis of ELISA antibody titers obtained in sera from the cats experimentally infected with CCV and from the spontaneous feline infectious peritonitis (FIP) cases, the ELISA described in the present study was found to be applicable as a simple and easy serologic test which was able to detect anti-coronavirus antibodies as efficiently as the indirect immunofluorescence assay with homologous FIP virus."
4804,"To address these issues, we compared in a murine model a range of recombinant spike protein or inactivated whole-virus vaccine candidates alone or adjuvanted with either alum, CpG, or Advax, a new delta inulin-based polysaccharide adjuvant."
4805,"Fourth, DLSP has been assisting the Kenya National Public Health laboratory-National Influenza Center and microbiology reference laboratory to obtain World Health Organization (WHO) certification and ISO15189 accreditation respectively."
4806, Porcine group A rotavirus (GARV) is considered to be an important animal pathogen due to their economic impact in the swine industry and its potential to cause heterologous infections in humans.
4807,Development of vaccines for preventing a future pandemic of severe acute respiratory syndrome (SARS) caused by SARS coronavirus (SARS-CoV) and for biodefense preparedness is urgently needed.
4808,RESULTS: A plasmid was constructed to express all influenza viral RNAs and proteins.
4809,METHODS: We have examined the magnitude and duration of antiviral antibody immunity conferred by smallpox vaccination in 246 participants of the Baltimore Longitudinal Study of Aging.
4810,"Parainfluenza virus causes substantial severe respiratory disease in South Africa among children <5 years of age, especially those that are infected with HIV."
4811,Science in the fight against the novel coronavirus disease
4812,We report here the development of a mouse model to study rotavirus-induced intussusception.
4813,"Expression of CD155, the poliovirus receptor, did not explain susceptibility to replication, since all cell lines expressed CD155."
4814,RESULTS: Willingness to get vaccinated during a novel influenza pandemic was best predicted by having been vaccinated against the seasonal flu in the past (OR=5.18; 95%CI: 1.40 to 19.13) and fear of losing one’s life in case of an infection with H1N1 (OR=4.09; 95%CI: 1.68 to 9.97).
4815,All cases of measles were confirmed by serologic testing and/or reverse transcription polymerase chain reaction.
4816,The World Health Organization (WHO) declared eradication of the dreadful disease “smallpox” in 1980.
4817,The DNA vaccine contained a plasmid encoding the SARS coronavirus (SARS-CoV) S protein under the control of the human CMV promoter and intron A.
4818,The aim of this first-in-man study was to determine the effect of delta inulin adjuvant on the safety and immunogenicity of a reduced dose seasonal influenza vaccine.
4819,"The optimal use of influenza, pneumococcal, pertussis and measles vaccines is required in order to reduce ARI burden."
4820,"Influenza virus was associated with a substantial amount of severe disease, especially in young children and HIV-infected populations in South Africa."
4821, Murine antisera with neutralising activity for the coronavirus causative of Middle East respiratory syndrome (MERS) were induced by immunisation of Balb/c mice with the receptor binding domain (RBD) of the viral Spike protein.
