,pid,title,abstract
4554,hjx2d5rq,An Alanine-to-Valine Substitution in the Residue 175 of Zika Virus NS2A Protein Affects Viral RNA Synthesis and Attenuates the Virus In Vivo,"The recent outbreaks of Zika virus (ZIKV), its association with Guillain–Barré syndrome and fetal abnormalities, and the lack of approved vaccines and antivirals, highlight the importance of developing countermeasures to combat ZIKV disease. In this respect, infectious clones constitute excellent tools to accomplish these goals. However, flavivirus infectious clones are often difficult to work with due to the toxicity of some flavivirus sequences in bacteria. To bypass this problem, several alternative approaches have been applied for the generation of ZIKV clones including, among others, in vitro ligation, insertions of introns and using infectious subgenomic amplicons. Here, we report a simple and novel DNA-launched approach based on the use of a bacterial artificial chromosome (BAC) to generate a cDNA clone of Rio Grande do Norte Natal ZIKV strain. The sequence was identified from the brain tissue of an aborted fetus with microcephaly. The BAC clone was fully stable in bacteria and the infectious virus was efficiently recovered in Vero cells through direct delivery of the cDNA clone. The rescued virus yielded high titers in Vero cells and was pathogenic in a validated mouse model (A129 mice) of ZIKV infection. Furthermore, using this infectious clone we have generated a mutant ZIKV containing a single amino acid substitution (A175V) in the NS2A protein that presented reduced viral RNA synthesis in cell cultures, was highly attenuated in vivo and induced fully protection against a lethal challenge with ZIKV wild-type. This BAC approach provides a stable and reliable reverse genetic system for ZIKV that will help to identify viral determinants of virulence and facilitate the development of vaccine and therapeutic strategies."
4556,0dbuo39v,Antigenicity and immunogenicity of SARS-CoV S protein receptor-binding domain stably expressed in CHO cells," The receptor-binding domain (RBD) of SARS coronavirus (SARS-CoV) spike (S) protein contains multiple conformation-dependent epitopes that induce neutralizing antibody responses. Here we used CHO-K1 cells to establish a cell line for stable expression of a 193-mer (residues 318–510) RBD (RBD193-CHO) and determined its antigenicity and immunogenicity. We found that RBD193-CHO reacted strongly with a panel of six monoclonal antibodies recognizing various conformational and linear epitopes in RBD, suggesting that this recombinant protein maintains intact conformation and good antigenicity. Immunization of mice with RBD193-CHO resulted in induction of high titers of RBD-specific neutralizing antibodies and potent IL-4-expressing T cell responses. RBD193-CHO induced immunity that protected a majority of the vaccinated mice from SARS-CoV challenge. These results suggest that the recombinant RBD produced in an established stable cell line maintains strong immunogenicity with high potential for use as an effective and economic subunit SARS vaccine."
4561,1t13cl7s,Epidemiology of Human Metapneumovirus,"Since the discovery of human metapneumovirus (hMPV) in 2001, the virus has been identified worldwide. hMPV is a common respiratory pathogen, particularly in infants and young children. The virus is associated with both upper and lower respiratory tract infections and may be a trigger for asthma. At least two major genotypes of hMPV circulate during community outbreaks. Whether these genotypes represent distinct serotypes remains controversial. The major challenges faced by the medical and scientific communities are the understanding of the pathogenesis of hMPV disease and the development of a safe and effective vaccine to protect against infection and disease caused by this newly recognized respiratory virus."
4577,ukh84gvu,Structure and immune recognition of the porcine epidemic diarrhea virus spike protein,"Porcine epidemic diarrhea virus is an alphacoronavirus responsible for significant morbidity and mortality in pigs. A key determinant of viral tropism and entry, the PEDV spike protein is a key target for the host antibody response and a good candidate for a protein-based vaccine immunogen. We used electron microscopy to evaluate the PEDV spike structure, as well as pig polyclonal antibody responses to viral infection. The structure of the PEDV spike reveals a configuration similar to that of HuCoV-NL63. Several PEDV protein-protein interfaces are mediated by non-protein components including a glycan at Asn264 and two bound palmitoleic acid molecules. The polyclonal antibody response to PEDV infection shows a dominance of epitopes in the S1 region. This structural and immune characterization provides new insights into coronavirus spike stability determinants and explores the immune landscape of viral spike proteins."
4585,4pzttjuw,Rapid Development of a DNA Vaccine for Zika Virus,"Zika virus (ZIKV) was identified as a cause of congenital disease during an explosive outbreak in the Americas and Caribbean in 2015. Because of the ongoing fetal risk from endemic disease and travel-related exposures, a vaccine to prevent viremia in women of child-bearing age and their partners is imperative. Vaccination with DNA expressing the prM and E proteins of ZIKV was immunogenic in mice and nonhuman primates, and protection against viremia after ZIKV challenge correlated with serum neutralizing activity. These data not only indicate DNA vaccination could be a successful approach to protect against ZIKV infection, but also suggest a protective threshold of vaccine-induced neutralizing activity that will prevent viremia following acute infection."
4591,awo6vhrc,West Nile Virus Infection in the United States: Overview as a Public Health Issue,"In August 1999, West Nile virus (WNV), a mosquito-transmitted flavivirus, appeared in New York City. This represented the first time a major outbreak of this Old World virus caused an epidemic in the western hemisphere. By December 2002, the outbreak had spread, probably via avian migratory flyways, to involve 44 states and the District of Columbia. The future epidemiology of WNV infection in the United States will be difficult to forecast. In the absence of an effective human vaccine, the only means of prevention and control is reducing contact between humans and infected mosquitoes. An effective public health infrastructure will be critical in monitoring the progress of this epidemic and developing a strategy to control it."
4600,jotkw8c8,SARS and West Nile Virus,"Clinical presentation of SARS is nonspecific; the important clinical findings in West Nile virus infection are those associated with neurological complications. Rapid and accurate diagnosis of SARS and West Nile virus infection remains an important clinical challenge. Older adults are at higher risk of complications, including death from SARS and West Nile virus. At present, there is no effective therapy for these infections. Although efforts are under way, there are presently no effective vaccines for SARS or West Nile virus."
4601,owwqmov8,Kinetics of immunosuppression of sporozoite-induced immunity by Mycobacterium bovis BCG.,"The data reported in this study demonstrate that the vaccination of NIH/Nmri mice with viable Mycobacterium bovis BCG organisms induces a state of immunosuppression that renders the recipient animals incapable of a protective immune response to the malaria sporozoite vaccine. The expression of this altered protective immune response is dependent upon the dosage of the two live vaccines, as well as upon the sequence of their administration. Data presented here show that the skin test responses (Arthus and delayed type) of BCG-vaccinated mice do not correlate with the suppression of sporozoite immunity. Evidence is also presented to support the hypothesis that the abrogated immune response to sporozoite vaccination induced by BCG is a result of a loss of immunological memory."
4614,pmvsyse0,Identification of a peptide derived from the heptad repeat 2 region of the porcine epidemic diarrhea virus (PEDV) spike glycoprotein that is capable of suppressing PEDV entry and inducing neutralizing antibodies," Heptad repeat (HR) regions are highly conserved motifs located in the glycoproteins of enveloped viruses that form a six-helix bundle structure and is important in the process of virus fusion. Peptides derived from the HR regions of some viruses have also been shown to inhibit viral entry. Porcine epidemic diarrhea virus (PEDV) was predicted to have HR regions (HR1 and HR2) in the spike glycoprotein S2 subunit. Based on this analysis, six peptides derived from HR1 and HR2 were selected, expressed in Escherichia coli, purified, and characterized. Three peptides (HR2M, HR2L and HR2P) were identified as potential competitive inhibitors in PEDV in vitro infection assays, with the HR2P peptide representing the most potent inhibitor. Further study indicated that immunization of HR2P in mice elicited antibodies capable of neutralizing PEDV infection in vitro. These results demonstrate that the HR2P peptide and anti-HR2P antibody can serve as a tool for dissecting the fusion mechanism of PEDV, guiding the search for potent inhibitors with therapeutic value against PEDV infection."
4632,uurc59eu,Characterization of a pathogenic full-length cDNA clone of a virulent porcine epidemic diarrhea virus strain AH2012/12 in China," Since 2010, outbreaks of variant porcine epidemic diarrhea virus (PEDV) have swept across the world causing substantial economic losses. The development of new, more effective vaccines has been hampered by difficulties in isolating strains and viral genome manipulation. In the present study, we successfully isolated a highly pathogenic field strain AH2012/12, from a pig farm reporting severe diarrhea in China. Phylogenetic analysis revealed that the new isolate belongs to group G2, which represents epidemic and pandemic field strains. Furthermore, we constructed an infectious cDNA clone of the newly isolated strain, rAH2012/12, and the rescued virus displayed phenotypic properties identical to the parental virus in vitro. In vivo experiments demonstrated that the rescued virus displayed similar pathogenicity to the parental isolate, causing high mortality rates in suckling pigs. This study provided a strong basis for the development of live attenuated vaccines and for research into the pathogenic mechanisms of this virus."
4636,z24axj6r,The S2 Subunit of QX-type Infectious Bronchitis Coronavirus Spike Protein Is an Essential Determinant of Neurotropism,"Some coronaviruses (CoVs) have an extra furin cleavage site (RRKR/S, furin-S2′ site) upstream of the fusion peptide in the spike protein, which plays roles in virion adsorption and fusion. Mutation of the S2′ site of QX genotype (QX-type) infectious bronchitis virus (IBV) spike protein (S) in a recombinant virus background results in higher pathogenicity, pronounced neural symptoms and neurotropism when compared with conditions in wild-type IBV (WT-IBV) infected chickens. In this study, we present evidence suggesting that recombinant IBV with a mutant S2′ site (furin-S2′ site) leads to higher mortality. Infection with mutant IBV induces severe encephalitis and breaks the blood–brain barrier. The results of a neutralization test and immunoprotection experiment show that an original serum and vaccine can still provide effective protection in vivo and in vitro. This is the first demonstration of IBV-induced neural symptoms in chickens with encephalitis and the furin-S2′ site as a determinant of neurotropism."
4642,64w95k2j,Recent progress in adjuvant discovery for peptide-based subunit vaccines,"Peptide-based subunit vaccines are of great interest in modern immunotherapy as they are safe, easy to produce and well defined. However, peptide antigens produce a relatively weak immune response, and thus require the use of immunostimulants (adjuvants) for optimal efficacy. Developing a safe and effective adjuvant remains a challenge for peptide-based vaccine design. Recent advances in immunology have allowed researchers to have a better understanding of the immunological implication of related diseases, which facilitates more rational design of adjuvant systems. Understanding the molecular structure of the adjuvants allows the establishment of their structure-activity relationships which is useful for the development of next-generation adjuvants. This review summarizes the current state of adjuvants development in the field of synthetic peptide-based vaccines. The structural, chemical and biological properties of adjuvants associated with their immunomodulatory effects are discussed."
4652,3q9x1bwm,Porcine epidemic diarrhea virus virus-like particles produced in insect cells induce specific immune responses in mice,"Porcine epidemic diarrhea virus (PEDV), which causes 80–100% mortality in neonatal piglets, is one of the most devastating viral diseases affecting swine worldwide. To date, the lack of effective vaccines and drugs is the main problem preventing control of the global spread of PEDV. In this study, we produced PEDV virus-like particles (VLPs) composed of S, M, and E proteins with a baculovirus expression system and tested them via indirect immunofluorescence assay (IFA)and Western blot analysis. Electron microscopy showed that the morphological structure of the PEDV VLPs was similar to that of the protovirus. Microneutralization assays and ELISpot analysis demonstrated that PEDV VLPs induced highly specific antibody responses and Th2-mediated humoral immunity. As a result, the PEDV VLPs displayed excellent immunogenicity in mice. Therefore, a VLP-based vaccine has the potential to prevent PEDV infection."
4670,jit1xeqc,Passive protection effect of chicken egg yolk immunoglobulins on enterovirus 71 infected mice," The objective of this study is to evaluate the passive protective efficiency of immunoglobulin in yolk (IgY) specific against human enterovirus type 71 (EV71). The antibody was raised by intramuscular immunization to 10 White Leghorn hens, with inactivated human EV71 serving as the antigen. The titer and specificity of the antibody were analyzed from purified IgY in the egg yolks of immunized hens. Results indicate that the titer of IgY specific against EV71 increased from the third week after the first immunization. The content of total IgY was 190±26mg/yolk, with an average concentration of specific IgY of 6.34±3.38mg/yolk in the eggs from 3 to 18wk after immunization. The results of the neutralization effect of specific IgY in EV71-challenged mice demonstrate that the EV71-specific IgY, either by intraperitoneal injection or oral administration, was able to significantly reduce the morbidity and mortality in EV71 infected mice pups."
4682,djpy8lhj,Vesicular Stomatitis Virus as a Novel Cancer Vaccine Vector to Prime Antitumor Immunity Amenable to Rapid Boosting With Adenovirus,"Vesicular stomatitis virus (VSV) has proven to be an effective vaccine vector for immunization against viral infection, but its potential to induce an immune response to a self-tumor antigen has not been investigated. We constructed a recombinant VSV expressing human dopachrome tautomerase (hDCT) and evaluated its immunogenicity in a murine melanoma model. Intranasal delivery of VSV-hDCT activated both CD4(+) and CD8(+) DCT-specific T-cell responses. The magnitude of these responses could be significantly increased by booster immunization with recombinant adenovirus (Ad)-hDCT, which led to enhanced efficacy against B16-F10 melanoma in both prophylactic and therapeutic settings. Notably, the interval of VSV/Ad heterologous vaccination could be shortened to as few as 4 days, making it a potential regimen to rapidly expand antigen-specific effector cells. Furthermore, VSV-hDCT could increase DCT-specific T-cell responses primed by Ad-hDCT, suggesting VSV is efficient for both priming and boosting of the immune response against a self-tumor antigen."
4685,3t8g1xeg,Fine epitope mapping of glycoprotein Gn in Guertu virus,"Guertu virus (GTV) is a tick-borne phleboviruses (TBPVs) which belongs to the genus Banyangvirus in the family of Phenuiviridae. In vitro and in vivo studies of GTV demonstrated that it was able to infect animal and human cell lines and could cause pathological lesions in mice. Glycoproteins (GP, including Gn and Gc) on the surface of Guertu virus (GTV) could bind to receptors on host cells and induce protective immunity in the host, but knowledge is now lacking on the information of B cell epitopes (BCEs) present on GTV-GP protein. The aim of this study was to identify all BCEs on Gn of the GTV DXM strain using rabbit pAbs against GTV-Gn. Seven fine BCEs and two antigenic peptides (APs) from nine reactive 16mer-peptides were identified, which are E(Gn)1 ((2)PIICEGLTHS(11)), E(Gn)2 ((135)CSQDSGT(141)), E(Gn)3 ((165)IP EDVF(170)), E(Gn)4 ((169)VFQEL K(174)), E(Gn)5 ((187)IDGILFN(193)), E(Gn)6 ((223)QTKWIQ(228)), E(Gn)7 ((237)CHKDGIGPC(245)), AP-8 ((299)GVRVRPKCYGFSRMMA(314)) and AP-9 ((355)CASH FCSSAESGKKNT(370)), of which six of mapped BCEs were recognized by the IgG-positive sheep serum obtained from sheep GTV-infected naturally. Multiple sequence alignments (MSA) based on each mapped BCE motif identified that the most of identified BCEs and APs are highly conserved among 10 SFTSV strains from different countries and lineages that share relatively close evolutionary relationships with GTV. The fine epitope mapping of the GTV-Gn would provide basic data with which to explore the GTV-Gn antigen structure and pathogenic mechanisms, and it could lay the foundation for the design and development of a GTV multi-epitope peptide vaccine and detection antigen."
4688,c14q470w,"Infection-control knowledge, attitude, practice, and risk perception of occupational exposure to Zika virus among nursing students in Korea: A cross-sectional survey"," Background As the number of patients with Zika virus infection increases worldwide, nursing students who conduct clinical practice in hospitals tend to at risk of Zika virus infection. Therefore, this study was conducted to identify nursing students’ knowledge, attitudes, practices, and risk perceptions of infection prevention related to occupational exposure to Zika virus infection, and to identify correlations among the related variables. Methods This cross-sectional study included 249 nursing students from 3 nursing colleges located in 3 Korean cities, with experience in hospital clinical practice. A questionnaire to assess the knowledge, attitudes, practices, and risk perceptions of Zika virus infection was developed through a literature review and was subjected to pilot testing and validation. Results The level of infection-control knowledge for Zika virus was 54.5 of 100 points, and that of practice was 4.5 of 5 points. The infection-prevention attitude score was 4.4 of 5 points, and the risk-perception score was 2.3 of 5 points. Significant differences emerged in infection-prevention attitude toward Zika virus based on Zika virus vaccination intention. Additionally, practice and risk-perception scores differed significantly based on gender and Zika virus vaccination intention. Knowledge significantly correlated with attitude and attitude toward preventive behavior. Conclusion Improvement in infection-control knowledge for Zika virus can help improve nurses’ related attitudes, which in turn could promote effective practice. Considering the characteristics of nursing students, it is necessary to develop and apply an effective and viable education program related to the prevention of Zika virus infection."
4691,rb9ozu56,A functional different immune capacity in cattle is associated with higher mastitis incidence,"ABSTRACTBovine neonatal pancytopenia (BNP) was a deadly disease transferred by antibodies from 5-10% of cows given a novel BVD vaccine. Disease was lethal in 90% of calves receiving colostrum with BNP antibodies. The cause of BNP is not fully understood to date. We revealed a profound difference in immune capacities between BNP dams and non-responders. Significant differences were detectable in response to in vitro stimulation of peripheral blood derived lymphocytes to several mitogens and IL-2. BNP cows regulated their immune proteomes completely different from controls with other immune response master regulators. Since we detected this response pattern also in 22% of cows that were never vaccinated at all, this immune deviant (ID) phenotype is still present in cattle and probably inherited. Immune response pattern of these cows was stable over an observation period of 38 months. Importantly, ID have a significant increased prevalence of mastitis underscoring the clinical importance."
4692,jitmee2i,Alphavirus RNA synthesis and non-structural protein functions,"The members of the genus Alphavirus are positive-sense RNA viruses, which are predominantly transmitted to vertebrates by a mosquito vector. Alphavirus disease in humans can be severely debilitating, and depending on the particular viral species, infection may result in encephalitis and possibly death. In recent years, alphaviruses have received significant attention from public health authorities as a consequence of the dramatic emergence of chikungunya virus in the Indian Ocean islands and the Caribbean. Currently, no safe, approved or effective vaccine or antiviral intervention exists for human alphavirus infection. The molecular biology of alphavirus RNA synthesis has been well studied in a few species of the genus and represents a general target for antiviral drug development. This review describes what is currently understood about the regulation of alphavirus RNA synthesis, the roles of the viral non-structural proteins in this process and the functions of cis-acting RNA elements in replication, and points to open questions within the field."
4698,o8j17zzs,Clinical trial analysis of 2019-nCoV therapy registered in China," So far, there is a lack of effective drugs for the new coronavirus pneumonia. With more and more patients diagnosed, China has carried out more than one hundred clinical studies of new coronavirus infection, including antiviral drugs, antimalarial drugs, glucocorticoids, plasma therapy, virus vaccine and other western drugs, while Chinese medicine researches accounted for half of studies. Most of the trials were initiated by investigators and the study period would last for one to eleven months. The primary endpoints included symptom improvement and virus nucleic acid turning negative, but the optimal endpoint has not been determined. Although the final results of studies will take a long time to complete, the interim research data may provide some help for the current urgent demand for drug treatment. Compared with that of during SARS period in 2003, China have the stronger capability to carry out clinical trials of new drugs in emergency period. This article is protected by copyright. All rights reserved."
4712,zmr3slhg,Genome-Wide Study of Pseudomonas aeruginosa Outer Membrane Protein Immunogenicity Using Self-Assembling Protein Microarrays,"Pseudomonas aeruginosa is responsible for potentially life-threatening infections in individuals with compromised defense mechanisms and those with cystic fibrosis. P. aeruginosa infection is notable for the appearance of a humoral response to some known antigens, such as flagellin C, elastase, alkaline protease, and others. Although a number of immunogenic proteins are known, no effective vaccine has been approved yet. Here, we report a comprehensive study of all 262 outer membrane and exported P. aeruginosa PAO1 proteins by a modified protein microarray methodology called the nucleic acid-programmable protein array. From this study, it was possible to identify 12 proteins that trigger an adaptive immune response in cystic fibrosis and acutely infected patients, providing valuable information about which bacterial proteins are actually recognized by the immune system in vivo during the natural course of infection. The differential detections of these proteins in patients and controls proved to be statistically significant (P < 0.01). The study provides a list of potential candidates for the improvement of serological diagnostics and the development of vaccines."
4732,by7he4yh,Delineating antibody recognition against Zika virus during natural infection,"Zika virus (ZIKV) is an emerging mosquito-transmitted flavivirus that shares a considerable degree of homology with dengue virus (DENV). Here, we examined longitudinal antibody response against ZIKV during natural infection in 2 convalescent individuals. By decomposing the antibody recognition into DI/DII and DIII of the E glycoprotein, we showed their development in humans followed a spatiotemporal hierarchy. Plasma binding to DI/DII appeared to peak and wane during early infection with extensive cross-reactivity with DI/DII of DENV. Binding to DIII, however, peaked early but persisted months into the infection without detectable cross-reactivity with DIII of DENV. A clear trend of increase in DIII-specific neutralizing activity was observed over the course of infection. mAbs isolated during early infection are largely DI/DII specific, weakly neutralizing, and highly cross-reactive with DENV, while those from later infection are more diverse in recognition, potently neutralizing, and ZIKV specific. The most potent neutralizing mAb targeting the DIII provided 100% protection in mice from lethal ZIKV infection and could therefore serve as a promising candidate for antibody-based therapy and prevention. The dynamic features unveiled here will assist us to better understand the pathogenesis of ZIKV infection and inform rational design of vaccines."
4733,4c099rim,Systemic and mucosal immunity in mice elicited by a single immunization with human adenovirus type 5 or 41 vector-based vaccines carrying the spike protein of Middle East respiratory syndrome coronavirus,"An ideal vaccine against mucosal pathogens such as Middle East respiratory syndrome coronavirus (MERS-CoV) should confer sustained, protective immunity at both systemic and mucosal levels. Here, we evaluated the in vivo systemic and mucosal antigen-specific immune responses induced by a single intramuscular or intragastric administration of recombinant adenoviral type 5 (Ad5) or type 41 (Ad41) -based vaccines expressing the MERS-CoV spike (S) protein. Intragastric administration of either Ad5-S or Ad41-S induced antigen-specific IgG and neutralizing antibody in serum; however, antigen-specific T-cell responses were not detected. In contrast, after a single intramuscular dose of Ad5-S or Ad41-S, functional antigen-specific T-cell responses were elicited in the spleen and pulmonary lymphocytes of the mice, which persisted for several months. Both rAd-based vaccines administered intramuscularly induced systemic humoral immune responses (neutralizing IgG antibodies). Our results show that a single dose of Ad5-S- or Ad41-S-based vaccines represents an appealing strategy for the control of MERS-CoV infection and transmission."
4744,z1tt014r,A Multiple Antigenic Peptide Mimicking Peptidoglycan Induced T Cell Responses to Protect Mice from Systemic Infection with Staphylococcus aureus,"Due to the enormous capacity of Staphylococcus aureus to acquire antibiotic resistance, it becomes imperative to develop vaccines for decreasing the risk of its life-threatening infections. Peptidoglycan (PGN) is a conserved and major component of S. aureus cell wall. However, it has not been used as a vaccine candidate since it is a thymus-independent antigen. In this study, we synthesized a multiple antigenic peptide, named MAP27, which comprised four copies of a peptide that mimics the epitope of PGN. After immunization with MAP27 five times and boosting with heat-inactivated bacterium one time, anti-MAP27 serum bound directly to S. aureus or PGN. Immunization with MAP27 decreased the bacterial burden in organs of BALB/c mice and significantly prolonged their survival time after S. aureus lethal-challenge. The percentage of IFN-γ(+)CD3(+) T cells and IL-17(+)CD4(+) T cells in spleen, as well as the levels of IFN-γ, IL-17A/F and CCL3 in spleen and lung, significantly increased in the MAP27-immunized mice after infection. Moreover, in vitro incubation of heat-inactivated S. aureus with splenocytes isolated from MAP27-immunized mice stimulated the production of IFN-γ and IL-17A/F. Our findings demonstrated that MAP27, as a thymus-dependent antigen, is efficient at eliciting T cell-mediated responses to protect mice from S. aureus infection. This study sheds light on a possible strategy to design vaccines against S. aureus."
4748,o9ni4vq7,Selected nonvaccine interventions to prevent infectious acute respiratory disease,"Introduction Infectious acute respiratory disease (ARD) is a significant cause of worldwide morbidity, disproportionately affecting individuals living in crowded conditions, such as found at military training centers, school dormitories, and correctional facilities. Vaccines have been used to protect against ARD; however, these are not always available or effective. Methods The medical literature (1963–2004) on preventive nonvaccine ARD interventions (NOVARDIs) for infectious diseases, which addressed personal measures, administrative controls, and engineering controls, was studied during 2000 to 2004. Population-based studies in community settings (non-health care) were reviewed in detail to evaluate the effectiveness of NOVARDIs. Budgetary and logistic factors as well as acceptance were considered in formulating recommendations for implementation of NOVARDIs in military training centers. Results Thirty-eight population-based studies contained in 35 publications were examined. Three studies contained information on multiple NOVARDIs. Nine studies supported the use of personal measures relating to hand hygiene. Ten studies supported administrative controls such as cohorting military training units to reduce contact between units (4 studies), providing adequate personal space to reduce crowding (5), and cloth barriers between beds (1); and 14 studies supported the use of engineering controls such as increased indoor air dilution and ventilation (2), dust suppression (4), and air sterilization (8). Conclusions Promoting hand hygiene and reducing crowding through the provision of adequate living space and cohorting of training units may offer benefits in respiratory disease control. These interventions, along with UV lights and air dilution/ventilation, deserve further evaluation in controlled studies to assess their efficacy. NOVARDIs could benefit military and other populations living in close contact."
4752,yrmcvt0g,Inhibition of avian leukosis virus subgroup J replication by miRNA targeted against env,"No effective vaccine has been developed against the subgroup J avian leukosis virus (ALV-J). The genetic diversity of ALV-J might be related to the env gene, therefore, we selected conserved sequences of the env gene and designed interference sequence. In this study, microRNAs (miRNAs) were designed and synthesized, corresponding to conserved regions of the env gene. These miRNAs were cloned into the linearized eukaryotic expression vector. The recombinant plasmids were transfected into DF-1 cells. After transfection, the cells were inoculated with ALV-J. In reporter assays, the transfection efficiency is 80 % by indirect immunofluorescence (IFA). Expression of the virus envelope glycoprotein was measured by IFA and western blotting assays. The relative expression of env gene was determined using quantitative PCR. Our results show that the mi-env 231 and mi-env 1384 could effectively suppress the replication of ALV-J with an efficiency of 68.7–75.2 %. These data suggest that the miRNAs targeting the env can inhibit replication of ALV-J efficiently. This finding provides evidence that miRNAs could be used as a potential tool against ALV infection."
4757,ywofrosl,Middle East Respiratory Syndrome Coronavirus Spike Protein Delivered by Modified Vaccinia Virus Ankara Efficiently Induces Virus-Neutralizing Antibodies,"Middle East respiratory syndrome coronavirus (MERS-CoV) has recently emerged as a causative agent of severe respiratory disease in humans. Here, we constructed recombinant modified vaccinia virus Ankara (MVA) expressing full-length MERS-CoV spike (S) protein (MVA-MERS-S). The genetic stability and growth characteristics of MVA-MERS-S make it a suitable candidate vaccine for clinical testing. Vaccinated mice produced high levels of serum antibodies neutralizing MERS-CoV. Thus, MVA-MERS-S may serve for further development of an emergency vaccine against MERS-CoV."
4769,3dt52avn,A register-based study of the antimicrobial usage in Danish veal calves and young bulls," High antimicrobial usage and multidrug resistance have been reported in veal calves in Europe. This may be attributed to a high risk of disease as veal calves are often purchased from numerous dairy herds, exposed to stress related to the transport and commingling of new animals, and fed a new ration. In this study, we used national register data to characterize the use of antimicrobials registered for large Danish veal calf and young bull producing herds in 2014. A total of 325 herds with veal calf and potentially young bull production were identified from the Danish Cattle database. According to the national Danish database on drugs for veterinary use (VetStat), a total of 537,399 Animal Daily Doses (ADD200) were registered for these 325 herds during 2014. The amount of antimicrobials registered in 2014 varied throughout the year, with the highest amounts registered in autumn and winter. Antimicrobials were registered for respiratory disorders (79%), joints/limbs/CNS disorders (17%), gastrointestinal disorders (3.7%) and other disorders (0.3%). Of the registered antimicrobials, 15% were for oral and 85% for parenteral administration. Long-acting formulations with a therapeutic effect of more than 48h covered 58% of the drugs for parenteral use. Standardized at the herd-level, as ADD200/100 calves/day, antimicrobial use distributed as median [CI95%] for starter herds (n=22): 2.14 [0.19;7.58], finisher herds (n=24): 0.48 [0.00;1.48], full-line herds (n=183): 0.78 [0.05;2.20] and herds with an inconsistent pattern of movements (n=96): 0.62 [0.00;2.24]. Full-line herds are herds, which purchase calves directly from a dairy herd and raise them to slaughter. Furthermore, we performed a risk factor analysis on the 183 herds with a full-line production. Here, we investigated, whether the number of suppliers, the number of calves purchased, the frequency of purchase, the average age at introduction, the average time in the herd and vaccination influenced the amount of antimicrobials used in the herds. The final multivariable regression analysis revealed that the number of calves introduced was positively associated with the antimicrobial use in the herd."
4770,5vo4nmei,Delivery of SA35 and SA40 peptides in mice enhances humoral and cellular immune responses and confers protection against Cryptosporidium parvum infection,": Cryptosporidium parvum is a major cause of diarrhea in children and ruminants at the earliest stages of life. Maternal antibodies represent the main shield of neonate mammals for most of the infections. Two recombinant antigens (SA35 and SA40), portions of two C. parvum proteins, were tested for their ability to induce immune responses in adult mice and for protection on neonate BALB/c mice born from females immunised by mucosal delivery of both peptides. METHODS: Adult BALB/c mice were intraperitoneally immunised with SA35 and SA40, separately or mixed, and their immune response was characterised. Furthermore, BALB/c pregnant mice were immunised by mucosal delivery with an SA35/40 mix, before and during pregnancy. Soon after birth, their offspring were infected with two doses (1 × 10(5) and 5 × 10(3)) of C. parvum oocysts and the parasitic burden was determined at 5 and 9 days post-infection. RESULTS: Intraperitoneal immunisation with SA35 and SA40 induced specific IgG and IgG1 in serum, specific IgA in the intestinal mucosa, increase of CD3+/CD4+ and CD30+ cells in splenocytes, which produced IFN-γ. Neonates born from immunised mice and infected with 1 × 10(5) oocysts showed a significant reduction of oocysts and intestinal forms (23 and 42%, respectively). A reduction of all parasitic forms (96%; P < 0.05) was observed when neonates were infected with 5 × 10(3) oocysts. CONCLUSIONS: SA35 and SA40 peptides induce specific humoral and cell-mediated immune responses to C. parvum in adult mice. Moreover, mucosal administration of the SA35/40 mix in pregnant mice reduces C. parvum burden in their litters."
4779,19h2i631,"Immunological, structural, and preliminary X-ray diffraction characterizations of the fusion core of the SARS-coronavirus spike protein"," The SARS-CoV spike protein, a glycoprotein essential for viral entry, is a primary target for vaccine and drug development. Two peptides denoted HR-N(SN50) and HR-C(SC40), corresponding to the Leu/Ile/Val-rich heptad-repeat regions from the N-terminal and C-terminal segments of the SARS-CoV spike S2 sequence, respectively, were synthesized and predicted to form trimeric assembly of hairpin-like structures. The polyclonal antibodies produced by recombinant S2 protein were tested for antigenicity of the two heptad repeats. We report here the first crystallographic study of the SARS spike HR-N/HR-C complex. The crystal belongs to the triclinic space group P1 and the data-set collected to 2.98Å resolution showed noncrystallographic pseudo-222 and 3-fold symmetries. Based on these data, comparative modeling of the SARS-CoV fusion core was performed. The immunological and structural information presented herein may provide a more detailed understanding of the viral fusion mechanism as well as the development of effective therapy against SARS-CoV infection."
4781,8xye9po2,Chromosomal Insertions in the Lactobacillus casei upp Gene That Are Useful for Vaccine Expression,"To develop a stable and marker-free Lactobacillus strain useful for the expression of vaccines, we developed a temperature-sensitive suicide plasmid with expression cassettes containing an HCE promoter, a PgsA anchor, the alpha-toxin gene, and an rrnB T1T2 terminator (PPαT) that uses a 5-fluorouracil (5-FU) counterselectable marker for Lactobacillus casei. Three strains containing the correct PPαT expression cassettes were produced via the selective pressure of 5-FU screening. We confirmed that the upp gene was deleted and that the PPαT expression cassettes were inserted into the upp site of L. casei ATCC 393 by genomic PCR amplification and sequencing. 5-FU resistance in recombinant bacteria could be stably inherited for as long as 40 generations following insertion. However, bacteria containing the integrated DNA grew more slowly than wild-type L. casei. An indirect enzyme-linked immunosorbent assay (ELISA) analysis demonstrated that the alpha-toxin gene was expressed. Also, we visualized expression of the protein on the surface of L. casei cells using laser confocal microscopy. These results taken together demonstrate that these recombinant bacteria should provide a safe tool for effective vaccine production."
