,animal,newpid
31823,0.7763621807098389,40239
31824,0.06291129440069199,38476
31825,0.9942212104797363,14850
31826,0.9918141961097717,8651
31827,0.9849175810813904,29734
31828,0.9222322702407837,35590
31829,0.8943184614181519,37677
31830,0.9869961738586426,16157
31831,0.9875637888908386,11040
31832,0.6825408339500427,1263
31833,0.8513658046722412,26990
31834,0.37891268730163574,25200
31835,0.9609028697013855,28907
31836,0.5403198003768921,24783
31837,0.794960081577301,30541
31838,0.8185941576957703,28737
31839,0.26149049401283264,2561
31840,0.406133234500885,33685
31841,0.6746727228164673,19563
31842,0.9252610206604004,31611
31843,0.19125984609127045,8720
31844,0.6814539432525635,8645
31845,0.7072278261184692,38873
31846,0.954511821269989,39481
31847,0.8865626454353333,6787
31848,0.9908118844032288,15842
31849,0.6341611742973328,25103
31850,0.9257442355155945,11853
31851,0.9938417673110962,38218
31852,0.8339505791664124,20562
31853,0.9239272475242615,32156
31854,0.8943707942962646,3193
31855,0.7326656579971313,37496
31856,0.9946247935295105,35975
31857,0.9895162582397461,8923
31858,0.9947015047073364,19873
31859,0.872889518737793,1208
31860,0.8545229434967041,5884
31861,0.41516539454460144,31891
31862,0.14099818468093872,29265
31863,0.9832688570022583,109
31864,0.07774363458156586,22595
31865,0.488715261220932,18309
31866,0.594551146030426,31769
31867,0.6037043333053589,11881
31868,0.9942854046821594,22202
31869,0.9505811929702759,3842
31870,0.9939275979995728,16269
31871,0.8975310325622559,26853
31872,0.9495984315872192,26500
31873,0.9283230900764465,12582
31874,0.36889106035232544,15126
31875,0.08761824667453766,6379
31876,0.08390586823225021,25716
31877,0.8356390595436096,25695
31878,0.9946734309196472,14621
31879,0.89571613073349,2074
31880,0.9912471175193787,18771
31881,0.9835311770439148,25645
31882,0.986197292804718,33914
31883,0.37463104724884033,29445
31884,0.8204621076583862,32393
31885,0.096134714782238,17926
31886,0.6482483744621277,12451
31887,0.6853846907615662,1534
31888,0.9940164089202881,14962
31889,0.4243919253349304,13503
31890,0.24043218791484833,1750
31891,0.1204674169421196,16948
31892,0.9945753812789917,24085
31893,0.9174584746360779,17891
31894,0.2055426388978958,29644
31895,0.12193053215742111,32610
31896,0.9765732288360596,7197
31897,0.6293901801109314,3197
31898,0.9093621969223022,31569
31899,0.49661675095558167,1651
31900,0.9864670634269714,27824
31901,0.8516570925712585,3893
31902,0.7994411587715149,12574
31903,0.8985174894332886,13716
31904,0.06254228204488754,26581
31905,0.2168108969926834,34347
31906,0.9934613704681396,27414
31907,0.9619598388671875,30518
31908,0.9066256284713745,3302
31909,0.2768440842628479,31463
31910,0.8785876631736755,14603
31911,0.9595531225204468,1116
31912,0.9942851662635803,6604
31913,0.8744005560874939,16537
31914,0.7758027911186218,38146
31915,0.8513180613517761,34934
31916,0.9008677005767822,4320
31917,0.2495896965265274,11652
31918,0.08045738935470581,21142
31919,0.06439744681119919,32480
31920,0.13905176520347595,36680
31921,0.7377267479896545,19971
31922,0.21717385947704315,11497
31923,0.41695138812065125,28278
31924,0.9555681347846985,11278
31925,0.8079966902732849,6716
31926,0.7119554281234741,4853
31927,0.9941798448562622,26026
31928,0.8758167624473572,143
31929,0.33261558413505554,8177
31930,0.8644852638244629,8405
31931,0.16087792813777924,2262
31932,0.06415030360221863,34349
31933,0.062056850641965866,31871
31934,0.9885997772216797,11800
31935,0.8895573616027832,25987
31936,0.8678066730499268,8560
31937,0.9919015765190125,15947
31938,0.7458415031433105,22457
31939,0.5488190650939941,27892
31940,0.1300172656774521,34375
31941,0.9942238926887512,5843
31942,0.08634963631629944,21040
31943,0.8719853162765503,27332
31944,0.8248888254165649,12654
31945,0.9620330929756165,32218
31946,0.9865639209747314,6434
31947,0.9883516430854797,4869
31948,0.887075662612915,15276
31949,0.5625605583190918,27694
31950,0.9840006828308105,22961
31951,0.22237718105316162,35448
31952,0.0881146565079689,30182
31953,0.977948784828186,39570
31954,0.8471249341964722,14344
31955,0.20036493241786957,29315
31956,0.5314359068870544,9489
31957,0.23424683511257172,22322
31958,0.08077555894851685,37368
31959,0.09339816868305206,16825
31960,0.9919310212135315,21891
31961,0.5167745351791382,22056
31962,0.9817200303077698,11595
31963,0.6754165887832642,23559
31964,0.8507015705108643,38298
31965,0.35603368282318115,2281
31966,0.9076221585273743,15278
31967,0.8533989787101746,17010
31968,0.3217363655567169,24561
31969,0.3599632978439331,6887
31970,0.7820230722427368,28758
31971,0.42014434933662415,31953
31972,0.993669331073761,3479
31973,0.9221278429031372,29952
31974,0.06737213581800461,37470
31975,0.8652383685112,15363
31976,0.745850682258606,6153
31977,0.9818822741508484,2327
31978,0.8109011054039001,292
31979,0.7892149090766907,9396
31980,0.9332427978515625,13118
31981,0.11121125519275665,20072
31982,0.9940440058708191,21193
31983,0.936629593372345,30225
31984,0.8409413695335388,17243
31985,0.7850927114486694,18498
31986,0.0866089016199112,36929
31987,0.8906570672988892,36209
31988,0.9872411489486694,32095
31989,0.9354667067527771,6455
31990,0.944649338722229,1007
31991,0.9876489043235779,2496
31992,0.9000557661056519,1658
31993,0.9491156935691833,11687
31994,0.9915940761566162,14313
31995,0.8389748930931091,37766
31996,0.06431348621845245,20821
31997,0.8945091962814331,27288
31998,0.5584323406219482,2129
31999,0.9944434762001038,28920
32000,0.9776276350021362,38869
32001,0.728251039981842,38357
32002,0.8123560547828674,36918
32003,0.9671860933303833,11704
32004,0.07412289828062057,1738
32005,0.5981727838516235,31641
32006,0.8786599636077881,30277
32007,0.9940711855888367,14021
32008,0.9639829993247986,25082
32009,0.41838017106056213,9142
32010,0.9828604459762573,34207
32011,0.7897798418998718,6232
32012,0.8956555724143982,7010
32013,0.9947303533554077,11193
32014,0.8580586910247803,16317
32015,0.9947553873062134,20098
32016,0.9942212104797363,3245
32017,0.9870668053627014,4625
32018,0.9149433970451355,24577
32019,0.9943298101425171,4519
32020,0.7473604083061218,36526
32021,0.6884486675262451,2866
32022,0.6757955551147461,37169
32023,0.6097245216369629,5197
32024,0.10192892700433731,38189
32025,0.15460452437400818,18118
32026,0.11583185940980911,3817
32027,0.9257807731628418,13083
32028,0.8264498114585876,30649
32029,0.8486320376396179,50
32030,0.13220252096652985,22102
32031,0.911607027053833,20061
32032,0.9944868683815002,16758
32033,0.6930447220802307,28665
32034,0.9885313510894775,24556
32035,0.5042870044708252,32256
32036,0.1493300497531891,659
32037,0.9915664792060852,11821
32038,0.9826937317848206,8337
32039,0.7127807140350342,38560
32040,0.9437240362167358,6463
32041,0.815378725528717,24788
32042,0.9517269730567932,11781
32043,0.9871243238449097,30648
32044,0.9763107895851135,12069
32045,0.8797084093093872,16459
32046,0.9337188601493835,36759
32047,0.7707908749580383,21533
32048,0.8722363114356995,24809
32049,0.8763467073440552,19568
32050,0.9649904370307922,15536
32051,0.8701022863388062,4637
32052,0.8551986217498779,19716
32053,0.07429031282663345,354
32054,0.970725953578949,1802
32055,0.9714739918708801,18774
32056,0.6935466527938843,28351
32057,0.9210289120674133,2138
32058,0.9145382046699524,16439
32059,0.6879010796546936,26914
32060,0.988260805606842,29724
32061,0.9943329095840454,32503
32062,0.9801178574562073,20384
32063,0.5186094641685486,8301
32064,0.9940909743309021,10471
32065,0.9702651500701904,5906
32066,0.16203472018241882,3384
32067,0.47001832723617554,38155
32068,0.7902174592018127,18965
32069,0.16416040062904358,30370
32070,0.290263831615448,19246
32071,0.99431312084198,14508
32072,0.9904414415359497,23755
32073,0.6991323232650757,30034
32074,0.4124034643173218,26590
32075,0.9136853218078613,3434
32076,0.9442034959793091,36255
32077,0.8071434497833252,1310
32078,0.1746359020471573,20582
32079,0.7935643196105957,39401
32080,0.7752000093460083,93
32081,0.6071470379829407,23655
32082,0.3834589123725891,32499
32083,0.978078305721283,24049
32084,0.9023944139480591,32258
32085,0.8574091196060181,11157
32086,0.3825966715812683,22803
32087,0.9859657287597656,5507
32088,0.835693359375,4919
32089,0.8746795654296875,28829
32090,0.3928545117378235,17545
32091,0.31032270193099976,40198
32092,0.9542074799537659,3341
32093,0.7817097902297974,12186
32094,0.17562615871429443,31486
32095,0.9187013506889343,33672
32096,0.8330567479133606,5973
32097,0.9886651039123535,24076
32098,0.6848499178886414,20732
32099,0.19604791700839996,11014
32100,0.103680819272995,37693
32101,0.24220481514930725,3645
32102,0.7026771306991577,9964
32103,0.943737804889679,14213
32104,0.06891937553882599,1153
32105,0.9127963185310364,26137
32106,0.9882869124412537,7145
32107,0.5038660764694214,32679
32108,0.28757527470588684,22305
32109,0.22348253428936005,32840
32110,0.8278969526290894,37688
32111,0.8308280110359192,17248
32112,0.16452814638614655,16701
32113,0.07709786295890808,14509
32114,0.9652015566825867,14425
32115,0.9813308119773865,21328
32116,0.7730918526649475,16678
32117,0.06813592463731766,16863
32118,0.9941887855529785,38009
32119,0.42741572856903076,19026
32120,0.9453167915344238,18332
32121,0.9285755753517151,7304
32122,0.9847989678382874,10873
32123,0.9858418107032776,35062
32124,0.98763507604599,37019
32125,0.8342965245246887,6346
32126,0.8291768431663513,11852
32127,0.10357995331287384,23873
32128,0.7881923317909241,7092
32129,0.8128004670143127,37587
32130,0.1010114997625351,38556
32131,0.42288631200790405,38340
32132,0.11546172201633453,36820
32133,0.5188083052635193,5672
32134,0.8555973172187805,6276
32135,0.9665716886520386,30260
32136,0.9483482837677002,12363
32137,0.887161135673523,11141
32138,0.570273756980896,28419
32139,0.7609356045722961,11333
32140,0.06402921676635742,8776
32141,0.6188481450080872,16501
32142,0.38100704550743103,22397
32143,0.9293206930160522,7819
32144,0.8235000371932983,3026
32145,0.8900864124298096,32284
32146,0.9942325949668884,2585
32147,0.9713521599769592,29679
32148,0.9397376179695129,8238
32149,0.8379629850387573,12463
32150,0.09057989716529846,767
32151,0.960202693939209,4666
32152,0.9248810410499573,7836
32153,0.10037830471992493,15045
32154,0.9334409832954407,34268
32155,0.8572977781295776,30948
32156,0.8788939118385315,30025
32157,0.8986127972602844,35086
32158,0.5592256784439087,20862
32159,0.5361948013305664,21684
32160,0.9942864775657654,14173
32161,0.7194947004318237,31506
32162,0.9540939927101135,21688
32163,0.8383527398109436,13815
32164,0.4547858238220215,36210
32165,0.5465766191482544,18244
32166,0.9828282594680786,1441
32167,0.7806392312049866,27621
32168,0.9942635893821716,37598
32169,0.931026041507721,28724
32170,0.758484423160553,23047
32171,0.7347310185432434,22669
32172,0.9461276531219482,12013
32173,0.9943162798881531,28453
32174,0.07000556588172913,13298
32175,0.530423104763031,25125
32176,0.3676703870296478,13198
32177,0.9879856705665588,22717
32178,0.9872220158576965,3438
32179,0.6391977071762085,1038
32180,0.17371293902397156,26391
32181,0.3046145439147949,15329
32182,0.812515139579773,14770
32183,0.704418957233429,4732
32184,0.9480869770050049,40082
32185,0.9865757822990417,25013
32186,0.3233380913734436,29425
32187,0.9003318548202515,7088
32188,0.5198944211006165,22679
32189,0.6964603662490845,37718
32190,0.8867793679237366,38546
32191,0.9614320397377014,38585
32192,0.26011836528778076,36203
32193,0.9861553311347961,13009
32194,0.9465145468711853,18161
32195,0.3389733135700226,37085
32196,0.4790997803211212,40257
32197,0.9753589630126953,21255
32198,0.40642422437667847,21898
32199,0.4177887439727783,37497
32200,0.06679406762123108,36763
32201,0.9945670366287231,7117
32202,0.8397802114486694,671
32203,0.9836111664772034,34946
32204,0.6755090951919556,37870
32205,0.8700788617134094,13344
32206,0.08650682121515274,31004
32207,0.4279872477054596,9534
32208,0.19764870405197144,38544
32209,0.9869399070739746,34486
32210,0.989448070526123,132
32211,0.9704871773719788,12346
32212,0.4740341007709503,1487
32213,0.9508011937141418,39729
32214,0.6637192368507385,33277
32215,0.07776258140802383,21866
32216,0.9381924867630005,17830
32217,0.897944450378418,29974
32218,0.7763432860374451,4408
32219,0.06306213140487671,23182
32220,0.8249456286430359,5154
32221,0.9445357322692871,2992
32222,0.8491594195365906,23026
32223,0.4850740134716034,11869
32224,0.9945868253707886,5554
32225,0.9166315793991089,13660
32226,0.08420742303133011,10302
32227,0.9755147099494934,22143
32228,0.6915676593780518,13230
32229,0.9077905416488647,31713
32230,0.9325807690620422,4247
32231,0.7870361804962158,9056
32232,0.9884603023529053,16866
32233,0.9736372232437134,29762
32234,0.07193469256162643,6541
32235,0.24008026719093323,32784
32236,0.06429130584001541,9117
32237,0.5978280901908875,21284
32238,0.8697769045829773,22477
32239,0.9075563549995422,39673
32240,0.9847682118415833,10411
32241,0.7707590460777283,12612
32242,0.8917691707611084,15790
32243,0.06359271705150604,10680
32244,0.564792275428772,27319
32245,0.7617571353912354,25044
32246,0.9250388145446777,37820
32247,0.06386206299066544,26263
32248,0.7681999206542969,28100
32249,0.764639139175415,7908
32250,0.8546249270439148,14189
32251,0.22885333001613617,8730
32252,0.9854186773300171,5173
32253,0.10047818720340729,3827
32254,0.9309486746788025,19784
32255,0.28465649485588074,17657
32256,0.604947566986084,33626
32257,0.9833425283432007,7520
32258,0.9946730732917786,28728
32259,0.136892169713974,22979
32260,0.06527432799339294,3343
32261,0.06436558067798615,897
32262,0.9934642910957336,18625
32263,0.7099843621253967,14795
32264,0.6842046976089478,23675
32265,0.8847578167915344,37634
32266,0.5028015971183777,39509
32267,0.07344090938568115,34058
32268,0.08118975907564163,40129
32269,0.3355429470539093,1948
32270,0.9923075437545776,16443
32271,0.8765097856521606,8392
32272,0.9937781095504761,17653
32273,0.9935797452926636,18188
32274,0.9830728769302368,26819
32275,0.7995578050613403,12109
32276,0.9088526368141174,21781
32277,0.23866763710975647,36207
32278,0.5373697876930237,4211
32279,0.5422890782356262,10060
32280,0.4965345859527588,30843
32281,0.4105968177318573,22489
32282,0.8236261010169983,37173
32283,0.9098305702209473,3273
32284,0.94000643491745,18583
32285,0.7457172870635986,10037
32286,0.9233033657073975,33140
32287,0.8517012000083923,32206
32288,0.17539575695991516,35020
32289,0.5682144165039062,39370
32290,0.8671771883964539,26857
32291,0.9872997403144836,34029
32292,0.9255470037460327,7640
32293,0.992608368396759,1833
32294,0.06261039525270462,12137
32295,0.8780081272125244,8614
32296,0.9873859882354736,37193
32297,0.7010905742645264,23107
32298,0.9828552007675171,15411
32299,0.9869902729988098,2362
32300,0.9096871018409729,26433
32301,0.9923793077468872,14699
32302,0.9935619831085205,17206
32303,0.9067060947418213,28559
32304,0.8824818730354309,18047
32305,0.6840959787368774,12473
32306,0.9874866008758545,14203
32307,0.9939621090888977,13132
32308,0.9253763556480408,32084
32309,0.9919290542602539,28572
32310,0.6443500518798828,27594
32311,0.7938396334648132,29651
32312,0.15447145700454712,32826
32313,0.9875160455703735,15248
32314,0.06652960926294327,17585
32315,0.962334156036377,20296
32316,0.3766413927078247,3545
32317,0.599421501159668,37372
32318,0.9936610460281372,19583
32319,0.6422997117042542,11836
32320,0.156703382730484,33197
32321,0.7504740357398987,10845
32322,0.7724667191505432,25600
32323,0.9842377305030823,6304
32324,0.07820206135511398,14126
32325,0.9880671501159668,13684
32326,0.29701054096221924,148
32327,0.8365160226821899,2118
32328,0.30772921442985535,4959
32329,0.7090314030647278,23699
32330,0.324188768863678,13642
32331,0.7186484336853027,6669
32332,0.7174769043922424,21034
32333,0.849701464176178,13225
32334,0.5576075315475464,38631
32335,0.7232640981674194,36061
32336,0.9312055706977844,7021
32337,0.830717921257019,32534
32338,0.9868137836456299,23709
32339,0.9944705963134766,30610
32340,0.47841307520866394,20579
32341,0.902747631072998,31548
32342,0.3996383249759674,34265
32343,0.9936822652816772,5564
32344,0.9906033873558044,11308
32345,0.9861391186714172,26393
32346,0.6559016108512878,26228
32347,0.8513734340667725,12669
32348,0.8075965046882629,20599
32349,0.9940827488899231,8359
32350,0.7633804678916931,29938
32351,0.11189989745616913,36030
32352,0.9937561750411987,36903
32353,0.7609008550643921,25613
32354,0.9856652021408081,24558
32355,0.922947108745575,12916
32356,0.5886472463607788,29460
32357,0.7911548614501953,29980
32358,0.8940315842628479,338
32359,0.06571032106876373,118
32360,0.4792834520339966,21222
32361,0.98843914270401,34651
32362,0.1280105859041214,10966
32363,0.7754024863243103,36604
32364,0.9941879510879517,23945
32365,0.239671528339386,19311
32366,0.48173102736473083,16709
32367,0.994266927242279,14180
32368,0.6739115118980408,23160
32369,0.20144031941890717,23721
32370,0.7859830260276794,12545
32371,0.9110128283500671,8668
32372,0.8503652811050415,34155
32373,0.9551464319229126,13797
32374,0.1419324427843094,13863
32375,0.7618244886398315,27623
32376,0.9943082928657532,33446
32377,0.8785964846611023,19289
32378,0.7452528476715088,23736
32379,0.5664892792701721,29675
32380,0.9923679232597351,37914
32381,0.7337445616722107,33921
32382,0.9947187900543213,17822
32383,0.8029350638389587,18921
32384,0.636176586151123,30785
32385,0.8563048243522644,741
32386,0.5414145588874817,38530
32387,0.07837332785129547,31465
32388,0.993540346622467,24094
32389,0.6497395634651184,28471
32390,0.6488984227180481,4815
32391,0.9272375702857971,36029
32392,0.6692178845405579,11056
32393,0.9925690293312073,37687
32394,0.4453347623348236,20943
32395,0.884327232837677,35191
32396,0.09503444284200668,2629
32397,0.9707967638969421,16500
32398,0.9917495250701904,27179
32399,0.9862750768661499,4951
32400,0.5136054158210754,32255
32401,0.8200008869171143,20401
32402,0.578447163105011,20005
32403,0.8892198204994202,21433
32404,0.43387559056282043,1567
32405,0.47883567214012146,35117
32406,0.44434407353401184,34733
32407,0.5421242713928223,26892
32408,0.8875529170036316,23842
32409,0.8912219405174255,19464
32410,0.9946510195732117,19197
32411,0.23500047624111176,28481
32412,0.9281973838806152,3573
32413,0.8277785778045654,1526
32414,0.6033289432525635,10441
32415,0.8875241875648499,6484
32416,0.7332288026809692,18707
32417,0.7359710335731506,28432
32418,0.833202600479126,37087
32419,0.9800523519515991,26121
32420,0.06242857873439789,14196
32421,0.48409029841423035,28328
32422,0.9940695762634277,300
32423,0.994554877281189,25608
32424,0.742535412311554,21613
32425,0.06442190706729889,31893
32426,0.898858904838562,30989
32427,0.2890181243419647,12895
32428,0.9380075335502625,38907
32429,0.82596755027771,3331
32430,0.38872572779655457,2184
32431,0.9428524374961853,11189
32432,0.9185370802879333,33595
32433,0.15645603835582733,26872
32434,0.6684296131134033,23605
32435,0.08638831973075867,18894
32436,0.868893027305603,18006
32437,0.5959729552268982,24791
32438,0.4137498736381531,13781
32439,0.3473304808139801,31590
32440,0.9869058728218079,33437
32441,0.5890709161758423,11655
32442,0.9280142784118652,36305
32443,0.9692739844322205,19265
32444,0.5766227841377258,11496
32445,0.6563384532928467,36802
32446,0.84941565990448,2559
32447,0.12580928206443787,34123
32448,0.8726323843002319,16191
32449,0.759506344795227,31247
32450,0.6546680927276611,36782
32451,0.5469202995300293,33215
32452,0.373056024312973,36776
32453,0.8173584938049316,24677
32454,0.9066272974014282,33780
32455,0.09464368224143982,36359
32456,0.08253493160009384,8971
32457,0.8183274865150452,23138
32458,0.10035715997219086,27283
32459,0.9494501948356628,9670
32460,0.9930724501609802,14642
32461,0.07678969949483871,35720
32462,0.9645572900772095,39085
32463,0.9940622448921204,20692
32464,0.9942576885223389,23098
32465,0.16743257641792297,16176
32466,0.09419102966785431,30092
32467,0.7096466422080994,22466
32468,0.5590700507164001,26488
32469,0.08804620802402496,35170
32470,0.9068108797073364,17708
32471,0.7556807398796082,18599
32472,0.9942238926887512,1820
32473,0.9934030175209045,3972
32474,0.740818202495575,21636
32475,0.8129420280456543,31428
32476,0.8172402381896973,18480
32477,0.5098223686218262,27080
32478,0.9163525104522705,19878
32479,0.9153291583061218,36779
32480,0.9718143343925476,27416
32481,0.614477276802063,36507
32482,0.8396655917167664,11911
32483,0.5047327280044556,27258
32484,0.9931080341339111,25290
32485,0.06520050019025803,21212
32486,0.43964099884033203,33955
32487,0.9238440990447998,4979
32488,0.7121368050575256,36742
32489,0.758536696434021,29166
32490,0.7103163003921509,25406
32491,0.08164113759994507,39979
32492,0.9288387298583984,878
32493,0.22886934876441956,16166
32494,0.9527587294578552,17655
32495,0.9841594696044922,5416
32496,0.8770841360092163,5458
32497,0.5826035737991333,25104
32498,0.9688535332679749,12589
32499,0.7648109793663025,8072
32500,0.9282054901123047,4250
32501,0.8054966330528259,4996
32502,0.4150584638118744,20991
32503,0.8680023550987244,23845
32504,0.1928897500038147,10921
32505,0.9870972633361816,19105
32506,0.658760666847229,26258
32507,0.9806710481643677,28289
32508,0.8498045802116394,1807
32509,0.9374827742576599,10830
32510,0.7909388542175293,30540
32511,0.9946750402450562,38338
32512,0.6187214255332947,16422
32513,0.24817265570163727,21783
32514,0.9944016337394714,38428
32515,0.8371323943138123,2704
32516,0.9855622053146362,9249
32517,0.8958401083946228,29485
32518,0.06369253247976303,2758
32519,0.994719386100769,23857
32520,0.8027920126914978,12389
32521,0.6253558993339539,13569
32522,0.11727353930473328,11094
32523,0.8516638875007629,16260
32524,0.0797732025384903,35378
32525,0.6631502509117126,40300
32526,0.5641766786575317,29103
32527,0.960853636264801,20927
32528,0.7813750505447388,1478
32529,0.9447274208068848,36564
32530,0.9925985336303711,31532
32531,0.25646042823791504,7875
32532,0.7810836434364319,9233
32533,0.07464537769556046,26404
32534,0.8884110450744629,5722
32535,0.07614832371473312,31967
32536,0.8582243919372559,27374
32537,0.9838084578514099,10818
32538,0.9860358238220215,29018
32539,0.69468754529953,4845
32540,0.9832239151000977,6642
32541,0.8646413683891296,7077
32542,0.7398525476455688,17374
32543,0.8328964114189148,29807
32544,0.9942065477371216,121
32545,0.9506000280380249,35978
32546,0.9850821495056152,14884
32547,0.10103147476911545,23339
32548,0.8776442408561707,33275
32549,0.4419696033000946,33054
32550,0.8168618083000183,30722
32551,0.726565957069397,19351
32552,0.8046280741691589,4069
32553,0.06759671121835709,5854
32554,0.6411716938018799,22148
32555,0.7508541345596313,8393
32556,0.9256439805030823,14681
32557,0.12834972143173218,1739
32558,0.9164819717407227,11372
32559,0.9235625863075256,36395
32560,0.9620552659034729,38487
32561,0.994309663772583,12813
32562,0.316855251789093,32601
32563,0.5881282687187195,12728
32564,0.9893100261688232,15849
32565,0.9928684830665588,5108
32566,0.34995037317276,30455
32567,0.9937117099761963,31169
32568,0.8117936253547668,5485
32569,0.904255747795105,26454
32570,0.784569501876831,3043
32571,0.9944766163825989,14254
32572,0.5799056887626648,20937
32573,0.49618270993232727,19521
32574,0.614870011806488,11397
32575,0.9223105311393738,17367
32576,0.9680870771408081,11013
32577,0.9947564601898193,38084
32578,0.9812127947807312,19296
32579,0.06868208944797516,33078
32580,0.7059994339942932,4997
32581,0.9795956015586853,31947
32582,0.3916850686073303,1872
32583,0.9941746592521667,8191
32584,0.7258613109588623,29075
32585,0.5208097696304321,39379
32586,0.6346025466918945,5044
32587,0.8785435557365417,33836
32588,0.8958314657211304,13835
32589,0.74122154712677,38330
32590,0.08603944629430771,14515
32591,0.9879783391952515,11686
32592,0.9947068095207214,13634
32593,0.514363706111908,38510
32594,0.07655619829893112,31865
32595,0.9438122510910034,16354
32596,0.6121366620063782,37305
32597,0.8339896202087402,40029
32598,0.808097779750824,17068
32599,0.9847409129142761,19748
32600,0.994205892086029,12697
32601,0.9915211200714111,20054
32602,0.7884920239448547,22526
32603,0.4689616560935974,18843
32604,0.9879422783851624,38812
32605,0.5846608877182007,23666
32606,0.7342816591262817,32443
32607,0.8724064230918884,15834
32608,0.993005096912384,8318
32609,0.08943638950586319,36294
32610,0.4555847942829132,21572
32611,0.9891942739486694,12917
32612,0.7650944590568542,1956
32613,0.06414752453565598,25924
32614,0.9175806641578674,36302
32615,0.9828115105628967,5208
32616,0.8907321691513062,19575
32617,0.9827614426612854,2838
32618,0.8306652307510376,16841
32619,0.5232232213020325,18848
32620,0.8229396343231201,20335
32621,0.6521267294883728,18828
32622,0.9798300266265869,25705
32623,0.4843396544456482,26276
32624,0.7604844570159912,5382
32625,0.7207174301147461,22785
32626,0.9181763529777527,8101
32627,0.9944337010383606,11593
32628,0.9875943660736084,29487
32629,0.12786954641342163,31552
32630,0.9941945672035217,33012
32631,0.9877069592475891,30788
32632,0.9478510618209839,35777
32633,0.5401091575622559,634
32634,0.9898187518119812,7961
32635,0.34713438153266907,21915
32636,0.932171106338501,1216
32637,0.5189529657363892,34922
32638,0.6174665093421936,37274
32639,0.9856539368629456,23348
32640,0.9942411184310913,7085
32641,0.9945898056030273,20854
32642,0.9297678470611572,2318
32643,0.9716442227363586,17015
32644,0.924346387386322,12423
32645,0.8976899981498718,3151
32646,0.7743106484413147,23573
32647,0.06754497438669205,24628
32648,0.8820847868919373,26727
32649,0.9845712184906006,7254
32650,0.9946188926696777,25522
32651,0.9911386370658875,38802
32652,0.7347042560577393,9449
32653,0.6131628751754761,26683
32654,0.36719968914985657,16319
32655,0.48424118757247925,27861
32656,0.9844331741333008,36561
32657,0.9941938519477844,16847
32658,0.20852631330490112,29459
32659,0.9931601285934448,18767
32660,0.06345079094171524,36434
32661,0.7757512331008911,5060
32662,0.8179858922958374,33863
32663,0.9935981035232544,3973
32664,0.8562222719192505,34216
32665,0.4325448274612427,39185
32666,0.9374805688858032,39332
32667,0.9324902892112732,15605
32668,0.6076211333274841,9112
32669,0.9758387207984924,17975
32670,0.4469425678253174,16763
32671,0.5378573536872864,18196
32672,0.8801459670066833,26760
32673,0.9947326183319092,19792
32674,0.91213059425354,34670
32675,0.8977504372596741,26585
32676,0.8778064250946045,19121
32677,0.9923591017723083,7643
32678,0.9044314622879028,30233
32679,0.8869310617446899,9362
32680,0.9945214986801147,10276
32681,0.5450849533081055,4293
32682,0.7370828986167908,24681
32683,0.5680752396583557,7246
32684,0.9876249432563782,31766
32685,0.9946393370628357,10768
32686,0.5549200177192688,16902
32687,0.6570214629173279,24850
32688,0.6952377557754517,26654
32689,0.9348579049110413,4242
32690,0.769406259059906,488
32691,0.09295298904180527,39029
32692,0.9147745370864868,27158
32693,0.14040644466876984,3448
32694,0.2423172891139984,2543
32695,0.6961313486099243,743
32696,0.9702335000038147,35397
32697,0.49155911803245544,16706
32698,0.9196061491966248,20705
32699,0.8685216903686523,14382
32700,0.2990935146808624,25797
32701,0.8822563290596008,17352
32702,0.08227690309286118,28030
32703,0.32031771540641785,5421
32704,0.8778074383735657,5726
32705,0.9946923851966858,20104
32706,0.9573206305503845,7008
32707,0.17701731622219086,15476
32708,0.11174183338880539,14102
32709,0.5658259987831116,17795
32710,0.9945976734161377,21063
32711,0.6302478909492493,27939
32712,0.9375017285346985,34601
32713,0.8851976990699768,5956
32714,0.9894939064979553,11503
32715,0.9944909811019897,26717
32716,0.9939916729927063,1960
32717,0.2740232050418854,11866
32718,0.9887068271636963,35085
32719,0.9177328944206238,28615
32720,0.9936235547065735,23750
32721,0.8463068604469299,25434
32722,0.9025081992149353,8993
32723,0.6200567483901978,1020
32724,0.9272844195365906,14524
32725,0.9139244556427002,38911
32726,0.9829675555229187,25855
32727,0.9931579232215881,34826
32728,0.11725758761167526,20585
32729,0.9796000123023987,35704
32730,0.9902166128158569,10621
32731,0.864107608795166,4335
32732,0.9932066202163696,5770
32733,0.94629967212677,36701
32734,0.9947224855422974,8207
32735,0.8977717757225037,32487
32736,0.4319320321083069,28979
32737,0.6190724968910217,1475
32738,0.9588971734046936,6958
32739,0.6057831048965454,33128
32740,0.8201259970664978,34233
32741,0.062167853116989136,32000
32742,0.5414700508117676,22442
32743,0.9944664835929871,32114
32744,0.9168209433555603,29413
32745,0.2297362983226776,33765
32746,0.2629442811012268,6353
32747,0.7777499556541443,1307
32748,0.9860386848449707,8964
32749,0.7141177654266357,20287
32750,0.18109773099422455,34937
32751,0.9320884943008423,31750
32752,0.9079105854034424,38624
32753,0.9823618531227112,31550
32754,0.8906033635139465,22063
32755,0.6455109119415283,12458
32756,0.9937686920166016,36828
32757,0.9849765300750732,20790
32758,0.603204071521759,27101
32759,0.8909598588943481,31518
32760,0.1096545159816742,39560
32761,0.17337121069431305,28517
32762,0.931474506855011,36290
