,pid,newpid,category,sent,newscore,answer,keyword
784,wnzsd6cn,7184,animal,An ideal CHIKV vaccine should generate an optimal balance between efficacy and safety.,0.4845520893751717,an ideal chikv vaccine should generate an optimal balance between efficacy and safety,effective
785,mjavse75,17311,animal,These vectors induce broadly cross-neutralizing antibodies against homologous and heterologous H5N1 viruses of different clades in mice.,0.4845514098383251,mice,titer
786,4em970mj,17952,animal,All calves were challenged with virulent BRSV on day 46.,0.4845513508662178,calves,titer
787,wx46bpwm,21269,animal,"To study disease pathogenesis and to develop efficient and safe therapies, the use of an appropriate animal model is a critical concern.",0.4845506520452496,to study disease pathogenesis and to develop efficient and safe therapies,effective
788,qfe780yj,11668,animal,"Here, we show that coronaviruses with completely rewired transcription regulatory networks (TRNs) are effective vaccines against SARS-CoV.",0.4845490823695448,coronaviruses with completely rewired transcription regulatory networks ( trns ) are effective vaccines,effective
789,q4p77ukw,14785,animal,The large economic impact of PED on the swine industry worldwide has made the development of an effective PED vaccine a necessity.,0.4845480552841235,swine,cattle
790,hl5x2tm0,4638,animal,"It induces high neutralizing antibody titers, as well as, protection against lethal WNV infection in C57BL/6 mice.",0.4845478954775802,c57bl / 6 mice,titer
791,yga5omv7,28610,animal,"For the last-named application, gold nanoparticles should be properly fabricated to deliver the cargo into the targeted cells through effective endocytosis.",0.4845441202582399,gold nanoparticles should be properly fabricated to deliver the cargo into the targeted cells through effective endocytosis,effective
792,s7klkqka,26809,animal,Adoption of advance biosecurity measures and effective vaccines control and prevent the occurrence of diseases due to these porcine-associated CoVs.,0.4845424211492211,adoption of advance biosecurity measures and effective vaccines,effective
793,cotgutwd,2406,animal,"There are currently no licensed vaccines to prevent respiratory viral disease in children younger than 6 months, reflecting safety concerns and the difficulty in inducing effective immune responses in infants.",0.4845421381236126,there are currently no licensed vaccines to prevent respiratory viral disease in children younger than 6 months,safety
794,vdhkt7sy,13999,animal,These data provide important baseline data on epidemiologically important RVA strains in swine and cattle and may guide the development of more effective vaccines for veterinary use.,0.4845412760443178,swine and cattle,pig
795,ivmpbuwf,6466,animal,The novel immunogenic S protein peptide revealed in this study provides new target for SARS vaccine design; and our work indicated multi-epitope DNA vaccine as an effective means for eliciting polyvalent humoral immune response against SARS-CoV.,0.4845381781517001,multi-epitope dna vaccine as an effective means for eliciting polyvalent humoral immune response against sars-cov,effective
796,u6db53am,30498,animal,"Through such an analysis, the regression period of maternally derived antibodies and optimum vaccination time in calves can be recommended.",0.4845372706352632,maternally derived antibodies and optimum vaccination time,calves
797,49ei5k78,17773,animal,To date there is no effective antiviral treatment and no vaccine is available to prevent HEV71 infection.,0.4845347804048916,antiviral treatment and no vaccine is available to prevent hev71 infection,effective
798,26uuczmi,4512,animal,"Thus, the safety and efficacy of LC16m8∆ mean that it represents an outstanding platform for the development of human vaccine vectors.",0.4845341616944296,human vaccine vectors,effective
799,rdf7mbx9,23439,animal,Orally vaccinated mice produced a significant UreB-specific serum immunoglobulin G (IgG) response.,0.4845331259524248,mice,titer
800,8iqyp7g1,17008,animal,"It was discovered almost 20 years ago that plasmid DNA, when injected into the skin or muscle of mice, could induce immune responses to encoded antigens.",0.4845319752873558,mice,titer
801,m517te1g,8891,animal,Development and improvement of quality control tests for live attenuated vaccines are a high priority because of safety concerns.,0.4845287326409725,live attenuated vaccines,safety
802,77gd3myj,17431,animal,"Likewise, there were no differences in neutrophil activation between mice groups.",0.4845285268205078,mice,titer
803,k23ltuvp,11484,animal,Immunization with live or inactivated RABV vaccines expressing ZEBOV GP induced humoral immunity against each virus and conferred protection from both lethal RABV and EBOV challenge in mice.,0.4845278475371147,mice,titer
804,zhjyxa8x,28238,animal,: Porcine rotavirus infection is a significant cause of morbidity and mortality in the swine industry necessitating the development of effective vaccines for the prevention of infection.,0.4845267369933369,swine,cattle
805,twg849rh,7117,animal,In vivo electroporation-enhanced immunization of mice with this vaccine induced potent humoral responses including neutralizing antibodies as well as robust T-cell responses to multiple epitopes in the MAYV envelope.,0.4845264165668324,mice,titer
806,hkqydqni,22265,animal,"Serum neutralizing antibody titers of 1 25,600 were also induced in the same calves.",0.4845252629900123,calves,titer
807,o73k04qc,31918,animal,"Additionally, the mice pretreated with P22 produced high titer mucosal IgA, and isotype-switched OVA-specific serum IgG.",0.48452374465398,mice,titer
808,f6369ge9,14238,animal,"Since adjuvants can enhance the production of important inflammatory cytokines and activation of dendritic cells, the stimulation of these cells are boosted to increase the effectiveness of the influenza vaccine in aged mice which would hopefully translate to the elderly.",0.484521294558023,mice,titer
809,2uvibr2j,121,animal,This study was conducted to design an effective multiepitope based vaccine (MEV) against SARS-COV-2.,0.4845188854335761,multiepitope based vaccine ( mev ) against sars-cov-2,effective
810,0mp1qqhn,5753,animal,The decrease in the number of M. tuberculosis in liver of mice was observed by the vaccination of 100μg pDNA.,0.4845159944785914,mice,titer
811,z1tt014r,35034,animal,Immunization with MAP27 decreased the bacterial burden in organs of BALB/c mice and significantly prolonged their survival time after S. aureus lethal-challenge.,0.4845153380914346,balb / c mice,mice
812,sp212tai,6084,animal,The histopathological examination showed tremendous potential for recombinant Lactobacillus to enable rapid and effective treatment for TGEV with an intestinal tropism in piglets.,0.48451313291525105,piglets,titer
813,hp4zd8lr,32043,animal,We expect that the development of technologies that overcome the existing challenges in current respiratory protective devices will lead to a timely and effective response to the next outbreak.,0.4845119618757814,respiratory protective devices,effective
814,rkbpyxaw,35470,animal,The potential use of this recombinant gIV glycoprotein as a vaccine to bovine herpesvirus 1 infection in cattle is discussed.,0.4845095875804937,cattle,titer
815,n8bvxzbb,8216,animal,"Moreover, vaccinated mice rapidly developed neutralizing antibody with high titers within 1 week postvaccination, and the elicited antiserum could cross-neutralize heterologous ZIKV strains.",0.4845073430923029,mice,titer
816,i76dxar6,24936,animal,Our study warranties a further investigation of Rv3615c as a candidate for development of effective vaccination against M.tb infection.,0.4845066646971645,rv3615c,effective
817,ou7n57vc,24193,animal,Preventing transmission of emerging infectious diseases remains a challenge for infection prevention and occupational safety programs.,0.4845065464819931,preventing transmission of emerging infectious diseases remains a challenge for infection prevention and occupational safety programs,effective
818,masvn1gu,18210,animal,"For mice orally immunized with freeze-dried transplastomic leaves, production of IgG and IgA antibodies specific to each toxin were detected in serum and mucosal tissues.",0.4845047734702242,mice,titer
819,in0sel5u,5538,animal,"Since that time, continued research on VACV has produced a number of modified vaccines with improved safety profiles.",0.4845043013358521,vaccines,effective
820,tkzvtrxx,17662,animal,Immunization experiments with no adjuvants were performed with BALB/c mice.,0.4845037649929472,balb / c mice,mice
821,riq8p5u0,19570,animal,It may be speculated that in ovo administration of these TLR ligands may enhance resistance against viral infection in neonatal chicken and may contribute towards the development of more effective and safer vaccines including in ovo vaccines.,0.484499836707829,neonatal chicken,titer
822,uzqnv7m8,14182,animal,The ability of NoV VLPs in stimulating a potent systemic and mucosal anti-NoV immunity through oral and intranasal delivery in mice is presented.,0.4844994169169574,mice,titer
823,u6db53am,30504,animal,New PI-3 and BVDV infections at the early stages of life were determined in the calves.,0.4844974955359689,calves,titer
824,0o3mryu1,4312,animal,"This review highlights the salient features of DNA vaccines, and measures to enhance their efficacy so as to devise an effective and novel vaccination strategy against animal diseases.",0.484496812890877,animal diseases,effective
825,uw41ygmc,13286,animal,We observed no rabies-associated signs or symptoms in mice inoculated with RVΔP-MERS/S1.,0.4844923830301934,mice,titer
826,k8vjs1rb,36099,animal,"T cell depletion had no effect on immunity, but passive transfer of purified IgG from anti-H1(1918) immunized mice provided protective immunity for naïve mice challenged with infectious 1918 virus.",0.4844920745564855,mice,titer
827,2loi97f8,15744,animal,These results show that AdC68-S can induce protective immune responses in mice and represent a promising candidate for further development against MERS-CoV infection in both dromedaries and humans.,0.4844908729498944,mice,evaluation
828,0dbuo39v,33655,animal,Immunization of mice with RBD193-CHO resulted in induction of high titers of RBD-specific neutralizing antibodies and potent IL-4-expressing T cell responses.,0.4844908185509039,mice,titer
829,w3a52w4p,15052,animal,"Inoculation of mice with these chimeras induced polyclonal cross‐neutralizing antibody responses, and mice were protected against challenge with the virus used for grafting of the heterologous antigenic site.",0.4844897744482998,chimeras,mice
830,blnn9q3r,3891,animal,"To determine whether these DNA vaccines could induce T cell immune responses in humans as well as in mice, SCID-PBL/hu mice was immunized with these DNA vaccines.",0.4844850605365854,humans as well as in mice,evaluation
831,3zduon0f,3609,animal,The increased fatality rate seen in the recent LASV outbreak in Nigeria highlights the importance of developing effective treatment and prevention strategies against LF.,0.4844818317026395,developing effective treatment and prevention strategies against lf,effective
832,5g0n9na8,18970,animal,"Porcine epidemic diarrhea virus (PEDV) causes high mortality in neonatal piglets; however, effective and safe vaccines are still not available.",0.4844800394581322,piglets,swine
833,cndq6aqb,11451,animal,"Taken together, the results suggested that the chimeric VLP vaccine represents a potential strategy for the development of a safe and effective vaccine to control PRRSV and H3N2 influenza virus.",0.4844798782227083,prrsv and h3n2 influenza virus,safety
834,godas2iy,36796,animal,In this study we demonstrate that direct delivery in mice of an infectious ZIKV cDNA clone allows the rescue of recombinant (r)ZIKV in vivo.,0.4844781959282094,mice,titer
835,wvot6rfc,17140,animal,"The vaccine potential of each LAIV was determined through analysis of attenuation, interferon production, immunogenicity, and their ability to protect mice and ferrets.",0.48447259230747997,mice and ferrets,titer
836,651uz4ev,13401,animal,Our results showed that RBD-Fc vaccination induced high titer of S-specific antibodies with long-term and potent SARS-CoV neutralizing activity.,0.4844675225246785,antibodies,effective
837,1ay8y7li,13637,animal,Ad-UMAS could be an effective and safe mucosal candidate vaccine to protect animals and humans against T. gondii infection.,0.4844672320057499,t . gondii infection,effective
838,7iiepicz,28705,animal,"The results indicate that the ELISA has the same specificity as the AGID test, but is more efficient in detecting cattle exposed to FMD virus.",0.4844606706574168,cattle,evaluation
839,3t8g1xeg,34581,animal,In vitro and in vivo studies of GTV demonstrated that it was able to infect animal and human cell lines and could cause pathological lesions in mice.,0.4844590118689805,animal and human cell lines,mice
840,qxzc8gfb,5149,animal, Highly potent adjuvants commonly have reactogenicity and safety issues.,0.4844563129445078,highly potent adjuvants,effective
841,od484ub1,11180,animal,"Thus, in combination with the excellent safety profile of the MV vaccine, recombinant MV seems to constitute an ideal vaccine platform.",0.484453365984337,vaccine,effective
842,yhdj5m0e,31768,animal,"These data may have an important implication in the possibility of designing effective vaccine against SARS-CoV infection, specifically in defining T-cell populations that are implicated in protective immunity.",0.48445273589858,t-cell populations,effective
843,chtm36iq,25043,animal,Paramyxoviruses such as human parainfluenza viruses that bear inserts encoding protective antigens of heterologous viruses can induce an effective immunity against the heterologous viruses in experimental animals.,0.4844514007150249,immunity against the heterologous viruses,effective
844,13nsnlll,37033,animal,"Moreover, MVA/S administered by either route elicited protective immunity, as shown by reduced titers of SARS-CoV in the upper and lower respiratory tracts of mice after challenge.",0.4844486514279699,mice,titer
845,wfekg2wl,24487,animal,Calfhood diseases have a major impact on the economic viability of cattle operations.,0.4844456886126578,cattle,titer
846,bx04ldmn,12441,animal,"In the absence of adjuvant, S377–588-Fc alone induced readily detectable neutralizing antibody and T-cell responses in immunized mice.",0.4844441385781951,immunized mice,titer
847,km6fnf5u,29215,animal,"Herein, we describe methods to evaluate the virus-specific T-cell functionality in these immunoprivileged organs of ZIKV-infected mice.",0.4844440558766292,zikv-infected mice,mice
848,pizv41yg,37911,animal,"We undertook to develop a small animal model of hMPV infection, pathogenesis, and protection.",0.484442539459049,"hmpv infection , pathogenesis , and protection",effective
849,73q9w1py,6920,animal,"This structure-based Ag design will bring to a new generation of vaccines able to target previously elusive infections, thereby offering an effective solution to the problem of AMR.",0.4844417765117043,vaccines,effective
850,t9ashvqs,6397,animal,This formulation may serve as an effective candidate DV vaccine that protects against all 4 serotypes as either a prophylactic or therapeutic vaccine.,0.4844409369751789,protects against all 4 serotypes,safety
851,lb90ziip,32623,animal,"In addition, implementation of effective legislation that will govern gene therapy research will be a challenge.",0.4844373322083389,gene therapy,effective
852,idfivpbo,8359,animal,"Ring vaccination can be a highly effective control strategy for an emerging disease or in the final phase of disease eradication, as witnessed in the eradication of smallpox.",0.4844364085137578,smallpox,safety
853,8b4n6tm8,19993,animal,"hACE2 Tg mice, which express the human SARS-CoV receptor, are extremely susceptible to infection.",0.4844304256818601,hace2 tg mice,mice
854,jit1xeqc,34489,animal,"The results of the neutralization effect of specific IgY in EV71-challenged mice demonstrate that the EV71-specific IgY, either by intraperitoneal injection or oral administration, was able to significantly reduce the morbidity and mortality in EV71 infected mice pups.",0.4844298388556657,ev71-challenged mice,mice
855,4lhneceo,29482,animal,Therefore guinea pig may be a useful animal model for better understanding influenza infection and assessing vaccine strategies.,0.4844270742913005,better understanding influenza infection and assessing vaccine strategies,effective
856,40zyv1h8,39412,animal,"Various animal models have been established to investigate HCoV infection, including mice and non-human primates.",0.4844263859365877,mice and non-human primates,sheep
857,2loi97f8,15742,animal,Passive transfer of immune sera to naïve hDPP4-KI mice also provided survival advantages from lethal MERS-CoV-MA challenge.,0.4844251495504125,naive hdpp4-ki mice,mice
858,kks32u25,23545,animal,"While newer therapies have been shown to be effective in reducing the severity of illness in adults and children, such therapies are untried in neonates.",0.4844196655089249,neonates,effective
859,hmloggsp,18346,animal,"After investigating in vitro and in vivo antigen expression, growth and infection abilities; the immunogenicity of the constructed recombinant Salmonella strains was evaluated in mice.",0.4844131480113475,constructed recombinant salmonella strains,mice
860,rctryi22,16105,animal,OBJECTIVES: To assess the clinical effectiveness and safety of vaccines for preventing the common cold in healthy people.,0.4844123362698375,vaccines for preventing the common cold in healthy people,effective
861,6u80p5sj,7326,animal,"However, passive transfer of MVA-CHIK immune serum to naïve mice did not protect against mortality, suggesting that antibodies may not be the main effectors of protection afforded by MVA-CHIK.",0.4844114569718334,mice,titer
862,urhiubn6,10044,animal,"Vaccination programs have also helped to increase food production notably poultry, cattle, and milk production due to lower incidence of infectious diseases in farm animals.",0.4844109095546236,"poultry , cattle , and milk",sheep
863,4h02bb70,8104,animal,"Vaccination remains an effective tool to reduce this threat, and yet, the conventional cell culture often fails to produce sufficient vaccine dose.",0.4844108371028869,conventional cell culture,effective
864,2cxexuua,9475,animal,"Especially, rAd/Spike induced the highest neutralizing antibody titer and the strongest cytokine-induced T cell responses among the three candidate vaccines.",0.4844100283793609,vaccines,effective
865,b264k3gy,2970,animal,"When compared to other traditional vaccines, edible vaccines are cost effective, efficient and safe.",0.4844098259397282,"edible vaccines are cost effective , efficient and safe",safety
866,8621p7da,2034,animal,Heptavalent pneumococcal conjugate vaccine is effective in preventing invasive disease and AOM caused by serotypes contained in the vaccine.,0.4844078408572798,preventing invasive disease and aom,effective
867,5vo4nmei,35249,animal,"Moreover, mucosal administration of the SA35/40 mix in pregnant mice reduces C. parvum burden in their litters.",0.484407008566874,pregnant mice,mice
868,owepw6n3,30560,animal,"Thus, the SVV BAC genetic system combined with the rhesus macaque animal model can further our understanding of viral ORFs important for VZV pathogenesis and the development of second-generation vaccines.",0.4844063459279721,rhesus macaque,titer
869,6sx9fbwf,32905,animal,"In the absence of an effective vaccine for HIV, development of new anti-HIV agents is urgently needed.",0.4844047042992535,vaccine for hiv,effective
870,ozp3nwuu,14092,animal,"HCV is highly variable, and an effective vaccine should target conserved T- and B-cell epitopes of the virus.",0.4844041299318901,t-and b-cell,effective
871,wzjdm4q2,19970,animal,Modified Vaccinia virus Ankara (MVA) is a promising vaccine vector with an excellent safety profile.,0.4844034624692911,vaccine,effective
872,y4zoyqua,25112,animal,"This virus replicates efficiently in cell culture and in young and aged mice, where the virus targets airway and alveolar epithelial cells.",0.4844021549449378,"young and aged mice , where the virus targets airway and alveolar epithelial cells",mice
873,yetymjyk,31593,animal,"Thus, there is a corresponding need for safer and more effective methods and devices for drug delivery.",0.4843975670758767,drug delivery,effective
874,xndxn1r3,17973,animal,"Furthermore, treatment with CRT/E7 DNA in combination with imiquimod leads to significantly improved antitumor effects and prolonged survival in treated mice.",0.484395906206651,mice,titer
875,h3g3sgiu,5823,animal,"Cellular and humoral immunogenicity was confirmed in 2 mouse strains, including type I interferon receptor knockout mice, which are susceptible to CCHF disease.",0.4843940616436909,type i interferon receptor knockout mice,mice
876,hyg0464p,30805,animal,The LL-HA1/L/AcmA was orally administered into mice and the immune response was evaluated.,0.4843882666632444,mice,evaluation
877,ogb83fgc,2802,animal,Protection of mice was correlated to antibody titre against the SARS-CoV S protein and neutralising antibody titre.,0.4843877687183534,mice,titer
878,4wlzu4rr,5502,animal,"IL-12 and IL-18 constructs were modified to ensure effective expression, and bioactivity was demonstrated using specific assays.",0.4843833621069771,il-12 and il-18,effective
879,hjx2d5rq,33644,animal,The rescued virus yielded high titers in Vero cells and was pathogenic in a validated mouse model (A129 mice) of ZIKV infection.,0.4843832798731326,a129 mice,mice
880,a05ev6dx,27163,animal,Intranasal and intramuscular administration of AdC7αRSV to adult mice resulted in similar levels of anti-RSV IgG in the serum.,0.4843819832510378,mice,pig
881,mx5k92un,11100,animal,"These results show that an adenoviral-based vaccine can induce MERS-CoV-specific immune responses in mice and hold promise for the development of a preventive vaccine that targets the animal reservoir, which might be an effective measure to eliminate transmission of MERS-CoV to humans.",0.4843792193979992,mice,evaluation
882,0bd0006r,37648,animal,The protective antibodies are transferred passively to calves through the colostrum.,0.4843734412251954,calves,titer
883,7mlrj18n,5286,animal,"However, since vaccination is the most effective method, along with antiviral drugs in selected patients, for preventing influenza infection, it has to be recommended for cancer patients.",0.4843683467476973,cancer patients,effective
884,ztkru6ce,10661,animal,"These studies confirm that vaccination with VSVΔG/EBOVGP is able to confer long-term protection against Ebola infection in mice and guinea pigs, and support follow-up studies in non-human primates.",0.4843677250602824,mice and guinea pigs,pig
885,xkmarj73,7574,animal,The BALB/c mice were immunized intramuscularly with this baculovirus.,0.4843677164612765,balb / c mice,mice
886,fg0q9c7r,39749,animal,The prevalence of bovine viral diarrhea virus (BVDV) infections was determined in a group of stocker calves suffering from acute respiratory disease.,0.4843658546249687,stocker calves,calves
887,xzdjmglh,13774,animal,In transgenic mice expressing the MV receptor CD46 the recombinant induced strong humoral immune responses against both MV and HPV; the antibodies against L1 exhibited mainly neutralizing capacity.,0.4843639289134079,transgenic mice expressing the mv receptor cd46 the recombinant induced strong humoral immune responses against both mv and hpv,mice
888,nt1hhmjj,24994,animal,"Significant gaps exist in our knowledge of the efficacy and safety of maternal vaccines, and no maternal vaccines against a large number of old and emerging pathogens are available.",0.4843629150088032,"significant gaps exist in our knowledge of the efficacy and safety of maternal vaccines , and no maternal vaccines against a large number of old and emerging pathogens are available .",mice
889,tl8vp8o7,19587,animal,"These data indicate that the intestinal antibody response of young calves to an enteric viral infection is associated with the excretion of IgM antibodies, immediately followed by IgA antibodies.",0.4843597154545127,calves,titer
890,v6qry3o6,19782,animal,We demonstrated the efficacy and safety of a transcutaneous vaccine formulation using a hydrogel patch in animal experiments.,0.4843561549317139,vaccine,effective
891,1qjbuofz,12108,animal,"We consider that the new trend is the development of recombinant vaccines by using reverse genetics systems to engineer attenuated viruses, which could be used as effective and safe modified live vaccine candidates.",0.4843558878397787,modified live vaccine candidates,effective
892,ddft3c20,33300,animal,The survival rate in PBD-2 TG mice was 50% higher than that of WT mice.,0.48435582068205,wt mice,swine
893,nfcqfnwe,14006,animal,"Moreover, intranasal immunization of mice and guinea pigs with such vectors induced protection against mycobacterial challenge, similar to that induced by BCG vaccination.",0.4843558130227401,mice and guinea pigs,pig
894,52sbckm3,12494,animal,"In the future, we hope that use of the developed positive-control protocol will help speed up the determination of brain safety of novel vaccines.",0.4843556226584279,vaccines,effective
895,3evun9jf,22738,animal,There is accumulating data from many preclinical and clinical studies that highlights the excellent safety and immunogenicity of MVA.,0.4843534925579953,safety and immunogenicity,effective
896,fef9qsik,2749,animal,We confirmed that the brain safety test module for urgent vaccine we established is very reproducible.,0.4843523331140495,brain safety test module for urgent vaccine,effective
897,bnjkmegh,7445,animal,A series of studies have been conducted using a neonatal gnotobiotic pig model of rotavirus infection and diarrhea to identify correlates of protective immunity and to evaluate traditional and novel vaccine approaches for the induction of mucosal immune responses and protection to enteric viruses.,0.4843518954000591,neonatal gnotobiotic pig model of rotavirus infection and diarrhea,pig
898,hyg0464p,30811,animal,"In conclusion, oral administration of LL-HA1/L/AcmA in mice induced mucosal immunity and most importantly, provided protection against lethal influenza virus challenge.",0.4843515523130771,mice,titer
899,jb7u9xn6,4255,animal, The recent introduction of the porcine epidemic diarrhea virus (PEDV) into the North American swine herd has highlighted again the need for effective vaccines for swine coronaviruses.,0.4843510550577334,swine coronaviruses,effective
900,hb2lieh3,1610,animal,"However, challenge of mice given any of the vaccines led to occurrence of Th2-type immunopathology suggesting hypersensitivity to SARS-CoV components was induced.",0.484349994868721,mice,titer
901,x11t9pbv,15861,animal,"In addition, we present potential innovations in immunostimulatory strategies by blocking the interaction of the inhibitory programmed death receptor 1 with its ligand in this animal model.",0.4843489406067572,immunostimulatory strategies,effective
902,ir0rbr0i,12349,animal,"Moreover, a legumain DNA vaccine delivered orally with A.C.NPs can effectively improve autoimmune response and protect against breast cancer in mice.",0.484347269853086,mice,evaluation
903,jrj0q2qr,8890,animal,Coadministration of SL/pV-S1 and SL/pV-N may represent an effective mucosal vaccination regimen.,0.4843459323713074,coadministration of sl / pv-s1 and sl / pv-n,effective
904,ik2us96k,22865,animal,These data indicate that stimulation of protective immune responses was inhibited by maternal antibodies when a combination modified-live BRSV vaccine was administered parenterally to young passively immune calves.,0.484345835501482,calves,titer
905,z24axj6r,34232,animal,The results of a neutralization test and immunoprotection experiment show that an original serum and vaccine can still provide effective protection in vivo and in vitro.,0.4843428712498581,an original serum and vaccine can still provide effective protection in vivo and in vitro,effective
906,mglg0vb5,28846,animal,"For this active immunization to be truly effective, neutralizing antibodies (nAbs) need to efficiently counter the infectivity or propagation of the pathogen.",0.4843428642812645,neutralizing antibodies,effective
907,by3vijj9,10831,animal,The present study aimed to assess the safety of S DEL5/ORF3 and to evaluate its effectiveness as a live vaccine for prime-booster vaccinations.,0.4843395428895529,prime-booster vaccinations,effective
908,hmwkf6is,33559,animal,"Taken together, these data demonstrate that the immune response raised against rAAV6 is distinct from that which is elicited by the standard parvoviral vaccines and is sufficient to prevent stable tolerization in neonatal mice.",0.4843394472193263,neonatal mice,titer
909,iiv08rcq,12685,animal,"The same groups of mice had high levels of SCoV-specific neutralizing antibodies, while mice in the negative control groups, which were not immunized with chimeric VLPs, failed to manifest neutralizing antibodies, suggesting that SCoV-specific neutralizing antibodies are important for the suppression of viral replication within the lungs.",0.4843392052344558,mice,titer
910,hnuogpqn,11830,animal,"Although the licensing of several WNV vaccines for veterinary use provides a proof of concept, similar efforts on the development of an effective vaccine for humans remain still unsuccessful.",0.4843382033565288,humans,effective
911,q4p77ukw,14790,animal,"Of importance, flagellin conjugated to the N-terminus of S0 significantly enhanced S0-specific humoral immune responses compared to other recombinant antigens in Balb/c mice.",0.4843372576952739,balb / c mice,mice
912,6u80p5sj,7329,animal,"Our findings challenge the assumption that only neutralizing antibodies are effective in providing protection against CHIKV, and provides a framework for the development of novel, more effective vaccine strategies to combat CHIKV.",0.4843332838386816,vaccine strategies to combat chikv,effective
913,l67avrkj,14429,animal,"It is currently considered that vaccines represent a cost-effective strategy for controlling transmissible diseases and could complement other malaria control measures; however, the chemical and immunological complexity of the parasite has hindered development of effective vaccines.",0.4843318832139977,vaccines represent a cost-effective strategy for controlling transmissible diseases,safety
914,85xiqz2w,8572,animal,"Epidemic PEDV strains tend to be more pathogenic and cause increased death in pigs, thereby causing substantial financial losses for swine producers.",0.4843315608774926,pigs,titer
915,a05ev6dx,27166,animal,Expression of the anti-RSV antibody was prolonged following intranasal administration of AdC7αRSV to neonatal mice.,0.484330857716936,neonatal mice,mice
916,613j97y9,21553,animal,"Therefore, it is incumbent on us to study safe and effective vaccines to protect giant panda against CCV infection.",0.484328071364297,giant panda,pig
917,kcytiiak,13060,animal,"Therefore, an optimal combination of DNA and protein elements, as well as proper selection of target antigens, might be required to produce an effective SFTSV vaccine.",0.4843267793574037,"dna and protein elements , as well as proper selection of target antigens",effective
918,fh0mhqhv,10269,animal,"Cellular and humoral immunogenicity was confirmed in two mouse strains, including type I interferon receptor knockout mice, which are susceptible to CCHF disease.",0.4843227397749628,type i interferon receptor knockout mice,mice
919,rqzdkyas,24557,animal,The failure of the calves to respond to the attenuated virus was apparently due to the inability of the virus to replicate to high titers.,0.4843210933797984,calves,titer
920,k0snbaqd,24237,animal,Our results demonstrate that high antigen expression levels and the DNA prime-AdV boost immunization improved the T-cell response in mice and induced significant T-cell responses in woodchucks.,0.4843179978461885,mice,mice
921,15q6qr4z,14610,animal,"In BALB/c mice, the inactivated chimeric bivalent vaccine induced potent and specific neutralizing antibodies against MERS-CoV and H1N1pdm09.",0.4843144033211679,balb / c mice,mice
922,dmb0293x,2990,animal,"However, only a limited number of adjuvants is licensed for human vaccines due to concerns about safety and toxicity.",0.48431375426557005,human vaccines,effective
923,z26xlqv8,11967,animal,MVTTZCI did not replicate in mouse brain and was safe in immunodeficient mice.,0.4843133764648397,immunodeficient mice,mice
924,5z6m8s6r,4453,animal,Congenital rubella syndrome still occurs throughout the world despite an effective vaccine being used in developed countries.,0.48431327274960795,vaccine,effective
925,wh8ap3qw,37208,animal,"Taken together, antibodies to viral epitopes enhancing HCV infection need to be taken into consideration for pathogenesis and in the development of an effective vaccine.",0.4843121771071134,antibodies to viral epitopes enhancing hcv infection need to be taken into consideration for pathogenesis and in the development of an effective vaccine,effective
926,40zyv1h8,39418,animal,"No commercial vaccine is available but various effective antivirals have been identified, some with potential for human treatment.",0.484309872936571,some with potential for human treatment,effective
927,4lxp65ze,36190,animal,The relevance of BAFF system molecules in host responses to microbial assaults has been investigated in clinical studies and in mice deficient for each of these molecules.,0.4843078377633913,mice,pig
928,8flsy5o1,37504,animal,Crucial to halting PDCoV transmission and infection is the development of effective therapies and vaccines.,0.4843076908209897,therapies and vaccines,effective
929,wnzsd6cn,7185,animal,Live attenuated vaccines that can elicit strong immune responses often involve a trade-off of reduced safety.,0.4843071141969673,live attenuated vaccines,effective
930,rb9ozu56,34617,animal,Disease was lethal in 90% of calves receiving colostrum with BNP antibodies.,0.4843070978618559,calves,titer
931,s21obnqy,20772,animal,The models are intended to assist public health policy makers in developing effective distribution policies for mitigation of influenza pandemics.,0.48430698514327897,distribution policies for mitigation of influenza pandemics,effective
932,uxnbie09,15705,animal,"This vaccine candidate was highly attenuated in mice with deficiencies in the B and T cell compartments, as well as in mice with deficient gamma-interferon responsiveness.",0.4843048690374525,mice with deficiencies in the b and t cell compartments,mice
933,8ohrqj5z,30963,animal,The available spectrum of antiviral agents and the window for effective application are narrow.,0.4843045574937799,the available spectrum of antiviral agents,animal model
934,bdoavpsb,5496,animal,"It is unclear whether antibodies provided by BCoV vaccine are effective against ECoV, and therefore ECoV challenge studies are needed to evaluate efficacy of the vaccine in the future.",0.4843026576204469,antibodies provided by bcov vaccine are effective against ecov,effective
935,ndz3oarf,27350,animal,The ISGs induced in wild type mice included anti-viral proteins and negative feedback factors known to restrict viral replication and excessive inflammatory responses.,0.4843026093396012,wild type mice,mice
936,s8wnoee1,36013,animal,"While it is essential to evaluate the safety of full-length S and S1-based MERS vaccines, further improvement of the efficacy of RBD-based vaccines using novel strategies would be necessary.",0.4843001655559458,full-length s and s1-based mers vaccines,safety
937,9ard7v9e,5035,animal,This work also demonstrates the efficacy of an attenuated rVSV vector that has already demonstrated safety and immunogenicity in multiple HIV-1 phase I clinical studies.,0.4842983581688986,attenuated rvsv vector,safety
938,09hmet7r,32157,animal,Rotavirus vaccines presently used are modified live vaccines that lack complete biological safety.,0.4842971179502598,rotavirus vaccines presently used are modified live vaccines that lack complete biological safety,safety
