pid,title,abstract
j1yqn9xg,Assessing the impact of reduced travel on exportation dynamics of novel coronavirus infection (COVID-19),"The impact of the drastic reduction in travel volume within mainland China in January and February 2020 was quantified with respect to reports of novel coronavirus (COVID-19) infections outside China. Data on confirmed cases diagnosed outside China were analyzed using statistical models to estimate the impact of travel reduction on three epidemiological outcome measures: (i) the number of exported cases, (ii) the probability of a major epidemic, and (iii) the time delay to a major epidemic. From 28 January to 7 February 2020, we estimated that 226 exported cases (95% confidence interval: 86, 449) were prevented, corresponding to a 70.4% reduction in incidence compared to the counterfactual scenario. The reduced probability of a major epidemic ranged from 7% to 20% in Japan, which resulted in a median time delay to a major epidemic of two days. Depending on the scenario, the estimated delay may be less than one day. As the delay is small, the decision to control travel volume through restrictions on freedom of movement should be balanced between the resulting estimated epidemiological impact and predicted economic fallout."
amj0ohw3,Electrophysiology in the time of coronavirus: coping with the great wave.,"Aims: To chart the effect of the COVID-19 pandemic on the activity of interventional electrophysiology services in affected regions. Methods: We reviewed the electrophysiology laboratory records in 3 affected cities: Wenzhou in China, Milan in Italy and London, United Kingdom. We interviewed electrophysiologists in each centre to gather information on the impact of the pandemic on working patterns and on the health of staff members. Results: There was a striking decline in interventional electrophysiology activity in each of the centres. The decline occurred within a week of the recognition of widespread community transmission of the virus in each region and shows a striking correlation with the national figures for new diagnoses of COVID-19 in each case. During the period of restriction, work-flow dropped to <5% of normal, consisting of emergency cases only. In 2 of 3 centres, electrophysiologists were redeployed to perform emergency work outside electrophysiology. Among the centres studied, only Wenzhou has seen a recovery from the restrictions in activity. Following an intense nationwide program of public health interventions, local transmission of COVID-19 ceased to be detectable after February 18th allowing the electrophysiology service to resume with a strict testing regime for all patients. Conclusion: Interventional electrophysiology is vulnerable to closure in times of great social difficulty including the COVID-19 pandemic. Intense public health intervention can permit suppression of local disease transmission allowing resumption of some normal activity."
wbxtz30s,After corona: there is life after the pandemic," The current pandemic of Coronavirus Disease 2019 (COVID-19) has focused the attention of medical-care providers away from non-life-threatening diseases, including infertility. Although infertility does not jeopardize the physical survival of infertile couples, it does jeopardize their future quality of life. Human infertility can be caused by a number of factors, some of which are age-dependent, and their effects may become irreversible if appropriate measures are not taken in time to prevent irreversible childlessness. Accordingly, each case of infertility should be evaluated comprehensively to establish its position of priority. Assisted reproductive technology (ART) makes it possible to separate fertilization and pregnancy in time. Whereas pregnant women infected with coronavirus may have an increased risk of adverse neonatal outcomes, gametes do not transmit COVID-19. Thus, performing ovarian stimulation and fertilization without delay, freezing the resulting embryos and delaying embryo transfer until the end of the pandemic appears to be the best strategy at present."
0xltztfg,Clinical considerations for patients with diabetes in times of COVID-19 epidemic,Clinical considerations for patients with diabetes in times of COVID-19 epidemic
pil4uudg,Current State and Predicting Future Scenario of Highly Infected Nations for COVID-19 Pandemic,"Since the first report of COVID-19 from Wuhan China, the virus has rapidly spread across the globe now presently reported in 177 countries with positive cases crossing 400 thousand and rising. In the current study, prediction is made for highly infected countries by a simple and novel method using only cumulative positive cases reported. The rate of infection per week (R_w) coefficient delineated three phases for the current COVID-19 pandemic. All the countries under study have passed Phase 1 and are currently in Phase 2 except for South Korea which is in Phase 3. Early detection with rapid and large-scale testing helps in controlling the COVID-19 pandemic. Staying in Phase 2 for longer period would lead to increase in COVID-19 positive cases."
wdfyd8b0,Dilemma of Organ Donation in Transplantation and The COVID-19 Pandemic,Dilemma of Organ Donation in Transplantation and The COVID-19 Pandemic
4mqxa2nw,A cascade of causes that led to the COVID-19 tragedy in Italy and in other European Union countries,A cascade of causes that led to the COVID-19 tragedy in Italy and in other European Union countries
dqs6lbvd,"Complex emergencies of COVID-19: management and experience in Zhuhai, China"," The impact of communicable diseases (infectious diseases) on human health is obvious. The sudden outbreak of COVID-19 (Corona Virus Disease 2019) has made people realise the threat of communicable diseases to mankind. As a city of many migrants, Zhuhai Special Economic Zone experienced great challenges brought about by the COVID-19 epidemic. Experience has been acquired from all aspects of this. A highly reactive, multifunctional and efficient emergency management system should be established, and the significance of information communication should be fully understood for the future."
15rpskir,Impact of Nutrition and Diet on COVID-19 Infection and Implications for Kidney Health and Kidney Disease Management,Impact of Nutrition and Diet on COVID-19 Infection and Implications for Kidney Health and Kidney Disease Management
pp6hb4q5,COVID-19: Yet another coronavirus challenge in transplantation,COVID-19: Yet another coronavirus challenge in transplantation
801t0728,Revisiting the dangers of the coronavirus in the ophthalmology practice,"A possible threat in the ophthalmology clinic While the 2019-nCoV transmission route is still unknown, countries have been preparing measures based on past experiences with coronaviruses namely SARS-CoV and MERS-CoV. These viruses transmit primarily through droplets and other bodily secretions. In the ophthalmology practice, healthcare workers may be particularly susceptible to these infections. Firstly, ophthalmologists are extremely reliant on physical examination during patient consultation. Of particular concern is the proximity between the patient and ophthalmologist during the slit lamp microscope examination. It has been shown that droplets from a cough or sneeze can be propelled for up to 6?m [8], a range that definitely encompasses the distance between the patient and ophthalmologist. Secondly, during the SARS-CoV epidemic, clinical reports have suggested tears as a medium of infection. In a case series by Loon et al., it was shown that viral RNA of the SARS-CoV can be detected by reverse-transcription polymerase chain reaction (RT-PCR) from the tears of infected individuals [9]. While anecdotal in nature, such accounts highlight the possible infectivity of tears, a fluid which ophthalmologists and instruments come in contact on a daily basis. If true, this represents a crucial need for further development of disinfection and personal protective equipment (PPE) protocols for the ophthalmology clinic.SN - 1476-5454"
f936bioj,A phased lift of control: a practical strategy to achieve herd immunity against Covid-19 at the country level,"Most countries are affected by the Covid-19 pandemic and experience rapidly increasing numbers of cases and deaths. Many have implemented nationwide stringent control to avoid overburdening the health care system. This paralyzes economic and social activities until the availability of a vaccine, which may take years. We propose an alternative exit strategy to develop herd immunity in a predictable and controllable way: a phased lift of control. This means that successive parts of the country (e.g. provinces) stop stringent control, and Covid-19-related IC admissions are distributed over the country as the whole. Importantly, vulnerable individuals need to be shielded until herd immunity has developed in their area. We explore the characteristics and duration of this strategy using a novel individual-based model for geographically stratified transmission of Covid-19 in a country. The model predicts that individuals will have to experience stringent control for about 14 months on average, but this duration may be significantly shortened by future developments (more IC beds, better drugs). Clearly, the strategy will have a profound impact on individuals and society, and should therefore be considered carefully by various other disciplines (e.g. health systems, ethics, economics) before actual implementation."
iy4knx7j,Energetics based epitope screening in SARS CoV-2 (COVID 19) spike glycoprotein by Immuno-informatic analysis aiming to a suitable vaccine development,"The recent outbreak by SARS-CoV-2 has generated a chaos in global health and economy and claimed/infected a large number of lives. Closely resembling with SARS CoV, the present strain has manifested exceptionally higher degree of spreadability, virulence and stability possibly due to some unidentified mutations. The viral spike glycoprotein is very likely to interact with host Angiotensin-Converting Enzyme 2 (ACE2) and transmits its genetic materials and hijacks host machinery with extreme fidelity for self propagation. Few attempts have been made to develop a suitable vaccine or ACE2 blocker or virus-receptor inhibitor within this short period of time. Here, attempt was taken to develop some therapeutic and vaccination strategies with a comparison of spike glycoproteins among SARS-CoV, MERS-CoV and the SARS-CoV-2. We verified their structure quality (SWISS-MODEL, Phyre2, Pymol) topology (ProFunc), motifs (MEME Suite, GLAM2Scan), gene ontology based conserved domain (InterPro database) and screened several epitopes (SVMTrip) of SARS CoV-2 based on their energetics, IC50 and antigenicity with regard to their possible glycosylation and MHC/paratopic binding (Vaxigen v2.0, HawkDock, ZDOCK Server) effects. We screened here few pairs of spike protein epitopic regions and selected their energetic, IC50, MHC II reactivity and found some of those to be very good target for vaccination. A possible role of glycosylation on epitopic region showed profound effects on epitopic recognition. The present work might be helpful for the urgent development of a suitable vaccination regimen against SARS CoV-2."
hf0jtfmx,SEIR and Regression Model based COVID-19 outbreak predictions in India,"COVID-19 pandemic has become a major threat to the country. Till date, well tested medication or antidote is not available to cure this disease. According to WHO reports, COVID-19 is a severe acute respiratory syndrome which is transmitted through respiratory droplets and contact routes. Analysis of this disease requires major attention by the Government to take necessary steps in reducing the effect of this global pandemic. In this study, outbreak of this disease has been analysed for India till 30th March 2020 and predictions have been made for the number of cases for the next 2 weeks. SEIR model and Regression model have been used for predictions based on the data collected from John Hopkins University repository in the time period of 30th January 2020 to 30th March 2020. The performance of the models was evaluated using RMSLE and achieved 1.52 for SEIR model and 1.75 for the regression model. The RMSLE error rate between SEIR model and Regression model was found to be 2.01. Also, the value of R0 which is the spread of the disease was calculated to be 2.02. Expected cases may rise between 5000-6000 in the next two weeks of time. This study will help the Government and doctors in preparing their plans for the next two weeks. Based on the predictions for short-term interval, these models can be tuned for forecasting in long-term intervals."
gjb6zo81,Novel coronavirus: how things are in Wuhan,Novel coronavirus: how things are in Wuhan
u0t2ezk8,An Imperative Need for Research on the Role of Environmental Factors in Transmission of Novel Coronavirus (COVID-19),An Imperative Need for Research on the Role of Environmental Factors in Transmission of Novel Coronavirus (COVID-19)
nt5sprdh,Amplicon based MinION sequencing of SARS-CoV-2 and metagenomic characterisation of nasopharyngeal swabs from patients with COVID-19,COVID-19 is a complex disease phenotype where the underlying microbiome could influence morbidity and mortality. Amplicon and metagenomic MinION based sequencing was used to rapidly (within 8 hours) identify SARS-CoV-2 and assess the microbiome in nasopharyngeal swabs obtained from patients with COVID-19 by the ISARIC 4C consortium.
ju35nyir,Broad Spectrum Antiviral Agent Niclosamide and Its Therapeutic Potential,"[Image: see text] The recent outbreak of coronavirus disease 2019 (COVID-19) highlights an urgent need for therapeutics. Through a series of drug repurposing screening campaigns, niclosamide, an FDA-approved anthelminthic drug, was found to be effective against various viral infections with nanomolar to micromolar potency such as SARS-CoV, MERS-CoV, ZIKV, HCV, and human adenovirus, indicating its potential as an antiviral agent. In this brief review, we summarize the broad antiviral activity of niclosamide and highlight its potential clinical use in the treatment of COVID-19."
hfkzu18p,SARS-CoV-2 and COVID-19: The most important research questions,"Coronavirus disease 2019 (COVID-19) caused by severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is an ongoing global health emergency. Here we highlight nine most important research questions concerning virus transmission, asymptomatic and presymptomatic virus shedding, diagnosis, treatment, vaccine development, origin of virus and viral pathogenesis."
5ekdfers,The phenotypic changes of γδ T cells in COVID-19 patients,"A novel pneumonia-associated respiratory syndrome named coronavirus disease-2019 (COVID-19), which caused by SARS-CoV-2 and broken in Wuhan, China in the end of 2019. Unfortunately, there is no specific antiviral agent or vaccine available to treat SARS-CoV-2 infections. Also, information regarding the immunological characteristics in COVID-19 patients remains limited. Here we collected the blood samples from 18 healthy donors (HD) and 38 COVID-19 patients to analyze changes in γδ T cells. In comparison to HD, the γδ T cells percentage was decreased. γδ T cells are able to immediately respond to SARS-CoV-2 infection and upregulate the activation marker CD25. In addition, the increased expression of CD4 in γδ T cells may serve as a biomarker for the assessment of SARS-CoV-2 infection."
a2srympy,National UK programme of community health workers for COVID-19 response,National UK programme of community health workers for COVID-19 response
a9bnafr7,When will the Covid-19 epidemic fade out?,"A discrete-time deterministic epidemic model is proposed with the aim of reproducing the behaviour observed in the incidence of real infectious diseases. For this purpose, we analyse a SIRS model under the framework of a small world network formulation. Using this model, we make predictions about the peak of the Covid-19 epidemic in Italy. A Gaussian fit is also performed, to make a similar prediction."
4jlj9rdc,Unknown unknowns – COVID-19 and potential global mortality," COVID-19 (SARS-CoV-2) is currently a global pandemic. This paper will attempt to estimate global infection rates and potential resultant mortality in the absence of effective treatment and/or vaccination. Calculations are based on World Health Organisation data from Wuhan in China: 14% of infected cases are severe, 5% require intensive care and 4% die. Estimated infection rates and mortality rates at the level of continents and some individual countries (when these are of sufficient size) are tabulated. This pandemic may cause close to half a billion deaths, i.e. 6% of the global population – and potentially more. At the risk of sounding sensational, but with a sober sense of realism, healthcare risks being plunged into the Middle-Ages if the public do not do their part. Infection cannot occur in the absence of contact. The only way to mitigate these numbers is to apply social distancing and take the standard precautions so frequently reiterated by Public Health: hand washing, avoid touching the face and so on. These measures are crucial as the human cost is going to be unthinkable even in the best-case scenarios that epidemiologists are modelling."
vj2z52vg,"Initial Public Health Response and Interim Clinical Guidance for the 2019 Novel Coronavirus Outbreak — United States, December 31, 2019–February 4, 2020","On December 31, 2019, Chinese health officials reported a cluster of cases of acute respiratory illness in persons associated with the Hunan seafood and animal market in the city of Wuhan, Hubei Province, in central China. On January 7, 2020, Chinese health officials confirmed that a novel coronavirus (2019-nCoV) was associated with this initial cluster (1). As of February 4, 2020, a total of 20,471 confirmed cases, including 2,788 (13.6%) with severe illness,* and 425 deaths (2.1%) had been reported by the National Health Commission of China (2). Cases have also been reported in 26 locations outside of mainland China, including documentation of some person-to-person transmission and one death (2). As of February 4, 11 cases had been reported in the United States. On January 30, the World Health Organization (WHO) Director-General declared that the 2019-nCoV outbreak constitutes a Public Health Emergency of International Concern.(†) On January 31, the U.S. Department of Health and Human Services (HHS) Secretary declared a U.S. public health emergency to respond to 2019-nCoV.(§) Also on January 31, the president of the United States signed a ""Proclamation on Suspension of Entry as Immigrants and Nonimmigrants of Persons who Pose a Risk of Transmitting 2019 Novel Coronavirus,"" which limits entry into the United States of persons who traveled to mainland China to U.S. citizens and lawful permanent residents and their families (3). CDC, multiple other federal agencies, state and local health departments, and other partners are implementing aggressive measures to slow transmission of 2019-nCoV in the United States (4,5). These measures require the identification of cases and their contacts in the United States and the appropriate assessment and care of travelers arriving from mainland China to the United States. These measures are being implemented in anticipation of additional 2019-nCoV cases in the United States. Although these measures might not prevent the eventual establishment of ongoing, widespread transmission of the virus in the United States, they are being implemented to 1) slow the spread of illness; 2) provide time to better prepare health care systems and the general public to be ready if widespread transmission with substantial associated illness occurs; and 3) better characterize 2019-nCoV infection to guide public health recommendations and the development of medical countermeasures including diagnostics, therapeutics, and vaccines. Public health authorities are monitoring the situation closely. As more is learned about this novel virus and this outbreak, CDC will rapidly incorporate new knowledge into guidance for action by CDC and state and local health departments."
5fg87lvu,The SARS-CoV-2 outbreak: what we know," There is a current worldwide outbreak of the novel coronavirus Covid-19 (coronavirus disease 2019; the pathogen called SARS-CoV-2; previously 2019-nCoV), which originated from Wuhan in China and has now spread to 6 continents including 66 countries, as of 24:00 on March 2, 2020. Governments are under increased pressure to stop the outbreak spiraling into a global health emergency. At this stage, preparedness, transparency, and sharing of information are crucial to risk assessments and beginning outbreak control activities. This information should include reports from outbreak site and from laboratories supporting the investigation. This paper aggregates and consolidates the epidemiology, clinical manifestations, diagnosis, treatments and preventions of this new type of coronavirus."
f5yjz0zp,"Population movement, city closure and spatial transmission of the 2019-nCoV infection in China","The outbreak of pneumonia caused by a novel coronavirus (2019-nCoV) in Wuhan City of China obtained global concern, the population outflow from Wuhan has contributed to spatial expansion in other parts of China. We examined the effects of population outflow from Wuhan on the 2019-nCoV transmission in other provinces and cities of China, as well as the impacts of the city closure in Wuhan. We observed a significantly positive association between population movement and the number of cases. Further analysis revealed that if the city closure policy was implemented two days earlier, 1420 (95% CI: 1059, 1833) cases could be prevented, and if two days later, 1462 (95% CI: 1090, 1886) more cases would be possible. Our findings suggest that population movement might be one important trigger of the 2019-nCoV infection transmission in China, and the policy of city closure is effective to prevent the epidemic."
uifnjio5,Neutralizing antibody responses to SARS-CoV-2 in a COVID-19 recovered patient cohort and their implications,"Background The COVID-19 pandemic caused by SARS-CoV-2 coronavirus threatens global public health. Currently, neutralizing antibodies (NAbs) versus this virus are expected to correlate with recovery and protection of this disease. However, the characteristics of these antibodies have not been well studied in association with the clinical manifestations in patients. Methods Plasma collected from 175 COVID-19 recovered patients with mild symptoms were screened using a safe and sensitive pseudotyped-lentiviral-vector-based neutralization assay. Spike-binding antibody in plasma were determined by ELISA using RBD, S1, and S2 proteins of SARS-CoV-2. The levels and the time course of SARS-CoV-2-specific NAbs and the spike-binding antibodies were monitored at the same time. Findings SARS-CoV-2 NAbs were unable to cross-reactive with SARS-CoV virus. SARS-CoV-2-specific NAbs were detected in patients from day 10-15 after the onset of the disease and remained thereafter. The titers of NAb among these patients correlated with the spike-binding antibodies targeting S1, RBD, and S2 regions. The titers of NAbs were variable in different patients. Elderly and middle-age patients had significantly higher plasma NAb titers (P<0.0001) and spike-binding antibodies (P=0.0003) than young patients. Notably, among these patients, there were ten patients whose NAb titers were under the detectable level of our assay (ID50: < 40); while in contrast, two patients, showed very high titers of NAb, with ID50 :15989 and 21567 respectively. The NAb titers were positive correlated with plasma CRP levels but negative correlated with the lymphocyte counts of patients at the time of admission, indicating an association between humoral response and cellular immune response. Interpretation The variations of SARS-CoV-2 specific NAbs in recovered COVID-19 patients may raise the concern about the role of NAbs on disease progression. The correlation of NAb titers with age, lymphocyte counts, and blood CRP levels suggested that the interplay between virus and host immune response in coronavirus infections should be further explored for the development of effective vaccine against SARS-CoV-2 virus. Furthermore, titration of NAb is helpful prior to the use of convalescent plasma for prevention or treatment. Funding Ministry of Science and Technology of China, National Natural Science Foundation of China, Shanghai Municipal Health Commission, and Chinese Academy of Medical Sciences"
t7cdmy3e,Inside China and COVID-19: Questions and answers,Inside China and COVID-19: Questions and answers
7e8zlt3t,"Remdesivir, lopinavir, emetine, and homoharringtonine inhibit SARS-CoV-2 replication in vitro","An escalating pandemic by the novel SARS-CoV-2 virus is impacting global health and effective therapeutic options are urgently needed. We evaluated the in vitro antiviral effect of compounds that were previously reported to inhibit coronavirus replication and compounds that are currently under evaluation in clinical trials for SARS-CoV-2 patients. We report the antiviral effect of remdesivir, lopinavir, homorringtonine, and emetine against SARS-CoV-2 virus in Vero E6 cells with the estimated 50% effective concentration at 23.15 μM, 26.63 μM, 2.55 μM and 0.46 μM, respectively. Ribavirin or favipiravir that are currently evaluated under clinical trials showed no inhibition at 100 μM. Synergy between remdesivir and emetine was observed, and remdesivir at 6.25 μM in combination with emetine at 0.195 μM may achieve 64.9% inhibition in viral yield. Combinational therapy may help to reduce the effective concentration of compounds below the therapeutic plasma concentrations and provide better clinical benefits."
yw81pkrq,Multiple-Input Deep Convolutional Neural Network Model for COVID-19 Forecasting in China,"COVID-19 is spreading all across the globe. Up until March 23, 2020, the confirmed cases in 173 countries and regions of the globe had surpassed 354,000, and more than 15,300 deaths had resulted. The confirmed cases outside of China had also reached over 81,000, with over 3,200 deaths. In this study, a Convolutional Neural Network (CNN) was proposed to analyze and predict the number of confirmed cases. Several cities with the most confirmed cases in China were the focus of this study, and a COVID-19 forecasting model, based on the CNN deep neural network method, was proposed. To compare the overall efficacies of different algorithms, the indicators of mean absolute error and root mean square error were applied in the experiment of this study. The experiment results indicated that compared with other deep learning methods, the CNN model proposed in this study has the greatest prediction efficacy. The feasibility and practicality of the model in predicting the cumulative number of COVID-19 confirmed cases were also verified in this study."
aeuy92bx,Potent neutralization of 2019 novel coronavirus by recombinant ACE2-Ig,"2019-nCoV, which is a novel coronavirus emerged in Wuhan, China, at the end of 2019, has caused at least infected 11,844 as of Feb 1, 2020. However, there is no specific antiviral treatment or vaccine currently. Very recently report had suggested that novel CoV would use the same cell entry receptor, ACE2, as the SARS-CoV. In this report, we generated a novel recombinant protein by connecting the extracellular domain of human ACE2 to the Fc region of the human immunoglobulin IgG1. An ACE2 mutant with low catalytic activity was also used in the study. The fusion proteins were then characterized. Both fusion proteins has high affinity binding to the receptor-binding domain (RBD) of SARS-CoV and 2019-nCoV and exerted desired pharmacological properties. Moreover, fusion proteins potently neutralized SARS-CoV and 2019-nCoV in vitro. As these fusion proteins exhibit cross-reactivity against coronaviruses, they could have potential applications for diagnosis, prophylaxis, and treatment of 2019-nCoV."
epcel2ez,The epidemic of 2019-novel-coronavirus (2019-nCoV) pneumonia and insights for emerging infectious diseases in the future," At the end of December 2019, a novel coronavirus, 2019-nCoV, caused an outbreak of pneumonia spreading from Wuhan, Hubei province, to the whole country of China, which has posed great threats to public health and attracted enormous attention around the world. To date, there are no clinically approved vaccines or antiviral drugs available for these human coronavirus infections. Intensive research on the novel emerging human infectious coronaviruses is urgently needed to elucidate their route of transmission and pathogenic mechanisms, and to identify potential drug targets, which would promote the development of effective preventive and therapeutic countermeasures. Herein, we describe the epidemic and etiological characteristics of 2019-nCoV, discuss its essential biological features, including tropism and receptor usage, summarize approaches for disease prevention and treatment, and speculate on the transmission route of 2019-nCoV."
ork04nx8,The novel Coronavirus (SARS-CoV-2) is a one health issue,The novel Coronavirus (SARS-CoV-2) is a one health issue
ym2s6fd4,A War on Two Fronts: Cancer Care in the Time of COVID-19,"Initial reports suggest that COVID-19 can be particularly lethal in patients with cancer. This commentary discusses how to balance a delay in cancer diagnosis or treatment against the risk for a potential COVID-19 exposure, mitigate the risks for significant care disruptions associated with social distancing behaviors, and manage the appropriate allocation of limited health care resources in this unprecedented time of health care crisis."
qljywb1t,Insignificant effect of counter measure for coronavirus infectious disease -19 in Japan,"Background: To control COVID−19 outbreak in Japan, sports and entertainment events were canceled in Japan for two weeks from 26 February to 13 March. It has been designated as voluntary event cancellation (VEC). Object: This study predicts the effectiveness of VEC enduring and after its implementation. Method: We applied a simple susceptible−infected−recovery model to data of patients with symptoms in Japan during 14 January to VEC introduction and after VEC introduction to 8 March. We adjusted the reporting delay in the latest few days. Results: Results suggest that the basic reproduction number, R0, before VEC introduced as 2.29 with a 95% confidence interval (CI) was [2.19, 2.37] and the effective reproduction number, Rv, after VEC introduced as 1. 99; its 95% CI was [1.71,2.23]. Discussion and Conclusion: No significant effect of VEC was observed."
9nc58u1h,Outbreak of COVID-19 – an urgent need for good science to silence our fears?,Outbreak of COVID-19 – an urgent need for good science to silence our fears?
plxz5mkg,SARS-CoV-2: an Emerging Coronavirus that Causes a Global Threat,"An ongoing outbreak of pneumonia caused by a novel coronavirus, currently designated as the severe acute respiratory syndrome coronavirus-2 (SARS-CoV-2), was reported recently. However, as SARS-CoV-2 is an emerging virus, we know little about it. In this review, we summarize the key events occurred during the early stage of SARS-CoV-2 outbreak, the basic characteristics of the pathogen, the signs and symptoms of the infected patients as well as the possible transmission pathways of the virus. Furthermore, we also review the current knowledge on the origin and evolution of the SARS-CoV-2. We highlight bats as the potential natural reservoir and pangolins as the possible intermediate host of the virus, but their roles are waiting for further investigation. Finally, the advances in the development of chemotherapeutic options are also briefly summarized."
s96xufes,Mass gathering events and reducing further global spread of COVID-19: a political and public health dilemma,Mass gathering events and reducing further global spread of COVID-19: a political and public health dilemma
xlrf3dxx,"One world, one health: The novel coronavirus COVID-19 epidemic","One world, one health: The novel coronavirus COVID-19 epidemic"
oto8tdui,A systematic approach is needed to contain COVID-19 globally,A systematic approach is needed to contain COVID-19 globally
ekw2oxw2,Explaining the Bomb-Like Dynamics of COVID-19 with Modeling and the Implications for Policy,"Using a Bayesian approach to epidemiological compartmental modeling, we demonstrate the bomb-like behavior of exponential growth in COVID-19 cases can be explained by transmission of asymptomatic and mild cases that are typically unreported at the beginning of pandemic events due to lower prevalence of testing. We studied the exponential phase of the pandemic in Italy, Spain, and South Korea, and found the R0 to be 2.56 (95% CrI, 2.41-2.71), 3.23 (95% CrI, 3.06-3.4), and 2.36 (95% CrI, 2.22-2.5) if we use Bayesian priors that assume a large portion of cases are not detected. Weaker priors regarding the detection rate resulted in R0 values of 9.22 (95% CrI, 9.01-9.43), 9.14 (95% CrI, 8.99-9.29), and 8.06 (95% CrI, 7.82-8.3) and assumes nearly 90% of infected patients are identified. Given the mounting evidence that potentially large fractions of the population are asymptomatic, the weaker priors that generate the high R0 values to fit the data required assumptions about the epidemiology of COVID-19 that do not fit with the biology, particularly regarding the timeframe that people remain infectious. Our results suggest that models of transmission assuming a relatively lower R0 value that do not consider a large number of asymptomatic cases can result in misunderstanding of the underlying dynamics, leading to poor policy decisions and outcomes."
y4uo7o8g,“The Art of War” in the Era of Coronavirus Disease 2019 (COVID-19),“The Art of War” in the Era of Coronavirus Disease 2019 (COVID-19)
zowo5ojd,"Preliminary evaluation of voluntary event cancellation as a countermeasure against the COVID-19 outbreak in Japan as of 11 March, 2020","Background: To control COVID−19 outbreak in Japan, sports and entertainment events were canceled in Japan for two weeks from 26 February to 11 March. It has been designated as voluntary event cancellation (VEC). Object: This study predicts the effectiveness of VEC enduring and after its implementation. Method: We applied a simple susceptible−infected−recovery model to data of patients with symptoms in Japan during 14 January to VEC introduction and after VEC introduction to 8 March. We adjusted the reporting delay in the latest few days. Results: Results suggest that the basic reproduction number, R0, before VEC introduced as 2.50 with a 95% confidence interval (CI) was [2.43, 2.55] and the effective reproduction number, Rv, after VEC introduced as 1. 88; its 95% CI was [1.68,2.02]. Discussion and Conclusion: Results demonstrated that VEC can reduce COVID−19 infectiousness by 35%, but R0 remains higher than one."
0lyxvex0,"Study of knowledge, attitude, anxiety & perceived mental healthcare need in Indian population during COVID-19 pandemic"," Novel Corona Virus Disease (COVID-19) originating from China has rapidly crossed borders, infecting people throughout the whole world. This phenomenon has led to a massive public reaction; the media has been reporting continuously across borders to keep all informed about the pandemic situation. All these things are creating a lot of concern for people leading to heightened levels of anxiety. Pandemics can lead to heightened levels of stress; Anxiety is a common response to any stressful situation. This study attempted to assess the knowledge, attitude, anxiety experience, and perceived mental healthcare need among adult Indian population during the COVID-19 pandemic. An online survey was conducted using a semi-structured questionnaire using a non-probability snowball sampling technique. A total of 662 responses were received. The responders had a moderate level of knowledge about the COVID-19 infection and adequate knowledge about its preventive aspects. The attitude towards COVID-19 showed peoples' willingness to follow government guidelines on quarantine and social distancing. The anxiety levels identified in the study were high. More than 80 % of the people were preoccupied with the thoughts of COVID-19 and 72 % reported the need to use gloves, and sanitizers. In this study, sleep difficulties, paranoia about acquiring COVID-19 infection and distress related social media were reported in 12.5 %, 37.8 %, and 36.4 % participants respectively. The perceived mental healthcare need was seen in more than 80 % of participants. There is a need to intensify the awareness and address the mental health issues of people during this COVID-19 pandemic."
971d0sir,The SARS-CoV-2 outbreak from a one health perspective," The SARS-CoV-2 is a new human coronavirus candidate recently detected in China that is now reported in people on inhabited continents. The virus shares a high level of identity with some bat coronaviruses and is recognised as a potentially zoonotic virus. We are utilizing the One Health concept to understand the emergence of the virus, as well as to point to some possible control strategies that might reduce the spread of the virus across the globe; thus, containment of such virus would be possible."
oqo8pa1p,Risk factors for severe corona virus disease 2019 (COVID-19) patients : a systematic review and meta analysis,"Importance: With the increasing number of infections for COVID-19, the global health resources are deficient. At present, we don't have specific medicines or vaccines against novel coronavirus pneumonia (NCP) and our assessment of risk factors for patients with severe pneumonia was limited. In order to maximize the use of limited medical resources, we should distinguish between mild and severe patients as early as possible. Objective: To systematically review the evidence of risk factors for severe corona virus disease 2019 (COVID-19) patients. Evidence Review: We conducted a comprehensive search for primary literature in both Chinese and English electronic bibliographic data bases including China National Knowledge Infrastructure (CNKI), Wanfang, Weipu, Chinese Biomedicine Literature Database (CBM-SinoMed), MEDLINE (via PubMed), EMBASE, Cochrane Central Register, and Web of science. The American agency for health research and quality (AHRQ) tool were used for assessing risk of bias. Mata-analysis was undertaken using STATA version 15.0. Results: 20 articles (N=4062 participants) were eligible for this systematic review and meta-analysis. First in this review and meta-analysis, we found that elderly male patients with a high body mass index, high breathing rate and a combination of underlying diseases (such as hypertension, diabetes, cardiovascular disease, and chronic obstructive pulmonary disease) were more likely to develop into critically ill patients. second, compared with ordinary patients, severe patients had more significant symptom such as fever and dyspnea. Besides, the laboratory test results of severe patients had more abnormal than non-severe patients, such as the elevated levels of white-cell counts, liver enzymes, lactate dehydrogenase, creatine kinase, c-reactive protein and procalcitonin, etc, while the decreased levels of lymphocytes and albumin, etc. Interpretation: This is the first systematic review investigating the risk factors for severe corona virus disease 2019 (COVID-19) patients. The findings are presented and discussed by different clinical characteristics. Therefore, our review may provide guidance for clinical decision-making and optimizes resource allocation."
